segmentnr	original	folio	stemmed
BO_TZ43_PI-020:0	phud rabs rgyas pa'i sbyor rjes kyi ngag 'don nyung ngur bsdus pa bzhugs so //	0	bud rabs rgya ba sbyor rjes kyi ngag don nyung ngur sdud ba bzhugs so 
BO_TZ43_PI-020:1	om swasti / phud rabs rgyas pa'i sbyor ba yo byad kyi bsham gzhung ltar 'du byas la /	0	om swasti bud rabs rgya ba sbyor ba yo byad kyi bsham gzhung ltar du byed la 
BO_TZ43_PI-020:2	sangs rgyas chos dang tshhogs kyi mchog rnams la //	0	sangs rgya chos dang tshhogs kyi mchog rnams la 
BO_TZ43_PI-020:3	byang chub bar du bdag ni skyabs su mchi //	0	byang chub ba du bdag ni skyob su mchi 
BO_TZ43_PI-020:4	bdag gis sbyin sogs bgyis pa'i bsod nams kyis //	0	bdag gis sbyin sogs bgyid ba bsod nams kyis 
BO_TZ43_PI-020:5	'gro la phan phyir sangs rgyas 'grub par shog	0	gro la phan phyir sangs rgya grub ba shog 
BO_TZ43_PI-020:6	/lan gsum gyis skyabs sems bya /	0	gsum gyis skyob sems byed 
BO_TZ43_PI-020:7	bdag bskyed ni /	0	bdag skyed ni 
BO_TZ43_PI-020:8	om swa b+ha ba shud+d+hahsarba d+harmahswa b+ha ba bi shud+d+ho\u0f85 ham/	0	om swa b+ha ba shud+d+hahsarba d+harmahswa b+ha ba bi shud+d+ho\u0f85 
BO_TZ43_PI-020:9	stong pa'i ngang las pad zla'i steng du rang nyid skad cig gis 'phags pa spyan ras gzigs sku mdog dkar gsal zhal gcig phyag gnyis pa /	0	stong ba ngang las pad zla steng du rang nyid skad cig gis phag ba spyan ras gzigs sku mdog dkar gsal zhal gcig phyag gnyis ba 
BO_TZ43_PI-020:10	g.yas mchog sbyin dang / g.yon pad ma dkar po bsnams pa /	1	g.yas mchog sbyin dang g.yon pad ma dkar po snom ba 
BO_TZ43_PI-020:11	dar dang rin po che'i rgyan thams cad kyis brgyan cing /	1	dar dang rin po che rgyan thams cad kyis rgyan cing 
BO_TZ43_PI-020:12	zhabs rdo rje'i skyil mo krung du bzhugs pa'i skur gyur /	1	zhabs rdo rje skyil mo krung du bzhugs ba skur gyur 
BO_TZ43_PI-020:13	om ma ni pad+me hu~m hrih	1	om ma ni pad+me hu~m hrih 
