segmentnr	original	stemmed
BO_T11_D4226-1:174b-0	@174b # // rgya gar skad du /	rgya gar skad du 
BO_T11_D4226-1:174b-1	pra m'a na p'arti k'a lang ka ra t'i k'a su pa ri shuddha n'a ma /	pra ma na parti ka lang ka ra t ka su ba ri shuddha na ma 
BO_T11_D4226-1:174b-2	bod skad du /	bod skad du 
BO_T11_D4226-1:174b-3	tshad ma rnam 'grel rgyan gyi 'grel bshad shin tu yongs su dag pa zhes bya ba /	tshad ma rnam grel rgyan gyi grel chad shin tu yongs su dag ba zhes byed ba 
BO_T11_D4226-1:174b-4	thams cad mkhyen pa lta ba'i dra ba sel ba la phyag 'tshal lo //	thams cad mkhyen ba lta ba dra ba sel ba la phyag tshal lo 
BO_T11_D4226-1:174b-5	ston pa shes 'byung chos kyi grags //	ston ba shes byung chos kyi grags 
BO_T11_D4226-1:174b-6	gzhan la phan byed bla ma ni //	gzhan la phan byed bla ma ni 
BO_T11_D4226-1:174b-7	ye shes dpal la rab btud nas //	ye shes dpal la rab dud nas 
BO_T11_D4226-1:174b-8	rgyan gyi bshad sbyar bdag gis brtsam //	rgyan gyi chad sbyor bdag gis brtsam 
BO_T11_D4226-1:174b-9	gal te 'di ni blo ldan dag / don sgrub don du ma gyur kyang //	gal te di ni blo ldan dag don sgrub don du ma gyur kyang 
BO_T11_D4226-1:174b-10	bdag gam bdag dang 'dra ba 'gag / dran pa yi ni don du 'gyur //	bdag gam bdag dang dra ba gag dran ba yi ni don du gyur 
BO_T11_D4226-1:174b-11	de sa na slob dpon shes rab 'byung gnas sbas ba 'di gsung rab rnam 'grel mdzad pa dpal slob dpon chos kyi grags pas tshad ma rnam 'grel gyi bstan bcos su brtsams la ma rdzogs pa'i bshad pa can bgres pas nus pa nyams par 'gyur ba'i mdzad pa'i	de sa na slob dpon shes rab byung gnas sbed ba di gsung rab rnam grel mdzad ba dpal slob dpon chos kyi grags ba tshad ma rnam grel gyi ston chos su brtsams la ma rdzogs ba chad ba can bgres ba nus ba nyams ba gyur ba mdzad ba 
BO_T11_D4226-1:174b-12	khur bskur ba'i bdag gir byas pa'i phyir na mthar 'byin pa'i brjod bya brjod pa'i don du phyag 'tshal ba'i thabs kyi tshigs su bcad pa dang po brjod do //	khur skur ba bdag gir byed ba phyir na mthar byin ba rjod byed rjod ba don du phyag tshal ba thabs kyi tshigs su gcod ba dang po rjod do 
BO_T11_D4226-1:174b-13	rnam 'grel mdzad pas le'u dang po'i bshad pa rtsom pa na nyan pa po'i nyes pas bstan bcos don med pa ni brjod zin to //	rnam grel mdzad ba leu dang po chad ba rtsom ba na nyan ba po nyes ba ston chos don med ba ni rjod zin to 
BO_T11_D4226-1:174b-14	'grel pa lhag mar ni slob dpon lha dbang blo snyan pa chen por grags pa yang rang gi dgongs pa la ltos nas lan cig ma yin par shin tu gol bar gzigs te /	grel ba lhag mar ni slob dpon lha dbang blo snyan ba chen por grags ba yang rang gi dgongs ba la ltos nas lan cig ma yin ba shin tu gol ba gzigs te 
BO_T11_D4226-1:174b-15	'chad pa po la ltos nas kyang thugs mug pa na blo'i nus pa chung ba med pa de dag gis kyang zhes bya ba la sogs pa'i tshigs su bcad pa mdzad do //	chad ba po la ltos nas kyang thugs mug ba na blo nus ba chung ba med ba de dag gis kyang zhes byed ba la sogs ba tshigs su gcod ba mdzad do 
BO_T11_D4226-1:174b-16	de'i thugs mug pa de bsal ba'i don du shes rab 'byung gnas sbas pa bdag nyid la mkhas pa nyid du nges par bzung nas /	de thugs mug ba de bsal ba don du shes rab byung gnas sbed ba bdag nyid la mkhas ba nyid du nges ba bzung nas 
BO_T11_D4226-1:174b-17	bdag lta bu nye bar mi gnas pa'i phyir na /	bdag lta bu nye ba mi gnas ba phyir na 
BO_T11_D4226-1:174b-18	slob dpon gnas su thugs mug par gzigs te /	slob dpon gnas su thugs mug ba gzigs te 
BO_T11_D4226-1:174b-19	'grel ba byed pa rnams kyis kyang da dung ma rtogs par gzigs pa'i phyir 'grel bshad byed pa nyid du rig pa la /	grel ba byed ba rnams kyis kyang da dung ma rtogs ba gzigs ba phyir grel chad byed ba nyid du rig ba la 
BO_T11_D4226-1:174b-20	len byed mkhas pa med mod de med min zhes bya ba la sogs pa 'chad par 'gyur ba len byed med pas 'jigs pa'i phyir des brtsams pa'i skabs nyid kyis bstan bcos la rgyan byed par bzhed pa na /	len byed mkhas ba med mod de med min zhes byed ba la sogs ba chad ba gyur ba len byed med ba jigs ba phyir des brtsams ba skabs nyid kyis ston chos la rgyan byed ba bzhed ba na 
BO_T11_D4226-1:174b-21	le'u gsum gyis bshad pa ltar slob dpon gyis brjod par bya ba'i ngag dang po yang brjod par 'os pa kho na'o //	leu gsum gyis chad ba ltar slob dpon gyis rjod ba byed ba ngag dang po yang rjod ba s ba kho na 
