segmentnr	original	stemmed
BO_K01_D0003-3_H0003-3:412b-4	tha ga pa de de ltar bud med rgan mo des bzlog kyang ma btub ste /	tha ga ba de de ltar bud med rgan mo des bzlog kyang ma thub ste 
BO_K01_D0003-3_H0003-3:412b-5	phyin chad yang dang yang du bu mo de la khu tshur dang thal lcag dag gis rdeg par byed do //	phyin chad yang dang yang du bu mo de la khu tshur dang thal lcag dag gis rdeg ba byed do 
BO_K01_D0003-3_H0003-3:412b-6	de nas dus gzhan zhig na tha ga pa de tshong khang du chang 'thungs te ra ro nas rang gi khyim ga la ba der song ste phyin nas /	de nas dus gzhan jig na tha ga ba de tshong khang du chang thung te ra ro nas rang gi khyim ga la ba der gro ste phyin nas 
BO_K01_D0003-3_H0003-3:412b-7	des bu mo de shin tu brdegs pa dang / bu mo des bsams pa /	des bu mo de shin tu rdeg ba dang bu mo des bsams ba 
BO_K01_D0003-3_H0003-3:412b-8	bdag bu btsas par ma gyur gyi bar skabs su 'dis gsad par gyur na mi rung gi /	bdag bu btsas ba ma gyur gyi ba skabs su dis gsad ba gyur na mi rung gi 
BO_K01_D0003-3_H0003-3:412b-9	bdag la bu med kyang blas /	bdag la bu med kyang blas 
BO_K01_D0003-3_H0003-3:412b-10	bdag bros te 'gro'o snyam nas /	bdag bros te gro snyam nas 
BO_K01_D0003-3_H0003-3:412b-11	bu mo des tha ga pa de gnyid log par rig nas /	bu mo des tha ga ba de rnyid log ba rig nas 
BO_K01_D0003-3_H0003-3:412b-12	sgo dang po phye ba kho na nas byung ste bros so //	sgo dang po byed ba kho na nas byung ste bros so 
BO_K01_D0003-3_H0003-3:412b-13	dge slong zhig rgyal po'i khab tu dbyar gnas par khas blangs nas mnyan yod du bcom ldan 'das kyi zhabs la phyag 'tshal du 'phags pa de yang sgo dang po phye ba kho na nas byung ste song ba dang / bu mo des dge slong de mthong nas des smras pa /	dge slong jig rgyal po khab tu dbyar gnas ba khas blangs nas nyan yod du joms ldan da kyi zhabs la phyag tshal du phag ba de yang sgo dang po byed ba kho na nas byung ste gro ba dang bu mo des dge slong de mthong nas des smras ba 
BO_K01_D0003-3_H0003-3:412b-14	'phags pa gar bzhud /	phag ba gar bzhud 
BO_K01_D0003-3_H0003-3:412b-15	dge slong des smras pa /	dge slong des smras ba 
BO_K01_D0003-3_H0003-3:412b-16	sring mo mnyan yod du 'gro'o //	sring mo nyan yod du gro 
BO_K01_D0003-3_H0003-3:412b-17	bu mo des smras pa /	bu mo des smras ba 
BO_K01_D0003-3_H0003-3:412b-18	bdag kyang mnyan yon du mchis /	bdag kyang nyan yon du mchis 
BO_K01_D0003-3_H0003-3:413a-0	bdag 'phags pa dang lhan cig @413a *//	bdag phag ba dang lhan cig 
BO_K01_D0003-3_H0003-3:413a-1	'grogs te mchi'o //	grogs te mchi 
BO_K01_D0003-3_H0003-3:413a-2	de ltar gyis shig /	de ltar gyis shig 
BO_K01_D0003-3_H0003-3:413a-3	bu mo de dge slong de dang lhan cig 'grogs te 'gro bar brtsams so //	bu mo de dge slong de dang lhan cig grogs te gro ba brtsams so 
BO_K01_D0003-3_H0003-3:413a-4	ji tsam na tha ga pa spyi cer ra ro ba sangs te sad nas bu mo de mi snang nas /	ji tsam na tha ga ba spyi cer ra ro ba sangs te sad nas bu mo de mi snang nas 
BO_K01_D0003-3_H0003-3:413a-5	de bud med rgan mo'i gan du song ste dris pa /	de bud med rgan mo gan du gro ste dri ba 
BO_K01_D0003-3_H0003-3:413a-6	yum bu mo de mi snang ngo //	yum bu mo de mi snang ngo 
BO_K01_D0003-3_H0003-3:413a-7	rgan mos smras pa /	rgan mos smras ba 
BO_K01_D0003-3_H0003-3:413a-8	bu kho mos dang po nyid nas khyod la de bros par gyur na mi rung gi /	bu kho mos dang po nyid nas khyod la de bros ba gyur na mi rung gi 
BO_K01_D0003-3_H0003-3:413a-9	ma rdegs shig ces ma byas sam /	ma rdegs shig ces ma byed sam 
BO_K01_D0003-3_H0003-3:413a-10	de bros te song pa snyam gyi /	de bros te gro ba snyam gyi 
BO_K01_D0003-3_H0003-3:413a-11	sgo ba la dris shig /	sgo ba la dri shig 
BO_K01_D0003-3_H0003-3:413a-12	tha ga pa de song ste sgo ba la dris pa /	tha ga ba de gro ste sgo ba la dri ba 
BO_K01_D0003-3_H0003-3:413a-13	kye nang rje'i sgo 'di nas bu mo zhig phyir byung ngam /	kye nang rje sgo di nas bu mo jig phyir byung ngam 
BO_K01_D0003-3_H0003-3:413a-14	sgo bas smras pa /	sgo ba smras ba 
BO_K01_D0003-3_H0003-3:413a-15	sgo dang po phye ba kho na nas byung ste song ngo //	sgo dang po byed ba kho na nas byung ste gro ngo 
BO_K01_D0003-3_H0003-3:413a-16	tha ga pa der ba las 'dzegs te phyi bzhin bltas pa dang / ji tsam na thag ring po kho na nas song ba mthong nas /	tha ga ba der ba las dzegs te phyi bzhin lta ba dang ji tsam na thag ring po kho na nas gro ba mthong nas 
BO_K01_D0003-3_H0003-3:413a-17	de myur ba myur bar babs te bsnyags pa dang / ji tsam na dge slong zhig dang lhan cig 'gro ba mthong nas /	de myur ba myur ba bab te snyog ba dang ji tsam na dge slong jig dang lhan cig gro ba mthong nas 
BO_K01_D0003-3_H0003-3:413a-18	des bsams pa /	des bsams ba 
BO_K01_D0003-3_H0003-3:413a-19	bdag ni gcig pu yin la /	bdag ni gcig pu yin la 
BO_K01_D0003-3_H0003-3:413a-20	'di gnyis ni gnyis yin pas gal te de bzung na 'di gnyis log ste /	di gnyis ni gnyis yin ba gal te de bzung na di gnyis log ste 
BO_K01_D0003-3_H0003-3:413a-21	bdag rdeg par 'gyur ba gang yin pa de lta bu'i gnas yod par 'gyur gyi /	bdag rdeg ba gyur ba gang yin ba de lta bu gnas yod ba gyur gyi 
BO_K01_D0003-3_H0003-3:413a-22	gang gi tshe grogs rnyed par gyur pa de'i tshe na gzung bar bya'o snyam nas /	gang gi tshe grogs rnyed ba gyur ba de tshe na gzung ba byed snyam nas 
BO_K01_D0003-3_H0003-3:413a-23	de de gnyis kyi phyi bzhin 'brang zhing song ba dang / ji tsam na ri brags zhig tu phyin nas /	de de gnyis kyi phyi bzhin brang zhing gro ba dang ji tsam na ri brags jig tu phyin nas 
BO_K01_D0003-3_H0003-3:413a-24	ri brags de na tha ga pa lnga brgya tsam 'khod nas /	ri brags de na tha ga ba lnga brgya tsam khod nas 
BO_K01_D0003-3_H0003-3:413a-25	tha ga pa spyi cer song ste smras pa /	tha ga ba spyi cer gro ste smras ba 
BO_K01_D0003-3_H0003-3:413a-26	shes ldan dag khyed kho bo'i nye du yin na /	shes ldan dag khyed kho bo nye du yin na 
BO_K01_D0003-3_H0003-3:413b-0	kho bo'i chung mar sh'akya'i bu'i dge @413b sbyong gis phrogs kyi /	kho bo chung mar shakya bu dge sbyong gis phrog kyi 
BO_K01_D0003-3_H0003-3:413b-1	de la grogs kyis zhig ces ra mda' 'dog tu bcug go /	de la grogs kyis jig ces ra mda dog tu jug go 
BO_K01_D0003-3_H0003-3:413b-2	tha ga pa dag ni yongs su mi rtog pa yin pas /	tha ga ba dag ni yongs su mi rtogs ba yin ba 
BO_K01_D0003-3_H0003-3:413b-3	de dag gis thags zangs lnga brgya tsam thogs te /	de dag gis thags zangs lnga brgya tsam thogs te 
BO_K01_D0003-3_H0003-3:413b-4	ri brags nas phyir byung nas /	ri brags nas phyir byung nas 
BO_K01_D0003-3_H0003-3:413b-5	de dag gis dge slong de shin tu brdegs te /	de dag gis dge slong de shin tu rdeg te 
BO_K01_D0003-3_H0003-3:413b-6	lhung bzed kyang bcag /	lhung bzed kyang chag 
BO_K01_D0003-3_H0003-3:413b-7	phor bu dang 'khar ba yang bcag /	phor bu dang khar ba yang chag 
BO_K01_D0003-3_H0003-3:413b-8	chos gos dag kyang ral nas shi'o snyam du bsams te bor ro //	chos gos dag kyang ral nas chi snyam du bsams te bor ro 
BO_K01_D0003-3_H0003-3:413b-9	bu mo des dge slong de la smras pa /	bu mo des dge slong de la smras ba 
BO_K01_D0003-3_H0003-3:413b-10	'phags pa khyed cag gis rgyal po las gzhon nu'i yongs su spang pa thob pa lags kyis /	phag ba khyed cag gis rgyal po las gzhon nu yongs su spong ba thob ba lags kyis 
BO_K01_D0003-3_H0003-3:413b-11	rgyal po'i gan du bzhud de gsungs la /	rgyal po gan du bzhud de gsungs la 
BO_K01_D0003-3_H0003-3:413b-12	'di dag gi lag pa dang rkang pa dag gcod du stsol cig /	di dag gi lag ba dang rkang ba dag gcod du stsol cig 
BO_K01_D0003-3_H0003-3:413b-13	de dag skrag nas dge slong de la bzod pa gsol bar brtsams te smras pa /	de dag skrag nas dge slong de la bzod ba gsol ba brtsams te smras ba 
BO_K01_D0003-3_H0003-3:413b-14	'phags pa bdag cag la bzod pa mdzad du gsol /	phag ba bdag cag la bzod ba mdzad du gsol 
BO_K01_D0003-3_H0003-3:413b-15	dge slong gi snying ni mar dang 'dra bas /	dge slong gi snying ni mar dang dra ba 
BO_K01_D0003-3_H0003-3:413b-16	des smras pa bzod par bya'o //	des smras ba bzod ba byed 
BO_K01_D0003-3_H0003-3:413b-17	bu mo des smras pa /	bu mo des smras ba 
BO_K01_D0003-3_H0003-3:413b-18	gal te 'phags pas bzod kyang bdag gis mi bzod do //	gal te phag ba bzod kyang bdag gis mi bzod do 
BO_K01_D0003-3_H0003-3:413b-19	de dag gis bu mo de la smras pa /	de dag gis bu mo de la smras ba 
BO_K01_D0003-3_H0003-3:413b-20	sring mo khyod bdag cag gi nye du yin pas /	sring mo khyod bdag cag gi nye du yin ba 
BO_K01_D0003-3_H0003-3:413b-21	khyod kyis kyang bzod par gyis shig /	khyod kyis kyang bzod ba gyis shig 
BO_K01_D0003-3_H0003-3:413b-22	bu mo des smras pa /	bu mo des smras ba 
BO_K01_D0003-3_H0003-3:413b-23	khyed cag la ni bzod na /	khyed cag la ni bzod na 
BO_K01_D0003-3_H0003-3:413b-24	tha ga pa spyi cer 'di la mi bzod do //	tha ga ba spyi cer di la mi bzod do 
BO_K01_D0003-3_H0003-3:413b-25	bdag gis 'di'i lag pa dang rkang pa dag gcad par bya'o //	bdag gis di lag ba dang rkang ba dag gcod ba byed 
BO_K01_D0003-3_H0003-3:413b-26	de dag gis smras pa /	de dag gis smras ba 
BO_K01_D0003-3_H0003-3:413b-27	'di la yang bzod par gyis shig /	di la yang bzod ba gyis shig 
BO_K01_D0003-3_H0003-3:413b-28	bu mo des smras pa /	bu mo des smras ba 
BO_K01_D0003-3_H0003-3:414a-0	dam tshig gis bzod par bya ste gal te @414a *//	dam tshig gis bzod ba byed ste gal te 
BO_K01_D0003-3_H0003-3:414a-1	phyin chad bdag la mi rdeg na bzod do //	phyin chad bdag la mi rdeg na bzod do 
BO_K01_D0003-3_H0003-3:414a-2	tha ga pa des smras pa /	tha ga ba des smras ba 
BO_K01_D0003-3_H0003-3:414a-3	phyin chad mi brdeg go /	phyin chad mi brdeg go 
BO_K01_D0003-3_H0003-3:414a-4	bu mo des smras pa /	bu mo des smras ba 
BO_K01_D0003-3_H0003-3:414a-5	gal te de ltar na bzod par bya'o //	gal te de ltar na bzod ba byed 
BO_K01_D0003-3_H0003-3:414a-6	dge slong de mthar gyis mnyan yod du phyin nas /	dge slong de mthar gyis nyan yod du phyin nas 
BO_K01_D0003-3_H0003-3:414a-7	dge slong rnams kyis de la smras pa /	dge slong rnams kyis de la smras ba 
BO_K01_D0003-3_H0003-3:414a-8	tshe dang ldan pa 'ongs pa legs so //	tshe dang ldan ba ngs ba legs so 
BO_K01_D0003-3_H0003-3:414a-9	'ongs pa legs so //	ngs ba legs so 
BO_K01_D0003-3_H0003-3:414a-10	ji lta bde bar brgyus sam /	ji lta bde ba rgyud sam 
BO_K01_D0003-3_H0003-3:414a-11	tshe dang ldan pa dag ji ltar bde bar brgyus /	tshe dang ldan ba dag ji ltar bde ba rgyud 
