segmentnr	original	folio	stemmed
BO_NK085_(ru)004:0	//sa ma ya ba dz+ra d+ai pra sh+tsi tram bri t+tam shu d+d+h+ai k+aa sh+aa da r+sham n+aa ma bi ha ra ti sma ////	0	ma ya ba dz+ra d+ai pra sh+tsi tram bri t+tam shu d+d+h+ai k+aa sh+aa da r+sham n+aa ma bi ha ra ti sma 
BO_NK085_(ru)004:1	dam tshig rdo rje gsal bkra'i 'grel pa dag ldan gsal ba'i me long zhes bya ba bzhugs so //	0	dam tshig rdo rje gsal bkra grel ba dag ldan gsal ba me long zhes byed ba bzhugs so 
BO_NK085_(ru)004:2	swa sti sid+d+hi /	0	swa sti sid+d+hi 
BO_NK085_(ru)004:3	bla ma dang mgon po 'jam pa'i dbyangs la phyag 'tshal lo //	0	bla ma dang mgon po jam ba dbyangs la phyag tshal lo 
BO_NK085_(ru)004:4	gnas lugs chos dbyings nam mkha' yangs pa la //	0	gnas lugs chos dbyings nam mkha yangs ba la 
BO_NK085_(ru)004:5	mkhyen brtse ye shes 'od dkar d+r+wa ba can //	0	mkhyen brtse ye shes d dkar d+r+wa ba can 
BO_NK085_(ru)004:6	mdzad pa'i 'phrin las bsil zer kun 'phro ba //	0	mdzad ba phrin las bsil zer kun phro ba 
BO_NK085_(ru)004:7	kun mkhyen ku mud gnyen la mi phyed 'dud //	0	kun mkhyen ku mud gnyen la mi phyed dud 
BO_NK085_(ru)004:8	rgya gar chu bzhi'i mkhas mchog rdor 'dzin des //	0	rgya gar chu bzhi mkhas mchog rdar dzin des 
BO_NK085_(ru)004:9	gsang sngags rmad byung theg mchog khong chud don //	0	gsang sngags rmad byung theg mchog khong chud don 
BO_NK085_(ru)004:10	ci bzhin ma nor bsrung bya'i don ston pa //	1	ci bzhin ma nor bsrung byed don ston ba 
BO_NK085_(ru)004:11	sgeg pa'i rdo rje'i zhabs la phyag 'tshal lo //	1	sgeg ba rdo rje zhabs la phyag tshal lo 
BO_NK085_(ru)004:12	sgeg pa'i dgongs pa dngul dkar me long la //	1	sgeg ba dgongs ba dngul dkar me long la 
BO_NK085_(ru)004:13	sum brgya drug cu'i gzugs brnyan gsal ba ni //	1	sum brgya drug cu gzugs rnyan gsal ba ni 
