segmentnr	original	folio	stemmed
BO_K01_D0007A_H0007:74b-4	cir 'gyur lags /	74b	cir gyur lags 
BO_K01_D0007A_H0007:74b-5	nyes byas so //	74b	nyes byed so 
BO_K01_D0007A_H0007:74b-6	btsun pa / re zhig dge slong mas dge slong ma nye du ma lags pa la lug bal 'khrur stsol ba las /	74b	btsun ba re jig dge slong mas dge slong ma nye du ma lags ba la lug bal khrur stsol ba las 
BO_K01_D0007A_H0007:74b-7	mtshan gyur te dge slong du red na /	74b	mtshan gyur te dge slong du red na 
BO_K01_D0007A_H0007:74b-8	cir 'gyur lags /	74b	cir gyur lags 
BO_K01_D0007A_H0007:74b-9	nyes byas so //	74b	nyes byed so 
BO_K01_D0007A_H0007:74b-10	btsun pa / bcom ldan 'das kyis dge slong gis dge slong ma nye du ma lags pa la lug bal 'khrur 'jug na /	74b	btsun ba joms ldan da kyis dge slong gis dge slong ma nye du ma lags ba la lug bal khrur jug na 
BO_K01_D0007A_H0007:74b-11	spang ba'i ltung byed du 'gyur ro //	74b	spong ba ltung byed du gyur ro 
BO_K01_D0007A_H0007:74b-12	zhes gsungs pa gang lags pa /	74b	zhes gsungs ba gang lags ba 
BO_K01_D0007A_H0007:74b-13	btsun pa / dge slong gis dge slong ma nye du ma lags pa la lug bal 'khrur stsol kyang spang ba'i ltung byed du mi 'gyur ba lta mchis lags sam /	74b	btsun ba dge slong gis dge slong ma nye du ma lags ba la lug bal khrur stsol kyang spong ba ltung byed du mi gyur ba lta mchis lags sam 
BO_K01_D0007A_H0007:74b-14	nye bar 'khor /	74b	nye ba khor 
BO_K01_D0007A_H0007:74b-15	yod de / mi rung ba dang 'dres pa 'khrur 'jug pa ste /	74b	yod de mi rung ba dang dre ba khrur jug ba ste 
BO_K01_D0007A_H0007:74b-16	mi rung ba rnga bal dang / ba lang gi spu dang / ri dvags kyi bal dang / ra bal dang 'dres pa zhig 'khrur bcug na /	74b	mi rung ba rnga bal dang ba lang gi spu dang ri dvags kyi bal dang ra bal dang dre ba jig khrur jug na 
BO_K01_D0007A_H0007:74b-17	nyes byas su 'gyur ro //	74b	nyes byed su gyur ro 
BO_K01_D0007A_H0007:74b-18	btsun pa / re zhig dge slong gis spangs pa'i lug bal 'khrur stsol na /	74b	btsun ba re jig dge slong gis spong ba lug bal khrur stsol na 
BO_K01_D0007A_H0007:74b-19	cir 'gyur lags /	74b	cir gyur lags 
BO_K01_D0007A_H0007:74b-20	gal te ma spangs pa zhig yin na /	74b	gal te ma spong ba jig yin na 
BO_K01_D0007A_H0007:74b-21	spang ba'i ltung byed du 'gyur ro //	74b	spong ba ltung byed du gyur ro 
BO_K01_D0007A_H0007:74b-22	'on te spangs pa zhig yin na ni /	74b	n te spong ba jig yin na ni 
BO_K01_D0007A_H0007:74b-23	nyes byas so //	74b	nyes byed so 
BO_K01_D0007A_H0007:74b-24	btsun pa / re zhig dge slong gis gzhan gyi lug bal zhig 'khrur stsol na /	74b	btsun ba re jig dge slong gis gzhan gyi lug bal jig khrur stsol na 
BO_K01_D0007A_H0007:74b-25	cir 'gyur lags /	74b	cir gyur lags 
BO_K01_D0007A_H0007:74b-26	nyes byas so //	74b	nyes byed so 
BO_K01_D0007A_H0007:75a-0	btsun pa / re zhig bsnyen par ma rdzogs par lug bal 'khrur stsol @75a *//	75a	btsun ba re jig snyen ba ma rdzogs ba lug bal khrur stsol 
BO_K01_D0007A_H0007:75a-1	ba'i sbyor ba bgyis la /	75a	ba sbyor ba bgyid la 
