segmentnr	original	stemmed
BO_K12_D0651=D1040_H0566:326b-0	@326b dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0651=D1040_H0566:327a-0	byang chub sems dpa' @327a *//	byang chub sems dpa 
BO_K12_D0651=D1040_H0566:327a-1	sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	sems dpa chen po phag ba spyan ras gzigs dbang phyug la phyag tshal lo 
BO_K12_D0651=D1040_H0566:327a-2	tadya th'a / smri ti ma ti ma ti /	tadya tha smri ti ma ti ma ti 
BO_K12_D0651=D1040_H0566:327a-3	te dza bidy'a /	te dza bidya 
BO_K12_D0651=D1040_H0566:327a-4	hu ru me /	hu ru me 
BO_K12_D0651=D1040_H0566:327a-5	hu ru hu ru me /	hu ru hu ru me 
BO_K12_D0651=D1040_H0566:327a-6	krishn'a hu ru me sv'ah'a /	krishna hu ru me svaha 
BO_K12_D0651=D1040_H0566:327a-7	shu dag nag po la sngags 'di lan brgya rtsa brgyad bzlas brjod byas te zos na /	shu dag nag po la sngags di lan brgya rtsa brgyad bzlas rjod byed te zos na 
BO_K12_D0651=D1040_H0566:327a-8	gdon mi za bar thos pa 'dzin par 'gyur ro //	don mi za ba thos ba dzin ba gyur ro 
BO_K12_D0651=D1040_H0566:327a-9	thos pa 'dzin pa'i gzungs rdzogs so ////	thos ba dzin ba gzungs rdzogs so 
