segmentnr	original	stemmed
BO_K02_D0008-12_H0009-12:383a-17	yang dag par spong ba rnams sam /	yang dag ba spong ba rnams sam 
BO_K02_D0008-12_H0009-12:383a-18	rdzu 'phrul gyi rkang pa rnams sam /	rdzu phrul gyi rkang ba rnams sam 
BO_K02_D0008-12_H0009-12:383a-19	dbang po rnams sam /	dbang po rnams sam 
BO_K02_D0008-12_H0009-12:383a-20	stobs rnams sam /	stobs rnams sam 
BO_K02_D0008-12_H0009-12:383a-21	byang chub kyi yan lag rnams sam /	byang chub kyi yan lag rnams sam 
BO_K02_D0008-12_H0009-12:383a-22	'phags pa'i lam yan lag brgyad pa'am /	phag ba lam yan lag brgyad ba 
BO_K02_D0008-12_H0009-12:383a-23	rnam par thar pa'i sgo stong pa nyid dang / mtshan ma med pa dang / smon pa med pa'am /	rnam ba thar ba sgo stong ba nyid dang mtshan ma med ba dang smon ba med ba 
BO_K02_D0008-12_H0009-12:383a-24	bsam gtan rnams sam /	bsam gtan rnams sam 
BO_K02_D0008-12_H0009-12:383a-25	tshad med pa rnams sam /	tshad med ba rnams sam 
BO_K02_D0008-12_H0009-12:383b-0	gzugs med pa'i snyoms par 'jug pa rnams @383b sam; rnam par thar pa rnams sam /	gzugs med ba snyom ba jug ba rnams sam; rnam ba thar ba rnams sam 
BO_K02_D0008-12_H0009-12:383b-1	ting nge 'dzin rnams sam /	ting nge dzin rnams sam 
BO_K02_D0008-12_H0009-12:383b-2	mthar gyis gnas pa'i snyoms par 'jug pa rnams sam /	mthar gyis gnas ba snyom ba jug ba rnams sam 
BO_K02_D0008-12_H0009-12:383b-3	de bzhin gshegs pa'i stobs rnams sam /	de bzhin gshegs ba stobs rnams sam 
BO_K02_D0008-12_H0009-12:383b-4	mi 'jigs pa rnams sam /	mi jigs ba rnams sam 
BO_K02_D0008-12_H0009-12:383b-5	so so yang dag par rig pa rnams sam /	so so yang dag ba rig ba rnams sam 
BO_K02_D0008-12_H0009-12:383b-6	byams pa chen po'am /	byams ba chen po 
BO_K02_D0008-12_H0009-12:383b-7	snying rje chen po'am /	snying rje chen po 
BO_K02_D0008-12_H0009-12:383b-8	sangs rgyas kyi chos ma 'dres pa rnams sam /	sangs rgya kyi chos ma dre ba rnams sam 
