segmentnr	original	folio	stemmed
BO_TZ28_SA-004:0	gsang thig skor gsum las /	0	gsang thig skor gsum las 
BO_TZ28_SA-004:1	yang dag phyag rgya gcig pa'i tshhogs mchod bde chen bcud thig ces bya ba bzhugs so //	0	yang dag phyag rgya gcig ba tshhogs mchod bde chen bcud thig ces byed ba bzhugs so 
BO_TZ28_SA-004:2	mkha' 'gro sgyu ma bde ba'i mchog	0	mkha gro sgyu ma bde ba mchog 
BO_TZ28_SA-004:3	/dpal ldan bla ma yang dag par //	0	ldan bla ma yang dag ba 
BO_TZ28_SA-004:4	grub pa gcig pu la phyag 'tshhal //	0	grub ba gcig pu la phyag tshhal 
BO_TZ28_SA-004:5	tshhul 'di 'bri la byin rlabs stshol //	0	tshhul di bri la byin rlabs stshol 
BO_TZ28_SA-004:6	dus dang rgyun du 'di la 'jug bde'i tshhogs mchod bya bar spro na /	0	dus dang rgyun du di la jug bde tshhogs mchod byed ba spro na 
BO_TZ28_SA-004:7	dpal gtor sman raka phyi mchod tshhogs kyi yo byad rnams bshams la /	0	dpal thor sman raka phyi mchod tshhogs kyi yo byad rnams bshams la 
BO_TZ28_SA-004:8	skyabs sems yan lag bdun pa /	0	skyob sems yan lag bdun ba 
BO_TZ28_SA-004:9	gter gzhung gi bdag bskyed bzlas pa ci 'grub mthar /	0	gter gzhung gi bdag skyed bzlas ba ci grub mthar 
BO_TZ28_SA-004:10	gtor ma byin rlabs dang gtor 'bul /	1	thor ma byin rlabs dang thor bul 
BO_TZ28_SA-004:11	a ka ro lan gsum /	1	a ka ro lan gsum 
BO_TZ28_SA-004:12	hu~m: dpal chen 'khor dang sogs skong chog tshhig rkang drug po lan gsum bdun sogs gang nus dang dbang len bya /	1	hu~m: dpal chen khor dang sogs skong chog tshhig rkang drug po lan gsum bdun sogs gang nus dang dbang len byed 
BO_TZ28_SA-004:13	de nas tshhogs chang snod thod pa yod na legs shing /	1	de nas tshhogs chang snod thod ba yod na legs shing 
BO_TZ28_SA-004:14	thod pa ma 'dzom na'ang chang snod mdun du bzhag	1	thod ba ma dzom na chang snod mdun du jog 
BO_TZ28_SA-004:15	/lag gnyis btegs la /	1	gnyis degs la 
BO_TZ28_SA-004:16	rang nyid he ru kar gsal ba'i :	1	rang nyid he ru kar gsal ba 
BO_TZ28_SA-004:17	lag g.yas nyi mar ru lu bsgom :	1	lag g.yas nyi mar ru lu bsgom 
BO_TZ28_SA-004:18	g.yon par zla bar ru lu bsgom :	1	g.yon ba zla ba ru lu bsgom 
BO_TZ28_SA-004:19	g.yas par bdud rtshi g.yon lha tshhogs :	1	g.yas ba bdud rtshi g.yon lha tshhogs 
BO_TZ28_SA-004:20	g.yas pa'i bdud rtshi g.yon la 'bul :	2	g.yas ba bdud rtshi g.yon la bul 
BO_TZ28_SA-004:21	rjes chags bde sbyor 'od du zhu :	2	rjes chags bde sbyor d du ju 
BO_TZ28_SA-004:22	thod pa'i chang dang dbyer med 'dres :	2	thod ba chang dang dbyer med dre 
BO_TZ28_SA-004:23	zhes gsal btab la /	2	zhes gsal debs la 
BO_TZ28_SA-004:24	om ru lu ru lu hu~m b+h+yo hu~m:	2	om ru lu ru lu hu~m b+h+yo hu~m: 
BO_TZ28_SA-004:25	lan gsum brjod cing lag g.yas mtheb srin sbyar bas g.yon la 'thor /	2	lan gsum rjod cing lag g.yas mtheb srin sbyor ba g.yon la thor 
BO_TZ28_SA-004:26	pad kor dang sor mo bsnol ba'i thal sbyar chang snod la dgab /	2	pad kor dang sor mo snol ba thal sbyor chang snod la gebs 
BO_TZ28_SA-004:27	thod pa nyi zla'i snod yangs par :	2	thod ba nyi zla snod yangs ba 
BO_TZ28_SA-004:28	tshhogs chang ru lu 'bru brgyad bsgom :	2	tshhogs chang ru lu bru brgyad bsgom 
BO_TZ28_SA-004:29	'od 'phros snod bcud bdud rtshi bsdus :	2	d phro snod bcud bdud rtshi sdud 
BO_TZ28_SA-004:30	sngags la thim nas 'od du zhu :	3	sngags la thim nas d du ju 
BO_TZ28_SA-004:31	ye shes bdud rtshi chen por gyur :	3	ye shes bdud rtshi chen por gyur 
BO_TZ28_SA-004:32	ru lu lan gsum brjod /	3	ru lu lan gsum rjod 
