segmentnr	original	folio	stemmed
BO_TZ4_NGA-020:0	@#// rtsha gsum dril sgrub kyi don dbang gi mtshhams sbyor nyung ngur bsdus pa smin byed snying po'i nor bu bzhugs so //	0	rtsha gsum dril sgrub kyi don dbang gi mtshhams sbyor nyung ngur sdud ba smin byed snying po nor bu bzhugs so 
BO_TZ4_NGA-020:1	na mo gu ru pad+ma ka ra ya /	0	na mo gu ru pad+ma ka ra ya 
BO_TZ4_NGA-020:2	rtsha gsum dril sgrub kyi gtor dbang mdor bsdus te bya ba'i tshhul la gsum /	0	rtsha gsum dril sgrub kyi thor dbang mdor sdud te byed ba tshhul la gsum 
BO_TZ4_NGA-020:3	sbyor ba / dngos gzhi /	0	sbyor ba dngos gzhi 
BO_TZ4_NGA-020:4	rjes so // dang po ni /	0	rjes so dang po ni 
BO_TZ4_NGA-020:5	gnas gtshang zhing yid dang mthun par dus khyad par can gyi tshhe /	0	gnas gtshang zhing yid dang mthun ba dus khyad ba can gyi tshhe 
BO_TZ4_NGA-020:6	stegs bu khebs ldan me tog sil ma bkram pa'i dbus su many+dzi'i khar bla ma'i gtor ma dmar zlum pad 'dab bzhi dang mtshhams su mtheb kyu ril bu dang bcas pa rgyan spros gang mdzes /	0	stegs bu khebs ldan me tog sil ma grem ba dbus su many+dzi khar bla ma thor ma dmar zlum pad dab bzhi dang mtshhams su mtheb kyu ril bu dang cha ba rgyan spros gang mdzes 
BO_TZ4_NGA-020:7	tshhe dbang dang 'brel na de'i mdun du tshhe'i 'brang rgyas /	0	tshhe dbang dang brel na de mdun du tshhe brang rgya 
BO_TZ4_NGA-020:8	g.yas su bdud rtshi /	0	g.yas su bdud rtshi 
BO_TZ4_NGA-020:9	g.yon du tshhe ril /	0	g.yon du tshhe ril 
BO_TZ4_NGA-020:10	mdun du sman gtor rak+ta /	1	mdun du sman thor rak+ta 
BO_TZ4_NGA-020:11	nyer spyod / srung ma'i gtor 'bul /	1	nyer spyod srung ma thor bul 
BO_TZ4_NGA-020:12	slob dpon mdun du tshhe mda'/	1	slob dpon mdun du tshhe 
BO_TZ4_NGA-020:13	las bum / rdor dril /	1	las bum rdar dril 
BO_TZ4_NGA-020:14	da ma ru /	1	da ma ru 
BO_TZ4_NGA-020:15	nang mchod / yungs thun /	1	nang mchod yungs thun 
BO_TZ4_NGA-020:16	'bru phor sogs dang / nye logs ci bder tshhogs kyi longs spyod dang / sngon gtor sogs dgos pa'i yo byad thams cad mdzes par bstar /	1	bru phor sogs dang nye logs ci bder tshhogs kyi longs spyod dang sngon thor sogs dgos ba yo byad thams cad mdzes ba bstar 
BO_TZ4_NGA-020:17	gnyis pa ni /	1	gnyis ba ni 
BO_TZ4_NGA-020:18	rtsha ba gsum gyi gsol 'debs sngon du 'gro ba'i sgo nas /	1	rtsha ba gsum gyi gsol debs sngon du gro ba sgo nas 
BO_TZ4_NGA-020:19	phrin las snying gi nor bu'i gzhung bsrangs la bzlas pa ji ltar rigs pa dang / mchod bstod dang yi ge brgya pa brjod /	1	phrin las snying gi nor bu gzhung bsrangs la bzlas ba ji ltar rigs ba dang mchod bstod dang yi ge brgya ba rjod 
BO_TZ4_NGA-020:20	tshhe sgrub dang 'brel na tshhe 'gugs bskul /	2	tshhe sgrub dang brel na tshhe gugs skul 
BO_TZ4_NGA-020:21	las bum du rta mgrin bskyed bzlas 'od zhu bya /	2	las bum du rta mgrin skyed bzlas d ju byed 
BO_TZ4_NGA-020:22	de nas bsang mchod bya ba'am /	2	de nas bsang mchod byed ba 
BO_TZ4_NGA-020:23	dbang sgrub kyi skabs ma grub kyang /	2	dbang sgrub kyi skabs ma grub kyang 
BO_TZ4_NGA-020:24	gtor bsngo dang tshhogs skong rjes /	2	thor sngo dang tshhogs skong rjes 
BO_TZ4_NGA-020:25	rig pa'i me tog dor ba'am ting nge 'dzin gyis dbang blang ba dang / slob ma 'jug par gsol ba gdab pa rnams bya'o //	2	rig ba me tog dor ba ting nge dzin gyis dbang blang ba dang slob ma jug ba gsol ba gdab ba rnams byed 
BO_TZ4_NGA-020:26	gnyis pa ni /	2	gnyis ba ni 
BO_TZ4_NGA-020:27	slob ma rnams 'dus pa na khrus /	2	slob ma rnams du ba na khru 
BO_TZ4_NGA-020:28	bgegs gtor / srung 'khor /	2	bgegs thor srung khor 
BO_TZ4_NGA-020:29	sems bskyed gsal gdab sogs chos bshad ji ltar rigs pa las /	2	sems skyed gsal gdab sogs chos chad ji ltar rigs ba las 
BO_TZ4_NGA-020:30	mtshhams sbyor gyi khyad par /	3	mtshhams sbyor gyi khyad ba 
BO_TZ4_NGA-020:31	de la 'dir gang gsan par bya ba'i chos ni /	3	de la dir gang gsan ba byed ba chos ni 
BO_TZ4_NGA-020:32	gsang sngags snga 'gyur rdo rje theg pa la bka' gter dag snang gi babs so gsum du bzhugs pa'i nang tshhan nye brgyud gter ma'i phyogs su gtogs pa yin /	3	gsang sngags snga gyur rdo rje theg ba la bka gter dag snang gi bab so gsum du bzhugs ba nang tshhan nye brgyud gter ma phyogs su gtogs ba yin 
BO_TZ4_NGA-020:33	de la'ang bka' srol mi 'dra ba du ma zhig yod pa las /	3	de la bka srol mi dra ba du ma jig yod ba las 
