segmentnr	original	folio	stemmed
BO_K01_D0007B_H0008:269a-18	cir 'gyur / nyes byas so //	269a	cir gyur nyes byed so 
BO_K01_D0007B_H0008:269b-0	btsun pa / dge slong mtshams kyi nang na mchis te zas mtshams kyi slad rol na mchis pa 'tshal @269b na /	269b	btsun ba dge slong mtshams kyi nang na mchis te zas mtshams kyi slad rol na mchis ba tshal na 
BO_K01_D0007B_H0008:269b-1	cir 'gyur / nyes byas so //	269b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:269b-2	btsun pa / dge slong gis zas mi rung ba mang po 'dus te 'tshal na /	269b	btsun ba dge slong gis zas mi rung ba mang po du te tshal na 
BO_K01_D0007B_H0008:269b-3	cir 'gyur / nyes byas so //	269b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:269b-4	btsun pa / dge slong gis mang po 'dus shing zas 'tshal kyang nongs par mi 'gyur ba mchis sam /	269b	btsun ba dge slong gis mang po du shing zas tshal kyang nongs ba mi gyur ba mchis sam 
BO_K01_D0007B_H0008:269b-5	au pa li /	269b	au ba li 
BO_K01_D0007B_H0008:269b-6	yod de / dus drug las gang yang rung ba'i dus shig byung bar 'gyur ba'o //	269b	yod de dus drug las gang yang rung ba dus shig byung ba gyur ba 
BO_K01_D0007B_H0008:269b-7	btsun pa / dge slong gis zas ma gtogs par de las gzhan pa'i bza' ba dang / btung ba dang / gzhib pa dang / bldag pa rnams mang po 'dus te 'tshal na /	269b	btsun ba dge slong gis zas ma gtogs ba de las gzhan ba bza ba dang thung ba dang jib ba dang ldag ba rnams mang po du te tshal na 
BO_K01_D0007B_H0008:269b-8	cir 'gyur / nyes byas so //	269b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:269b-9	btsun pa / dge slong gis mtshams kyi slad rol nas gzhan zhig gis zas blangs te mtshams kyi nang du mchis nas mang po 'dus te 'tshal na /	269b	btsun ba dge slong gis mtshams kyi slad rol nas gzhan jig gis zas blangs te mtshams kyi nang du mchis nas mang po du te tshal na 
BO_K01_D0007B_H0008:269b-10	cir 'gyur / nyes byas so //	269b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:269b-11	btsun pa / dge slong gis mtshams kyi nang nas zas shig blangs te gzhan du mchis nas mang po 'dus te 'tshal na /	269b	btsun ba dge slong gis mtshams kyi nang nas zas shig blangs te gzhan du mchis nas mang po du te tshal na 
BO_K01_D0007B_H0008:269b-12	cir 'gyur / nyes byas so //	269b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:269b-13	btsun pa / mtshams gcig nas gcig pa'i dge slong mang po zhig so sor 'dus te 'tshal yang lhung bar mi 'gyur ba mchis sam /	269b	btsun ba mtshams gcig nas gcig ba dge slong mang po jig so sor du te tshal yang lhung ba mi gyur ba mchis sam 
BO_K01_D0007B_H0008:269b-14	au pa li /	269b	au ba li 
BO_K01_D0007B_H0008:269b-15	yod de / de ste gnas gsum gsum 'dus te zos kyi /	269b	yod de de ste gnas gsum gsum du te zos kyi 
BO_K01_D0007B_H0008:269b-16	bzhir mtshang ba'o //	269b	bzhir mtshang ba 
BO_K01_D0007B_H0008:269b-17	btsun pa / dge slong mang po 'dus te zas 'tshal ba na /	269b	btsun ba dge slong mang po du te zas tshal ba na 
BO_K01_D0007B_H0008:269b-18	mtshan 'phos te dge slong mar gyur na /	269b	mtshan pho te dge slong mar gyur na 
BO_K01_D0007B_H0008:269b-19	cir 'gyur / ltung ba'o //	269b	cir gyur ltung ba 
BO_K01_D0007B_H0008:269b-20	btsun pa / dge slong ma mang du 'dus te zas 'tshal ba na /	269b	btsun ba dge slong ma mang du du te zas tshal ba na 
BO_K01_D0007B_H0008:269b-21	mtshan 'phos te dge slong phar gyur na /	269b	mtshan pho te dge slong phar gyur na 
BO_K01_D0007B_H0008:269b-22	cir 'gyur / ltung ba'o //	269b	cir gyur ltung ba 
BO_K01_D0007B_H0008:269b-23	btsun pa / dge slong gis mtshams kyi nang la mtshams kyi nang du 'du shes te mang po 'dus shing zas 'tshal na /	269b	btsun ba dge slong gis mtshams kyi nang la mtshams kyi nang du du shes te mang po du shing zas tshal na 
BO_K01_D0007B_H0008:269b-24	cir 'gyur / ltung ba'o //	269b	cir gyur ltung ba 
BO_K01_D0007B_H0008:270a-0	mtshams kyi nang la mtshams kyi phyi rol tu 'du shes @270a *//	270a	mtshams kyi nang la mtshams kyi phyi rol tu du shes 
BO_K01_D0007B_H0008:270a-1	te zos na /	270a	te zos na 
BO_K01_D0007B_H0008:270a-2	nyes pa med do //	270a	nyes ba med do 
BO_K01_D0007B_H0008:270a-3	mtshams kyi phyi rol la mtshams kyi nang du 'du shes te zos na /	270a	mtshams kyi phyi rol la mtshams kyi nang du du shes te zos na 
BO_K01_D0007B_H0008:270a-4	nyes byas so //	270a	nyes byed so 
BO_K01_D0007B_H0008:270a-5	mtshams kyi phyi rol la mtshams kyi phyi rol tu 'du shes te zos na /	270a	mtshams kyi phyi rol la mtshams kyi phyi rol tu du shes te zos na 
BO_K01_D0007B_H0008:270a-6	nyes pa med do //	270a	nyes ba med do 
BO_K01_D0007B_H0008:270a-7	mdor na / smyon par gyur dang sems 'khrugs dang // na ba 'on pa glen pa dang / ma ning 'gro ba de bzhin te /	270a	mdor na smyon ba gyur dang sems khrugs dang na ba n ba glen ba dang ma ning gro ba de bzhin te 
BO_K01_D0007B_H0008:270a-8	mang po 'dus smad dge slong ma'o //	270a	mang po du smad dge slong ma 
BO_K01_D0007B_H0008:270a-9	btsun pa / dge slong gis smyon pas mang po'i grangs su bskangs te lhan cig mtshams kyi nang du mang po 'dus nas zas 'tshal na /	270a	btsun ba dge slong gis smyon ba mang po grangs su skong te lhan cig mtshams kyi nang du mang po du nas zas tshal na 
BO_K01_D0007B_H0008:270a-10	cir 'gyur / nyes byas so //	270a	cir gyur nyes byed so 
BO_K01_D0007B_H0008:270a-11	sems 'khrugs pa dang / nad kyis gzir ba dang / 'on pa dang / glen pa yang de bzhin no //	270a	sems khrugs ba dang nad kyis gzir ba dang n ba dang glen ba yang de bzhin no 
BO_K01_D0007B_H0008:270a-12	btsun pa / dge slong gis za ma dang / ma ning gis mang po'i grangs su bskangs te lhan cig mtshams kyi nang du mang po 'dus shing 'tshal na /	270a	btsun ba dge slong gis za ma dang ma ning gis mang po grangs su skong te lhan cig mtshams kyi nang du mang po du shing tshal na 
BO_K01_D0007B_H0008:270a-13	cir 'gyur / nyes byas so //	270a	cir gyur nyes byed so 
BO_K01_D0007B_H0008:270a-14	de bzhin du dge slong ma sun phyung ba dang / pha dang / ma dang / dgra bcom pa bsad pa dang / de bzhin gshegs pa la ngan sems kyis khrag phyung ba dang / mu stegs can dang / mu stegs can du song ba dang /	270a	de bzhin du dge slong ma sun byin ba dang pha dang ma dang dgra joms ba bsad ba dang de bzhin gshegs ba la ngan sems kyis khrag byin ba dang mu stegs can dang mu stegs can du gro ba dang 
BO_K01_D0007B_H0008:270a-15	rkun gnas dang / mi gnas pa dang / so sor gnas pa dang / sngar nyes pa byung ba dang / sngar 'khrugs pa rnams kyis mang po'i grangs su bskangs te mtshams kyi nang du lhan cig tu mang po 'dus shing 'tshal na /	270a	rkun gnas dang mi gnas ba dang so sor gnas ba dang sngar nyes ba byung ba dang sngar khrugs ba rnams kyis mang po grangs su skong te mtshams kyi nang du lhan cig tu mang po du shing tshal na 
BO_K01_D0007B_H0008:270a-16	cir 'gyur / nyes byas so //	270a	cir gyur nyes byed so 
BO_K01_D0007B_H0008:270b-0	btsun pa / dge slong gis dge 'dun gyi dbyen bgyis pa @270b dang / nye bar phyogs pa dang / bslab pa stsal pa rnams kyis mang po'i grangs su bskangs te lhan cig mang po 'dus shing 'tshal na /	270b	btsun ba dge slong gis dge dun gyi dbyen bgyid ba dang nye ba phyogs ba dang bslab ba stsal ba rnams kyis mang po grangs su skong te lhan cig mang po du shing tshal na 
BO_K01_D0007B_H0008:270b-1	cir 'gyur / thams cad ltung bor 'gyur ro //	270b	cir gyur thams cad ltung bor gyur ro 
BO_K01_D0007B_H0008:270b-2	btsun pa / dge slong gis 'gro ba gzhan du gnas pa'i dge slong gis mang po'i grangs su bskangs te lhan cig mtshams kyi nang du mang po 'dus shing zas 'tshal na /	270b	btsun ba dge slong gis gro ba gzhan du gnas ba dge slong gis mang po grangs su skong te lhan cig mtshams kyi nang du mang po du shing zas tshal na 
BO_K01_D0007B_H0008:270b-3	cir 'gyur / nyes byas so //	270b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:270b-4	btsun pa / dge slong gis dge slong ma dang / dge slob ma dang / dge tshul ma dang / dge tshul pha rnams kyis mang po'i grangs su bskangs te lhan cig mtshams kyi nang du mang po 'dus shing zas 'tshal na /	270b	btsun ba dge slong gis dge slong ma dang dge slob ma dang dge tshul ma dang dge tshul pha rnams kyis mang po grangs su skong te lhan cig mtshams kyi nang du mang po du shing zas tshal na 
BO_K01_D0007B_H0008:270b-5	cir 'gyur / nyes byas so //	270b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:270b-6	btsun pa / dge slong gis mang po 'dus te zas 'tshal yang nongs par mi 'gyur ba mchis sam /	270b	btsun ba dge slong gis mang po du te zas tshal yang nongs ba mi gyur ba mchis sam 
BO_K01_D0007B_H0008:270b-7	au pa li /	270b	au ba li 
BO_K01_D0007B_H0008:270b-8	yod de / de yang 'di ltar gnas de nyid du zas nar mar gyur tam /	270b	yod de de yang di ltar gnas de nyid du zas nar mar gyur tam 
BO_K01_D0007B_H0008:270b-9	zas phan tshun du bskur bar gyur ba'o //	270b	zas phan tshun du skur ba gyur ba 
BO_K01_D0007B_H0008:270b-10	btsun pa / dge slong gis dben pa la mang por 'du shes te zas 'tshal na /	270b	btsun ba dge slong gis dben ba la mang por du shes te zas tshal na 
BO_K01_D0007B_H0008:270b-11	cir 'gyur / nyes byas so //	270b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:270b-12	btsun pa / bslab pa stsal pas mang po 'dus shing zas 'tshal na /	270b	btsun ba bslab ba stsal ba mang po du shing zas tshal na 
BO_K01_D0007B_H0008:270b-13	cir 'gyur / ltung ba'o //	270b	cir gyur ltung ba 
BO_K01_D0007B_H0008:270b-14	btsun pa / dge slong mas mang po 'dus shing 'tshal na /	270b	btsun ba dge slong mas mang po du shing tshal na 
BO_K01_D0007B_H0008:270b-15	cir 'gyur / ltung ba'o //	270b	cir gyur ltung ba 
BO_K01_D0007B_H0008:270b-16	btsun pa / dge slong ma dang / dge tshul ma dang / dge tshul pha rnams kyis mang por 'dus shing 'tshal na /	270b	btsun ba dge slong ma dang dge tshul ma dang dge tshul pha rnams kyis mang por du shing tshal na 
BO_K01_D0007B_H0008:270b-17	cir 'gyur / nyes byas so //	270b	cir gyur nyes byed so 
BO_K01_D0007B_H0008:270b-18	mdor na / lha zas bzhi pa de bzhin te /	270b	mdor na lha zas bzhi ba de bzhin te 
BO_K01_D0007B_H0008:271a-0	gling dang lha dang mtshan rnams dang // kha zas ma @271a *//	271a	gling dang lha dang mtshan rnams dang kha zas ma 
BO_K01_D0007B_H0008:271a-1	yin nyes pa dang // ngan pa dag dang dge slong ma'o //	271a	yin nyes ba dang ngan ba dag dang dge slong ma 
BO_K01_D0007B_H0008:271a-2	sangs rgyas bcom ldan 'das la tshe dang ldan pa au pa lis zhus pa /	271a	sangs rgya joms ldan da la tshe dang ldan ba au ba lis zhus ba 
BO_K01_D0007B_H0008:271a-3	btsun pa / bcom ldan 'das kyis yang dge slong gang dus ma lags par bca' ba dang / bza' ba rnams 'chos sam /	271a	btsun ba joms ldan da kyis yang dge slong gang dus ma lags ba chos ba dang bza ba rnams chos sam 
BO_K01_D0007B_H0008:271a-4	'tshal na / ltung bar 'gyur ro //	271a	tshal na ltung ba gyur ro 
BO_K01_D0007B_H0008:271a-5	zhes gsungs na /	271a	zhes gsungs na 
BO_K01_D0007B_H0008:271a-6	btsun pa / dge slong gis dus ma lags par zas 'tshal kyang nongs par mi 'gyur ba mchis sam /	271a	btsun ba dge slong gis dus ma lags ba zas tshal kyang nongs ba mi gyur ba mchis sam 
BO_K01_D0007B_H0008:271a-7	au pa li /	271a	au ba li 
BO_K01_D0007B_H0008:271a-8	yod de / lha'i zas zos pa'o //	271a	yod de lha zas zos ba 
BO_K01_D0007B_H0008:271a-9	btsun pa / lha'i zas kyi rang bzhin ji lta bu /	271a	btsun ba lha zas kyi rang bzhin ji lta bu 
BO_K01_D0007B_H0008:271a-10	au pa li /	271a	au ba li 
BO_K01_D0007B_H0008:271a-11	mar gyi rang bzhin lta bu'o //	271a	mar gyi rang bzhin lta bu 
BO_K01_D0007B_H0008:271a-12	btsun pa / dge slong gis dus ma lags par 'du shes te 'tshal na /	271a	btsun ba dge slong gis dus ma lags ba du shes te tshal na 
BO_K01_D0007B_H0008:271a-13	cir 'gyur / ltung ba'o //	271a	cir gyur ltung ba 
BO_K01_D0007B_H0008:271a-14	dus ma lags pa la dus su 'du shes te 'tshal na /	271a	dus ma lags ba la dus su du shes te tshal na 
BO_K01_D0007B_H0008:271a-15	cir 'gyur / nyes pa med do //	271a	cir gyur nyes ba med do 
BO_K01_D0007B_H0008:271a-16	dus la dus ma lags par 'du shes te 'tshal na /	271a	dus la dus ma lags ba du shes te tshal na 
BO_K01_D0007B_H0008:271a-17	cir 'gyur / nyes byas so //	271a	cir gyur nyes byed so 
BO_K01_D0007B_H0008:271a-18	dus la dus su 'du shes te 'tshal na /	271a	dus la dus su du shes te tshal na 
BO_K01_D0007B_H0008:271a-19	cir 'gyur / nyes pa med do //	271a	cir gyur nyes ba med do 
BO_K01_D0007B_H0008:271a-20	zas la zas su 'du shes te 'tshal na /	271a	zas la zas su du shes te tshal na 
BO_K01_D0007B_H0008:271a-21	cir 'gyur / ltung ba'o //	271a	cir gyur ltung ba 
BO_K01_D0007B_H0008:271a-22	zas la zas ma lags par 'du shes te zos na /	271a	zas la zas ma lags ba du shes te zos na 
BO_K01_D0007B_H0008:271a-23	nyes pa med do //	271a	nyes ba med do 
BO_K01_D0007B_H0008:271a-24	zas ma lags pa la zas su 'du shes te 'tshal na /	271a	zas ma lags ba la zas su du shes te tshal na 
BO_K01_D0007B_H0008:271a-25	cir 'gyur / nyes byas so //	271a	cir gyur nyes byed so 
BO_K01_D0007B_H0008:271a-26	zas ma lags pa la zas ma lags par 'du shes te 'tshal na /	271a	zas ma lags ba la zas ma lags ba du shes te tshal na 
BO_K01_D0007B_H0008:271a-27	cir 'gyur / nyes pa med do //	271a	cir gyur nyes ba med do 
BO_K01_D0007B_H0008:271b-0	btsun pa / dge slong gis dus ma lags par bca' ba dang / bza' ba rnams 'chos kyang nongs par mi 'gyur ba mchis @271b sam; au pa li /	271b	btsun ba dge slong gis dus ma lags ba chos ba dang bza ba rnams chos kyang nongs ba mi gyur ba mchis sam; au ba li 
BO_K01_D0007B_H0008:271b-1	yod de / gling gsum dang lha'i gnas su yang 'dzam bu'i gling gi dus su zos pa'o //	271b	yod de gling gsum dang lha gnas su yang dzam bu gling gi dus su zos ba 
BO_K01_D0007B_H0008:271b-2	btsun pa / dge slong gis dus ma lags par bca' ba dang / bza' ba rnams 'tshal ba na /	271b	btsun ba dge slong gis dus ma lags ba chos ba dang bza ba rnams tshal ba na 
BO_K01_D0007B_H0008:271b-3	mtshan 'phos te dge slong mar gyur na /	271b	mtshan pho te dge slong mar gyur na 
BO_K01_D0007B_H0008:271b-4	cir 'gyur / ltung ba'o //	271b	cir gyur ltung ba 
BO_K01_D0007B_H0008:271b-5	btsun pa / dge slong mas dus ma lags par bca' ba dang / bza' ba rnams 'tshal ba na /	271b	btsun ba dge slong mas dus ma lags ba chos ba dang bza ba rnams tshal ba na 
BO_K01_D0007B_H0008:271b-6	mtshan 'phos te dge slong du gyur na /	271b	mtshan pho te dge slong du gyur na 
BO_K01_D0007B_H0008:271b-7	cir 'gyur; ltung ba'o //	271b	cir gyur; ltung ba 
BO_K01_D0007B_H0008:271b-8	btsun pa / dge slong gis dus ma lags par bca' ba dang / bza' ba rnams 'tshal kyang nongs par mi 'gyur ba mchis sam /	271b	btsun ba dge slong gis dus ma lags ba chos ba dang bza ba rnams tshal kyang nongs ba mi gyur ba mchis sam 
BO_K01_D0007B_H0008:271b-9	au pa li /	271b	au ba li 
BO_K01_D0007B_H0008:271b-10	yod de / zas dang bcas pa'i bca' ba dang / bza' ba rnams ma gtogs par gang de las gzhan pa'i bza' ba rnams sman du bya ba'i phyir yin gyi /	271b	yod de zas dang cha ba chos ba dang bza ba rnams ma gtogs ba gang de las gzhan ba bza ba rnams sman du byed ba phyir yin gyi 
BO_K01_D0007B_H0008:271b-11	zas kyi phyir ma yin pa'o //	271b	zas kyi phyir ma yin ba 
BO_K01_D0007B_H0008:271b-12	btsun pa / dge slong gis skad cig spyad pa'i ltung bas ltung ba bzhir 'gyur ba mchis sam /	271b	btsun ba dge slong gis skad cig spyod ba ltung ba ltung ba bzhir gyur ba mchis sam 
BO_K01_D0007B_H0008:271b-13	au pa li /	271b	au ba li 
BO_K01_D0007B_H0008:271b-14	yod de / ma byin pa mi rung ba bzhag par gyur pa dus ma yin par zos pa'o //	271b	yod de ma byin ba mi rung ba jog ba gyur ba dus ma yin ba zos ba 
BO_K01_D0007B_H0008:271b-15	btsun pa / bcom ldan 'das kyis nad pa la zas ngan pa la zas ngan pa stsol cig /	271b	btsun ba joms ldan da kyis nad ba la zas ngan ba la zas ngan ba stsol cig 
BO_K01_D0007B_H0008:271b-16	ces gsungs pa de ni /	271b	ces gsungs ba de ni 
BO_K01_D0007B_H0008:271b-17	ji lta bu /	271b	ji lta bu 
BO_K01_D0007B_H0008:271b-18	thal ba dang / sa dang / tshan bu dang / gcin no //	271b	thal ba dang sa dang tshan bu dang gcin no 
BO_K01_D0007B_H0008:271b-19	btsun pa / 'di thams cad /	271b	btsun ba di thams cad 
BO_K01_D0007B_H0008:271b-20	ci dus ma lags par rung ngam /	271b	ci dus ma lags ba rung ngam 
BO_K01_D0007B_H0008:271b-21	tshan bu ma gtogs par gzhan thams cad ni /	271b	tshan bu ma gtogs ba gzhan thams cad ni 
BO_K01_D0007B_H0008:271b-22	dus ma yin par rung ngo //	271b	dus ma yin ba rung ngo 
BO_K01_D0007B_H0008:271b-23	btsun pa / bslab pa stsal pas dus ma lags par bca' ba dang / bza' ba rnams 'tshal na /	271b	btsun ba bslab ba stsal ba dus ma lags ba chos ba dang bza ba rnams tshal na 
