segmentnr	original	stemmed
BO_K12_D0555_H0513:1b-0	@1b #// rgya yi skad du /	rgya yi skad du 
BO_K12_D0555_H0513:1b-1	t'a shin kyin kvang mya ru tsa'i shin wad kyin /	ta shin kyin kvang mya ru tsa shin wad kyin 
BO_K12_D0555_H0513:1b-2	bod skad du /	bod skad du 
BO_K12_D0555_H0513:1b-3	'phags pa gser 'od dam pa mchog tu rnam par rgyal ba mdo sde'i rgyal po zhes bya ba theg pa chen po'i mdo /	phag ba gser d dam ba mchog tu rnam ba rgyal ba mdo sde rgyal po zhes byed ba theg ba chen po mdo 
BO_K12_D0555_H0513:1b-4	bam po dang po /	bam po dang po 
BO_K12_D0555_H0513:1b-5	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0555_H0513:2a-0	'di skad bdag gis @2a #//	di skad bdag gis 
BO_K12_D0555_H0513:2a-1	thos pa dus gcig na /	thos ba dus gcig na 
BO_K12_D0555_H0513:2a-2	bcom ldan 'das rgyal po'i khab bya rgod phung po'i ri'i rtse mo mchog tu rnam par dag pa /	joms ldan da rgyal po khab byed rgod phung po ri rtse mo mchog tu rnam ba dag ba 
BO_K12_D0555_H0513:2a-3	chos kyi dbyings shin tu zab mo /	chos kyi dbyings shin tu zab mo 
BO_K12_D0555_H0513:2a-4	sangs rgyas rnams kyi spyod yul /	sangs rgya rnams kyi spyod yul 
BO_K12_D0555_H0513:2a-5	de bzhin gshegs pa bzhugs pa na /	de bzhin gshegs ba bzhugs ba na 
BO_K12_D0555_H0513:2a-6	dge slong gi dge 'dun chen po dgu khri brgyad stong dang thabs gcig tu bzhugs te /	dge slong gi dge dun chen po dgu khri brgyad stong dang thabs gcig tu bzhugs te 
BO_K12_D0555_H0513:2a-7	thams cad kyang dgra bcom pa /	thams cad kyang dgra joms ba 
BO_K12_D0555_H0513:2a-8	glang po che'i rgyal po ltar shin tu dul ba /	glang po che rgyal po ltar shin tu dul ba 
BO_K12_D0555_H0513:2a-9	zag pa rnams yongs su gsal ba /	zag ba rnams yongs su gsal ba 
BO_K12_D0555_H0513:2a-10	nyon mongs pa med pa /	nyon mongs ba med ba 
BO_K12_D0555_H0513:2b-0	sems shin tu rnam @2b par grol ba /	sems shin tu rnam ba grol ba 
BO_K12_D0555_H0513:2b-1	shes rab shin tu rnam par grol ba /	shes rab shin tu rnam ba grol ba 
BO_K12_D0555_H0513:2b-2	bya ba byas pa /	byed ba byed ba 
BO_K12_D0555_H0513:2b-3	khur lci ba rnam par spangs pa /	khur lci ba rnam ba spong ba 
BO_K12_D0555_H0513:2b-4	bdag gi don thob pa /	bdag gi don thob ba 
BO_K12_D0555_H0513:2b-5	srid par kun tu sbyor ba zad pa /	srid ba kun tu sbyor ba zad ba 
BO_K12_D0555_H0513:2b-6	rang dbang chen po thob pa /	rang dbang chen po thob ba 
BO_K12_D0555_H0513:2b-7	tshul khrims yongs su dag pa la gnas pa /	tshul khrims yongs su dag ba la gnas ba 
BO_K12_D0555_H0513:2b-8	thabs mkhas pa dang / shes rab kyis yongs su brgyan pa /	thabs mkhas ba dang shes rab kyis yongs su rgyan ba 
BO_K12_D0555_H0513:2b-9	rnam par thar pa brgyad mngon sum du gyur pa /	rnam ba thar ba brgyad mngon sum du gyur ba 
BO_K12_D0555_H0513:2b-10	pha rol gyi 'gram du phyin pa sha stag la /	pha rol gyi grams du phyin ba sha stag la 
BO_K12_D0555_H0513:2b-11	'di lta ste /	di lta ste 
BO_K12_D0555_H0513:2b-12	tshe dang ldan pa kun shes koondin+ya dang / tshe dang ldan pa rta thul dang / tshe dang ldan pa rlangs pa dang / tshe dang ldan pa ming chen dang / tshe dang ldan pa bzang po dang / tshe dang ldan pa 'od srung chen po dang /	tshe dang ldan ba kun shes koondin+ya dang tshe dang ldan ba rta thul dang tshe dang ldan ba rlangs ba dang tshe dang ldan ba ming chen dang tshe dang ldan ba bzang po dang tshe dang ldan ba d srung chen po dang 
BO_K12_D0555_H0513:3a-0	tshe dang ldan pa lteng rgyas 'od srung dang / tshe dang ldan pa ga y'a 'od srung dang / tshe dang ldan pa chu klung 'od srung @3a *//	tshe dang ldan ba lteng rgya d srung dang tshe dang ldan ba ga ya d srung dang tshe dang ldan ba chu klung d srung 
BO_K12_D0555_H0513:3a-1	dang / tshe dang ldan pa sh'a ri'i bu dang / che dang ldan pa mood gal gyi bu chen po dang / tshe dang ldan pa kun dga' bo 'ba' zhig slob pa'i sa la gnas pa ni ma gtogs te /	dang tshe dang ldan ba sha ri bu dang che dang ldan ba mood gal gyi bu chen po dang tshe dang ldan ba kun dga bo ba jig slob ba sa la gnas ba ni ma gtogs te 
BO_K12_D0555_H0513:3a-2	'di ltar nyan thos chen po de dag so so nas phyi dro'i dus kyi tshe /	di ltar nyan thos chen po de dag so so nas phyi dro dus kyi tshe 
BO_K12_D0555_H0513:3a-3	snyoms par 'jug par zhugs pa las langs nas /	snyom ba jug ba jug ba las ldang nas 
BO_K12_D0555_H0513:3a-4	bcom ldan 'das ga la ba de logs su dong ste; bcom ldan 'das kyi zhabs la mgo bos phyag byas nas /	joms ldan da ga la ba de logs su dong ste; joms ldan da kyi zhabs la mgo bod phyag byed nas 
BO_K12_D0555_H0513:3a-5	g-yas phyogs nas lan gsum bskor ba byas te /	g-yas phyogs nas lan gsum skor ba byed te 
BO_K12_D0555_H0513:3a-6	phyogs gcig tu 'khod par gyur to //	phyogs gcig tu khod ba gyur to 
BO_K12_D0555_H0513:3a-7	gzhan yang / byang chub sems dpa' sems dpa' chen po bye ba phrag brgya stong du ma dang thabs gcig tu bzhugs te /	gzhan yang byang chub sems dpa sems dpa chen po bye ba phrag brgya stong du ma dang thabs gcig tu bzhugs te 
BO_K12_D0555_H0513:3a-8	thams cad kyang gzi byin dang po'i yon tan dang ldan pa /	thams cad kyang gzi byin dang po yon tan dang ldan ba 
BO_K12_D0555_H0513:3b-0	klu'i rgyal po chen po ltar @3b gyur pa /	klu rgyal po chen po ltar gyur ba 
BO_K12_D0555_H0513:3b-1	thams cad kun tu grags pa /	thams cad kun tu grags ba 
BO_K12_D0555_H0513:3b-2	thams cad cang shes par gyur pa /	thams cad cang shes ba gyur ba 
BO_K12_D0555_H0513:3b-3	sbyin pa dang / tshul khrims yongs su dag par gyur pa /	sbyin ba dang tshul khrims yongs su dag ba gyur ba 
BO_K12_D0555_H0513:3b-4	rtag par bzod pa dang / brtson 'grus kyi spyad pa spyod par mngon par dga' ba /	rtag ba bzod ba dang brtson grus kyi spyod ba spyod ba mngon ba dga ba 
BO_K12_D0555_H0513:3b-5	bskal pa grangs med pa nas /	bskal ba grangs med ba nas 
BO_K12_D0555_H0513:3b-6	bsam gtan rnams las yang dag par 'das pa /	bsam gtan rnams las yang dag ba da ba 
BO_K12_D0555_H0513:3b-7	dran pa rtse gcig pa nyid mngon du gyur pa /	dran ba rtse gcig ba nyid mngon du gyur ba 
BO_K12_D0555_H0513:3b-8	shes rab kyi sgo rab tu rnam par 'byed pa /	shes rab kyi sgo rab tu rnam ba byed ba 
