segmentnr	original	stemmed
BO_T04_D3934:148b-0	@148b # // rgya gar skad du /	rgya gar skad du 
BO_T04_D3934:148b-1	s'u tra sa mutstsh'a ya /	su tra sa mutstsha ya 
BO_T04_D3934:148b-2	bod skad du /	bod skad du 
BO_T04_D3934:148b-3	mdo kun las btus pa /	mdo kun las thu ba 
BO_T04_D3934:148b-4	bam po dang po /	bam po dang po 
BO_T04_D3934:148b-5	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_T04_D3934:148b-6	sangs rgyas 'byung ba shin tu rnyed par dka' ste /	sangs rgya byung ba shin tu rnyed ba dka ste 
BO_T04_D3934:148b-7	sangs rgyas 'byung ba de shin tu rnyed par dka' bar ci mngon zhe na /	sangs rgya byung ba de shin tu rnyed ba dka ba ci mngon zhe na 
BO_T04_D3934:148b-8	mdo sde du ma tshad mar gyur pa las shes te /	mdo sde du ma tshad mar gyur ba las shes te 
BO_T04_D3934:148b-9	dam pa'i chos padma dkar po las 'byung ba /	dam ba chos padma dkar po las byung ba 
BO_T04_D3934:148b-10	dge slong dag de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams ni 'byung ba rnyed par dka' ste /	dge slong dag de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rnams ni byung ba rnyed ba dka ste 
BO_T04_D3934:148b-11	bskal pa bye ba khrag khrig brgya stong phrag mang por yang 'jig rten du de bzhin gshegs pa mthong yang srid mi mthong yang srid de /	bskal ba bye ba khrag khrig brgya stong phrag mang por yang jig rten du de bzhin gshegs ba mthong yang srid mi mthong yang srid de 
BO_T04_D3934:148b-12	dper na au dumw'a ra'i me tog bzhin no zhes gsungs so //	dper na au dumwa ra me tog bzhin no zhes gsungs so 
BO_T04_D3934:148b-13	rnam par gtan la dbab pa'i rgyal po'i mdo las 'byung ba /	rnam ba gtan la bebs ba rgyal po mdo las byung ba 
BO_T04_D3934:148b-14	kun dga' bo 'di lta ste /	kun dga bo di lta ste 
