segmentnr	original	stemmed
BO_K12_D0771=D0972_H0623:98b-0	@98b rgya gar skad du /	rgya gar skad du 
BO_K12_D0771=D0972_H0623:98b-1	a'arya dzambha la n'a ya aashta sha ta kam/	aarya dzambha la na ya aashta sha ta 
BO_K12_D0771=D0972_H0623:98b-2	bod skad du /	bod skad du 
BO_K12_D0771=D0972_H0623:98b-3	'phags pa gnod 'dzin gyi mtshan brgya rtsa brgyad pa /	phag ba gnod dzin gyi mtshan brgya rtsa brgyad ba 
BO_K12_D0771=D0972_H0623:98b-4	'phags pa gnod 'dzin la phyag 'tshal lo //	phag ba gnod dzin la phyag tshal lo 
BO_K12_D0771=D0972_H0623:98b-5	de nas gnod sbyin 'brog gnas po //	de nas gnod sbyin brog gnas po 
BO_K12_D0771=D0972_H0623:98b-6	gser dag gis ni legs par brgyan //	gser dag gis ni legs ba rgyan 
BO_K12_D0771=D0972_H0623:98b-7	rin chen gyis ni rab mdzes shing //	rin chen gyis ni rab mdzes shing 
BO_K12_D0771=D0972_H0623:98b-8	me ni shin tu 'bar 'dra ba //	me ni shin tu bar dra ba 
BO_K12_D0771=D0972_H0623:98b-9	lcang lo can du bzhugs nas kyang //	lcang lo can du bzhugs nas kyang 
BO_K12_D0771=D0972_H0623:98b-10	gsang bdag rdo rje 'chang ba yi //	gsang bdag rdo rje chang ba yi 
BO_K12_D0771=D0972_H0623:99a-0	zhabs gnyis @99a *//	zhabs gnyis 
BO_K12_D0771=D0972_H0623:99a-1	la ni rab 'jus nas //	la ni rab ju nas 
BO_K12_D0771=D0972_H0623:99a-2	shin tu mnyam bzhag dris ba ni //	shin tu mnyam jog dri ba ni 
BO_K12_D0771=D0972_H0623:99a-3	bcom ldan gnod 'dzin rgyal dbang po //	joms ldan gnod dzin rgyal dbang po 
BO_K12_D0771=D0972_H0623:99a-4	gsang sngags tshogs ni kun gyi bdag /	gsang sngags tshogs ni kun gyi bdag 
BO_K12_D0771=D0972_H0623:99a-5	rig sngags 'chang rnams kun gyis mchod //	rig sngags chang rnams kun gyis mchod 
