segmentnr	original	folio	stemmed
BO_NK125_(co)003:4000	mnga' bdag gis /	400	mnga bdag gis 
BO_NK125_(co)003:4001	bdag gi thugs dam bsam yas 'di ma 'ongs pa'i dus lan gcig tsa na gso ba'i cha rkyen ji ltar bgyi zhus pas /	400	bdag gi thugs dam bsam yas di ma ngs ba dus lan gcig tsa na gso ba cha rkyen ji ltar bgyid zhus ba 
BO_NK125_(co)003:4002	slob dpon gyi thugs ka nas 'od zer 'phros pas mkha' 'gro ma rnams bskul te /	400	slob dpon gyi thugs ka nas d zer phro ba mkha gro ma rnams skul te 
BO_NK125_(co)003:4003	de rnams kyis nor sna mang po bsdus nas byung ba mnga' bdag la gnang nas gso ba'i cha rkyen mdzod gsungs /	400	de rnams kyis nor sna mang po sdud nas byung ba mnga bdag la gnang nas gso ba cha rkyen mdzod gsungs 
BO_NK125_(co)003:4004	yang btsad pos /	400	yang btsad pos 
BO_NK125_(co)003:4005	bdag gi gtsug lag khang 'di dus lan gcig tsa na bye mas mnan te mi mchi lags sam zhus pas /	400	bdag gi gtsug lag khang di dus lan gcig tsa na bye mas gnon te mi mchi lags sam zhus ba 
BO_NK125_(co)003:4006	slob dpon gyis dgongs pa skad cig ma zhig mdzad pas lha khang gi mtha' thams cad thang du lam gyis song /	400	slob dpon gyis dgongs ba skad cig ma jig mdzad ba lha khang gi mtha thams cad thang du lam gyis gro 
BO_NK125_(co)003:4007	yang btsad pos /	400	yang btsad pos 
BO_NK125_(co)003:4008	bdag ma shi ba'i gong du 'khor gcig cis kyang phebs par zhu zhus pas /	400	bdag ma chi ba gong du khor gcig cis kyang phebs ba ju zhus ba 
BO_NK125_(co)003:4009	slob dpon gyis /	400	slob dpon gyis 
BO_NK125_(co)003:4010	'phrul gyi rgyal po dad pa'i dgongs pa yin //	401	phrul gyi rgyal po dad ba dgongs ba yin 
BO_NK125_(co)003:4011	bdag la lan gcig slar la byon cig pa //	401	bdag la lan gcig slar la byon cig ba 
BO_NK125_(co)003:4012	bdag kyang de ltar mchi bar dga' lags te //	401	bdag kyang de ltar mchi ba dga lags te 
BO_NK125_(co)003:4013	rgyal khams mang po chos kyis skyong ba dang // lha ma yin gyi yul du bstan pa'i sgron me bya ba dang // lho nub srin po'i kha gnon bya ba dang // thugs rjes 'dul skal du ma mchis lags pas //	401	rgyal khams mang po chos kyis skyong ba dang lha ma yin gyi yul du ston ba sgron me byed ba dang lho nub srin po kha gnon byed ba dang thugs rjes dul skal du ma mchis lags ba 
BO_NK125_(co)003:4014	gal te bdag gis lan gcig ma brtol nas //	401	gal te bdag gis lan gcig ma rtol nas 
BO_NK125_(co)003:4015	bla med 'og min gnas su mjal ba dang // sngon yang mchod rten khri 'phangs brtsigs bzhin smon //	401	bla med g min gnas su mjal ba dang sngon yang mchod rten khri phen brtsigs bzhin smon 
BO_NK125_(co)003:4016	zhes gsungs / yang mnga' bdag gis lan gcig cis nas kyang 'byon 'tshal zhus pas /	401	zhes gsungs yang mnga bdag gis lan gcig cis nas kyang byon tshal zhus ba 
BO_NK125_(co)003:4017	slob dpon gyi zhal nas /	401	slob dpon gyi zhal nas 
BO_NK125_(co)003:4018	dus lan gcig na rgyab na gangs yod pa /	401	dus lan gcig na rgyab na gangs yod ba 
BO_NK125_(co)003:4019	mdun sa yi lte bar 'dug pa zhig tu sprul ba'i rgyal blon 'byung bas /	401	mdun sa yi lte ba dug ba jig tu sprul ba rgyal blon byung ba 
BO_NK125_(co)003:4020	dus de tsa na khor cig 'ong ste mjal lo gsungs nas bzhud do zhes bshad de /	402	dus de tsa na khor cig ng ste mjal lo gsungs nas bzhud do zhes chad de 
BO_NK125_(co)003:4021	de ltar bka' ma'i lo rgyus khungs ma mang po zhig tu byung ba dang / sba bzhed pa'i lugs de dag 'dra min ma gtogs khungs gcig par 'dug ste /	402	de ltar bka ma lo rgyus khungs ma mang po jig tu byung ba dang sbed bzhed ba lugs de dag dra min ma gtogs khungs gcig ba dug ste 
BO_NK125_(co)003:4022	yab rgyal po khri srong lde'u btsan gyi skabs yin /	402	yab rgyal po khri srong ldeu btsan gyi skabs yin 
BO_NK125_(co)003:4023	khri srong gshegs nas slob dpon dang lha sras mu khri btsan pos zab lung du byon /	402	khri srong gshegs nas slob dpon dang lha sras mu khri btsan pos zab lung du byon 
BO_NK125_(co)003:4024	lha sras kyi sku tshe bskyab pa la rnam rgyal mchod rten bzhengs /	402	lha sras kyi sku tshe bskyab ba la rnam rgyal mchod rten bzhengs 
BO_NK125_(co)003:4025	shog bswe la slob dpon gyi sku 'dra byas pa da lta yang yod /	402	shog bswe la slob dpon gyi sku dra byed ba da lta yang yod 
BO_NK125_(co)003:4026	srin yul du thegs dus gung thang la thog tu lha sras kyis bskyal /	402	srin yul du theg dus gung thang la thogs tu lha sras kyis skyel 
BO_NK125_(co)003:4027	dus kyi tha ma la lha sras kyi gdung brgyud gung thang du 'ong bar lung bstan /	402	dus kyi tha ma la lha sras kyi gdung brgyud gung thang du ng ba lung ston 
BO_NK125_(co)003:4028	de nas dus ring zhig na mnga' ris rdzong kha pa byung /	402	de nas dus ring jig na mnga ris rdzong kha ba byung 
BO_NK125_(co)003:4029	da lta yang yod bzhin du slob dpon gyis bod du yun ring bzhugs pa'i gtan tshigs kyang gsar rnying gnyis ka'i gang zag lo rgyus la 'dris pa dag gis legs par shes so //	402	da lta yang yod bzhin du slob dpon gyis bod du yun ring bzhugs ba gtan tshigs kyang gsar rnying gnyis ka gang zag lo rgyus la dris ba dag gis legs ba shes so 
BO_NK125_(co)003:4030	de lta bu'i slob dpon sangs rgyas gnyis pa de shing pho spre'u'i lo la srin po 'dul du gshegs pa nas /	403	de lta bu slob dpon sangs rgya gnyis ba de shing pho spreu lo la srin po dul du gshegs ba nas 
BO_NK125_(co)003:4031	da lta'i me pho rta lo 'di yan la lo brgyad brgya dang drug cu rtsa gnyis 'das la /	403	da lta me pho rta lo di yan la lo brgyad brgya dang drug cu rtsa gnyis da la 
BO_NK125_(co)003:4032	dge slong chos kyi seng ges mnga' ris rdzong khar sprul sku mchog ldan mgon po'i drung du brtsis pa ltar na /	403	dge slong chos kyi seng ges mnga ris rdzong khar sprul sku mchog ldan mgon po drung du brtsis ba ltar na 
BO_NK125_(co)003:4033	slob dpon bod du phebs pa nas /	403	slob dpon bod du phebs ba nas 
BO_NK125_(co)003:4034	me rta 'di yan la lo brgyad brgya dang gnyis 'das zer te /	403	me rta di yan la lo brgyad brgya dang gnyis da zer te 
BO_NK125_(co)003:4035	drug cu skor gcig gis nyung bas /	403	drug cu skor gcig gis nyung ba 
BO_NK125_(co)003:4036	'di gnyis gang dag pa'ang blo gros dang ldan pa rnams kyis dpyod par mdzod cig /	403	di gnyis gang dag ba blo gros dang ldan ba rnams kyis dpyod ba mdzod cig 
BO_NK125_(co)003:4037	bstan pa'i gnas tshad la mi mthun pa mang bas gzhan du shes par bya la /	403	ston ba gnas tshad la mi mthun ba mang ba gzhan du shes ba byed la 
BO_NK125_(co)003:4038	o rgyan gling pa ni bstan pa lnga brgya phrag bcu gnas pa la khong gi gter 'byung brtsams pa'i sa mo yos de yan lag lnga brgya phrag bdun rdzogs /	403	o rgyan gling ba ni ston ba lnga brgya phrag chu gnas ba la khong gi gter byung brtsams ba sa mo yos de yan lag lnga brgya phrag bdun rdzogs 
BO_NK125_(co)003:4039	da lta lnga brgya phrag gsum yod de /	403	da lta lnga brgya phrag gsum yod de 
BO_NK125_(co)003:4040	lung byang las /	404	lung byang las 
BO_NK125_(co)003:4041	bstan zhabs lnga brgya phrag bdun nye ba na //	404	ston zhabs lnga brgya phrag bdun nye ba na 
BO_NK125_(co)003:4042	o rgyan ngas kyang thugs rjes skyobs sam lta //	404	o rgyan ngas kyang thugs rjes skyobs sam lta 
BO_NK125_(co)003:4043	zhes gsungs pas so gsungs te /	404	zhes gsungs ba so gsungs te 
BO_NK125_(co)003:4044	lung de'i dgongs pa ni /	404	lung de dgongs ba ni 
BO_NK125_(co)003:4045	lnga brgya phrag bdun nye ba na //	404	lnga brgya phrag bdun nye ba na 
BO_NK125_(co)003:4046	zhes pa lnga brgya phrag drug pa rdzogs su nye ba de yin /	404	zhes ba lnga brgya phrag drug ba rdzogs su nye ba de yin 
BO_NK125_(co)003:4047	de tshun la lnga brgya phrag bzhi yod dam snyam /	404	de tshun la lnga brgya phrag bzhi yod dam snyam 
BO_NK125_(co)003:4048	gang ltar khong ba'i sa mo yos de ta si byang rgyal gyi dgung lo sum cu so brgyad pa /	404	gang ltar khong ba sa mo yos de ta si byang rgyal gyi dgung lo sum cu so brgyad ba 
BO_NK125_(co)003:4049	karma pa rang byung rdo rje gshegs pa'i lo de yin /	404	karma ba rang byung rdo rje gshegs ba lo de yin 
BO_NK125_(co)003:4050	de nas me rta 'di yan la lo nyis brgya dang bdun cu rtsa drug 'das so //	405	de nas me rta di yan la lo nyis brgya dang bdun cu rtsa drug da so 
BO_NK125_(co)003:4051	lhag ma stong dang bdun brgya bdun cu don bzhir nges la /	405	lhag ma stong dang bdun brgya bdun cu don bzhir nges la 
BO_NK125_(co)003:4052	lnga brgya phrag bdun rdzogs mtshams su nye ba nas yin na stong dang nyis brgya don bzhi gnas pa'o //	405	lnga brgya phrag bdun rdzogs mtshams su nye ba nas yin na stong dang nyis brgya don bzhi gnas ba 
BO_NK125_(co)003:4053	sa skya ba'i lugs kyi sum stong bdun brgya so dgu 'das /	405	sa skya ba lugs kyi sum stong bdun brgya so dgu da 
BO_NK125_(co)003:4054	lhag ma bdun brgya re gcig /	405	lhag ma bdun brgya re gcig 
BO_NK125_(co)003:4055	rtags tsam 'dzin pa lnga brgya dang bcas pa gnas par bzhed do //	405	rtags tsam dzin ba lnga brgya dang cha ba gnas ba bzhed do 
BO_NK125_(co)003:4056	de ltar thang yig rnams grong tshig mi mdzes pa dag gis mog mog por byas snang ngo gsungs pa yang bden mod /	405	de ltar thang yig rnams grong tshig mi mdzes ba dag gis mog mog por byed snang ngo gsungs ba yang bden mod 
BO_NK125_(co)003:4057	'on kyang 'phags pa rnams ni sems can gyi blo dang 'tshams pa'i chos ston pa po yin pas /	405	n kyang phag ba rnams ni sems can gyi blo dang tshams ba chos ston ba po yin ba 
BO_NK125_(co)003:4058	gdul bya khyim pa rnams kyis go bde bar gyur na dad pa skye ba'i rgyur 'gro ba la dgongs sam snyam /	405	gdul byed khyim ba rnams kyis go bde ba gyur na dad ba skye ba rgyur gro ba la dgongs sam snyam 
BO_NK125_(co)003:4059	de bzhin du bdag gis kyang mi shes bzhin du bri ba 'di la dgos pa med pa ma yin te /	405	de bzhin du bdag gis kyang mi shes bzhin du bri ba di la dgos ba med ba ma yin te 
BO_NK125_(co)003:4060	ji skad du /	406	ji skad du 
BO_NK125_(co)003:4061	pad+ma 'byung gnas bdag ni da 'gro bas //	406	pad+ma byung gnas bdag ni da gro ba 
BO_NK125_(co)003:4062	nga dang ma mjal mos gus byed pa rnams //	406	nga dang ma mjal mos gus byed ba rnams 
BO_NK125_(co)003:4063	gser dngul snag tshas pad 'byung rnam thar bris //	406	gser dngul snag tshas pad byung rnam thar bri 
BO_NK125_(co)003:4064	nyan dang klog dang 'dzin dang gus byed rnams //	406	nyan dang klog dang dzin dang gus byed rnams 
BO_NK125_(co)003:4065	'gal rkyen bar chad gzhan gyis 'tshe las skyob //	406	gal rkyen ba chad gzhan gyis tshe las skyob 
BO_NK125_(co)003:4066	bar do med cing bde ba can du 'gro //	406	ba do med cing bde ba can du gro 
BO_NK125_(co)003:4067	de sogs yon tan bsam gyis mi khyab bo //	406	de sogs yon tan bsam gyis mi khyab bo 
BO_NK125_(co)003:4068	zhes gsungs pa ltar bris pa lags /	406	zhes gsungs ba ltar bri ba lags 
BO_NK125_(co)003:4069	mtha' rtogs pa po zhig ni gang na yang med pa 'dra ste /	406	mtha rtogs ba po jig ni gang na yang med ba dra ste 
BO_NK125_(co)003:4070	ding sang gi gsar ma pa mkhas pa dag grub thob 'dar phyar gyi gter ma rta mgrin yang gsang zhes mgrin gcig tu sgrogs mod /	407	ding sang gi gsar ma ba mkhas ba dag grub thob dar phyar gyi gter ma rta mgrin yang gsang zhes mgrin gcig tu sgrogs mod 
BO_NK125_(co)003:4071	de ni snga dus su /	407	de ni snga dus su 
BO_NK125_(co)003:4072	sum pa dbang tshul /	407	sum ba dbang tshul 
BO_NK125_(co)003:4073	'bre shes rab bla ma /	407	bre shes rab bla ma 
BO_NK125_(co)003:4074	rgyang po grags pa dbang phyug dang gsum gyis /	407	rgyang po grags ba dbang phyug dang gsum gyis 
BO_NK125_(co)003:4075	brag dmar lha sa'i yer pa rdzong gi brag pho bo rta'i rna ba can nas bton pas /	407	brag dmar lha sa yer ba rdzong gi brag pho bo rta rna ba can nas don ba 
BO_NK125_(co)003:4076	gter rdur byung ste /	407	gter rdur byung ste 
BO_NK125_(co)003:4077	sum pa 'das /	407	sum ba da 
BO_NK125_(co)003:4078	'bre smyos / rgyang po la mdze byung bas /	407	bre smyos rgyang po la mdze byung ba 
BO_NK125_(co)003:4079	po ti zhu ston bya ba rta mgrin gyi grub thob tu grags pa zhig la gtad de /	407	po ti ju ston byed ba rta mgrin gyi grub thob tu grags ba jig la gtod de 
BO_NK125_(co)003:4080	dbang bka' lung bka' med pa la yun ring po 'byams /	408	dbang bka lung bka med ba la yun ring po byam 
BO_NK125_(co)003:4081	dus phyis grub thob 'dar phyar nags rgyal na bzhugs dus /	408	dus byid grub thob dar phyar nags rgyal na bzhugs dus 
BO_NK125_(co)003:4082	zhang tshes zla grags zer ba'i sngags pa zhig tu slob dpon pad+mas sprul te rta bod kyi dbang lung sbyin /	408	zhang tshes zla grags zer ba sngags ba jig tu slob dpon pad+mas sprul te rta bod kyi dbang lung sbyin 
BO_NK125_(co)003:4083	sngags kyi de h+r+aihru bsgyur la sgrubs shig gsungs pa ltar byas pas grub pa thob pa der gda'/	408	sngags kyi de h+r+aihru sgyur la sgrubs shig gsungs ba ltar byed ba grub ba thob ba der 
BO_NK125_(co)003:4084	de bas na lhad med pa zhig gsar ma ba dag la'ang dka' ba 'dra snyam ste bzod par mdzod cig /	408	de ba na lhad med ba jig gsar ma ba dag la dka ba dra snyam ste bzod ba mdzod cig 
BO_NK125_(co)003:4085	de nas srin yul rnga yab gling sog kha yu ba nang du bstan pa de na /	408	de nas srin yul rnga yab gling sog kha yu ba nang du ston ba de na 
BO_NK125_(co)003:4086	gling bzhi gling phran dang gling chung bsdoms pas gling nyi shu rtsa gnyis yod pa las /	408	gling bzhi gling phran dang gling chung sdom ba gling nyi shu rtsa gnyis yod ba las 
BO_NK125_(co)003:4087	dbus na sha khrag za byed kyi gling na grong bye ba dgu yod pa'i dbus byang shar dang nye ba /	408	dbus na sha khrag za byed kyi gling na grong bye ba dgu yod ba dbus byang char dang nye ba 
BO_NK125_(co)003:4088	mtsho mu le 'phrul gyi me long bya ba'i rgya mtsho /	408	mtsho mu le phrul gyi me long byed ba rgya mtsho 
BO_NK125_(co)003:4089	de las chu rnga phyogs bzhir 'bab pa zhig yod /	408	de las chu rnga phyogs bzhir bab ba jig yod 
BO_NK125_(co)003:4090	de'i dbus na zangs mdog dpal ri chu nas dpangs su rgyang grags nyi shu dang / khor yug tu rgyang grags drug cu yod pa /	409	de dbus na zangs mdog dpal ri chu nas dpangs su rgyang grags nyi shu dang khor yug tu rgyang grags drug cu yod ba 
BO_NK125_(co)003:4091	ri de'i rtse na srin po'i rgyal po de bsgral te dad nas sbar /	409	ri de rtse na srin po rgyal po de bsgral te dad nas sbor 
BO_NK125_(co)003:4092	slob dpon nyid sngar gyi rgyal po ji lta bar sprul pas /	409	slob dpon nyid sngar gyi rgyal po ji lta ba sprul ba 
BO_NK125_(co)003:4093	srin po kun na re /	409	srin po kun na re 
BO_NK125_(co)003:4094	'o cag gi rgyal po ni sngar bas kya gzi mdangs che'o zhes sgrog go //	409	mang cag gi rgyal po ni sngar ba kya gzi mdangs che zhes sgrog go 
BO_NK125_(co)003:4095	der srin po rnams dang lha ma srin sde brgyad thams cad bsdus te sngar bas ches 'phags pa'i pho brang gi bkod pa chen po /	409	der srin po rnams dang lha ma srin sde brgyad thams cad sdud te sngar ba ches phag ba pho brang gi bkod ba chen po 
BO_NK125_(co)003:4096	rgya srang thams cad mig mang ris su yod pa /	409	rgya srang thams cad mig mang ris su yod ba 
BO_NK125_(co)003:4097	lcags ri rim pa bdun gyis bskor ba'i nang ma gsum la rta babs phyogs re la rim pa gsum gsum byas te bcu gnyis bcu gnyis dang ldan pa /	409	lcags ri rim ba bdun gyis skor ba nang ma gsum la rta bab phyogs re la rim ba gsum gsum byed te chu gnyis chu gnyis dang ldan ba 
BO_NK125_(co)003:4098	lcags ri bdun dang / lcog brgyad brgyad po thams cad kyang srin po'i thod pa 'ba' zhig gis brtsigs pa /	409	lcags ri bdun dang lcogs brgyad brgyad po thams cad kyang srin po thod ba ba jig gis brtsigs ba 
BO_NK125_(co)003:4099	de la rgya sgo chen po sum cu rtsa gnyis btsug pa /	409	de la rgya sgo chen po sum cu rtsa gnyis btsug ba 
BO_NK125_(co)003:4100	pho brang chen po de'i mtha' bskor la srin po'i grong khyer yod pa'i phyogs mtshams brgyad du tshogs khang chen po bzhi ru sprul pa re mdzad de /	410	pho brang chen po de mtha skor la srin po grong khyer yod ba phyogs mtshams brgyad du tshogs khang chen po bzhi ru sprul ba re mdzad de 
BO_NK125_(co)003:4101	shar zhi ba chos kyi tshogs khang du slob dpon pan+di ta'i chas kyis sde snod gsum gyi chos 'chad /	410	char zhi ba chos kyi tshogs khang du slob dpon pan+di ta cha kyis sde snod gsum gyi chos chad 
