segmentnr	original	stemmed
BO_K12_D0540=D1078_H0642:213b-0	@213b rgya gar skad du /	rgya gar skad du 
BO_K12_D0540=D1078_H0642:213b-1	su r'u ba na ma dha ra ni /	su ru ba na ma dha ra ni 
BO_K12_D0540=D1078_H0642:213b-2	bod skad du /	bod skad du 
BO_K12_D0540=D1078_H0642:213b-3	su r'u pa zhes bya ba'i gzungs /	su ru ba zhes byed ba gzungs 
BO_K12_D0540=D1078_H0642:214a-0	sangs rgyas dang / byang chub sems dpa' @214a *//	sangs rgya dang byang chub sems dpa 
BO_K12_D0540=D1078_H0642:214a-1	thams cad la phyag 'tshal lo //	thams cad la phyag tshal lo 
BO_K12_D0540=D1078_H0642:214a-2	na ma: su r'u p'a ya /	na ma: su ru pa ya 
BO_K12_D0540=D1078_H0642:214a-3	ta th'a ga t'a ya /	ta tha ga ta ya 
BO_K12_D0540=D1078_H0642:214a-4	aamrha te / samyaksam buddh'a ya /	aamrha te samyaksam buddha ya 
BO_K12_D0540=D1078_H0642:214a-5	ta dya th'a /	ta dya tha 
BO_K12_D0540=D1078_H0642:214a-6	aom su ru su ru /	aom su ru su ru 
BO_K12_D0540=D1078_H0642:214a-7	pra su ru pra su ru /	pra su ru pra su ru 
BO_K12_D0540=D1078_H0642:214a-8	ta ra ta ra /	ta ra ta ra 
BO_K12_D0540=D1078_H0642:214a-9	bha ra bha ra /	bha ra bha ra 
BO_K12_D0540=D1078_H0642:214a-10	sam bha ra sam bha ra /	sam bha ra sam bha ra 
BO_K12_D0540=D1078_H0642:214a-11	sma ra sma ra /	sma ra sma ra 
BO_K12_D0540=D1078_H0642:214a-12	santar pa ya /	santar ba ya 
BO_K12_D0540=D1078_H0642:214a-13	santar pa ya /	santar ba ya 
BO_K12_D0540=D1078_H0642:214a-14	sarba pre ta n'ama sv'a h'a /	sarba pre ta na sva ha 
BO_K12_D0540=D1078_H0642:214a-15	gzungs 'dis chu dang bcas pa'i zan la lan bdun yongs su bzlas te lag pa g-yon pas se gol gyi sgra lan gsum du byas nas yi dvags thams cad la dben pa'i sa phyogs su sbyin par bya zhing /	gzungs dis chu dang cha ba zan la lan bdun yongs su bzlas te lag ba g-yon ba se gol gyi sgra lan gsum du byed nas yi dvags thams cad la dben ba sa phyogs su sbyin ba byed zhing 
BO_K12_D0540=D1078_H0642:214a-16	'di skad kyang brjod par bya ste /	di skad kyang rjod ba byed ste 
BO_K12_D0540=D1078_H0642:214a-17	skabs tshol pa dang / glags lta ba rnams dengs shig /	skabs tshol ba dang glags lta ba rnams dengs shig 
BO_K12_D0540=D1078_H0642:214a-18	'jig rten gyi khams thams cad na gnas pa'i yi dvags rnams la bza' ba 'di bdag gis sbyin par bgyi'o //	jig rten gyi khams thams cad na gnas ba yi dvags rnams la bza ba di bdag gis sbyin ba bgyid 
BO_K12_D0540=D1078_H0642:214a-19	zhes pa'o // zas ma zos pa'i sngon rol nyid du sbyin par bya'o //	zhes ba zas ma zos ba sngon rol nyid du sbyin ba byed 
BO_K12_D0540=D1078_H0642:214a-20	de ltar na yi dvags thams cad la 'bras bre bo che re re'i bza' ba so sor byin par 'gyur ro //	de ltar na yi dvags thams cad la bras bre bo che re re bza ba so sor byin ba gyur ro 
BO_K12_D0540=D1078_H0642:214a-21	de ltar byas na /	de ltar byed na 
BO_K12_D0540=D1078_H0642:214a-22	skye ba nas skye bar yang nyam chung bar mi 'gyur ro //	skye ba nas skye ba yang nyam chung ba mi gyur ro 
BO_K12_D0540=D1078_H0642:214a-23	dbul por mi 'gyur ro //	bul por mi gyur ro 
BO_K12_D0540=D1078_H0642:214a-24	stobs che ba dang / mdzes pa dang / mthong na dga' ba dang / phyug cing longs spyod che bar 'gyur ro //	stobs che ba dang mdzes ba dang mthong na dga ba dang phyug cing longs spyod che ba gyur ro 
BO_K12_D0540=D1078_H0642:214b-0	tshe ring zhing nad med pa dang / myur du bla @214b na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par 'tshang rgya bar 'gyur ro //	tshe ring zhing nad med ba dang myur du bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba tshang rgya ba gyur ro 
BO_K12_D0540=D1078_H0642:214b-1	shi 'phos nas kyang bde ba can gyi 'jig rten gyi khams su skye bar 'gyur ro //	chi pho nas kyang bde ba can gyi jig rten gyi khams su skye ba gyur ro 
BO_K12_D0540=D1078_H0642:214b-2	gzugs legs zhes bya ba'i gzungs rdzogs so ////	gzugs legs zhes byed ba gzungs rdzogs so 
