segmentnr	original	folio	stemmed
BO_NK108_(tshe)001:0	// pan chen dri med bshes gnyen gyi dgongs nyams sgron ma snang byed 'bar ba'i gsang rgyud glegs bam gnyis pa bzhugs so //	0	pan chen dri med bshes gnyen gyi dgongs nyams sgron ma snang byed bar ba gsang brgyud glegs bam gnyis ba bzhugs so 
BO_NK108_(tshe)001:1	da ni le'u dang po'i dri lan nga gsum pa lus rnam par bzhag pa gzhi ma smin pa smin par byed pa dbang bskur ba'i cho ga bstan pa la /	0	da ni leu dang po dri lan nga gsum ba lus rnam ba jog ba gzhi ma smin ba smin ba byed ba dbang skur ba cho ga ston ba la 
BO_NK108_(tshe)001:2	yan lag gi don bdun gyis bstan pa'i dang po /	0	yan lag gi don bdun gyis ston ba dang po 
BO_NK108_(tshe)001:3	dbang gi dbye ba la brten nas 'jug par khyad par gyi las bstan pa ni /	0	dbang gi byed ba la rten nas jug ba khyad ba gyi las ston ba ni 
BO_NK108_(tshe)001:4	e ma lha bdag dbang phyug nyid //	0	e ma lha bdag dbang phyug nyid 
BO_NK108_(tshe)001:5	ces pa la sogs pas bstan te /	0	ces ba la sogs ba ston te 
BO_NK108_(tshe)001:6	e ma ni 'di lta bu'i dbang rang gi rig pa gcig char du ston pa 'di ngo mtshar ba'o //	0	e ma ni di lta bu dbang rang gi rig ba gcig char du ston ba di ngo mtshar ba 
BO_NK108_(tshe)001:7	lha ni 'jig rten pa'i lha tshangs pa dang // brgya byin dang / khyab 'jug dang / dbang phyug chen po la sogs pa dang / 'dod pa dang / gzugs dang / gzugs med pa'i rigs kyi lha rnams so //	0	lha ni jig rten ba lha tshangs ba dang brgya byin dang khyab jug dang dbang phyug chen po la sogs ba dang dod ba dang gzugs dang gzugs med ba rigs kyi lha rnams so 
BO_NK108_(tshe)001:8	'das pa'i lha ni yang dag par rdzogs pa'i sangs rgyas ye shes bzhi'i bdag nyid dang ldan pa'o //	0	da ba lha ni yang dag ba rdzogs ba sangs rgya ye shes bzhi bdag nyid dang ldan ba 
BO_NK108_(tshe)001:9	bdag ni bskal pa dang po'i 'gro ba /	0	bdag ni bskal ba dang po gro ba 
BO_NK108_(tshe)001:10	dbang ni 'dod pa dang / gzugs dang / gzugs med pa'i gzhi de thams cad du byung bas phyug nyid ces pa sdud pa po'i mtshan bstan nas /	1	dbang ni dod ba dang gzugs dang gzugs med ba gzhi de thams cad du byung ba phyug nyid ces ba sdud ba po mtshan ston nas 
BO_NK108_(tshe)001:11	da sngon 'byung du ston pas bos pa'o //	1	da sngon byung du ston ba bod ba 
BO_NK108_(tshe)001:12	dang pa ni mchog tu gyur pa gser gyi sgrom bu dang ldan pa /	1	dang ba ni mchog tu gyur ba gser gyi sgrom bu dang ldan ba 
BO_NK108_(tshe)001:13	rang bzhin rdzogs pa chen po'i skal ba yod pa khyod nyon cig ces sdud pa po la gdams pa dang bcas te bos nas /	1	rang bzhin rdzogs ba chen po skal ba yod ba khyod nyon cig ces sdud ba po la doms ba dang cha te bod nas 
BO_NK108_(tshe)001:14	spyir sangs rgyas kyi zhal nas gsungs pa'i chos thams cad la gong du yang bstan te /	1	spyir sangs rgya kyi zhal nas gsungs ba chos thams cad la gong du yang ston te 
BO_NK108_(tshe)001:15	sde rnam pa gnyis su 'dus te /	1	sde rnam ba gnyis su du te 
BO_NK108_(tshe)001:16	bka' ni mdo sde dang rgyud sde gnyis las /	1	bka ni mdo sde dang brgyud sde gnyis las 
BO_NK108_(tshe)001:17	bstan chos kyang de gnyis la ma brten pa ni med do //	1	ston chos kyang de gnyis la ma rten ba ni med do 
BO_NK108_(tshe)001:18	de ltar mdo sde dang rgyud sde gnyis su ma 'dus pa'i chos ni med de /	1	de ltar mdo sde dang brgyud sde gnyis su ma du ba chos ni med de 
BO_NK108_(tshe)001:19	de yang mdo ni 'dus shing tshig gi 'grel sde ni khyab cing 'jug che ba'o //	1	de yang mdo ni du shing tshig gi grel sde ni khyab cing jug che ba 
BO_NK108_(tshe)001:20	rgyud ni mi 'gyur zhing rigs mtshon pa /	2	brgyud ni mi gyur zhing rigs mtshon ba 
BO_NK108_(tshe)001:21	sde ni dbang dang dam tshig dang lta sgom spyod 'bras dang / sku gsung thugs yon tan phrin las rnams ston par byed pa'o //	2	sde ni dbang dang dam tshig dang lta sgom spyod bras dang sku gsung thugs yon tan phrin las rnams ston ba byed ba 
BO_NK108_(tshe)001:22	de ltar ston pa'i rgyud gzhan ni /	2	de ltar ston ba brgyud gzhan ni 
BO_NK108_(tshe)001:23	gsang chen nges pa'i rgyud bcu bdun pa ma gtogs pa gzhan la sbas nas ma bstan pa'i don /	2	gsang chen nges ba brgyud chu bdun ba ma gtogs ba gzhan la sbed nas ma ston ba don 
BO_NK108_(tshe)001:24	dbang bskur ba ni /	2	dbang skur ba ni 
BO_NK108_(tshe)001:25	'gro ba bstan pa dngos 'di ma mthong ba sus kyang shes pa med pa'o //	2	gro ba ston ba dngos di ma mthong ba sus kyang shes ba med ba 
BO_NK108_(tshe)001:26	dbang gi spros bcas dang spros med dang / shin tu spros pa med pa'i /	2	dbang gi spros cha dang spros med dang shin tu spros ba med ba 
BO_NK108_(tshe)001:27	rab tu spros pa med pa'i man ngag bskur ba tsam la brten nas /	2	rab tu spros ba med ba man ngag skur ba tsam la rten nas 
BO_NK108_(tshe)001:28	cho ga'i yan lag rdzogs par 'gyur ba'i don 'di bshad par bya'o //	2	cho ga yan lag rdzogs ba gyur ba don di chad ba byed 
