segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P101-B:0	dam can skyes bu chen po'i srog gtad /	0	dam can skye bu chen po srog gtod 
BO_TZ_DZOGCHEN-DESUM-P101-B:1	gter srung lha btshan klu gsum gyi bka' gtad bcas /	0	gter srung lha btshan klu gsum gyi bka gtod cha 
BO_TZ_DZOGCHEN-DESUM-P101-B:2	srung ma'i skor la dbang sna lnga ste /	0	srung ma skor la dbang sna lnga ste 
BO_TZ_DZOGCHEN-DESUM-P101-B:3	khyon dril dbang sna bcu dgu'i sde gsum yongs rdzogs kyi smin byed tshhang bar 'gyur ba yin la /	0	khyon dril dbang sna chu dgu sde gsum yongs rdzogs kyi smin byed tshhang ba gyur ba yin la 
BO_TZ_DZOGCHEN-DESUM-P101-B:4	de rnams las gsang skor yi dam khro bo bka' brgyad kyi dbang khrigs 'jam mgon blo gros mtha' yas kyi gsung rab tu bzhugs pa'i phyir 'dir gsar spros ma bgyis pas yig cha de nyid 'dir med du mi rung zhing /	0	de rnams las gsang skor yi dam khro bo bka brgyad kyi dbang khrigs jam mgon blo gros mtha yas kyi gsung rab tu bzhugs ba phyir dir gsar spros ma bgyid ba yig cha de nyid dir med du mi rung zhing 
BO_TZ_DZOGCHEN-DESUM-P101-B:5	bskur tshhul 'og tu smros pa ltar dbang re re bzhin so sor bsham sgrub kyis dbang sna re bzhin sbyor dngos rjes tshhang du sgrub pa'am /	0	skur tshhul g tu smros ba ltar dbang re re bzhin so sor bsham sgrub kyis dbang sna re bzhin sbyor dngos rjes tshhang du sgrub ba 
BO_TZ_DZOGCHEN-DESUM-P101-B:6	yang na cho ga'i chings gcig gi khongs su dbang sgrub ji ltar rigs pa byas nas sdebs su bskur ba'ang rung ste longs skabs dang bstun pas chog go	0	yang na cho ga ching gcig gi khongs su dbang sgrub ji ltar rigs ba byed nas sdebs su skur ba rung ste longs skabs dang bstun ba chog go 
BO_TZ_DZOGCHEN-DESUM-P101-B:7	/gang ltar slob dpon rang nyid sde gsum rtsha dkyil gang yang rung ba'i bsnyen pa las su rung zhing /	0	ltar slob dpon rang nyid sde gsum rtsha dkyil gang yang rung ba snyen ba las su rung zhing 
BO_TZ_DZOGCHEN-DESUM-P101-B:8	dbang rdzas kyi yo byad dang cho ga'i lag len phra mo tsham yang ras su mi bor bar tshhang la ma nor ba'i sgo nas slob ma rjes su 'dzin pa dang / slob bu'ang dam tshhig thub nges pa ha cang mang ba ma yin pa las /	0	dbang rdzas kyi yo byad dang cho ga lag len phra mo tsham yang ras su mi bor ba tshhang la ma nor ba sgo nas slob ma rjes su dzin ba dang slob bu dam tshhig thub nges ba ha cang mang ba ma yin ba las 
BO_TZ_DZOGCHEN-DESUM-P101-B:9	khyab brdal du spel na dpon slob gnyis ka'i dngos grub kyi gegs su 'gyur ba yin pas shin tu gzab par gces so //	0	khyab rdal du spel na dpon slob gnyis ka dngos grub kyi gegs su gyur ba yin ba shin tu gzab ba gces so 
BO_TZ_DZOGCHEN-DESUM-P101-B:10	rang gnas sku bzhi'i ye shes nyid //	1	rang gnas sku bzhi ye shes nyid 
BO_TZ_DZOGCHEN-DESUM-P101-B:11	sad byed dbang gi cho ga'i khrigs //	1	sad byed dbang gi cho ga khrigs 
BO_TZ_DZOGCHEN-DESUM-P101-B:12	rdo rje'i tshhig don ma 'khrul bar //	1	rdo rje tshhig don ma khrul ba 
BO_TZ_DZOGCHEN-DESUM-P101-B:13	legs bshad dgongs pa'i rgyan du bsgrubs //	1	legs chad dgongs ba rgyan du sgrub 
BO_TZ_DZOGCHEN-DESUM-P101-B:14	rdzogs pa chen po sde gsum gyi dbang gi chog khrigs spyi'i khog phub sdom tshhig bshad pa'i le tshhan no ///	1	rdzogs ba chen po sde gsum gyi dbang gi chog khrigs spyi khog bubs sdom tshhig chad ba le tshhan no 
BO_TZ_DZOGCHEN-DESUM-P101-B:15	/  @#// a+o~m swasti /	1	a+o~m swasti 
BO_TZ_DZOGCHEN-DESUM-P101-B:16	dkyil 'khor rab 'byams spro bsdu'i bdag	1	dkyil khor rab byam spro sdud bdag 
BO_TZ_DZOGCHEN-DESUM-P101-B:17	/rig 'dzin bla ma'i zhabs pad+mo //	1	dzin bla ma zhabs pad+mo 
BO_TZ_DZOGCHEN-DESUM-P101-B:18	tshhangs pa'i rgyan du rtag bkod nas //	1	tshhangs ba rgyan du rtag bkod nas 
BO_TZ_DZOGCHEN-DESUM-P101-B:19	smin lam zab mo'i sgo 'phar dbye //	1	smin lam zab mo sgo phar byed 
BO_TZ_DZOGCHEN-DESUM-P101-B:20	rdzogs pa chen po sde gsum las thog mar spyi la gces pa rig 'dzin bla ma'i zab dbang nyi zla'i rgya can bskur ba la gnyis /	2	rdzogs ba chen po sde gsum las thogs mar spyi la gces ba rig dzin bla ma zab dbang nyi zla rgya can skur ba la gnyis 
