segmentnr	original	stemmed
BO_K10_D0343_H0351:159a-11	ji snyam du sems /	ji snyam du sems 
BO_K10_D0343_H0351:159a-12	de'i tshe de'i dus na mdza' bo'i bu mor gyur pa gang yin pa de ni nga yin te /	de tshe de dus na mdza bo bu mor gyur ba gang yin ba de ni nga yin te 
BO_K10_D0343_H0351:159a-13	ngas nyo tshong byas nas ma la k'arsh'a pa na phul ba'i las de'i rnam par smin pas ni grong khyer chen po bzhir bde ba chen po myong ngo //	ngas nyo tshong byed nas ma la karsha ba na bul ba las de rnam ba smin ba ni grong khyer chen po bzhir bde ba chen po myong ngo 
BO_K10_D0343_H0351:159a-14	ngas ma la gnod pa chung ngu byas pa'i las de'i rnam par smin pas ni de lta bu'i sdug bsngal myong ngo //	ngas ma la gnod ba chung ngu byed ba las de rnam ba smin ba ni de lta bu sdug sngal myong ngo 
BO_K10_D0343_H0351:159a-15	dge slong dag /	dge slong dag 
BO_K10_D0343_H0351:159a-16	de lta bas na 'di ltar bslab par bya ste /	de lta ba na di ltar bslab ba byed ste 
BO_K10_D0343_H0351:159a-17	pha ma la bkur sti bya'o //	pha ma la bkur sti byed 
BO_K10_D0343_H0351:159a-18	gnod pa mi bya'o //	gnod ba mi byed 
BO_K10_D0343_H0351:159a-19	'on tang mdza' bo'i bu mo so so'i skye bor gyur pa'i tshe nyes pa de dag lta bu 'byung bar mi 'gyur la /	n tang mdza bo bu mo so so skye bor gyur ba tshe nyes ba de dag lta bu byung ba mi gyur la 
BO_K10_D0343_H0351:159b-0	de nyid lha'i bur gyur pa'i yon tan gang yin pa de lta bu @159b ni thob par 'gyur ro zhes dge slong khyod kyis de ltar bslab par bya'o //	de nyid lha bur gyur ba yon tan gang yin ba de lta bu ni thob ba gyur ro zhes dge slong khyod kyis de ltar bslab ba byed 
BO_K10_D0343_H0351:159b-1	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0343_H0351:159b-2	dge slong dag /	dge slong dag 
BO_K10_D0343_H0351:159b-3	bu'i pha ma gnyis ni dka' ba byed pa dang / skom ldud pa dang / gso ba dang / bskyed pa dang / num snun pa dang / 'dzam bu'i gling bkra ba ston pa yin pa'i phyir ro //	bu pha ma gnyis ni dka ba byed ba dang skom ldud ba dang gso ba dang skyed ba dang num snun ba dang dzam bu gling bkra ba ston ba yin ba phyir ro 
BO_K10_D0343_H0351:159b-4	gal te bus pha ma gnyis phrag pa g-yas g-yon du bzhag ste lo brgya'i bar du khyer ram /	gal te bud pha ma gnyis phrag ba g-yas g-yon du jog ste lo brgya ba du khyer ram 
BO_K10_D0343_H0351:159b-5	yang na sa chen po 'di nor bu dang / mu tig dang / beed'urya dang / dung dang / man shel dang / byu ru dang / gser dang / dngul dang / rdo'i snying po dang / spug dang / padma r'a ga dang / g-yas su 'khyil ba dang /	yang na sa chen po di nor bu dang mu tig dang beedurya dang dung dang man shel dang byu ru dang gser dang dngul dang rdo snying po dang spug dang padma ra ga dang g-yas su khyil ba dang 
BO_K10_D0343_H0351:159b-6	de lta bu dag gis bkang ba'i dbang phyug la dbang byed du bcug kyang de tsam gyis ni bus pha ma gnyis la drin gsog pa'am /	de lta bu dag gis geng ba dbang phyug la dbang byed du jug kyang de tsam gyis ni bud pha ma gnyis la drin gsog ba 
BO_K10_D0343_H0351:159b-7	phan btags par mi 'gyur gyi /	phan dogs ba mi gyur gyi 
