segmentnr	original	stemmed
BO_K12_D0695=D0911_H0657:472a-0	@472a sangs rgyas la phyag 'tshal lo //	sangs rgya la phyag tshal lo 
BO_K12_D0695=D0911_H0657:472a-1	chos la phyag 'tshal lo //	chos la phyag tshal lo 
BO_K12_D0695=D0911_H0657:472a-2	dge 'dun la phyag 'tshal lo; ;'phags pa spyan ras gzigs kyi dbang po byang chub sems dpa' sems dpa' chen po la phyag 'tshal lo //	dge dun la phyag tshal lo; ;phags ba spyan ras gzigs kyi dbang po byang chub sems dpa sems dpa chen po la phyag tshal lo 
BO_K12_D0695=D0911_H0657:472a-3	de rnams la phyag 'tshal nas rig pa 'di brjod kyis rig pa 'di bdag la grub par gyur cig /	de rnams la phyag tshal nas rig ba di rjod kyis rig ba di bdag la grub ba gyur cig 
BO_K12_D0695=D0911_H0657:472a-4	tadya th'a / ha ha ha sa ni /	tadya tha ha ha ha sa ni 
BO_K12_D0695=D0911_H0657:472a-5	ni pa sa ni /	ni ba sa ni 
BO_K12_D0695=D0911_H0657:472a-6	ta pa ta pa ni /	ta ba ta ba ni 
BO_K12_D0695=D0911_H0657:472a-7	dzva la dzva la ne /	dzva la dzva la ne 
BO_K12_D0695=D0911_H0657:472a-8	tsa la tsa la ne /	tsa la tsa la ne 
BO_K12_D0695=D0911_H0657:472a-9	p'urba yo ga sma ra padma hast'a ya sv'a h'a /	purba yo ga sma ra padma hasta ya sva ha 
BO_K12_D0695=D0911_H0657:472a-10	gang gis rig pa 'di bklags pa de tshe rabs brgya stong du skye ba dran par 'gyur te /	gang gis rig ba di bklags ba de tshe rabs brgya stong du skye ba dran ba gyur te 
BO_K12_D0695=D0911_H0657:472a-11	'di nas shi 'phos nas kyang bde ba can gyi 'jig sten du skye bar 'gyur ro //	di nas chi pho nas kyang bde ba can gyi jig sten du skye ba gyur ro 
BO_K12_D0695=D0911_H0657:472a-12	'phags pa spyan ras gzigs kyi snying po rdzogs so //	phag ba spyan ras gzigs kyi snying po rdzogs so 
BO_K12_D0695=D0911_H0657:472a-13	gsar bcug kha bskong gras //	gsar jug kha skong gras 
