segmentnr	original	stemmed
BO_T02_D3773:175b-0	@175b # // rgya gar skad du /	rgya gar skad du 
BO_T02_D3773:175b-1	ma h'a ba lim karma kra mi bratti /	ma ha ba lim karma kra mi bratti 
BO_T02_D3773:175b-2	bod skad du /	bod skad du 
BO_T02_D3773:175b-3	gtor ma chen po'i las kyi rim pa'i 'grel pa /	thor ma chen po las kyi rim ba grel ba 
BO_T02_D3773:175b-4	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	phag ba jam dpal gzhon nur gyur ba la phyag tshal lo 
BO_T02_D3773:175b-5	dngos po kun bdag rdo rje sems //	dngos po kun bdag rdo rje sems 
BO_T02_D3773:175b-6	ston ka'i zla ba ltar dkar ba //	ston ka zla ba ltar dkar ba 
BO_T02_D3773:175b-7	sangs rgyas kun gyi bdag nyid che /	sangs rgya kun gyi bdag nyid che 
BO_T02_D3773:175b-8	rgyud bdag mgon por phyag 'tshal bstod //	brgyud bdag mgon por phyag tshal bstod 
BO_T02_D3773:175b-9	'jam dbyangs la sogs thams cad la //	jam dbyangs la sogs thams cad la 
BO_T02_D3773:175b-10	rdo rje gus par phyag 'tshal nas //	rdo rje gus ba phyag tshal nas 
BO_T02_D3773:175b-11	gtor ma chen po'i rim pa 'di //	thor ma chen po rim ba di 
BO_T02_D3773:175b-12	blo dman rnams la phan phyir bshad //	blo dman rnams la phan phyir chad 
BO_T02_D3773:175b-13	nyan pa po rtog pa dad ldan pa rnams dgos pa la sogs pa med pa la mi 'jug pas dang po re zhig dgos pa la sogs pa brjod par bya ste /	nyan ba po rtogs ba dad ldan ba rnams dgos ba la sogs ba med ba la mi jug ba dang po re jig dgos ba la sogs ba rjod ba byed ste 
BO_T02_D3773:175b-14	de la dgos pa ni gtor ma chen po'i las kyi rim pa shes par bya'o //	de la dgos ba ni thor ma chen po las kyi rim ba shes ba byed 
BO_T02_D3773:175b-15	des bdag dang gzhan gyi don phun sum tshogs pa ni dgos pa'i dgos pa'o //	des bdag dang gzhan gyi don phun sum tshogs ba ni dgos ba dgos ba 
BO_T02_D3773:175b-16	de yang slob dpon gyi gzhung 'dis rtogs pa 'brel pa'o //	de yang slob dpon gyi gzhung dis rtogs ba brel ba 
BO_T02_D3773:175b-17	brjod bya las kyi rim pa nyid do //	rjod byed las kyi rim ba nyid do 
BO_T02_D3773:175b-18	shes rab ye shes 'od ldan pa //	shes rab ye shes d ldan ba 
BO_T02_D3773:175b-19	yan lag thams cad bsdus pa yi //	yan lag thams cad sdud ba yi 
BO_T02_D3773:175b-20	'phags pa 'jam dpal gzhon nur btud //	phag ba jam dpal gzhon nur dud 
BO_T02_D3773:175b-21	ces bya ba ni slob dpon gyis yi dam gyis yi dam gyi lha la mchod pa byas pa'o //	ces byed ba ni slob dpon gyis yi dam gyis yi dam gyi lha la mchod ba byed ba 
BO_T02_D3773:175b-22	de yang shes rab ni stong pa nyid kyi ye shes kyi rang bzhin yum shes rab kyi pha rol tu phyin pa'o //	de yang shes rab ni stong ba nyid kyi ye shes kyi rang bzhin yum shes rab kyi pha rol tu phyin ba 
BO_T02_D3773:175b-23	de yang / shes rab spros dang bral ba'o//	de yang shes rab spros dang bral 
BO_T02_D3773:175b-24	zhes pa dang / stong pa nyid ni shes rab brjod //	zhes ba dang stong ba nyid ni shes rab rjod 
BO_T02_D3773:175b-25	ces 'byung ba'i phyir ro //	ces byung ba phyir ro 
BO_T02_D3773:175b-26	ye shes ni rnam pa lnga'o //	ye shes ni rnam ba lnga 
BO_T02_D3773:175b-27	shes rab ye shes 'od gsal ba yod pas na de skad ces bya'o //	shes rab ye shes d gsal ba yod ba na de skad ces byed 
BO_T02_D3773:175b-28	yan lag ni mtshan dang dpe byad de bsdus pa ni tshang ba'o //	yan lag ni mtshan dang dpe byad de sdud ba ni tshang ba 
BO_T02_D3773:175b-29	thams cad ni ma lus pa'o //	thams cad ni ma lus ba 
BO_T02_D3773:175b-30	yang na yan lag ni /	yang na yan lag ni 
BO_T02_D3773:175b-31	stobs dang mi 'jigs pa dang gzungs dang ting 'dzin dang // so so yang dag rig dang bsrung ba med pa dang / sangs rgyas chos ma 'dres pa bco brgyad 'od ldan pas /	stobs dang mi jigs ba dang gzungs dang ting dzin dang so so yang dag rig dang bsrung ba med ba dang sangs rgya chos ma dre ba chos brgyad d ldan ba 
BO_T02_D3773:175b-32	rgyu dang 'bras bu'i yon tan khyad par kun ldan pa'o //	rgyu dang bras bu yon tan khyad ba kun ldan ba 
BO_T02_D3773:175b-33	zhes pa ni sangs rgyas kyi yan lag go //	zhes ba ni sangs rgya kyi yan lag go 
BO_T02_D3773:175b-34	ma lus par tshang shing rdzogs pas na thams cad 'dus pa ste shing rta'i yan lag bzhin no //	ma lus ba tshang shing rdzogs ba na thams cad du ba ste shing rta yan lag bzhin no 
BO_T02_D3773:175b-35	sdig pa rnams las ring du song bas 'phags pa'o //	sdig ba rnams las ring du gro ba phag ba 
BO_T02_D3773:176a-0	'jam zhing mnyen pa dang ldan pas 'jam dpal @176a * //	jam zhing mnyen ba dang ldan ba jam dpal 
BO_T02_D3773:176a-1	lo ; / sra zhing rtsub pa med pa'i dpal mnga' bas bgres shing 'gyur ba med pa'i sku na tshod lo brgyad pa lta bu gnyis su med pa'i bde ba'o //	lo sra zhing rtsub ba med ba dpal mnga ba bgres shing gyur ba med ba sku na tshod lo brgyad ba lta bu gnyis su med ba bde ba 
BO_T02_D3773:176a-2	yang na shes rab ni spros pa dang bral ba stong pa nyid ye nas gnas pa'o //	yang na shes rab ni spros ba dang bral ba stong ba nyid ye nas gnas ba 
BO_T02_D3773:176a-3	de yang de bzhin gshegs pa rnams byung yang rung ma byung yang rung chos rnams kyi chos nyid ni gnas pa nyid do zhes pa dang / sems can thams cad bde bar gshegs pa'i snying po can zhes gsungs pa'i phyir ro //	de yang de bzhin gshegs ba rnams byung yang rung ma byung yang rung chos rnams kyi chos nyid ni gnas ba nyid do zhes ba dang sems can thams cad bde ba gshegs ba snying po can zhes gsungs ba phyir ro 
BO_T02_D3773:176a-4	de gsal zhing rtogs pas shes rab ye shes 'od ldan no //	de gsal zhing rtogs ba shes rab ye shes d ldan no 
BO_T02_D3773:176a-5	shes rab ye shes nyid yan lag ste /	shes rab ye shes nyid yan lag ste 
BO_T02_D3773:176a-6	bsdus pa'i sgra bsres pa la yang 'jug pas dbyer med do //	sdud ba sgra bsres ba la yang jug ba dbyer med do 
BO_T02_D3773:176a-7	de nyid 'phags pa 'jam dpal gzhon nu ste /	de nyid phag ba jam dpal gzhon nu ste 
BO_T02_D3773:176a-8	'khor ba'i nyes pa bral ba gzugs skus 'gro ba'i don rdzogs pa /	khor ba nyes ba bral ba gzugs skus gro ba don rdzogs ba 
BO_T02_D3773:176a-9	chos sku bde ba zag pa med pa la phyag 'tshal bas na btud pa'o //	chos sku bde ba zag ba med ba la phyag tshal ba na dud ba 
BO_T02_D3773:176a-10	gzhung rdzogs pa dang le lo med par bya bas na //	gzhung rdzogs ba dang le lo med ba byed ba na 
BO_T02_D3773:176a-11	gtor ma bdag gis brtsams zhes pa ste rdzas mang pos bsres pa la mi 'dzin pas gtor ma ste /	thor ma bdag gis brtsams zhes ba ste rdzas mang pos bsres ba la mi dzin ba thor ma ste 
BO_T02_D3773:176a-12	mi 'dzin gtor bas gtor ma'o //	mi dzin thor ba thor ma 
BO_T02_D3773:176a-13	zhes gsungs so //	zhes gsungs so 
BO_T02_D3773:176a-14	las dang po pas shes par bya ba'i phyir las kyi rim pa bri ba'o //	las dang po ba shes ba byed ba phyir las kyi rim ba bri ba 
BO_T02_D3773:176a-15	slob dpon gyis grags pa dang chags pas ma yin gyi ma rtogs pa'i gang zag la snying rje bas brtsams pa ni /	slob dpon gyis grags ba dang chags ba ma yin gyi ma rtogs ba gang zag la snying rje ba brtsams ba ni 
BO_T02_D3773:176a-16	snying rje chen po'i sems bskyed pas //	snying rje chen po sems skyed ba 
BO_T02_D3773:176a-17	'gro ba ma lus don du ni //	gro ba ma lus don du ni 
BO_T02_D3773:176a-18	gtor ma chen po'i rim pa 'di //	thor ma chen po rim ba di 
BO_T02_D3773:176a-19	zhi ba'i rgyud kyi don bsdus yin //	zhi ba brgyud kyi don sdud yin 
BO_T02_D3773:176a-20	zhes bya'o // snying rje ni sems can la dmigs pa dang chos la dmigs pa'o //	zhes byed snying rje ni sems can la dmigs ba dang chos la dmigs ba 
BO_T02_D3773:176a-21	de la sems can sdug bsngal gyis sdug bsngal ba la snying rje ba dang / phyin ci log la yang dag tu 'dzin pa la snying rje ba ste go rims bzhin no //	de la sems can sdug sngal gyis sdug sngal ba la snying rje ba dang phyin ci log la yang dag tu dzin ba la snying rje ba ste go rims bzhin no 
BO_T02_D3773:176a-22	thams cad khyab pas chen po'o //	thams cad khyab ba chen po 
BO_T02_D3773:176a-23	'gro ba ris drug ni lha dang lha ma yin dang mi dang dud 'gro dang yi dags dang dmyal ba ste spyi la gtong bas ma lus don to //	gro ba ris drug ni lha dang lha ma yin dang mi dang dud gro dang yi dags dang dmyal ba ste spyi la gtong ba ma lus don to 
BO_T02_D3773:176a-24	chen po zhes bya ba ni snga ma bzhin no //	chen po zhes byed ba ni snga ma bzhin no 
BO_T02_D3773:176a-25	'jam dpal khri drug stong pa ni zhi ba dang khro bo'i rgyud kyi rtog pa mang bas na zhi ba'i rgyud kyi don bsdus pa'o //	jam dpal khri drug stong ba ni zhi ba dang khro bo brgyud kyi rtogs ba mang ba na zhi ba brgyud kyi don sdud ba 
BO_T02_D3773:176a-26	rgyud ni rgyu dang thabs dang 'bras bu'o //	brgyud ni rgyu dang thabs dang bras bu 
BO_T02_D3773:176a-27	de la rgyud ni smin par byas pa dam tshig dang ldan pa'o //	de la brgyud ni smin ba byed ba dam tshig dang ldan ba 
BO_T02_D3773:176a-28	thabs ni de kho na nyid bcu la sogs pa'o //	thabs ni de kho na nyid chu la sogs ba 
