segmentnr	original	stemmed
BO_T07_D4094-2:1b-0	@1b # // sman pa'i rgyal po yan lag rnam pa bzhi dang ldan pa zhes bya ba la /	sman ba rgyal po yan lag rnam ba bzhi dang ldan ba zhes byed ba la 
BO_T07_D4094-2:1b-1	gleng gzhi ni mnyan du yod pa na'o //	gleng gzhi ni nyan du yod ba na 
BO_T07_D4094-2:1b-2	yan lag rnam pa bzhi dang ldan pa'i sman pa zug rngu 'byin pa ni rgyal po la 'os shing rgyal po la rigs pa rgyal po'i yan lag gi grangs su 'gro'o //	yan lag rnam ba bzhi dang ldan ba sman ba zug rngu byin ba ni rgyal po la s shing rgyal po la rigs ba rgyal po yan lag gi grangs su gro 
BO_T07_D4094-2:1b-3	bzhi gang zhe na dge slong dag 'di la sman pa zug rngu 'byin pa nad la mkhas par gyur pa dang / nad kun nas slong ba la mkhas pa dang / nad kun nas spang ba la mkhas pa dang / nad byung ba dag phyir mi ldog par bya ba'i thabs la mkhas par gyur pa'o //	bzhi gang zhe na dge slong dag di la sman ba zug rngu byin ba nad la mkhas ba gyur ba dang nad kun nas slong ba la mkhas ba dang nad kun nas spong ba la mkhas ba dang nad byung ba dag phyir mi ldog ba byed ba thabs la mkhas ba gyur ba 
BO_T07_D4094-2:1b-4	dge slong dag ji ltar na sman pa zug rngu 'byin pa nad la mkhas par gyur pa yin zhe na /	dge slong dag ji ltar na sman ba zug rngu byin ba nad la mkhas ba gyur ba yin zhe na 
BO_T07_D4094-2:1b-5	dge slong dag 'di la sman pa zug rngu 'byin pa nad 'di ni 'di dang 'di lta bu'o zhes nad shes par gyur pa yin te /	dge slong dag di la sman ba zug rngu byin ba nad di ni di dang di lta bu zhes nad shes ba gyur ba yin te 
BO_T07_D4094-2:1b-6	dge slong dag 'di ltar na sman pa zug rngu 'byin pa nad la mkhas par gyur pa yin no //	dge slong dag di ltar na sman ba zug rngu byin ba nad la mkhas ba gyur ba yin no 
BO_T07_D4094-2:1b-7	dge slong dag ji ltar na sman pa zug rngu 'byin pa /	dge slong dag ji ltar na sman ba zug rngu byin ba 
BO_T07_D4094-2:1b-8	nad kun nas slong pa la mkhas par gyur pa yin zhe na /	nad kun nas slong ba la mkhas ba gyur ba yin zhe na 
BO_T07_D4094-2:2a-0	dge slong dag 'di la sman pa zug rngu 'byin pa @2a # //	dge slong dag di la sman ba zug rngu byin ba 
BO_T07_D4094-2:2a-1	nad 'di ni rlung gis kun nas bslang ba /	nad di ni rlung gis kun nas bslang ba 
BO_T07_D4094-2:2a-2	nad 'di ni mkhris pas kun nas bslang ba /	nad di ni mkhris ba kun nas bslang ba 
BO_T07_D4094-2:2a-3	nad 'di ni bad kan gyis kun nas bslang ba /	nad di ni bad kan gyis kun nas bslang ba 
BO_T07_D4094-2:2a-4	nad 'di ni 'dus pas kun nas bslang ba /	nad di ni du ba kun nas bslang ba 
BO_T07_D4094-2:2a-5	'di ni glo bur ba /	di ni glo bur ba 
BO_T07_D4094-2:2a-6	'di ni dus yongs su 'gyur ba zhes nad kun nas slong ba shes par gyur pa yin te /	di ni dus yongs su gyur ba zhes nad kun nas slong ba shes ba gyur ba yin te 
BO_T07_D4094-2:2a-7	dge slong dag 'di ltar na sman pa zug rngu 'byin pa nad kun nas slong ba la mkhas par gyur pa yin no //	dge slong dag di ltar na sman ba zug rngu byin ba nad kun nas slong ba la mkhas ba gyur ba yin no 
BO_T07_D4094-2:2a-8	dge slong dag ji ltar na sman pa zug rngu 'byin pa nad byang ba'i thabs la mkhas pa yin zhe na /	dge slong dag ji ltar na sman ba zug rngu byin ba nad byang ba thabs la mkhas ba yin zhe na 
BO_T07_D4094-2:2a-9	dge slong dag 'di la sman pa zug rngu 'byin pa nad 'di ni mig sman gyis /	dge slong dag di la sman ba zug rngu byin ba nad di ni mig sman gyis 
BO_T07_D4094-2:2a-10	'di ni mig sman so sos /	di ni mig sman so sos 
BO_T07_D4094-2:2a-11	'di ni skyug pas /	di ni skyug ba 
BO_T07_D4094-2:2a-12	'di ni 'khru bas /	di ni khrud ba 
BO_T07_D4094-2:2a-13	'di ni stod sbyangs kyis /	di ni stod sbyong kyis 
BO_T07_D4094-2:2a-14	'di ni smad sbyangs kyis /	di ni smad sbyong kyis 
BO_T07_D4094-2:2a-15	'di ni sna sbyangs gyis /	di ni sna sbyong gyis 
BO_T07_D4094-2:2a-16	'di ni du ba btung bas /	di ni du ba thung ba 
BO_T07_D4094-2:2a-17	'di ni rdul gdon pas zhes de lta bu'i rang bzhin gyi bya ba rnams kyis nad skyes pa rnams spang ba'i bya ba shes par gyur pa yin te /	di ni rdul don ba zhes de lta bu rang bzhin gyi byed ba rnams kyis nad skye ba rnams spong ba byed ba shes ba gyur ba yin te 
BO_T07_D4094-2:2a-18	dge slong dag 'di ltar na sman pa zug rngu 'byin pa nad spong ba la mkhas par gyur pa yin no //	dge slong dag di ltar na sman ba zug rngu byin ba nad spong ba la mkhas ba gyur ba yin no 
BO_T07_D4094-2:2a-19	dge slong dag ji ltar na sman pa zug rngu 'byin pa nad byang ba phyir mi ldog par bya ba'i thabs la mkhas par gyur pa yin zhe na /	dge slong dag ji ltar na sman ba zug rngu byin ba nad byang ba phyir mi ldog ba byed ba thabs la mkhas ba gyur ba yin zhe na 
BO_T07_D4094-2:2b-0	dge slong dag 'di la sman pa @2b zug rngu 'byin pa nad 'di ni 'di dang 'di lta bu'o zhes phyir mi ldog par bya ba'i bya ba rnams kyis spong zhing phyis mi skye bar shes par gyur pa yin te /	dge slong dag di la sman ba zug rngu byin ba nad di ni di dang di lta bu zhes phyir mi ldog ba byed ba byed ba rnams kyis spong zhing byid mi skye ba shes ba gyur ba yin te 
BO_T07_D4094-2:2b-1	dge slong dag 'di ltar na sman pa zug rngu 'byin pa nad byang ba phyir mi ldog par bya ba'i thabs la mkhas par gyur pa yin no //	dge slong dag di ltar na sman ba zug rngu byin ba nad byang ba phyir mi ldog ba byed ba thabs la mkhas ba gyur ba yin no 
BO_T07_D4094-2:2b-2	de bzhin du de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas ni yan lag rnam pa bzhi dang ldan pa'i sman pa zug rngu 'byin pa bla na med pa zhes brjod de /	de bzhin du de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya ni yan lag rnam ba bzhi dang ldan ba sman ba zug rngu byin ba bla na med ba zhes rjod de 
BO_T07_D4094-2:2b-3	bzhi gang zhe na /	bzhi gang zhe na 
BO_T07_D4094-2:2b-4	dge slong dag de bzhin gshegs pas 'di ni sdug bsngal 'phags pa'i bden pa'o zhes yang dag pa ji lta ba bzhin rab tu mkhyen cing ;	dge slong dag de bzhin gshegs ba di ni sdug sngal phag ba bden ba zhes yang dag ba ji lta ba bzhin rab tu mkhyen cing 
BO_T07_D4094-2:2b-5	'di ni sdug bsngal kun 'byung ba /	di ni sdug sngal kun byung ba 
BO_T07_D4094-2:2b-6	'di ni sdug bsngal 'gog pa /	di ni sdug sngal gog ba 
BO_T07_D4094-2:2b-7	'di ni sdug bsngal 'gog par 'gro ba'i lam mo zhes yang dag pa ji lta ba bzhin du rab tu mkhyen te /	di ni sdug sngal gog ba gro ba lam mo zhes yang dag ba ji lta ba bzhin du rab tu mkhyen te 
BO_T07_D4094-2:2b-8	dge slong dag sman pa zug rngu 'byin pa sdug bsngal gyi rtsa ba spong ba'i sman dag mi shes la /	dge slong dag sman ba zug rngu byin ba sdug sngal gyi rtsa ba spong ba sman dag mi shes la 
BO_T07_D4094-2:2b-9	skye ba dang rga ba dang na ba dang 'chi ba dang mya ngan dang / smre sngags 'don ba dang / sdug bsngal ba dang yid mi bde ba dang 'khrug pa'i sdug bsngal gyi rtsa ba spong ba'i sman dag mi shes so //	skye ba dang rga ba dang na ba dang chi ba dang mya ngan dang smre sngags don ba dang sdug sngal ba dang yid mi bde ba dang khrug ba sdug sngal gyi rtsa ba spong ba sman dag mi shes so 
BO_T07_D4094-2:2b-10	dge slong dag de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis sdug bsngal gyi rtsa ba spong ba'i sman mkhyen cing skye ba dang / rga ba dang na ba dang 'chi ba dang / mya ngan dang smre sngags 'don pa dang /	dge slong dag de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya kyis sdug sngal gyi rtsa ba spong ba sman mkhyen cing skye ba dang rga ba dang na ba dang chi ba dang mya ngan dang smre sngags don ba dang 
BO_T07_D4094-2:2b-11	sdug bsngal ba dang yid mi bde ba dang / 'khrug pa'i sdug bsngal gyi rtsa ba spong ba'i sman dag mkhyen te /	sdug sngal ba dang yid mi bde ba dang khrug ba sdug sngal gyi rtsa ba spong ba sman dag mkhyen te 
