segmentnr	original	stemmed
BO_K10_D0340-2_H0346-2:64b-5	bram ze / legs so legs so //	bram ze legs so legs so 
BO_K10_D0340-2_H0346-2:64b-6	bram ze / khyod ma 'ongs pa'i dus na 'jig rten long ba /	bram ze khyod ma ngs ba dus na jig rten long ba 
BO_K10_D0340-2_H0346-2:64b-7	'dren pa med pa; ston pa med par de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rig pa dang zhabs su ldan pa /	bgrang ba med pa; ston ba med ba de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rig ba dang zhabs su ldan ba 
BO_K10_D0340-2_H0346-2:64b-8	bde bar gshegs pa /	bde ba gshegs ba 
BO_K10_D0340-2_H0346-2:64b-9	'jig rten mkhyen pa /	jig rten mkhyen ba 
BO_K10_D0340-2_H0346-2:64b-10	skyes bu 'dul ba'i kha lo sgyur ba bla na med pa /	skye bu dul ba kha lo sgyur ba bla na med ba 
BO_K10_D0340-2_H0346-2:64b-11	lha dang mi rnams kyi ston pa /	lha dang mi rnams kyi ston ba 
BO_K10_D0340-2_H0346-2:64b-12	sangs rgyas bcom ldan 'das mya ngan med ces bya bar 'gyur ro //	sangs rgya joms ldan da mya ngan med ces byed ba gyur ro 
BO_K10_D0340-2_H0346-2:64b-13	zhes gsungs so ////	zhes gsungs so 
BO_K10_D0340-2_H0346-2:64b-14	nyam chung ba zhes bya ba ni /	nyam chung ba zhes byed ba ni 
BO_K10_D0340-2_H0346-2:64b-15	glang gzhi mnyan du yod pa na bzhugs te /	glang gzhi nyan du yod ba na bzhugs te 
BO_K10_D0340-2_H0346-2:64b-16	khyim bdag mgon med zas sbyin la mthar gyis bu bdun byung nas de dag rigs dang mthun par ming btags ste 'o ma dang / zho dang / mar dang / zhun mar dang / mar gyi snying khus bskyed bsrings nas mtsho'i nang gi padma bzhin du skye drag par gyur to //	khyim bdag mgon med zas sbyin la mthar gyis bu bdun byung nas de dag rigs dang mthun ba ming dogs ste mang ma dang zho dang mar dang zhun mar dang mar gyi snying khus skyed bsrings nas mtsho nang gi padma bzhin du skye drag ba gyur to 
BO_K10_D0340-2_H0346-2:64b-17	de nas phyi zhig na khyim bdag mgon med zas sbyin gyis bsam pa /	de nas phyi jig na khyim bdag mgon med zas sbyin gyis bsam ba 
BO_K10_D0340-2_H0346-2:64b-18	bdag gis byis pa 'di dag mdza' sde dag gi nang du gzud par bya'o //	bdag gis byis ba di dag mdza sde dag gi nang du gzud ba byed 
BO_K10_D0340-2_H0346-2:65a-0	de yang dad pa dang ldan pa rnams kyi @65a *//	de yang dad ba dang ldan ba rnams kyi 
BO_K10_D0340-2_H0346-2:65a-1	nang du gzud par bya'i /	nang du gzud ba byed 
BO_K10_D0340-2_H0346-2:65a-2	ma dad pa rnams kyi nang du gzud par mi bya'o //	ma dad ba rnams kyi nang du gzud ba mi byed 
