segmentnr	original	stemmed
BO_K01_D0003-4_H0003-4:256b-0	bud med de dag ches gzugs @256b bzang ba dang / ches blta na sdug pa dang / ches mdzes par bsgyur pa na khye'u dang bu mo dag thogs te 'di skad ces /	bud med de dag ches gzugs bzang ba dang ches lta na sdug ba dang ches mdzes ba sgyur ba na khyeu dang bu mo dag thogs te di skad ces 
BO_K01_D0003-4_H0003-4:256b-1	jo bo dag tshur spyon /	jo bo dag tshur spyon 
BO_K01_D0003-4_H0003-4:256b-2	bzhin bzang dag tshur spyon /	bzhin bzang dag tshur spyon 
BO_K01_D0003-4_H0003-4:256b-3	bdag cag khyim thab ma mchis pa rnams kyi khyim thab mdzod cig /	bdag cag khyim thab ma mchis ba rnams kyi khyim thab mdzod cig 
BO_K01_D0003-4_H0003-4:256b-4	bdag po ma mchis pa rnams kyi bdag po mdzod cig /	bdag po ma mchis ba rnams kyi bdag po mdzod cig 
BO_K01_D0003-4_H0003-4:256b-5	gnas ma mchis pa rnams kyi gnas mdzod cig /	gnas ma mchis ba rnams kyi gnas mdzod cig 
BO_K01_D0003-4_H0003-4:256b-6	gling ma mchis pa rnams kyi gling mdzod cig /	gling ma mchis ba rnams kyi gling mdzod cig 
BO_K01_D0003-4_H0003-4:256b-7	skyob pa ma mchis pa rnams kyi skyob pa mdzod cig /	skyob ba ma mchis ba rnams kyi skyob ba mdzod cig 
BO_K01_D0003-4_H0003-4:256b-8	skyabs ma mchis pa rnams kyi skyabs mdzod cig /	skyob ma mchis ba rnams kyi skyob mdzod cig 
BO_K01_D0003-4_H0003-4:256b-9	dpung gnyen ma mchis pa rnams kyi dpung gnyen mdzod cig /	dpung gnyen ma mchis ba rnams kyi dpung gnyen mdzod cig 
BO_K01_D0003-4_H0003-4:256b-10	'di dag ni /	di dag ni 
BO_K01_D0003-4_H0003-4:256b-11	khyed kyi zas kyi gnas dag dang / skom gyi gnas dag dang / gos kyi gnas dag dang / gnas mal gyi gnas dag dang / kun dga' ra ba dga' bar 'gyur ba dag dang / nags tshal dga' bar 'gyur ba dag dang / rdzing bu dga' bar 'gyur ba dag dang /	khyed kyi zas kyi gnas dag dang skom gyi gnas dag dang gos kyi gnas dag dang gnas mal gyi gnas dag dang kun dga ra ba dga ba gyur ba dag dang nags tshal dga ba gyur ba dag dang rdzing bu dga ba gyur ba dag dang 
BO_K01_D0003-4_H0003-4:256b-12	dzambu'i gling pa'i rin po che mang po 'di lta ste /	dzambu gling ba rin po che mang po di lta ste 
BO_K01_D0003-4_H0003-4:256b-13	nor bu dag dang / mu tig dag dang / bee d'urya dag dang / man shel dkar po dag dang / byi ru dag dang / dngul dag dang / gser dag dang / rdo'i snying po dag dang / spug dag dang / dmar po dag dang /	nor bu dag dang mu tig dag dang bee durya dag dang man shel dkar po dag dang byi ru dag dang dngul dag dang gser dag dang rdo snying po dag dang spug dag dang dmar po dag dang 
BO_K01_D0003-4_H0003-4:256b-14	g-yas su 'khyil ba dag lags kyi /	g-yas su khyil ba dag lags kyi 
BO_K01_D0003-4_H0003-4:256b-15	tshur spyon / khyed cag bdag cag dang lhan cig rtse ba dang / dga' ba dang / dga' mgur spyod par mdzod cig /	tshur spyon khyed cag bdag cag dang lhan cig rtse ba dang dga ba dang dga mgur spyod ba mdzod cig 
BO_K01_D0003-4_H0003-4:256b-16	gal te khye gcag las su yang bdag cag don du mi gnyer na /	gal te khye gcag las su yang bdag cag don du mi gnyer na 
BO_K01_D0003-4_H0003-4:256b-17	re zhig rang rang gi khye'u dang / bu mo 'di dag bsnams te bzhud cig /	re jig rang rang gi khyeu dang bu mo di dag snom te bzhud cig 
BO_K01_D0003-4_H0003-4:256b-18	ces zer bar 'gyur gyi /	ces zer ba gyur gyi 
BO_K01_D0003-4_H0003-4:257a-0	de la khyed cag las gang dag 'di snyam du @257a *//	de la khyed cag las gang dag di snyam du 
BO_K01_D0003-4_H0003-4:257a-1	bdag gi chung ma'am /	bdag gi chung ma 
BO_K01_D0003-4_H0003-4:257a-2	bu'am / bu mo'am /	bu bu mo 
