segmentnr	original	folio	stemmed
BO_K01_D0007B-2_H0008-2:180a-5	gang mdza' ba'i gnas su 'dug la /	180a	gang mdza ba gnas su dug la 
BO_K01_D0007B-2_H0008-2:180a-6	de ste nam nangs nas kyang 'dug par gyur na /	180a	de ste nam nangs nas kyang dug ba gyur na 
BO_K01_D0007B-2_H0008-2:180a-7	gnas kyang bgos shig /	180a	gnas kyang bgod shig 
BO_K01_D0007B-2_H0008-2:180a-8	mal bstan yang byin cig /	180a	mal ston yang byin cig 
BO_K01_D0007B-2_H0008-2:180a-9	gleng gzhi ni /	180a	gleng gzhi ni 
BO_K01_D0007B-2_H0008-2:180a-10	mnyan du yod pa na ste /	180a	nyan du yod ba na ste 
BO_K01_D0007B-2_H0008-2:180a-11	drug sde dag ljongs spyad pa spyod cing dong nas ri brag gi grong gzhan zhig tu phyin nas ri drung gi grong de na gtsug lag khang zhig yod pa der phyin nas dge slong dag gis gang mdza' ba'i gnas su bzhag ste /	180a	drug sde dag ljongs spyod ba spyod cing dong nas ri brag gi grong gzhan jig tu phyin nas ri drung gi grong de na gtsug lag khang jig yod ba der phyin nas dge slong dag gis gang mdza ba gnas su jog ste 
BO_K01_D0007B-2_H0008-2:180a-12	de nas mal bstan bgo bar byed pa na /	180a	de nas mal ston bgod ba byed ba na 
BO_K01_D0007B-2_H0008-2:180a-13	rgan rim gyi khri'u'i steng du de dag nan gyis 'dug nas de dag la rgan rim gyis kyang bslang bar ma nus so //	180a	rgan rim gyi khriu steng du de dag nan gyis dug nas de dag la rgan rim gyis kyang bslang ba ma nus so 
BO_K01_D0007B-2_H0008-2:180a-14	gang gi tshe mal stan dag bgos pa dang / de'i tshe rgan rim gyi khri'u de dag lhan cig spyod pa dang nye gnas rnams la byin nas mal stan ma thob pa rnams 'phya bar gyur to //	180a	gang gi tshe mal stan dag bgod ba dang de tshe rgan rim gyi khriu de dag lhan cig spyod ba dang nye gnas rnams la byin nas mal stan ma thob ba rnams phya ba gyur to 
BO_K01_D0007B-2_H0008-2:180a-15	de ltar gyur pa dge slong dag gis bcom ldan 'das la gsol pa dang / bcom ldan 'das kyis bka' stsal pa /	180a	de ltar gyur ba dge slong dag gis joms ldan da la gsol ba dang joms ldan da kyis bka stsal ba 
BO_K01_D0007B-2_H0008-2:180a-16	dge slong dag /	180a	dge slong dag 
BO_K01_D0007B-2_H0008-2:180a-17	dge slong gsar bu rnams 'phya ba ni /	180a	dge slong gsar bu rnams phya ba ni 
BO_K01_D0007B-2_H0008-2:180a-18	yus te / de bas na /	180a	yus te de ba na 
BO_K01_D0007B-2_H0008-2:180a-19	rgan rim gyi khri'u dag dang chung du na stan dag kyang rgan rim du bgos shig ;gleng gzhi'i nang nas sgo bzhi pa'i mdo'i tshigs su bcad pa gsum pa'o ////	180a	rgan rim gyi khriu dag dang chung du na stan dag kyang rgan rim du bgod shig ;gleng gzhi nang nas sgo bzhi ba mdo tshigs su gcod ba gsum ba 
BO_K01_D0007B-2_H0008-2:180a-20	mdor na / snam phyi sa dang bkru ba'i sa //	180a	mdor na snam phyi sa dang khrud ba sa 
BO_K01_D0007B-2_H0008-2:180a-21	gci ba'i sa dang rkang pa bkrus //	180a	gci ba sa dang rkang ba khrud 
BO_K01_D0007B-2_H0008-2:180b-0	phyi ba snod dang @180b gzar bu dang // rnam pa sna tshogs de bzhin no //	180b	phyi ba snod dang gzar bu dang rnam ba sna tshogs de bzhin no 
BO_K01_D0007B-2_H0008-2:180b-1	sangs rgyas bcom ldan 'das mnyan du yod pa na dze ta'i tshal mgon med zas sbyin gyi kun dga' ra ba na bzhugs so //	180b	sangs rgya joms ldan da nyan du yod ba na dze ta tshal mgon med zas sbyin gyi kun dga ra ba na bzhugs so 
BO_K01_D0007B-2_H0008-2:180b-2	drug sde dag snam phyi sa'i sgo na 'chag cing gtam zer zhing 'dug nas dge slong dag la gnod par byed de /	180b	drug sde dag snam phyi sa sgo na chag cing dam zer zhing dug nas dge slong dag la gnod ba byed de 
BO_K01_D0007B-2_H0008-2:180b-3	tshe dang ldan pa dag /	180b	tshe dang ldan ba dag 
BO_K01_D0007B-2_H0008-2:180b-4	skad cig sdod cig /	180b	skad cig sdod cig 
BO_K01_D0007B-2_H0008-2:180b-5	nged cag rgan rim du bya'o //	180b	nged cag rgan rim du byed 
BO_K01_D0007B-2_H0008-2:180b-6	zhes smras nas de dag gis de'i nye 'khor du ston cing kha ton yang byed /	180b	zhes smras nas de dag gis de nye khor du ston cing kha ton yang byed 
BO_K01_D0007B-2_H0008-2:180b-7	btso blag gi las kyang byed nas dge slong dag snam phyi sar 'dong du yang ngo tsha nas bshang gci la sogs pa yang bag yangs su byar med /	180b	btso blag gi las kyang byed nas dge slong dag snam phyi sar dong du yang ngo tsha nas bshang gci la sogs ba yang bag yangs su byar med 
BO_K01_D0007B-2_H0008-2:180b-8	ji ltar 'ongs pa bzhin nang du 'jug tu yang med par de dag gis bgags pa dang / de dag thams cad nad du gyur te /	180b	ji ltar ngs ba bzhin nang du jug tu yang med ba de dag gis bgag ba dang de dag thams cad nad du gyur te 
BO_K01_D0007B-2_H0008-2:180b-9	de ltar gyur pa dge slong dag gis bcom ldan 'das la gsol pa dang / bcom ldan 'das kyis bka' stsal pa /	180b	de ltar gyur ba dge slong dag gis joms ldan da la gsol ba dang joms ldan da kyis bka stsal ba 
BO_K01_D0007B-2_H0008-2:180b-10	de lta bas na /	180b	de lta ba na 
BO_K01_D0007B-2_H0008-2:180b-11	dge slong dag gis snam phyi sar song nas gtam zer zhing ma 'dug cig /	180b	dge slong dag gis snam phyi sar gro nas dam zer zhing ma dug cig 
BO_K01_D0007B-2_H0008-2:180b-12	de'i nye 'khor du ston par yang ma byed cig /	180b	de nye khor du ston ba yang ma byed cig 
BO_K01_D0007B-2_H0008-2:180b-13	klog par yang ma byed cig /	180b	klog ba yang ma byed cig 
BO_K01_D0007B-2_H0008-2:180b-14	kha ton yang ma byed cig /	180b	kha ton yang ma byed cig 
BO_K01_D0007B-2_H0008-2:180b-15	btso blag gi las kyang ma byed cig /	180b	btso blag gi las kyang ma byed cig 
BO_K01_D0007B-2_H0008-2:180b-16	dge slong dag gis snam phyi sa na gtam zer zhing 'dug gam /	180b	dge slong dag gis snam phyi sa na dam zer zhing dug gam 
BO_K01_D0007B-2_H0008-2:180b-17	rim bzhin du byed dam /	180b	rim bzhin du byed dam 
BO_K01_D0007B-2_H0008-2:180b-18	de'i nye 'khor du ston tam /	180b	de nye khor du ston tam 
BO_K01_D0007B-2_H0008-2:180b-19	kha ton byed dam /	180b	kha ton byed dam 
BO_K01_D0007B-2_H0008-2:180b-20	klog gam / btso blag gi las byed na /	180b	klog gam btso blag gi las byed na 
BO_K01_D0007B-2_H0008-2:180b-21	'das pa dang bcas par 'gyur ro //	180b	da ba dang cha ba gyur ro 
BO_K01_D0007B-2_H0008-2:180b-22	dge slong dag bkru sar 'khru zhing 'dug pa ma zin par drug sde dag gis nged rgan no //	180b	dge slong dag khrud sar khrud zhing dug ba ma zin ba drug sde dag gis nged rgan no 
BO_K01_D0007B-2_H0008-2:180b-23	zhes zer nas bslang ngo //	180b	zhes zer nas bslang ngo 
BO_K01_D0007B-2_H0008-2:181a-0	de ltar @181a *//	181a	de ltar 
BO_K01_D0007B-2_H0008-2:181a-1	gyur pa dge slong dag gis bcom ldan 'das la gsol pa dang / bcom ldan 'das kyis bka' stsal pa /	181a	gyur ba dge slong dag gis joms ldan da la gsol ba dang joms ldan da kyis bka stsal ba 
BO_K01_D0007B-2_H0008-2:181a-2	dge slong dag gis bkru sar dge slong bkru ba ma zin par ma bslang zhig /	181a	dge slong dag gis khrud sar dge slong khrud ba ma zin ba ma bslang jig 
BO_K01_D0007B-2_H0008-2:181a-3	bslangs na / 'das pa dang bcas par 'gyur ro //	181a	bslangs na da ba dang cha ba gyur ro 
BO_K01_D0007B-2_H0008-2:181a-4	dge slong dag gci sar song ba dang / phyis drug sde dag der 'ongs te nged cag rgan gyi /	181a	dge slong dag gci sar gro ba dang byid drug sde dag der ngs te nged cag rgan gyi 
BO_K01_D0007B-2_H0008-2:181a-5	ji ltar rgan rim bzhin du 'jug go /	181a	ji ltar rgan rim bzhin du jug go 
BO_K01_D0007B-2_H0008-2:181a-6	zhes smras pa dang / de dag 'phya bar gyur to //	181a	zhes smras ba dang de dag phya ba gyur to 
BO_K01_D0007B-2_H0008-2:181a-7	de ltar gyur pa dge slong dag gis bcom ldan 'das la gsol pa dang / bcom ldan 'das kyis bka' stsal pa /	181a	de ltar gyur ba dge slong dag gis joms ldan da la gsol ba dang joms ldan da kyis bka stsal ba 
