segmentnr	original	stemmed
BO_K12_D0630=D1010_H0593:432b-0	@432b rgya gar skad du /	rgya gar skad du 
BO_K12_D0630=D1010_H0593:433a-0	a'arya sarba @433a *//	aarya sarba 
BO_K12_D0630=D1010_H0593:433a-1	aanta ra sam gra sa dh'a ra ni mantra /	aanta ra sam gra sa dha ra ni mantra 
BO_K12_D0630=D1010_H0593:433a-2	bod skad du /	bod skad du 
BO_K12_D0630=D1010_H0593:433a-3	'phags pa bar du gcod pa thams cad sel ba'i gzungs sngags /	phag ba ba du gcod ba thams cad sel ba gzungs sngags 
BO_K12_D0630=D1010_H0593:433a-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0630=D1010_H0593:433a-5	bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po phyag na rdo rje la bka' stsal pa /	joms ldan da kyis byang chub sems dpa sems dpa chen po phyag na rdo rje la bka stsal ba 
BO_K12_D0630=D1010_H0593:433a-6	phyag na rdo rje /	phyag na rdo rje 
BO_K12_D0630=D1010_H0593:433a-7	gzungs sngags 'di su 'dzin pa dang / 'chang ba dang / bzlas brjod byed pa de la ni /	gzungs sngags di su dzin ba dang chang ba dang bzlas rjod byed ba de la ni 
BO_K12_D0630=D1010_H0593:433a-8	dug dang / mtshon gyis 'chi ba dang / ltogs pa dang / mtshon brgyab pa dang / gcan gzan ma rungs pas za ba dang / mes tshig pa dang / chur 'chi ba dang / 'go ba'i rims gzhan yang ba dang / mdze'i nad dang /	dug dang mtshon gyis chi ba dang ltogs ba dang mtshon rgyag ba dang gcan gzan ma rungs ba za ba dang mes tshig ba dang chur(d) chi ba dang go ba rims gzhan yang ba dang mdze nad dang 
BO_K12_D0630=D1010_H0593:433a-9	gsor mi rung ba'i nad yang ba dang / g-yang la lhung ba dang gzhan gyi byad dang / zas kyis brnangs pa dang / bdag rang gis gsod pa dang / de ltar gshis ngan du 'chi ba bcu gsum gyis rkyen byed par mi 'gyur ro //	gsor mi rung ba nad yang ba dang g-yang la lhung ba dang gzhan gyi byad dang zas kyis rnong ba dang bdag rang gis gsod ba dang de ltar gshis ngan du chi ba chu gsum gyis rkyen byed ba mi gyur ro 
BO_K12_D0630=D1010_H0593:433a-10	phyag na rdo rje /	phyag na rdo rje 
BO_K12_D0630=D1010_H0593:433a-11	gzungs sngags 'di su 'dzin pa dang / 'chang ba dang / bzlas brjod byed pa de la ni /	gzungs sngags di su dzin ba dang chang ba dang bzlas rjod byed ba de la ni 
BO_K12_D0630=D1010_H0593:433a-12	sa dang nam mkha' la gnas pa'i bgegs dregs pa can ma rungs pa rnams kyis kyang glags rnyed par mi 'gyur ro //	sa dang nam mkha la gnas ba bgegs dregs ba can ma rungs ba rnams kyis kyang glags rnyed ba mi gyur ro 
BO_K12_D0630=D1010_H0593:433a-13	phyag na rdo rje /	phyag na rdo rje 
BO_K12_D0630=D1010_H0593:433b-0	gzungs sngags 'di su 'dzin pa dang / 'chang ba dang / bzlas brjod byed pa de la las kyi sgrib pa dang / @433b nyon mongs pa'i sgrib pa dang / shes bya'i sgrib pa thams cad byang shing dag ste /	gzungs sngags di su dzin ba dang chang ba dang bzlas rjod byed ba de la las kyi sgrib ba dang nyon mongs ba sgrib ba dang shes byed sgrib ba thams cad byang shing dag ste 
BO_K12_D0630=D1010_H0593:433b-1	bde ba can gyi 'jig rten du skye bar 'gyur ro //	bde ba can gyi jig rten du skye ba gyur ro 
BO_K12_D0630=D1010_H0593:433b-2	aom badzra tsanda ma h'a ro sha na h'um phat/	aom badzra tsanda ma ha ro sha na hum 
BO_K12_D0630=D1010_H0593:433b-3	aa pra ti ha ta ba la h'um phat/	aa pra ti ha ta ba la hum 
BO_K12_D0630=D1010_H0593:433b-4	sarba bighnam aanta ra ya bi n'a sha ka ra m'a ra ya h'um phat/	sarba bighnam aanta ra ya bi na sha ka ra ma ra ya hum 
BO_K12_D0630=D1010_H0593:433b-5	ces brgya rtsa brjod na 'grub bo //	ces brgya rtsa rjod na grub bo 
BO_K12_D0630=D1010_H0593:433b-6	nges par 'grub bo //	nges ba grub bo 
BO_K12_D0630=D1010_H0593:433b-7	zhes gsungs so //	zhes gsungs so 
BO_K12_D0630=D1010_H0593:433b-8	'phags pa bar du gcod pa thams cad sel ba'i gzungs rdzogs so ////	phag ba ba du gcod ba thams cad sel ba gzungs rdzogs so 
