segmentnr	original	stemmed
BO_K10_D0340_H0346:352a-12	rnam thos kyi bu'i nor dang ldan pa /	rnam thos kyi bu nor dang ldan ba 
BO_K10_D0340_H0346:352a-13	rnam thos kyi bu'i nor dang 'gran ba zhig gnas pa des rigs mnyam pa las chung ma blangs te de de dang lhan cig tu rtse zhing dga' la dga' mgur spyod pa las /	rnam thos kyi bu nor dang gran ba jig gnas ba des rigs mnyam ba las chung ma blangs te de de dang lhan cig tu rtse zhing dga la dga mgur spyod ba las 
BO_K10_D0340_H0346:352a-14	phyi zhig na de'i chung ma la bu chags nas de zla ba dgu'am bcu lon pa dang khye'u gzugs bzang zhing blta na sdug la mdzes pa zhig bcas te /	phyi jig na de chung ma la bu chags nas de zla ba dgu chu lon ba dang khyeu gzugs bzang zhing lta na sdug la mdzes ba jig cha te 
BO_K10_D0340_H0346:352b-0	de'i btsas ston rgyas par byas nas khye'u 'di'i ming ji skad gdags @352b zhes ming 'dogs par byed do /	de btsas ston rgya ba byed nas khyeu di ming ji skad dogs zhes ming dogs ba byed do 
BO_K10_D0340_H0346:352b-1	khye'u 'di dbyug thogs kyi bu yin pas na /	khyeu di dbyug thogs kyi bu yin ba na 
BO_K10_D0340_H0346:352b-2	khye'u 'di'i ming mda' thogs zhes gdags so //	khyeu di ming mda thogs zhes dogs so 
BO_K10_D0340_H0346:352b-3	zhes zer ro //	zhes zer ro 
BO_K10_D0340_H0346:352b-4	de nas khye'u mda' thogs 'o ma dang zho dang mar dang zhun mar dang mar gyi nying khu rnams kyis bskyed bsrings nas de mtsho'i nang gi padma bzhin du skye drag par gyur to //	de nas khyeu mda thogs mang ma dang zho dang mar dang zhun mar dang mar gyi nying khu rnams kyis skyed bsrings nas de mtsho nang gi padma bzhin du skye drag ba gyur to 
BO_K10_D0340_H0346:352b-5	de nas de gang gi tshe cher skyes pa de'i tshe khye'u de yi ge slob tu bcug ste rgyal rigs spye bo nas dbang bskur ba'i rgyal po rnams kyi bzo'i gnas dang / las kyi gnas tha dad pa 'di lta ste /	de nas de gang gi tshe cher skye ba de tshe khyeu de yi ge slob tu jug ste rgyal rigs spye bo nas dbang skur ba rgyal po rnams kyi bzo gnas dang las kyi gnas tha dad ba di lta ste 
BO_K10_D0340_H0346:352b-6	glang po che zhon pa dang rta zhon pa dang mtshon cha bcang ba dang 'phang ba dang mdun du bsnur ba dang phyir bsnur ba dang g-yul las 'byung bar bye ba dang lcags kyu gzung ba dang zhags pa gzung ba dang mda' bo che 'phang ba dang rdo	glang po che zhon ba dang rta zhon ba dang mtshon cha chang ba dang phen ba dang mdun du snur ba dang phyir snur ba dang g-yul las byung ba bye ba dang lcags kyu gzung ba dang zhags ba gzung ba dang mda bo che phen ba dang rdo 
