segmentnr	original	stemmed
BO_K12_D0732=D0992_H0530:178a-0	@178a rgya gar skad du /	rgya gar skad du 
BO_K12_D0732=D0992_H0530:178a-1	a'arya ya sho ba t'i dh'a ra ni /	aarya ya sho ba t dha ra ni 
BO_K12_D0732=D0992_H0530:178a-2	bod skad du /	bod skad du 
BO_K12_D0732=D0992_H0530:178a-3	'phags pa grags ldan ma'i gzungs /	phag ba grags ldan ma gzungs 
BO_K12_D0732=D0992_H0530:178a-4	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0732=D0992_H0530:178a-5	na mo ratna tra y'a ya /	na mo ratna tra ya ya 
BO_K12_D0732=D0992_H0530:178a-6	na ma a'arya ba lo ki te shva r'a ya /	na ma aarya ba lo ki te shva ra ya 
BO_K12_D0732=D0992_H0530:178a-7	bo dhi satv'a ya /	bo dhi satva ya 
BO_K12_D0732=D0992_H0530:178b-0	ma h'a @178b satv'a ya /	ma ha satva ya 
BO_K12_D0732=D0992_H0530:178b-1	tadya th'a / dzva re ma h'a dzva re /	tadya tha dzva re ma ha dzva re 
BO_K12_D0732=D0992_H0530:178b-2	du:khe mukte su sam pa ne /	du:khe mukte su sam ba ne 
BO_K12_D0732=D0992_H0530:178b-3	ma h'a sam banne /	ma ha sam banne 
BO_K12_D0732=D0992_H0530:178b-4	sam bad ti /	sam bad ti 
BO_K12_D0732=D0992_H0530:178b-5	ma h'a sam bad ti /	ma ha sam bad ti 
BO_K12_D0732=D0992_H0530:178b-6	ka se / ma h'a ka se /	ka se ma ha ka se 
BO_K12_D0732=D0992_H0530:178b-7	kad tsha dzva ra mu ste si sv'ah'a /	kad tsha dzva ra mu ste si svaha 
BO_K12_D0732=D0992_H0530:178b-8	skud pa'am chu la lan gsum bsngags na /	skud ba chu la lan gsum bsngags na 
BO_K12_D0732=D0992_H0530:178b-9	rims las thar par 'gyur ro //	rims las thar ba gyur ro 
BO_K12_D0732=D0992_H0530:178b-10	na mo ratna tra y'a ya /	na mo ratna tra ya ya 
BO_K12_D0732=D0992_H0530:178b-11	na ma a'arya ba lo ki te shva r'a ya /	na ma aarya ba lo ki te shva ra ya 
BO_K12_D0732=D0992_H0530:178b-12	bo dhi satv'a ya /	bo dhi satva ya 
BO_K12_D0732=D0992_H0530:178b-13	ma h'a satva ya /	ma ha satva ya 
BO_K12_D0732=D0992_H0530:178b-14	tadya th'a / tsi li tsi li /	tadya tha tsi li tsi li 
BO_K12_D0732=D0992_H0530:178b-15	mi li mi li /	mi li mi li 
BO_K12_D0732=D0992_H0530:178b-16	raksha raksha mam/ a'a rya a lo ki te shva ra sv'ah'a /	raksha raksha aa rya a lo ki te shva ra svaha 
BO_K12_D0732=D0992_H0530:178b-17	gdon thams cad la tshon sna lnga'i skud pa'am skud pa dmar po la lan gsum du bsngags te mdud pa gsum bar la bcings na /	don thams cad la tshon sna lnga skud ba skud ba dmar po la lan gsum du bsngags te mdud ba gsum ba la ching na 
BO_K12_D0732=D0992_H0530:178b-18	bar du gcod pa zhi bar 'gyur ro //	ba du gcod ba zhi ba gyur ro 
BO_K12_D0732=D0992_H0530:178b-19	na mo ratna tra y'a ya /	na mo ratna tra ya ya 
BO_K12_D0732=D0992_H0530:178b-20	na ma a'arya ba lo ki te shva r'a ya /	na ma aarya ba lo ki te shva ra ya 
BO_K12_D0732=D0992_H0530:178b-21	bo dhi satva ya /	bo dhi satva ya 
BO_K12_D0732=D0992_H0530:178b-22	ma h'a satv'a ya /	ma ha satva ya 
BO_K12_D0732=D0992_H0530:178b-23	tadya th'a / ki li ki li /	tadya tha ki li ki li 
BO_K12_D0732=D0992_H0530:178b-24	tsi li tsi li /	tsi li tsi li 
BO_K12_D0732=D0992_H0530:178b-25	ni gi le sv'ah'a /	ni gi le svaha 
BO_K12_D0732=D0992_H0530:178b-26	'bru mar la lan gsum bsngags te bskus na /	bru mar la lan gsum bsngags te skud na 
BO_K12_D0732=D0992_H0530:178b-27	skran 'tsho'o; ;na mo ratna tra y'a ya /	skran tsho; ;na mo ratna tra ya ya 
BO_K12_D0732=D0992_H0530:178b-28	na ma a'arya ba lo ki te shva r'a ya /	na ma aarya ba lo ki te shva ra ya 
BO_K12_D0732=D0992_H0530:178b-29	bo dhi satv'a ya /	bo dhi satva ya 
BO_K12_D0732=D0992_H0530:178b-30	ma h'a stv'a ya /	ma ha stva ya 
BO_K12_D0732=D0992_H0530:178b-31	tadya th'a / sa re sa re /	tadya tha sa re sa re 
BO_K12_D0732=D0992_H0530:178b-32	bi sa re bi sa re /	bi sa re bi sa re 
BO_K12_D0732=D0992_H0530:178b-33	sa ra na sha ni sv'ah'a /	sa ra na sha ni svaha 
BO_K12_D0732=D0992_H0530:178b-34	shi ba'i rna bar lan gsum bzlas na sos par 'gyur ro //	chi ba rna ba lan gsum bzlas na sos ba gyur ro 
BO_K12_D0732=D0992_H0530:178b-35	na mo ratna tra y'a ya /	na mo ratna tra ya ya 
