segmentnr	original	stemmed
BO_T13_D4312-2:199b-6	mungga la sogs zhes pa mungga dang / sran chung dang / tsa na ka dang / rgya sran ku lang+tha dang / mud kun ta zhes bya ba'i sran ma la sogs pa la yang zhing tshad chung bar byas pa'i sran khu yu shas kyang rims nad 'joms shing sel bar 'gyur ro //	mungga la sogs zhes ba mungga dang sran chung dang tsa na ka dang rgya sran ku lang+tha dang mud kun ta zhes byed ba sran ma la sogs ba la yang zhing tshad chung ba byed ba sran khu yu shas kyang rims nad joms shing sel ba gyur ro 
BO_T13_D4312-2:199b-7	tshod ma ka ra be la dang // kar ko ta dang la phug gzhon //	tshod ma ka ra be la dang kar ko ta dang la bugs gzhon 
BO_T13_D4312-2:199b-8	par ba ta dang bar ta ka //	ba ba ta dang ba ta ka 
BO_T13_D4312-2:199b-9	nim pa'i me tog pa to la'i //	nim ba me tog ba to la 
BO_T13_D4312-2:199b-10	'bras bu dang ni lo ma las //	bras bu dang ni lo ma las 
BO_T13_D4312-2:199b-11	legs par g-yos pa'i tshod ma bsngags //	legs ba g-yos ba tshod ma bsngags 
BO_T13_D4312-2:199b-12	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-2:199b-13	rims nad la tshod ma ni ka ra b'i ra la sogs pa las byas pa'i tshod ma phan no //	rims nad la tshod ma ni ka ra b ra la sogs ba las byed ba tshod ma phan no 
BO_T13_D4312-2:199b-14	shin tu yang ba'i sha dang ni //	shin tu yang ba sha dang ni 
BO_T13_D4312-2:199b-15	skam sa'i srog chags sha khu ni //	skam sa srog chags sha khu ni 
BO_T13_D4312-2:199b-16	kanda ka ri pa ru sha //	kanda ka ri ba ru sha 
BO_T13_D4312-2:199b-17	aagni mantha rgun 'bru dang // skyu ru ra dang se'u 'bru dang // pi pi ling dang bca' sga dang // 'u su zir rgyam tshar bcas ;	aagni mantha rgun bru dang skyu ru ra dang seu bru dang pi pi ling dang chos sga dang u su zir rgyam tshar cha 
BO_T13_D4312-2:199b-18	/ phal cher kha ra sbrang rtsi cher //	phal cher kha ra sbrang rtsi cher 
BO_T13_D4312-2:199b-19	ldan pa'i g-yos byas ma byas pa //	ldan ba g-yos byed ma byed ba 
BO_T13_D4312-2:199b-20	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-2:199b-21	skam na gnas pa'i srog chags dgo ba dang / ri bong dang / sha bkra dang sreg pa dang / ka bin dza la dang / ku rung ga la sogs pa'i sha khu dag rims nad can la phan no //	skam na gnas ba srog chags dgo ba dang ri bong dang sha bkra dang sreg ba dang ka bin dza la dang ku rung ga la sogs ba sha khu dag rims nad can la phan no 
BO_T13_D4312-2:199b-22	de yang kanda ka ri la sogs pa dang nad dmigs kyi tshul ji lta ba las sbyar ba phal cher la kha ra dkar po dang sbrang rtsi la sogs pa shas che zhing mang ba dang ldan pa'i g-yos su byas pa ste snum la sogs pa btab pa'am	de yang kanda ka ri la sogs ba dang nad dmigs kyi tshul ji lta ba las sbyor ba phal cher la kha ra dkar po dang sbrang rtsi la sogs ba shas che zhing mang ba dang ldan ba g-yos su byed ba ste snum la sogs ba debs ba 
BO_T13_D4312-2:199b-23	/ g-yos su ma byas pa ste snum la sogs pa ma btab pa sha khu byas te /	g-yos su ma byed ba ste snum la sogs ba ma debs ba sha khu byed te 
BO_T13_D4312-2:199b-24	de yang bsdus pa las /	de yang sdud ba las 
BO_T13_D4312-2:199b-25	g-yos byas ma byas de dag ni //	g-yos byed ma byed de dag ni 
BO_T13_D4312-2:199b-26	snum sogs bcas dang med ces bya //	snum sogs cha dang med ces byed 
BO_T13_D4312-2:199b-27	zhes bshad pa yin no //	zhes chad ba yin no 
BO_T13_D4312-2:199b-28	mi skyur dar ba bskol ba dang // yi gar 'ong zhing sla ba dang // legs par bskol ba'i tshod ma phan //	mi skyur dar ba skol ba dang yi gar ng zhing sla ba dang legs ba skol ba tshod ma phan 
BO_T13_D4312-2:199b-29	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-2:200a-0	@200a * // tshod ma de shin tu mi smyur ba'i dar ba dang bskol zhing g-yos pa dang / yi ga 'byed cing yi gar 'ong ba dang / sla zhing dang ba dang / legs par bskol ba ste /	tshod ma de shin tu mi smyur ba dar ba dang skol zhing g-yos ba dang yi ga byed cing yi gar ng ba dang sla zhing dang ba dang legs ba skol ba ste 
BO_T13_D4312-2:200a-1	mes tshos par btsos na phan pa'o //	mes tshos ba btsos na phan ba 
BO_T13_D4312-2:200a-2	de ni btung ba'i phyir yang sbyin //	de ni thung ba phyir yang sbyin 
BO_T13_D4312-2:200a-3	chu bskol bsgrangs par gyur pa dang ; / goms par gyur pa'i dbang las ni //	chu skol sgrong ba gyur ba dang goms ba gyur ba dbang las ni 
BO_T13_D4312-2:200a-4	chang yang blud par bya ba yin //	chang yang blud ba byed ba yin 
BO_T13_D4312-2:200a-5	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-2:200a-6	tshod ma'i khu ba de btung ba'i phyir ram /	tshod ma khu ba de thung ba phyir ram 
BO_T13_D4312-2:200a-7	don du yang sbyar bar bya'o //	don du yang sbyor ba byed 
BO_T13_D4312-2:200a-8	de bzhin du chu bskol te bsgrangs pa gang yin pa yang btung ba ste 'tshal nan du sbyin par bya ba dang / goms shing rjes su mthun pa'i dbang du byas nas /	de bzhin du chu skol te sgrong ba gang yin ba yang thung ba ste tshal nan du sbyin ba byed ba dang goms shing rjes su mthun ba dbang du byed nas 
BO_T13_D4312-2:200a-9	chang dag kyang btung ba'i don du blud cing sbyin par bya'o //	chang dag kyang thung ba don du blud cing sbyin ba byed 
BO_T13_D4312-2:200a-10	rims dang bcas pa'am rims bral ba //	rims dang cha ba rims bral ba 
BO_T13_D4312-2:200a-11	dgongs ka kha zas yang ba sbyin //	dgongs ka kha zas yang ba sbyin 
BO_T13_D4312-2:200a-12	de tshe bad kan me drod 'phel //	de tshe bad kan me drod phel 
BO_T13_D4312-2:200a-13	khong pa'i me drod stobs dang ldan //	khong ba me drod stobs dang ldan 
BO_T13_D4312-2:200a-14	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-2:200a-15	rims dang bcas shing rims kyi shugs yod pa'am /	rims dang cha shing rims kyi shugs yod ba 
BO_T13_D4312-2:200a-16	rims dang bral zhing rtse legs par zhi ba dag la dgongs ka ste /	rims dang bral zhing rtse legs ba zhi ba dag la dgongs ka ste 
BO_T13_D4312-2:200a-17	nyi ma'i dus su'ang sbyin par bya //	nyi ma dus su sbyin ba byed 
