segmentnr	original	folio	stemmed
BO_NK020_(wa)001:6000	gsum pa rta mchog dpal gyi rgya //	600	gsum ba rta mchog dpal gyi rgya 
BO_NK020_(wa)001:6001	bzhi pa rin chen dpal be'u ste //	600	bzhi ba rin chen dpal beu ste 
BO_NK020_(wa)001:6002	lnga pa gser gyi gu h+ya'o //	600	lnga ba gser gyi gu h+ya 
BO_NK020_(wa)001:6003	drug pa zla gam dmar po la //	600	drug ba zla gam dmar po la 
BO_NK020_(wa)001:6004	bdun pa nyi zla'i ga'u 'bar //	600	bdun ba nyi zla gau bar 
BO_NK020_(wa)001:6005	rgya bdun rim pas btab pa las //	600	rgya bdun rim ba debs ba las 
BO_NK020_(wa)001:6006	sus kyang 'da' bar mi nus so //	600	sus kyang da ba mi nus so 
BO_NK020_(wa)001:6007	zhes brjod do //	600	zhes rjod do 
BO_NK020_(wa)001:6008	bzhi pa ma grub na spogs pa'i cho ga ni /	600	bzhi ba ma grub na spogs ba cho ga ni 
BO_NK020_(wa)001:6009	yun ring bsgrubs nas ma 'grub na slar khro dkyil du bri sgom zhal bsgyur ba yin pas /	600	yun ring sgrub nas ma grub na slar khro dkyil du bri sgom zhal sgyur ba yin ba 
BO_NK020_(wa)001:6010	shar chog tsam la ma sgoms kyang chog mod /	601	char chog tsam la ma sgoms kyang chog mod 
BO_NK020_(wa)001:6011	de ltar na'ang lag len gyi rnam bzhag mi nus pa'i phyir /	601	de ltar na lag len gyi rnam jog mi nus ba phyir 
BO_NK020_(wa)001:6012	bri ba ma grub kyang ting nge 'dzin gyis zhal bsgyur tsam byed par spro na /	601	bri ba ma grub kyang ting nge dzin gyis zhal sgyur tsam byed ba spro na 
BO_NK020_(wa)001:6013	h+aum ha he phata h+aum /	601	h+aum ha he phata h+aum 
BO_NK020_(wa)001:6014	zhes pas zhi ba'i lha tshogs rnams skad cig gis khro bo'i skur gyur pa ni /	601	zhes ba zhi ba lha tshogs rnams skad cig gis khro bo skur gyur ba ni 
BO_NK020_(wa)001:6015	dbus su pad+ma /	601	dbus su pad+ma 
BO_NK020_(wa)001:6016	shar du bud+d+ha /	601	char du bud+d+ha 
BO_NK020_(wa)001:6017	lhor rat+na / nub tu badz+ra /	601	lhor rat+na nub tu badz+ra 
BO_NK020_(wa)001:6018	byang du karma he ru ka yab yum thams cad g.yas rigs lnga'i rang rtags dang g.yon tshe bum /	601	byang du karma he ru ka yab yum thams cad g.yas rigs lnga rang rtags dang g.yon tshe bum 
BO_NK020_(wa)001:6019	sems dpa' brgyad gnas mar gyur nas pad 'dab dang grwa'i g.yas phyogs dang / sems ma rnams yul ma brgyad du gyur nas gnas ma re re'i g.yon du bzhugs pa /	601	sems dpa brgyad gnas mar gyur nas pad dab dang grwa g.yas phyogs dang sems ma rnams yul ma brgyad du gyur nas gnas ma re re g.yon du bzhugs ba 
BO_NK020_(wa)001:6020	sgo bzhir rta gdong ma sogs dang / gtso bo'i phyogs bzhir gsang yum khro mo bzhi rnams g.yas so so'i phyag mtshan dang / g.yon tshe bum 'dzin pa /	602	sgo bzhir rta gdong ma sogs dang gtso bo phyogs bzhir gsang yum khro mo bzhi rnams g.yas so so phyag mtshan dang g.yon tshe bum dzin ba 
BO_NK020_(wa)001:6021	gtso 'khor thams cad kyang sku mdog dmar po me'i phung po lta bu khro gtum bzod par dka' ba'i gzi byin 'bar bar gyur pa las /	602	gtso khor thams cad kyang sku mdog dmar po me phung po lta bu khro thum bzod ba dka ba gzi byin bar ba gyur ba las 
BO_NK020_(wa)001:6022	phata dzahs bum pa'i dkyil 'khor kyang mdun du phye nas /	602	phata dzahs bum ba dkyil khor kyang mdun du byed nas 
BO_NK020_(wa)001:6023	bdag nyid pad+ma he ru ka'i thugs kar tshe rten gsal ba las /	602	bdag nyid pad+ma he ru ka thugs kar tshe rten gsal ba las 
BO_NK020_(wa)001:6024	'od zer nyi ma'i gdung byed lta bu tsha zhing rtsub pa'i rtse las dbang gi lha mo tsan+da l+ai dmar mo g.yas lcags kyu dmar po 'bar ba dang / g.yon tshe'i snod rin po che'i za ma tog dkar po thogs pa dpag tu med pa spros /	602	d zer nyi ma gdung byed lta bu tsha zhing rtsub ba rtse las dbang gi lha mo tsan+da l+ai dmar mo g.yas lcags kyu dmar po bar ba dang g.yon tshe snod rin po che za ma tog dkar po thogs ba dpog tu med ba spros 
BO_NK020_(wa)001:6025	nam mkha'i khams thams cad khengs pas /	602	nam mkha khams thams cad kheng ba 
BO_NK020_(wa)001:6026	ri rab bshig /	602	ri rab jig 
BO_NK020_(wa)001:6027	rgya mtsho dkrugs /	602	rgya mtsho dkrug 
BO_NK020_(wa)001:6028	sa gzhi dral te /	602	sa gzhi dral te 
BO_NK020_(wa)001:6029	snod bcud kyi tshe dang gzi byin thams cad dang / khyad par 'chi bdag gshin rje la sogs pa'i gdon bgegs thams cad kyi lag nas tshe bcud dang gzi byin 'od dmar gsal gyi rnam par 'phrogs pa g.yon pa'i za ma tog tu bsdus te /	602	snod bcud kyi tshe dang gzi byin thams cad dang khyad ba chi bdag gshin rje la sogs ba don bgegs thams cad kyi lag nas tshe bcud dang gzi byin d dmar gsal gyi rnam ba phrogs ba g.yon ba za ma tog tu sdud te 
BO_NK020_(wa)001:6030	rang dang bum pa tshe'i gzhal yas khang la thim par bsam zhing /	603	rang dang bum ba tshe jal yas khang la thim ba bsam zhing 
BO_NK020_(wa)001:6031	h+aum ha he phata h+aum /	603	h+aum ha he phata h+aum 
BO_NK020_(wa)001:6032	b+h+r+aum badz+ra +aahyu she h+aum a /	603	b+h+r+aum badz+ra +aahyu she h+aum a 
BO_NK020_(wa)001:6033	zhes bzla zhing /	603	zhes bzla zhing 
BO_NK020_(wa)001:6034	tshe'i pho nya btang ba ni /	603	tshe pho nya gtong ba ni 
BO_NK020_(wa)001:6035	h+r+aih 'jigs byed 'das pa'i dus na mngon byung ba'i //	603	h+r+aih jigs byed da ba dus na mngon byung ba 
BO_NK020_(wa)001:6036	gdug pa 'dul phyir dus las mi 'da' ba //	603	gdug ba dul phyir dus las mi da ba 
BO_NK020_(wa)001:6037	dpal chen khrag 'thung rigs lnga 'khor bcas kyis //	603	dpal chen khrag thung rigs lnga khor cha kyis 
BO_NK020_(wa)001:6038	tshe dang ye shes 'gugs pa'i las mdzod cig /	603	tshe dang ye shes gugs ba las mdzod cig 
BO_NK020_(wa)001:6039	n+ri b+h+r+aum h+aum +aa yu she dzahdzahh+aum a /	603	n+ri b+h+r+aum h+aum +aa yu she dzahdzahh+aum a 
BO_NK020_(wa)001:6040	ye shes khro bo 'bar ba yi //	604	ye shes khro bo bar ba yi 
BO_NK020_(wa)001:6041	thugs kyi dpal be'u'i 'od zer las /	604	thugs kyi dpal beu d zer las 
BO_NK020_(wa)001:6042	dbang gi lha mo mang po spros //	604	dbang gi lha mo mang po spros 
BO_NK020_(wa)001:6043	za ma tog dang bcas pa yi //	604	za ma tog dang cha ba yi 
BO_NK020_(wa)001:6044	lcags kyu dkar dmar lag na thogs //	604	lcags kyu dkar dmar lag na thogs 
BO_NK020_(wa)001:6045	khyod kyis 'gro drug thams cad kyi //	604	khyod kyis gro drug thams cad kyi 
BO_NK020_(wa)001:6046	tshe dang gzi byin thams cad 'phrogs //	604	tshe dang gzi byin thams cad phrogs 
BO_NK020_(wa)001:6047	za ma tog tu bsdus nas kyang //	604	za ma tog tu sdud nas kyang 
BO_NK020_(wa)001:6048	sgrub mchog bdag la bstim par mdzod //	604	sgrub mchog bdag la stim ba mdzod 
BO_NK020_(wa)001:6049	mi 'gyur tshe yi dngos grub stsol //	604	mi gyur tshe yi dngos grub stsol 
BO_NK020_(wa)001:6050	badz+ra tsan+da l+ai ha mo n+ri b+h+r+aum h+aum +aa yu she dzahdzahh+aum a /	605	badz+ra tsan+da l+ai ha mo n+ri b+h+r+aum h+aum +aa yu she dzahdzahh+aum a 
