segmentnr	original	stemmed
BO_T02_D1397:182b-34	manydzu shr'i ni 'jam dpal lo //	manydzu shr ni jam dpal lo 
BO_T02_D1397:182b-35	pa ri shuddh'i t'a ni yongs su dag pa'o //	ba ri shuddh ta ni yongs su dag ba 
BO_T02_D1397:182b-36	mu p'a ni lus so //	mu pa ni lus so 
BO_T02_D1397:182b-37	d'a ye ti aa zhes pa ni go 'phang ngo //	da ye ti aa zhes ba ni go phen ngo 
BO_T02_D1397:182b-38	aa ni thabs la /	aa ni thabs la 
BO_T02_D1397:182b-39	aa: ni shes rab bo //	aa: ni shes rab bo 
BO_T02_D1397:183a-0	de'i don ni ji srid du chos thams cad yongs su dag pa ma bcos pa @183a * //	de don ni ji srid du chos thams cad yongs su dag ba ma chos ba 
BO_T02_D1397:183a-1	gang la yod pa de bzhin gshegs pa thams cad kyi ye shes kyi sku /	gang la yod ba de bzhin gshegs ba thams cad kyi ye shes kyi sku 
BO_T02_D1397:183a-2	yongs su dag pa 'jam dpal gyi ming can de'i go 'phang thob par 'gyur ro zhes bya ba'i tha tshig go //	yongs su dag ba jam dpal gyi ming can de go phen thob ba gyur ro zhes byed ba tha tshig go 
BO_T02_D1397:183a-3	da ni de bzhin gshegs pa thams cad kyi snying po bstan par bya ba'i phyir /	da ni de bzhin gshegs ba thams cad kyi snying po ston ba byed ba phyir 
BO_T02_D1397:183a-4	aom sarba ta th'a ga ta zhes bya ba la sogs pa gsungs te /	aom sarba ta tha ga ta zhes byed ba la sogs ba gsungs te 
BO_T02_D1397:183a-5	'di ni rgyun du bgrang bar bya ba'i snying por shes par bya'o //	di ni rgyun du bgrong ba byed ba snying por shes ba byed 
BO_T02_D1397:183a-6	sarba ta th'a ga ta ni de bzhin gshegs pa thams cad do //	sarba ta tha ga ta ni de bzhin gshegs ba thams cad do 
BO_T02_D1397:183a-7	hri da ya ni snying po ste ye shes kyi sku'o //	hri da ya ni snying po ste ye shes kyi sku 
BO_T02_D1397:183a-8	des na ye shes kyi sku de de bzhin gshegs pa thams cad kyi thugs ka na gnas pa de rtogs pas ci byed ce na /	des na ye shes kyi sku de de bzhin gshegs ba thams cad kyi thugs ka na gnas ba de rtogs ba ci byed ce na 
BO_T02_D1397:183a-9	ha ra ha ra ste tha mal pa'i lus dang / ngag dang / yid kyi nyon mongs pa thams cad 'phrog par byed pa'o //	ha ra ha ra ste tha mal ba lus dang ngag dang yid kyi nyon mongs ba thams cad phrog ba byed ba 
BO_T02_D1397:183a-10	'phrog pas cir 'gyur zhe na /	phrog ba cir gyur zhe na 
BO_T02_D1397:183a-11	de gang gi snying po na /	de gang gi snying po na 
BO_T02_D1397:183a-12	sku gsung thugs kyi snying po'o //	sku gsung thugs kyi snying po 
