segmentnr	original	folio	stemmed
BO_NK128_(nyo)001:0	//+aa sh+tsa r+yam sha dra m+aa la n+aa ma si n+na pa da su t+r+aa b+hi shi ny+tsa gu ru pa ram pa ra s+ya bi mo k+sha bi ha ra ti sma ///'dus pa mdo dbang gi bla ma brgyud pa'i rnam thar ngo mtshar dad pa'i phreng ba zhes	0	sh+tsa r+yam sha dra m+aa la n+aa ma si n+na ba da su t+r+aa b+hi chi ny+tsa gu ru ba ram ba ra s+ya bi mo k+sha bi ha ra ti sma ba mdo dbang gi bla ma brgyud ba rnam thar ngo mtshar dad ba phreng ba zhes 
BO_NK128_(nyo)001:1	bya ba bzhugs //	0	byed ba bzhugs 
BO_NK128_(nyo)001:2	na ma s+sa rba gu ra be /	0	na ma s+sa rba gu ra be 
BO_NK128_(nyo)001:3	e ba d+ha rma d+ha t+wa sam skri t+aa pa tha kya d+ha rma sh+aa ri ram ma h+aa su kha /	0	e ba d+ha rma d+ha t+wa sam skri t+aa ba tha kya d+ha rma sh+aa ri ram ma h+aa su kha 
BO_NK128_(nyo)001:4	pra kri t+ya m+aa ru d+ha nir b+ho k+shithan+tarudapany+tsa b+ho ga ya p+ta ///	0	pra kri t+ya m+aa ru d+ha nir b+ho k+shithan+tarudapany+tsa b+ho ga ya p+ta 
BO_NK128_(nyo)001:5	bla ma rnams la phyag 'tshal lo //	0	bla ma rnams la phyag tshal lo 
BO_NK128_(nyo)001:6	ngo bo chos dbyings 'dus ma byas pa ma bcos chos sku bde ba che /	0	ngo bo chos dbyings du ma byed ba ma chos chos sku bde ba che 
BO_NK128_(nyo)001:7	rang bzhin ma 'gags lhun gyis grub pa lnga ldan zhi khro longs spyod rdzogs ///	0	rang bzhin ma gag lhun gyis grub ba lnga ldan zhi khro longs spyod rdzogs 
BO_NK128_(nyo)001:8	ka ru na n+t+ra bi dza g+aa r+tha k+aa ra ba t+sa ma ng+gu roo h+aa ni rma na s+ya k+aa ya sh+aa stra kri ng+gi b+hu pra me d+ha badz+ra t+aa tri b+ha k+ta na mya t+ya ///	0	ka ru na n+t+ra bi dza g+aa r+tha k+aa ra ba t+sa ma ng+gu roo h+aa ni rma na s+ya k+aa ya sh+aa stra kri ng+gi b+hu pra me d+ha badz+ra t+aa tri b+ha k+ta na mya t+ya 
BO_NK128_(nyo)001:9	thugs rje'i thabs kyis 'gro ba'i don mdzad dpal ldan bla ma sprul pa'i skur ston mdzad khyab gdal blo mchog rdo rjer gus pa gsum gyis phyag bagyi'o //	0	thugs rje thabs kyis gro ba don mdzad dpal ldan bla ma sprul ba skur ston mdzad khyab gdal blo mchog rdo rjer gus ba gsum gyis phyag bagyi 
BO_NK128_(nyo)001:10	grangs med bskal par tshogs gnyis phul byung bas //	1	grangs med bskal ba tshogs gnyis bul byung ba 
BO_NK128_(nyo)001:11	byang chub mngon mdzad ston mchog sh+aakya'i rgyal //	1	byang chub mngon mdzad ston mchog sh+aakya rgyal 
BO_NK128_(nyo)001:12	chags bral dam chos tshogs mchog dge 'dun bcas //	1	chags bral dam chos tshogs mchog dge dun cha 
BO_NK128_(nyo)001:13	thar pa'i lam mkhan mchog de gus pas 'dud //	1	thar ba lam mkhan mchog de gus ba dud 
BO_NK128_(nyo)001:14	ston pa mchog des gsang chen theg pa'i lam //	1	ston ba mchog des gsang chen theg ba lam 
BO_NK128_(nyo)001:15	ston phyir nyid las mi gzhan rgyal ba'i dbang //	1	ston phyir nyid las mi gzhan rgyal ba dbang 
BO_NK128_(nyo)001:16	khyab bdag pad+ma ka rar rnam sprul pa //	1	khyab bdag pad+ma ka rar rnam sprul ba 
BO_NK128_(nyo)001:17	u rgyan rdo rje 'chang der snying nas 'dud //	1	u rgyan rdo rje chang der snying nas dud 
BO_NK128_(nyo)001:18	zab don smin grol dbang bzhi'i chu bo'i rgyun //	1	zab don smin grol dbang bzhi chu bo rgyun 
BO_NK128_(nyo)001:19	skal bzang gdul bya'i zhing sar legs drangs te //	1	skal bzang gdul byed zhing sar legs drangs te 
BO_NK128_(nyo)001:20	sku bzhi'i 'bras bu'i dga' ston mchog stsol ba //	2	sku bzhi bras bu dga ston mchog stsol ba 
BO_NK128_(nyo)001:21	rgya bod brgyud pa'i bla mar spyi bos btud //	2	rgya bod brgyud ba bla mar spyi bod dud 
BO_NK128_(nyo)001:22	rnam dag theg pa'i rim pa bcu gcig gi /	2	rnam dag theg ba rim ba chu gcig gi 
BO_NK128_(nyo)001:23	ma nor grub pa'i gzhung lugs cher zhugs te //	2	ma nor grub ba gzhung lugs cher jug te 
BO_NK128_(nyo)001:24	yongs rdzogs rgyal ba'i bstan pa tshul gcig tu //	2	yongs rdzogs rgyal ba ston ba tshul gcig tu 
BO_NK128_(nyo)001:25	'chad mkhas snga 'gyur dri med tshad ma'i srol //	2	chad mkhas snga gyur dri med tshad ma srol 
BO_NK128_(nyo)001:26	'dus pa mdo dbang rgya mtsho chen po'i chos //	2	du ba mdo dbang rgya mtsho chen po chos 
BO_NK128_(nyo)001:27	bshad dang sgrub pa'i lam la rab brten nas //	2	chad dang sgrub ba lam la rab rten nas 
BO_NK128_(nyo)001:28	'og min tshogs chen 'dus pa'i dkyil 'khor du //	2	g min tshogs chen du ba dkyil khor du 
BO_NK128_(nyo)001:29	grub pa'i sar bzhugs btud pa'i rnam thar bri //	2	grub ba sar bzhugs dud ba rnam thar bri 
BO_NK128_(nyo)001:30	de yang 'dus pa mdo'i dbang gi cho ga khrigs su byas pa dkyil 'khor rgya mtsho'i 'jug ngogs bshad pa la spyi don gsum gyi /	3	de yang du ba mdo dbang gi cho ga khrigs su byed ba dkyil khor rgya mtsho jug ngogs chad ba la spyi don gsum gyi 
BO_NK128_(nyo)001:31	dang po yid ches shing khungs btsun par bya ba'i phyir gang las byung ba'i brgyud pa bshad pa la gnyis te /	3	dang po yid ches shing khungs btsun ba byed ba phyir gang las byung ba brgyud ba chad ba la gnyis te 
BO_NK128_(nyo)001:32	bla ma brgyud pa'i tshul bshad pa dang / brgyud pa'i bla ma de rnams kyi lo rgyus rtogs brjod rnam thar bshad pa'o //	3	bla ma brgyud ba tshul chad ba dang brgyud ba bla ma de rnams kyi lo rgyus rtogs rjod rnam thar chad ba 
BO_NK128_(nyo)001:33	dang po bla ma brgyud pa'i tshul bshad pa ni gzhung nyid du bshad zin la /	3	dang po bla ma brgyud ba tshul chad ba ni gzhung nyid du chad zin la 
BO_NK128_(nyo)001:34	gnyis pa rtogs brjod rnam thar bshad pa logs su 'chad par khas blang pas de nyid 'dir bri bar bya ba'i de la dang po ston pa byon tshul /	3	gnyis ba rtogs rjod rnam thar chad ba logs su chad ba khas blang ba de nyid dir bri ba byed ba de la dang po ston ba byon tshul 
BO_NK128_(nyo)001:35	bar du snga 'gyur gyi bstan pa byung tshul /	3	ba du snga gyur gyi ston ba byung tshul 
BO_NK128_(nyo)001:36	mthar bstan 'dzin gyi bla ma brgyud pa'i tshul ji ltar byon par rnam par thar par dang bcas pa'o //	3	mthar ston dzin gyi bla ma brgyud ba tshul ji ltar byon ba rnam ba thar ba dang cha ba 
BO_NK128_(nyo)001:37	de las dang po nyid mdo tsam smos na /	3	de las dang po nyid mdo tsam smos na 
BO_NK128_(nyo)001:38	sgyu 'phrul rtsa ba'i rgyud gsang ba'i snying po las /	3	sgyu phrul rtsa ba brgyud gsang ba snying po las 
BO_NK128_(nyo)001:39	de nas de bzhin gshegs pa thams cad las /	3	de nas de bzhin gshegs ba thams cad las 
BO_NK128_(nyo)001:40	thugs rje chen po'i byin gyis brlabs zhes bya ba'i /	4	thugs rje chen po byin gyis brlabs zhes byed ba 
BO_NK128_(nyo)001:41	rig pa'i skyes bu thub pa drug de bzhin gshegs pa'i sku dang gsung dang thugs rdo rje las 'thon no //	4	rig ba skye bu thub ba drug de bzhin gshegs ba sku dang gsung dang thugs rdo rje las thon no 
BO_NK128_(nyo)001:42	zhes gsungs pas /	4	zhes gsungs ba 
BO_NK128_(nyo)001:43	rigs thams cad kyi bdag po drug pa kun tu bzang po'i thugs spros bral ye shes kyi cha las /	4	rigs thams cad kyi bdag po drug ba kun tu bzang po thugs spros bral ye shes kyi cha las 
BO_NK128_(nyo)001:44	thugs rje chen po'i byin brlabs gdul bya la cir yang 'char ba'i rig pa'i skyes bu thub pa drug ston pa de nyid kyi sku gsung thugs rdo rje las ma g.yos bzhin du thon tshul bshad nas /	4	thugs rje chen po byin brlabs gdul byed la cir yang char ba rig ba skye bu thub ba drug ston ba de nyid kyi sku gsung thugs rdo rje las ma g.yos bzhin du thon tshul chad nas 
BO_NK128_(nyo)001:45	chos sku'i zhing khams phyogs bcu mtha' yas mu med pa dang / longs sku'i zhing stong mtshams sbyor yongs su 'das pa longs sku nyag gcig gi zhing khams /	4	chos sku zhing khams phyogs chu mtha yas mu med ba dang longs sku zhing stong mtshams sbyor yongs su da ba longs sku nyag gcig gi zhing khams 
BO_NK128_(nyo)001:46	stong gsum gyi stong chen po sprul sku nyag cig gi zhing khams rnams las /	4	stong gsum gyi stong chen po sprul sku nyag cig gi zhing khams rnams las 
BO_NK128_(nyo)001:47	sprul sku'i zhing khams stong gsum gyi stong chen po'i 'jig rten gyi khams re rer /	4	sprul sku zhing khams stong gsum gyi stong chen po jig rten gyi khams re rer 
BO_NK128_(nyo)001:48	sprul sku bcom ldan 'das re rer snang ba'i ston pa phun sum tshogs pa re res /	4	sprul sku joms ldan da re rer snang ba ston ba phun sum tshogs ba re res 
BO_NK128_(nyo)001:49	'dul ba rnam pa bzhi'i gdul bya 'dul ba ni bstan pa phun sum tshogs pa ste /	4	dul ba rnam ba bzhi gdul byed dul ba ni ston ba phun sum tshogs ba ste 
BO_NK128_(nyo)001:50	de lta bu'i tshul gyis 'gro ba lnga'i don mdzad de zhes ston par byed pa la /	5	de lta bu tshul gyis gro ba lnga don mdzad de zhes ston ba byed ba la 
BO_NK128_(nyo)001:51	rgyud de nyid las /	5	brgyud de nyid las 
BO_NK128_(nyo)001:52	'thon nas kyang las kyi dbang gi s+n+rel bzhi dang yan man gyi 'jig rten drug gi phyogs bcu mtha' yas mu med pa'i stong gsum gyi stong chen po re rer /	5	thon nas kyang las kyi dbang gi s+n+rel bzhi dang yan man gyi jig rten drug gi phyogs chu mtha yas mu med ba stong gsum gyi stong chen po re rer 
