segmentnr	original	folio	stemmed
BO_TZ12_NA-032:0	@#// bdud 'dul karma ma ha gu ru'i phrin las drag po'i srog gtad kyi cho ga byin rlabs glog gi phreng ba zhes bya ba bzhugs so //	0	bdud dul karma ma ha gu ru phrin las drag po srog gtod kyi cho ga byin rlabs glog gi phreng ba zhes byed ba bzhugs so 
BO_TZ12_NA-032:1	na mo ma ha karma gu ra be /	0	na mo ma ha karma gu ra be 
BO_TZ12_NA-032:2	sna tshhogs thabs kyis gdul dka' 'dul ba'i slad //	0	sna tshhogs thabs kyis gdul dka dul ba slad 
BO_TZ12_NA-032:3	dus gsum rgyal ba'i phrin las gcig bsdus pa //	0	dus gsum rgyal ba phrin las gcig sdud ba 
BO_TZ12_NA-032:4	zla bral slob dpon chen por phyag byas nas //	0	zla bral slob dpon chen por phyag byed nas 
BO_TZ12_NA-032:5	byin rlabs srog gtad bklags pas chog pa 'god //	0	byin rlabs srog gtod bklags ba chog ba god 
BO_TZ12_NA-032:6	mi nyag byang pa bdag po dpal bkra shis stobs rgyal gyi gter byon yang gsang karma drag po'i srog gtad nod pa la don gsum /	0	mi nyag byang ba bdag po dpal bkra shis stobs rgyal gyi gter byon yang gsang karma drag po srog gtod nod ba la don gsum 
BO_TZ12_NA-032:7	sbyor ba bsham bkod /	0	sbyor ba bsham bkod 
BO_TZ12_NA-032:8	dngos gzhi sgrub mchod dbang /	0	dngos gzhi sgrub mchod dbang 
BO_TZ12_NA-032:9	rjes kyi las rim mo //	0	rjes kyi las rim mo 
BO_TZ12_NA-032:10	dang po ni /	1	dang po ni 
BO_TZ12_NA-032:11	gnas khang dben par stegs bu khebs ldan gyi dbus su lcags snod du zan gyi chos 'byung nag po'i steng lha bdud gan rkyal dkar /	1	gnas khang dben ba stegs bu khebs ldan gyi dbus su lcags snod du zan gyi chos byung nag po steng lha bdud gan rkyal dkar 
BO_TZ12_NA-032:12	phung bdud kha sbub ser /	1	phung bdud kha sbub ser 
BO_TZ12_NA-032:13	nyon bdud gan rkyal dmar /	1	nyon bdud gan rkyal dmar 
BO_TZ12_NA-032:14	'chi bdag kha sbub nag po ste gzugs bzhi po'i lag gnyis brkyangs shing rkang gnyis sa la 'bebs pa'i brtshegs ma'i snying gar seng phur sor brgyad dar gyi cod pan sbrul mgo mas rked par bcings pa btab la bzhag	1	chi bdag kha sbub nag po ste gzugs bzhi po lag gnyis rkyong shing rkang gnyis sa la bebs ba brtshegs ma snying gar seng phur sor brgyad dar gyi cod pan sbrul mgo mas rked ba ching ba debs la jog 
BO_TZ12_NA-032:15	/de steng rkang gsum khar lcags snod sogs su dbang gtor zur gsum nag po lto khra zhi drag gi rgyan spros can sku tshaka dar nag gi gdugs kyis spras pa bzhag	1	steng rkang gsum khar lcags snod sogs su dbang thor zur gsum nag po lto khra zhi drag gi rgyan spros can sku tshaka dar nag gi gdugs kyis spras ba jog 
BO_TZ12_NA-032:16	/g.yas su sna tshhogs rdo rje /	1	su sna tshhogs rdo rje 
BO_TZ12_NA-032:17	g.yon du seng ldeng phur pa /	1	g.yon du seng ldeng phur ba 
BO_TZ12_NA-032:18	sman raka /mdun du lcags snod la dbang phyug zor gtor srid mes nag po nor bu dmar po can gyen bslangs /	1	sman raka du lcags snod la dbang phyug zor thor srid mes nag po nor bu dmar po can gyen bslangs 
BO_TZ12_NA-032:19	nyer spyod lnga phreng tshhar /	1	nyer spyod lnga phreng tshhar 
BO_TZ12_NA-032:20	rgyab ngos g.yas g.yon rtsha gsum dang gter srung gtor ma /	2	rgyab ngos g.yas g.yon rtsha gsum dang gter srung thor ma 
BO_TZ12_NA-032:21	gzhan yang tshhogs gtor /	2	gzhan yang tshhogs thor 
BO_TZ12_NA-032:22	bgegs gtor gyis mtshhon nyer mkho'i yo byad thams cad tshhags su tshhud par bya'o //	2	bgegs thor gyis mtshhon nyer mkho yo byad thams cad tshhags su tshhud ba byed 
BO_TZ12_NA-032:23	gnyis pa la /	2	gnyis ba la 
BO_TZ12_NA-032:24	thog mar sgrub mchod ni /	2	thogs mar sgrub mchod ni 
BO_TZ12_NA-032:25	las byang skyabs sems nas brtsham mthar chags su gtang ba'i bdag bskyed gsal gdab dang lhan cig dbang gtor yang me long la gzugs brnyan shar ba ltar bskyed nas /	2	las byang skyob sems nas brtsham mthar chags su gtong ba bdag skyed gsal gdab dang lhan cig dbang thor yang me long la gzugs rnyan char ba ltar skyed nas 
BO_TZ12_NA-032:26	bzlas pa ci 'grub dang stong tshhig grub rjes dbang phyug zor sgrub ni /	2	bzlas ba ci grub dang stong tshhig grub rjes dbang phyug zor sgrub ni 
BO_TZ12_NA-032:27	bdag mdun dbang phyug chen po'i sku	2	bdag mdun dbang phyug chen po sku 
BO_TZ12_NA-032:28	/shin tu che ba gyen du bsgrengs //	2	tu che ba gyen du sgreng 
BO_TZ12_NA-032:29	'bras bu klu yi yul du zug	2	bras bu klu yi yul du zug 
BO_TZ12_NA-032:30	/rked pa mi yi yul du ldem //	3	ba mi yi yul du ldem 
BO_TZ12_NA-032:31	mgo bo lha yi yul du 'khyogs //	3	mgo bo lha yi yul du khyogs 
BO_TZ12_NA-032:32	chu sbub bskal pa'i me ltar 'bar //	3	chu sbub bskal ba me ltar bar 
BO_TZ12_NA-032:33	sku yi ba spu'i bu ga nas //	3	sku yi ba spu bu ga nas 
BO_TZ12_NA-032:34	zhun gyi me stag khro bo 'phro //	3	zhun gyi me stag khro bo phro 
BO_TZ12_NA-032:35	sngags bzlas me yi 'od zer gyis //	3	sngags bzlas me yi d zer gyis 
BO_TZ12_NA-032:36	gnod byed thams cad tshhig par bsam /	3	gnod byed thams cad tshhig ba bsam 
BO_TZ12_NA-032:37	zhes bsgoms la /	3	zhes sgom la 
BO_TZ12_NA-032:38	ad ta sad ta so le bam gu li b+hi b+h+yo /	3	ad ta sad ta so le bam gu li b+hi b+h+yo 
BO_TZ12_NA-032:39	ur+no ur+no thun chog thun chog	3	ur+no ur+no thun chog thun chog 
BO_TZ12_NA-032:40	/ba so ba so tik+ta nag po sarba thun bam/	4	so ba so tik+ta nag po sarba thun 
BO_TZ12_NA-032:41	byad stems ma ra ya zlog	4	byad stem ma ra ya zlog 
BO_TZ12_NA-032:42	/yar zlog /mar zlog	4	zlog zlog 
BO_TZ12_NA-032:43	/tshhal par gas /	4	ba gas 
BO_TZ12_NA-032:44	mtha' yi dmag dpung thams cad ma ra ya zlog	4	mtha yi dmag dpung thams cad ma ra ya zlog 
BO_TZ12_NA-032:45	/ces ci 'grub bzla /	4	ci grub bzla 
BO_TZ12_NA-032:46	gter srung mchod pa /	4	gter srung mchod ba 
BO_TZ12_NA-032:47	tshhogs thog bar mtha' gsum btang /	4	tshhogs thogs ba mtha gsum gtong 
BO_TZ12_NA-032:48	de nas srog gtad dngos kyi thog mar ha cang mang po ma yin pa dam tshhig thub pa'i slob ma rnams la yig brgya'i bum chus khrus bya /	4	de nas srog gtod dngos kyi thogs mar ha cang mang po ma yin ba dam tshhig thub ba slob ma rnams la yig brgya bum chus khru byed 
BO_TZ12_NA-032:49	gral la 'khod nas bgegs gtor bsang sbyang /	4	gral la khod nas bgegs thor bsang sbyong 
BO_TZ12_NA-032:50	stong pa'i ngang las b+h+ru~m las rin po che'i snod yangs shing rgya che ba'i nang du om ahhu~m 'od du zhu ba las byung ba'i gtor ma zag pa med pa bdud rtshi'i rgya mtshho chen po dang ldan par gyur /	5	stong ba ngang las b+h+ru~m las rin po che snod yangs shing rgya che ba nang du om ahhu~m d du ju ba las byung ba thor ma zag ba med ba bdud rtshi rgya mtshho chen po dang ldan ba gyur 
BO_TZ12_NA-032:51	'bru gsum gyis byin brlabs la mchog sbyin gyi phyag rgya bskor zhing mthar se gol dang bcas te /	5	bru gsum gyis byin brlabs la mchog sbyin gyi phyag rgya skor zhing mthar se gol dang cha te 
BO_TZ12_NA-032:52	om sarba big+h+nan na mahsarba ta tha ga te b+h+yo sogs nas ga ga na gr-ih+na dam ba l+ya di swa ha/	5	om sarba big+h+nan na mahsarba ta tha ga te b+h+yo sogs nas ga ga na gr-ih+na dam ba l+ya di swa 
BO_TZ12_NA-032:53	lan gsum gyis bsngo /	5	lan gsum gyis sngo 
BO_TZ12_NA-032:54	hu~m mdzad kyi rgya bcas /	5	hu~m mdzad kyi rgya cha 
BO_TZ12_NA-032:55	na mo / rje btshun rtsha ba dang brgyud par bcas pa'i dpal ldan bla ma dam pa rnams kyi bka' bden pa dang / sangs rgyas kyi\u0f8e	5	na mo rje btshun rtsha ba dang brgyud ba cha ba dpal ldan bla ma dam ba rnams kyi bka bden ba dang sangs rgya kyi\u0f8e 
BO_TZ12_NA-032:56	chos kyi\u0f8e dge 'dun gyi\u0f8e	5	chos kyi\u0f8e dge dun gyi\u0f8e 
BO_TZ12_NA-032:57	khyad par du yang bla ma rig 'dzin bdud 'dul karma gu ru'i dkyil 'khor gyi lha tshhogs 'khor dang bcas pa rnams kyi bka' bden pa dang / bden pa chen po'i byin rlabs kyis deng 'dir rdo rje'i slob ma rnams la byin rlabs srog gtad kyi rim pa zab mo sgrub par byed pa la bar du gcod pa'i 'byung po gnod byed kyi tshhogs thams cad gtor ma 'di yis tshhims par gyis la rang rang	5	khyad ba du yang bla ma rig dzin bdud dul karma gu ru dkyil khor gyi lha tshhogs khor dang cha ba rnams kyi bka bden ba dang bden ba chen po byin rlabs kyis deng dir rdo rje slob ma rnams la byin rlabs srog gtod kyi rim ba zab mo sgrub ba byed ba la ba du gcod ba byung po gnod byed kyi tshhogs thams cad thor ma di yis tshhims ba gyis la rang rang 
BO_TZ12_NA-032:58	gi gnas su song zhig	5	gi gnas su gro jig 
BO_TZ12_NA-032:59	/gang dag mi 'gro zhing bar du gcod pa'i tshhogs rnams kyi lus ngag yid gsum rdul phran bzhin du brlag par 'gyur ro //	5	dag mi gro zhing ba du gcod ba tshhogs rnams kyi lus ngag yid gsum rdul phran bzhin du brlag ba gyur ro 
BO_TZ12_NA-032:60	hu~m/ rang nyid karma gu rur gsal ba yi //	6	rang nyid karma gu rur gsal ba yi 
BO_TZ12_NA-032:61	sogs las byang ltar la /	6	sogs las byang ltar la 
BO_TZ12_NA-032:62	rtsha sngags sham bu can gyi gsham du hu~m bzhi'i sngags brjod pa sogs kyis bgegs bskrad /	6	rtsha sngags sham bu can gyi gsham du hu~m bzhi sngags rjod ba sogs kyis bgegs skrod 
BO_TZ12_NA-032:63	om ahhu~m karma ma ha gu ru karma sid+d+hi hu~m/	6	om ahhu~m karma ma ha gu ru karma sid+d+hi 
BO_TZ12_NA-032:64	om badzra kro ta tshakra dz+wa la ram rak+sha rak+sha hu~m phat/	6	om badzra kro ta tshakra dz+wa la ram rak+sha rak+sha hu~m 
BO_TZ12_NA-032:65	ces pas bsrung /	6	ces ba bsrung 
BO_TZ12_NA-032:66	chos bshad ji ltar 'os pa dang bye brag tu /	6	chos chad ji ltar s ba dang bye brag tu 
BO_TZ12_NA-032:67	de'ang snyigs ma lnga bdo ba'i dus kyi tha mar sems can rnams nyon mongs dug lnga'i stobs shin tu rags pa'i rang sems 'khrul pa'i rang gzugs phyi rol du rgyal khams phung byed 'dre srin 'byung po ma rungs pa rlung ltar 'tshhubs shing mtha'i dgra bzhi langs pa'i	6	de snyigs ma lnga bdo ba dus kyi tha mar sems can rnams nyon mongs dug lnga stobs shin tu rags ba rang sems khrul ba rang gzugs phyi rol du rgyal khams phung byed dre srin byung po ma rungs ba rlung ltar tshhubs shing mtha dgra bzhi ldang ba 
BO_TZ12_NA-032:68	tshhe 'dul byed gnyen por ched du bsngags pa yang gsang drag po'i zab chos 'di ni /	6	tshhe dul byed gnyen por ched du bsngags ba yang gsang drag po zab chos di ni 
