segmentnr	original	folio	stemmed
BO_NK006_(cha)006:0	tan+t+ra r+ai ti na n+da sh+r+ai k+she t+wam s+ya s+aa d+ha na sam b+ai da ru tsi sh+resh+tha sid+d+habi ha ra ti sma ////	0	tan+t+ra r+ai ti na n+da sh+r+ai k+she t+wam s+ya s+aa d+ha na sam b+ai da ru tsi sh+resh+tha sid+d+habi ha ra ti sma 
BO_NK006_(cha)006:1	rgyud lugs 'jam dpal zhi ba'i sgrub thabs ye shes snang ba mchog grub ces bya ba bzhugs so //	0	brgyud lugs jam dpal zhi ba sgrub thabs ye shes snang ba mchog grub ces byed ba bzhugs so 
BO_NK006_(cha)006:2	phyogs dus rgyal ba'i ye shes skuh dpal ldan sangs rgyas pad+ma skyes 'jam dpal blo ldan mchog sred rtsal de la gus pas phyag byas nas 'jam dpal sgrub pa'i rim pa ni rnal 'byor lam gyi nyi ma ru grub pa'i rig 'dzin rnams kyis ni bsdebs pa cho	0	phyogs dus rgyal ba ye shes skuh dpal ldan sangs rgya pad+ma skye jam dpal blo ldan mchog sred rtsal de la gus ba phyag byed nas jam dpal sgrub ba rim ba ni rnal byor lam gyi nyi ma ru grub ba rig dzin rnams kyis ni sdeb ba cho 
BO_NK006_(cha)006:3	ga'i 'gros su spel yang rab blo ldan skal bzang gis dben pa'i gnas su man+dala bcas tshon nam ras bris tshom bu 'god gtor ma sman rag mchod tshogs bshams bde ba'i stan la 'khod byas nas sbyor dngos rjes kyis nyams su blang thog mar mdun du skyabs yul	0	ga gros su spel yang rab blo ldan skal bzang gis dben ba gnas su man+dala cha tshon nam ras bri tshom bu god thor ma sman rag mchod tshogs bshams bde ba stan la khod byed nas sbyor dngos rjes kyis nyams su blang thogs mar mdun du skyob yul 
BO_NK006_(cha)006:4	gsal de la skyabs su 'gro ba ni nam mkha'i gnas su nam mkha' gang ba yi bla ma yi dam mkha' 'gro'i tshogs rnams dang sangs rgyas chos dang 'phags pa'i dge 'dun la bdag dang 'gro drug gus pas skyabs su mchi lan gsum brjod rjes sems bskyed pa	0	gsal de la skyob su gro ba ni nam mkha gnas su nam mkha gang ba yi bla ma yi dam mkha gro tshogs rnams dang sangs rgya chos dang phag ba dge dun la bdag dang gro drug gus ba skyob su mchi lan gsum rjod rjes sems skyed ba 
BO_NK006_(cha)006:5	// bdag dang mtha' yas sems can rnams ye nas sangs rgyas yin pa la yin par shes pa'i bdag nyid du byang chub mchog tu sems bskyed do de nas tshad med bzhi bsgom pa //	0	bdag dang mtha yas sems can rnams ye nas sangs rgya yin ba la yin ba shes ba bdag nyid du byang chub mchog tu sems skyed do de nas tshad med bzhi bsgom ba 
BO_NK006_(cha)006:6	sems can thams cad rdo rje sdom pas rjes su sdom par gyur cig /	0	sems can thams cad rdo rje sdom ba rjes su sdom ba gyur cig 
BO_NK006_(cha)006:7	sems can thams cad rdo rje chags pas rjes su chags par gyur cig /	0	sems can thams cad rdo rje chags ba rjes su chags ba gyur cig 
BO_NK006_(cha)006:8	sems can thams cad rdo rje bde ba chen pos yang dag par myos par gyur cig /	0	sems can thams cad rdo rje bde ba chen pos yang dag ba myos ba gyur cig 
BO_NK006_(cha)006:9	sems can thams cad rdo rje rnal 'byor sbyor pas rjes su grol bar gyur cig /	0	sems can thams cad rdo rje rnal byor sbyor ba rjes su grol ba gyur cig 
BO_NK006_(cha)006:10	de nas tshogs bsags bya ba ni //	1	de nas tshogs bsags byed ba ni 
BO_NK006_(cha)006:11	hoh rdo rje slob dpon sangs rgyas dpal //	1	hoh rdo rje slob dpon sangs rgya dpal 
BO_NK006_(cha)006:12	sogs nas / bsdus te byang chub chen por bsngo //	1	sogs nas sdud te byang chub chen por sngo 
BO_NK006_(cha)006:13	sgrub pa sogs kyi tshe yin na skabs 'dir rang mtshams kyi lha gshin rje gshed kyi nga rgyal gyis bgegs gtor bsngo zhing bgegs rnams rgyang ring du bskrad la bsrung ba'i 'khor lo bsgom /	1	sgrub ba sogs kyi tshe yin na skabs dir rang mtshams kyi lha gshin rje gshed kyi nga rgyal gyis bgegs thor sngo zhing bgegs rnams rgyang ring du skrod la bsrung ba khor lo bsgom 
BO_NK006_(cha)006:14	de nas byin chen dbab pa ni //	1	de nas byin chen bebs ba ni 
BO_NK006_(cha)006:15	gsang rdzas gu gul bcas pas bdug /	1	gsang rdzas gu gul cha ba bdug 
BO_NK006_(cha)006:16	dar sna g.yab cing rol mo dkrol //	1	dar sna g.yab cing rol mo khrol 
BO_NK006_(cha)006:17	dmigs pa drag tu gzir bzhin du //	1	dmigs ba drag tu gzir bzhin du 
BO_NK006_(cha)006:18	h'u / 'phags mchog thugs rje'i dus la babs khyad par bstan pa'i dus la babs mthu rtsal dbyung ba'i dus la babs byin gyis rlobs pa'i dus la babasah dbang mchog bskur ba'i dus la babs dngos grub stsol ba'i dus la babs mthu chen bdud 'dul bcom ldan 'das byin chen	1	hu phag mchog thugs rje dus la bab khyad ba ston ba dus la bab mthu rtsal byin ba dus la bab byin gyis rlobs ba dus la babasah dbang mchog skur ba dus la bab dngos grub stsol ba dus la bab mthu chen bdud dul joms ldan da byin chen 
BO_NK006_(cha)006:19	byin phob bcom ldan 'das dbang chen dbang bskur bcom ldan 'das dngos grub mchog stsol bcom ldan 'das ma g.yel thugs rje'i stobs bskyed la bdag cag las 'bras mchis par mdzod a ra pa tsa na d+h+ai e a ra l+li phem dza h'u ha adz+heem badz+ra dz+nya na	1	byin phob joms ldan da dbang chen dbang skur joms ldan da dngos grub mchog stsol joms ldan da ma g.yel thugs rje stobs skyed la bdag cag las bras mchis ba mdzod a ra ba tsa na d+h+ai e a ra l+li phem dza hu ha adz+heem badz+ra dz+nya na 
BO_NK006_(cha)006:20	a be sha ya h'u h'u zhes brjod byin chen dngos su phebs //	2	a be sha ya hu hu zhes rjod byin chen dngos su phebs 
BO_NK006_(cha)006:21	de nas mchod tshogs byin brlabs ni //	2	de nas mchod tshogs byin brlabs ni 
BO_NK006_(cha)006:22	h'u bde stong ye shes mchog gi rol pa las gang snang kun tu bzang po'i mchod pa'i sprin chos kyi dbyings kun yongs su 'gengs pa yi phyi nang gsang ba'i mchod pa rgya mtshor gyur badz+ra ar+g+ham sogs /	2	hu bde stong ye shes mchog gi rol ba las gang snang kun tu bzang po mchod ba sprin chos kyi dbyings kun yongs su gengs ba yi phyi nang gsang ba mchod ba rgya mtshor gyur badz+ra ar+g+ham sogs 
BO_NK006_(cha)006:23	shab+ha +aahmh'u +aahmh'u sarba pany+tsa a mri ta h'u h+r+aihthah +aahmh'u ma h+aa rak+ta dz+wa la man+dala h'u h+r+aihthah +aahmh'u ma h+aa ba ling+ta te dz+wa ba ling+ta b+ha la b+ha te gu h+ya sa ma ya h'u h+r+aihthah de dag sngon du 'gro ba'o //	2	shab+ha +aahmhu +aahmhu sarba pany+tsa a mri ta hu h+r+aihthah +aahmhu ma h+aa rak+ta dz+wa la man+dala hu h+r+aihthah +aahmhu ma h+aa ba ling+ta te dz+wa ba ling+ta b+ha la b+ha te gu h+ya sa ma ya hu h+r+aihthah de dag sngon du gro ba 
BO_NK006_(cha)006:24	dngos gzhi lha bskyed rim pa ni //	2	dngos gzhi lha skyed rim ba ni 
BO_NK006_(cha)006:25	ma h+aa shu nya ta sogs /	2	ma h+aa shu nya ta sogs 
BO_NK006_(cha)006:26	h'uh chos kun 'od gsal stong pa chen po nyid rang bzhin ma bcos chos nyid rnal ma'i ngang rang byung ye shes kun tu rang snang ba mtha' bral ma 'gags snying rje chen po'i gdangs dbyer med yig 'bru bde ba chen po ni d+h+aihyiga dmar ser 'od kyi	2	huh chos kun d gsal stong ba chen po nyid rang bzhin ma chos chos nyid rnal ma ngang rang byung ye shes kun tu rang snang ba mtha bral ma gag snying rje chen po gdang dbyer med yig bru bde ba chen po ni d+h+aihyiga dmar ser d kyi 
BO_NK006_(cha)006:27	phung por shar 'od 'phros snang srid kun sbyangs gnyug ma'i ngang mi shig rdo rje srung ba'i 'khor lo'i dbus dngas ma'i sa bon d+h+aihls 'od lnga 'phros rnam dag ye shes lnga yi rang bzhin gyi 'byung lnga rim brtsegs rin chen lhun po'i steng ma chags pad+ma 'bar	2	phung por char d phro snang srid kun sbyong gnyug ma ngang mi shig rdo rje srung ba khor lo dbus dngas ma sa bon d+h+aihls d lnga phro rnam dag ye shes lnga yi rang bzhin gyi byung lnga rim brtsegs rin chen lhun po steng ma chags pad+ma bar 
BO_NK006_(cha)006:28	pa'i gdan gyi dbus 'od zer 'dus pas ye shes gzhal yas khang rang bzhin snang stong mtha' dbus rgya khyon bral gsal 'tsher 'od kyi rang bzhin mtshan nyid rdzogs lhun grub bkod pa'i khyad par kun nas mdzes e yam ram sum kem s+pha ra na phata sam ha	2	ba gdan gyi dbus d zer du ba ye shes jal yas khang rang bzhin snang stong mtha dbus rgya khyon bral gsal tsher d kyi rang bzhin mtshan nyid rdzogs lhun grub bkod ba khyad ba kun nas mdzes e yam ram sum kem s+pha ra na phata sam ha 
BO_NK006_(cha)006:29	ra na h'u pad+ma ma d+h+aa la b+h+r+aum bi shwa bi shud+d+he dz+ny+aa na pra s+aa da +aa h'u de yi dbus su sna tshogs rin chen khri mi 'jigs seng ge chen po brgyad kyi mdzes 'dab stong chu skyes bzhad pa'i ge sar dabusah thabs shes nyi ma zla	2	ra na hu pad+ma ma d+h+aa la b+h+r+aum bi shwa bi shud+d+he dz+ny+aa na pra s+aa da +aa hu de yi dbus su sna tshogs rin chen khri mi jigs seng ge chen po brgyad kyi mdzes dab stong chu skye bzhad ba ge sar dabusah thabs shes nyi ma zla 
BO_NK006_(cha)006:30	ba 'od du 'bar sing h+aa ma h+aa pa la rat+na ta ra h+r+ai pam pad+ma man+da la ma sur+ya man+dala a tsan+d+r+aa man+da la +aah de ltar rten rnams gsal btab nas //	3	ba d du bar sing h+aa ma h+aa ba la rat+na ta ra h+r+ai pam pad+ma man+da la ma sur+ya man+dala a tsan+d+r+aa man+da la +aah de ltar rten rnams gsal debs nas 
BO_NK006_(cha)006:31	brten pa lha nyid bsgom pa ni //	3	rten ba lha nyid bsgom ba ni 
BO_NK006_(cha)006:32	h'u rang bzhin lhun grub 'od lnga'i pho brang dbus zla ba'i gdan la d+h+aihyiga yongs gyur las 'jam dpal rdo rje zhal gcig phyag bzhi pa rang byung ye shes zhi ba'i cha lugs can gser gyi mdog can mtshan dpe'i gzi mdangs 'bar dgyes pa'i spyan zung 'khor 'das	3	hu rang bzhin lhun grub d lnga pho brang dbus zla ba gdan la d+h+aihyiga yongs gyur las jam dpal rdo rje zhal gcig phyag bzhi ba rang byung ye shes zhi ba cha lugs can gser gyi mdog can mtshan dpe gzi mdangs bar dgyes ba spyan zung khor da 
BO_NK006_(cha)006:33	yongs la gzigs gnag snum dbu skra zur phud lnga dang ldan g.yas kyi dang pos shes rab ral gri phyar g.yon gyi dang pos ut+pala sdong bu'i dbus bstod pa glur blang le'u'i glegs bam bsnams 'og ma gnyis kyis thabs shes mda' gzhu 'dzin dar dang rin chen me	3	yongs la gzigs gnag snum dbu skra zur bud lnga dang ldan g.yas kyi dang pos shes rab ral gri phyar g.yon gyi dang pos ut+pala sdong bu dbus bstod ba glur blang leu glegs bam snom g ma gnyis kyis thabs shes mda gzhu dzin dar dang rin chen me 
BO_NK006_(cha)006:34	tog rgyan gyis spras dran pas zag med bde ster gzhon nu'i gzugs mdzes pa'i zhabs gnyis rdo rje'i skyil dkrung mdzad gnyis med bde ba'i rang 'od dbyangs can ma //	3	tog rgyan gyis spras dran ba zag med bde ster gzhon nu gzugs mdzes ba zhabs gnyis rdo rje skyil dkrung mdzad gnyis med bde ba rang d dbyangs can ma 
