segmentnr	original	stemmed
BO_T02_D3369:44a-0	@44a # // rgya gar skad du /	rgya gar skad du 
BO_T02_D3369:44a-1	ku ru kulle s'a dha nam /	ku ru kulle sa dha nam 
BO_T02_D3369:44a-2	bod skad du /	bod skad du 
BO_T02_D3369:44a-3	lha mo rigs byed ma'i sgrub pa'i thabs /	lha mo rigs byed ma sgrub ba thabs 
BO_T02_D3369:44a-4	'phags ma rigs byed ma la phyag 'tshal lo //	phag ma rigs byed ma la phyag tshal lo 
BO_T02_D3369:44a-5	rang gi snying gar zla ba'i dkyil 'khor la hr'i:yig las skyes pa'i autpa la dmar po'i dbus su hr'i:sa mtshan par bsams la /	rang gi snying gar zla ba dkyil khor la hr:yig las skye ba autpa la dmar po dbus su hr:sa mtshan ba bsams la 
BO_T02_D3369:44a-6	de yongs su gyur pa las 'phags ma rigs byed ma mdog dmar po zla ba'i gdan la 'od kyi dkyil 'khor dmar po'o //	de yongs su gyur ba las phag ma rigs byed ma mdog dmar po zla ba gdan la d kyi dkyil khor dmar po 
BO_T02_D3369:44a-7	sna tshogs dmar po'i na bza'i stod g-yogs can ma /	sna tshogs dmar po na bza stod g-yogs can ma 
BO_T02_D3369:44a-8	'od dpag med pas dbu brgyan cing /	d dpog med ba dbu rgyan cing 
BO_T02_D3369:44a-9	phyag bzhi pa /	phyag bzhi ba 
BO_T02_D3369:44a-10	rtsa ba'i phyag gnyis na autpa la dmar po'i mde'us rnam par mdzes pa dang ldan pa'i mda' rna ba'i bar du bkang ba'i me tog gi gzhu bsnams pa'o //	rtsa ba phyag gnyis na autpa la dmar po mdeus rnam ba mdzes ba dang ldan ba mda rna ba ba du geng ba me tog gi gzhu snom ba 
BO_T02_D3369:44a-11	g-yon pa na sdong bu dang bcas shing kha bye ba'i autpa la dmar po bsnams shing g-yas pa na mchog sbyin pa'o //	g-yon ba na sdong bu dang cha shing kha bye ba autpa la dmar po snom shing g-yas ba na mchog sbyin ba 
BO_T02_D3369:44a-12	sgeg pa'i ro chen po dang ldan par bltas la ye shes sems dpa' dang gcig tu byas la /	sgeg ba ro chen po dang ldan ba lta la ye shes sems dpa dang gcig tu byed la 
BO_T02_D3369:44a-13	rang gi lus kyi 'od dmar po'i lcags kyus bkug pa'i lha dang lha ma yin dang / bya khyung dang / mi 'am ci dang / lto 'phye chen po dang / gnod sbyin dang / skyes pa dang / bud med brgya stong la sogs pa'i tshogs shin tu gus pas lus btud cing mchog tu dbang du 'gyur bar phyogs bcur yang dag par blta bar bya'o //	rang gi lus kyi d dmar po lcags kyus gugs ba lha dang lha ma yin dang byed khyung dang mi mang ci dang lto phye chen po dang gnod sbyin dang skye ba dang bud med brgya stong la sogs ba tshogs shin tu gus ba lus dud cing mchog tu dbang du gyur ba phyogs jur yang dag ba lta ba byed 
BO_T02_D3369:44a-14	aom ku ru kulle hr'i:sv'a h'a /	aom ku ru kulle hr:sva ha 
BO_T02_D3369:44a-15	zhes bya ba'i sngags kyi bzlas pa 'bum phrag gcig nas brtsams te /	zhes byed ba sngags kyi bzlas ba bum phrag gcig nas brtsams te 
BO_T02_D3369:44a-16	ji srid bcom ldan 'das ma mngon du gyur gyi bar du bya'o //	ji srid joms ldan da ma mngon du gyur gyi ba du byed 
BO_T02_D3369:44b-0	gzhan yang kha cig tu dbang du byed par 'dod na ji skad gsungs pa'i rnal 'byor gyi cho gas 'bum phrag gcig byas la gus shing btud pa'i lha @44b dang ; lha ma yin la sogs pa'i dbus su gnas pa'i rang gi lus kyi 'od zer lcags kyus bsgrub bya bkug la mdun du yang dag par bzhag pa la rang gi snying gar autpa la dmar po 'dab ma bcu drug pa /	gzhan yang kha cig tu dbang du byed ba dod na ji skad gsungs ba rnal byor gyi cho gas bum phrag gcig byed la gus shing dud ba lha dang lha ma yin la sogs ba dbus su gnas ba rang gi lus kyi d zer lcags kyus sgrub byed gugs la mdun du yang dag ba jog ba la rang gi snying gar autpa la dmar po dab ma chu drug ba 
BO_T02_D3369:44b-1	de'i snying gar rnam par bsams la /	de snying gar rnam ba bsams la 
