segmentnr	original	stemmed
BO_K12_D0659=D1065_H0627:156a-0	@156a rgya gar skad du //	rgya gar skad du 
BO_K12_D0659=D1065_H0627:156a-1	a'arya n'a ga r'a dza pa ri pri tstsha n'a ma dh'a ra n'i /	aarya na ga ra dza ba ri pri tstsha na ma dha ra n 
BO_K12_D0659=D1065_H0627:156a-2	bod skad du /	bod skad du 
BO_K12_D0659=D1065_H0627:156a-3	'phags pa klu'i rgyal po gzi can gyis zhus pa zhes bya ba'i gzungs /	phag ba klu rgyal po gzi can gyis zhus ba zhes byed ba gzungs 
BO_K12_D0659=D1065_H0627:156a-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0659=D1065_H0627:156a-5	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K12_D0659=D1065_H0627:156a-6	bcom ldan 'das yul ma ga dha na lus 'phags ri'i dbang po brag phug na bzhugs te /	joms ldan da yul ma ga dha na lus phag ri dbang po brag bugs na bzhugs te 
BO_K12_D0659=D1065_H0627:156a-7	de nas klu'i rgyal po gzi can kha dog shin tu 'phags pa dang ldan pa nam sros pa dang / bcom ldan 'das ga la ba der song ste phyin nas bcom ldan 'das kyi zhabs la mgo pos phyag 'tshal te //	de nas klu rgyal po gzi can kha dog shin tu phag ba dang ldan ba nam sros ba dang joms ldan da ga la ba der gro ste phyin nas joms ldan da kyi zhabs la mgo pos phyag tshal te 
BO_K12_D0659=D1065_H0627:156a-8	bcom ldan 'das la 'di skad ces gsol to //	joms ldan da la di skad ces gsol to 
BO_K12_D0659=D1065_H0627:156a-9	bcom ldan 'das /	joms ldan da 
BO_K12_D0659=D1065_H0627:156a-10	lus 'phags ri 'di na ring po dag dge slong rnams la 'tshe na /	lus phag ri di na ring po dag dge slong rnams la tshe na 
BO_K12_D0659=D1065_H0627:156a-11	de la bdag gis ji ltar mi 'tshe bar bgyi /	de la bdag gis ji ltar mi tshe ba bgyid 
BO_K12_D0659=D1065_H0627:156b-0	de skad ces gsol pa dang / @156b bcom ldan 'das kyis klu'i rgyal po gzi can la 'di skad ces bka' stsal to //	de skad ces gsol ba dang joms ldan da kyis klu rgyal po gzi can la di skad ces bka stsal to 
BO_K12_D0659=D1065_H0627:156b-1	klu'i rgyal po legs so legs so //	klu rgyal po legs so legs so 
BO_K12_D0659=D1065_H0627:156b-2	'di lta bu ni khyod kyi bya ba yin no //	di lta bu ni khyod kyi byed ba yin no 
BO_K12_D0659=D1065_H0627:156b-3	de nas bcom ldan 'das kyis dge slong rnams la bka' stsal pa /	de nas joms ldan da kyis dge slong rnams la bka stsal ba 
BO_K12_D0659=D1065_H0627:156b-4	dge slong dag /	dge slong dag 
BO_K12_D0659=D1065_H0627:156b-5	de'i phyir dug dang / sman chen po bco brgyad po 'di dag gi ming zungs shig /	de phyir dug dang sman chen po chos brgyad po di dag gi ming zungs shig 
BO_K12_D0659=D1065_H0627:156b-6	tadya th'a / panta re /	tadya tha panta re 
BO_K12_D0659=D1065_H0627:156b-7	ka ra te /	ka ra te 
BO_K12_D0659=D1065_H0627:156b-8	ke y'u re /	ke yu re 
BO_K12_D0659=D1065_H0627:156b-9	po dhyam ga ma te /	po dhyam ga ma te 
BO_K12_D0659=D1065_H0627:156b-10	bindu ma te /	bindu ma te 
BO_K12_D0659=D1065_H0627:156b-11	aa ra ta /	aa ra ta 
BO_K12_D0659=D1065_H0627:156b-12	ta ra da /	ta ra da 
BO_K12_D0659=D1065_H0627:156b-13	ta tu da /	ta tu da 
BO_K12_D0659=D1065_H0627:156b-14	da ha da ha na /	da ha da ha na 
BO_K12_D0659=D1065_H0627:156b-15	ae ta da ha /	ae ta da ha 
BO_K12_D0659=D1065_H0627:156b-16	dze le dze la /	dze le dze la 
BO_K12_D0659=D1065_H0627:156b-17	pha le / sha ta sha ta /	pha le sha ta sha ta 
BO_K12_D0659=D1065_H0627:156b-18	ku li na ku li /	ku li na ku li 
BO_K12_D0659=D1065_H0627:156b-19	ae kar sh'i ta ram g'a prishti /	ae kar sh ta ram ga prishti 
BO_K12_D0659=D1065_H0627:156b-20	dge slong dag /	dge slong dag 
BO_K12_D0659=D1065_H0627:156b-21	su zhig dug dang / sman chen po bco brgyad po de dag gi ming 'dzin pa de'i lus la rims kyis mi tshugs /	su jig dug dang sman chen po chos brgyad po de dag gi ming dzin ba de lus la rims kyis mi tshugs 
BO_K12_D0659=D1065_H0627:156b-22	dug dang / mtshon dang / byad stems dang / ro langs dang / nyin gcig pa dang / nyin gnyis pa dang / nyin gsum pa dang / nyin bzhi bas mi tshugs /	dug dang mtshon dang byad stem dang ro ldang dang nyin gcig ba dang nyin gnyis ba dang nyin gsum ba dang nyin bzhi ba mi tshugs 
BO_K12_D0659=D1065_H0627:156b-23	de la ring po dag 'tshe bar mi 'gyur ro //	de la ring po dag tshe ba mi gyur ro 
BO_K12_D0659=D1065_H0627:156b-24	su zhig 'di dag 'dzin pa de ji srid 'tsho'i bar du srung ba byas par 'gyur ro //	su jig di dag dzin ba de ji srid tsho ba du srung ba byed ba gyur ro 
BO_K12_D0659=D1065_H0627:156b-25	bcom ldan 'das kyis de skad ces bka' stsal pa dang / klu'i rgyal po gzi can yid rangs te bcom ldan 'das kyis gsungs pa la mngon par bstod do //	joms ldan da kyis de skad ces bka stsal ba dang klu rgyal po gzi can yid rangs te joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K12_D0659=D1065_H0627:157a-0	'phags pa klu'i rgyal po gzi @157a *//	phag ba klu rgyal po gzi 
BO_K12_D0659=D1065_H0627:157a-1	can gyi zhus pa zhes bya ba'i gzungs rdzogs so ////	can gyi zhus ba zhes byed ba gzungs rdzogs so 
