segmentnr	original	stemmed
BO_K02_D0008-12_H0009-12:169b-28	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:169b-29	'dus ma byas stong pa nyid kyang gzhan la /	du ma byed stong ba nyid kyang gzhan la 
BO_K02_D0008-12_H0009-12:169b-30	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:169b-31	mtha' las 'das pa stong pa nyid kyang gzhan la /	mtha las da ba stong ba nyid kyang gzhan la 
BO_K02_D0008-12_H0009-12:169b-32	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:170a-0	thog ma dang tha ma @170a *//	thogs ma dang tha ma 
BO_K02_D0008-12_H0009-12:170a-1	med pa stong pa nyid kyang gzhan la /	med ba stong ba nyid kyang gzhan la 
BO_K02_D0008-12_H0009-12:170a-2	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:170a-3	dor ba med pa stong pa nyid kyang gzhan la /	dor ba med ba stong ba nyid kyang gzhan la 
BO_K02_D0008-12_H0009-12:170a-4	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:170a-5	rang bzhin stong pa nyid kyang gzhan la /	rang bzhin stong ba nyid kyang gzhan la 
BO_K02_D0008-12_H0009-12:170a-6	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:170a-7	chos thams cad stong pa nyid kyang gzhan la /	chos thams cad stong ba nyid kyang gzhan la 
BO_K02_D0008-12_H0009-12:170a-8	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:170a-9	rang gi mtshan nyid stong pa nyid kyang gzhan la /	rang gi mtshan nyid stong ba nyid kyang gzhan la 
BO_K02_D0008-12_H0009-12:170a-10	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:170a-11	mi dmigs pa stong pa nyid kyang gzhan la /	mi dmigs ba stong ba nyid kyang gzhan la 
BO_K02_D0008-12_H0009-12:170a-12	rang bzhin stong pa nyid kyang gzhan /	rang bzhin stong ba nyid kyang gzhan 
BO_K02_D0008-12_H0009-12:170a-13	dngos po med pa stong pa nyid kyang gzhan la /	dngos po med ba stong ba nyid kyang gzhan la 
