segmentnr	original	stemmed
BO_K01_D0001_H0001:1b-0	@1b #// rgya gar skad du /	rgya gar skad du 
BO_K01_D0001_H0001:1b-1	bi na ya bastu /	bi na ya bastu 
BO_K01_D0001_H0001:1b-2	bod skad du /	bod skad du 
BO_K01_D0001_H0001:1b-3	'dul ba gzhi /	dul ba gzhi 
BO_K01_D0001_H0001:1b-4	bam po dang po /	bam po dang po 
BO_K01_D0001_H0001:1b-5	dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K01_D0001_H0001:1b-6	gang gis 'ching rnams yang dag rab bcad cing //	gang gis ching rnams yang dag rab gcod cing 
BO_K01_D0001_H0001:2a-0	mu @2a #// stegs tshogs rnams thams cad rab bcom ste //	mu stegs tshogs rnams thams cad rab joms ste 
BO_K01_D0001_H0001:2a-1	sde dang bcas pa'i bdud rnams nges bcom nas //	sde dang cha ba bdud rnams nges joms nas 
BO_K01_D0001_H0001:2a-2	byang chub 'di brnyes de la phyag 'tshal lo //	byang chub di brnyes de la phyag tshal lo 
BO_K01_D0001_H0001:2a-3	khyim don che chung spangs te dang por rab 'byung dka'//	khyim don che chung spong te dang por rab byung 
BO_K01_D0001_H0001:2a-4	rab 'byung thob nas yul spyad dag gis dga' thob dka'//	rab byung thob nas yul spyod dag gis dga thob 
BO_K01_D0001_H0001:2a-5	mngon dga' ji bzhin don skyed yang dag byed pa dka'//	mngon dga ji bzhin don skyed yang dag byed ba 
BO_K01_D0001_H0001:2a-6	ngur smrig gos 'chang mkhas pa tshul las nyams pa dka'//	ngur smrig gos chang mkhas ba tshul las nyams ba 
BO_K01_D0001_H0001:2a-7	gzhi rnams kyi spyi sdom la /	gzhi rnams kyi spyi sdom la 
BO_K01_D0001_H0001:2b-0	rab byung @2b gso sbyong gzhi dang ni //	rab byung gso sbyong gzhi dang ni 
BO_K01_D0001_H0001:2b-1	dgag dbye dbyar dang ko lpags gzhi //	gog byed dbyar dang ko lpags gzhi 
BO_K01_D0001_H0001:2b-2	sman dang gos dang sra brkyang dang // ko'u sham bi dang las kyi gzhi //	sman dang gos dang sra rkyong dang kou sham bi dang las kyi gzhi 
BO_K01_D0001_H0001:2b-3	dmar ser can dang gang zag dang // spo dang gso sbyong gzhag pa dang // gnas mal dang ni rtsod pa dang // dge 'dun dbyen rnams bsdus pa yin //	dmar ser can dang gang zag dang spo dang gso sbyong jog ba dang gnas mal dang ni rtsod ba dang dge dun dbyen rnams sdud ba yin 
BO_K01_D0001_H0001:2b-4	rab tu 'byung ba'i gzhi'i spyi sdom la /	rab tu byung ba gzhi spyi sdom la 
BO_K01_D0001_H0001:2b-5	sh'a ri'i bu dang mu stegs can //	sha ri bu dang mu stegs can 
BO_K01_D0001_H0001:2b-6	dge tshul gnyis dang bya rog skrod //	dge tshul gnyis dang byed rog skrod 
BO_K01_D0001_H0001:2b-7	dgra bcom gsod dang lag rdum gyi //	dgra joms gsod dang lag rdum gyi 
BO_K01_D0001_H0001:2b-8	sde tshan yang dag bsdus pa yin //	sde tshan yang dag sdud ba yin 
BO_K01_D0001_H0001:2b-9	sdom la / sh'a ri'i bu dang rab 'byung dang // bsnyen par rdzogs par gnang ba dang // nye sde tshogs ni bsdus pa dang // lnga pa'i sde tshan bsdus pa yin //	sdom la sha ri bu dang rab byung dang snyen ba rdzogs ba gnang ba dang nye sde tshogs ni sdud ba dang lnga ba sde tshan sdud ba yin 
BO_K01_D0001_H0001:2b-10	byang chub sems dpa' dga' ldan gyi gnas na bzhugs pa na /	byang chub sems dpa dga ldan gyi gnas na bzhugs ba na 
BO_K01_D0001_H0001:2b-11	yul aang ga dag na aang ga'i rgyal po zhes bya bas /	yul aang ga dag na aang ga rgyal po zhes byed ba 
BO_K01_D0001_H0001:3a-0	@3a *// rgyal srid 'byor pa rgyas pa bde ba /	rgyal srid byor ba rgya ba bde ba 
BO_K01_D0001_H0001:3a-1	lo legs pa /	lo legs ba 
BO_K01_D0001_H0001:3a-2	skye bo dang / mi mang pos gang ba byed du bcug go /	skye bo dang mi mang pos gang ba byed du jug go 
BO_K01_D0001_H0001:3a-3	yul ma ga dha dag na yang rgyal po padma chen po zhes bya bas rgyal srid 'byor pa /	yul ma ga dha dag na yang rgyal po padma chen po zhes byed ba rgyal srid byor ba 
BO_K01_D0001_H0001:3a-4	rgyas pa / bde ba /	rgya ba bde ba 
BO_K01_D0001_H0001:3a-5	lo legs pa /	lo legs ba 
BO_K01_D0001_H0001:3a-6	skye bo dang / mi mang pos gang ba byed du bcug go /	skye bo dang mi mang pos gang ba byed du jug go 
BO_K01_D0001_H0001:3a-7	res 'ga' ni aang ga'i rgyal po dpung dang mthu che ba yin la /	res ga ni aang ga rgyal po dpung dang mthu che ba yin la 
BO_K01_D0001_H0001:3a-8	res 'ga' ni rgyal po padma chen po dpung dang mthu che ba yin no //	res ga ni rgyal po padma chen po dpung dang mthu che ba yin no 
BO_K01_D0001_H0001:3a-9	gang gi tshe aang ga'i rgyal po dpung dang mthu che ba de'i tshe na /	gang gi tshe aang ga rgyal po dpung dang mthu che ba de tshe na 
BO_K01_D0001_H0001:3a-10	des dpung gi tshogs yan lag bzhi pa /	des dpung gi tshogs yan lag bzhi ba 
BO_K01_D0001_H0001:3a-11	glang po che pa'i tshogs dang / rta pa'i tshogs dang / shing rta pa'i tshogs dang / dpung bu chung gi tshogs go bskon te /	glang po che ba tshogs dang rta ba tshogs dang shing rta ba tshogs dang dpung bu chung gi tshogs go skon te 
BO_K01_D0001_H0001:3a-12	yul ma ga dha'i rgyal po'i kha ba ma gtogs pa bcom nas phyir ldog par byed do //	yul ma ga dha rgyal po kha ba ma gtogs ba joms nas phyir ldog ba byed do 
BO_K01_D0001_H0001:3b-0	gang gi tshe rgyal po padma chen po dpung dang mthu che @3b ba de'i tshe na /	gang gi tshe rgyal po padma chen po dpung dang mthu che ba de tshe na 
BO_K01_D0001_H0001:3b-1	des kyang dpung gi tshogs yan lag bzhi pa /	des kyang dpung gi tshogs yan lag bzhi ba 
BO_K01_D0001_H0001:3b-2	glang po che pa'i tshogs dang / rta pa'i tshogs dang / shing rta pa'i tshogs dang / dpung bu chung gi tshogs go bskon te /	glang po che ba tshogs dang rta ba tshogs dang shing rta ba tshogs dang dpung bu chung gi tshogs go skon te 
BO_K01_D0001_H0001:3b-3	yul aang ga tsam pa ma gtogs bcom nas phyir ldog par byed do //	yul aang ga tsam ba ma gtogs joms nas phyir ldog ba byed do 
BO_K01_D0001_H0001:3b-4	de nas dus gzhan zhig na /	de nas dus gzhan jig na 
BO_K01_D0001_H0001:3b-5	aang ga'i rgyal po dpung dang mthu che bar gyur nas /	aang ga rgyal po dpung dang mthu che ba gyur nas 
BO_K01_D0001_H0001:3b-6	des dpung gi tshogs yan lag bzhi pa /	des dpung gi tshogs yan lag bzhi ba 
BO_K01_D0001_H0001:3b-7	glang po che pa'i tshogs dang / rta pa'i tshogs dang / shing rta pa'i tshogs dang / dpung bu chung gi tshogs go bskon te /	glang po che ba tshogs dang rta ba tshogs dang shing rta ba tshogs dang dpung bu chung gi tshogs go skon te 
BO_K01_D0001_H0001:3b-8	yul ma ga dha gzhom par brtsams pa dang / ma ga dha na gnas pa'i skye bo'i tshogs kyis rgyal po padma chen po la lha aang ga'i rgyal pos dpung gi tshogs yan lag bzhi pa /	yul ma ga dha joms ba brtsams ba dang ma ga dha na gnas ba skye bo tshogs kyis rgyal po padma chen po la lha aang ga rgyal pos dpung gi tshogs yan lag bzhi ba 
BO_K01_D0001_H0001:3b-9	glang po che pa'i tshogs dang / rta pa'i tshogs dang / shing rta pa'i tshogs dang / dpung bu chung gi tshogs go bskon te /	glang po che ba tshogs dang rta ba tshogs dang shing rta ba tshogs dang dpung bu chung gi tshogs go skon te 
BO_K01_D0001_H0001:3b-10	yul ma ga dha 'joms par bgyid do zhes sbron pa dag btang ngo //	yul ma ga dha joms ba bgyid do zhes sbron ba dag gtong ngo 
