segmentnr	original	stemmed
BO_K08_D0044_H0094:118b-5	yon tan sprin ni rab tu brjod //	yon tan sprin ni rab tu rjod 
BO_K08_D0044_H0094:118b-6	yang dag sangs rgyas chos kyi sku //	yang dag sangs rgya chos kyi sku 
BO_K08_D0044_H0094:118b-7	rnam dag nam mkha' 'dra ba ste //	rnam dag nam mkha dra ba ste 
BO_K08_D0044_H0094:118b-8	gzugs kyi sku yang rab ston cing //	gzugs kyi sku yang rab ston cing 
BO_K08_D0044_H0094:118b-9	chos nyid 'di la shin tu 'jug /	chos nyid di la shin tu jug 
BO_K08_D0044_H0094:118b-10	dga' dang mos pa'i shugs rnams dang // sangs rgyas stobs rnams thams cad la //	dga dang mos ba shugs rnams dang sangs rgya stobs rnams thams cad la 
BO_K08_D0044_H0094:118b-11	rab tu gnas shing de dag ni //	rab tu gnas shing de dag ni 
BO_K08_D0044_H0094:118b-12	de bzhin gshegs pa'i ye shes 'jug /	de bzhin gshegs ba ye shes jug 
BO_K08_D0044_H0094:118b-13	shes rab chung ngus chos 'di dag /	shes rab chung ngu chos di dag 
BO_K08_D0044_H0094:118b-14	kun nas shes par mi nus te //	kun nas shes ba mi nus te 
BO_K08_D0044_H0094:118b-15	ye shes mig ni rab sbyangs shing //	ye shes mig ni rab sbyong shing 
BO_K08_D0044_H0094:118b-16	'di yi tshul la 'jug par 'gyur //	di yi tshul la jug ba gyur 
BO_K08_D0044_H0094:118b-17	rab tu gnas dang byin rlabs dang // chos kun rnam par spyad pa dang // rab tu 'jug dang ldan pa yi //	rab tu gnas dang byin rlabs dang chos kun rnam ba spyod ba dang rab tu jug dang ldan ba yi 
BO_K08_D0044_H0094:118b-18	mnyam pa nyid la rab tu zhugs //	mnyam ba nyid la rab tu jug 
BO_K08_D0044_H0094:118b-19	chos rnams mtha' yas klong gi rnams //	chos rnams mtha yas klong gi rnams 
BO_K08_D0044_H0094:118b-20	chos kun mtshan nyid rnams la ste //	chos kun mtshan nyid rnams la ste 
BO_K08_D0044_H0094:118b-21	kun mkhyen nyid la rab zhugs shing //	kun mkhyen nyid la rab jug shing 
