segmentnr	original	stemmed
BO_T11_D4221-1:54b-12	de'i phyir lan cig de las ni //	de phyir lan cig de las ni 
BO_T11_D4221-1:54b-13	mthong de gzhan tshe'ang de nyid las //	mthong de gzhan tshe de nyid las 
BO_T11_D4221-1:54b-14	rgyu dang 'bras bu'i dngos po 'di //	rgyu dang bras bu dngos po di 
BO_T11_D4221-1:54b-15	de 'dra nyid du rab tu grub //	de dra nyid du rab tu grub 
BO_T11_D4221-1:54b-16	tha snyad pa dag gis rgyu dang 'bras bu khas blang bar mi bya ba yang ma yin no zhes bya ba 'di ni sngar bshad zin pa'i phyir bshol lo //	tha snyad ba dag gis rgyu dang bras bu khas blang ba mi byed ba yang ma yin no zhes byed ba di ni sngar chad zin ba phyir bshol lo 
BO_T11_D4221-1:54b-17	gal te ji ltar dbus kyi gnas skabs kyi lus rnam par shes pa dang bcas pa'i lus sngon du 'gro ba can nyid du dmigs pa'i phyir skye ba dang po'i lus snga ma yang rnam par shes pa dang bcas pa'i lus snga ma sngon du song ba can	gal te ji ltar dbus kyi gnas skabs kyi lus rnam ba shes ba dang cha ba lus sngon du gro ba can nyid du dmigs ba phyir skye ba dang po lus snga ma yang rnam ba shes ba dang cha ba lus snga ma sngon du gro ba can 
BO_T11_D4221-1:54b-18	yin pas / skye ba gzhan gyi rnam par shes pa nyid las 'di'i rnam par shes pa yin la /	yin ba skye ba gzhan gyi rnam ba shes ba nyid las di rnam ba shes ba yin la 
BO_T11_D4221-1:54b-19	'di'i rnam par shes pa las kyang 'byung bar 'gyur ba'i skye ba'i rnam par shes pa yin pa'i phyir 'jig rten pha rol rab tu grub pa de bzhin du gtan tshigs gzhan las bzlog pa yin pa'i phyir /	di rnam ba shes ba las kyang byung ba gyur ba skye ba rnam ba shes ba yin ba phyir jig rten pha rol rab tu grub ba de bzhin du gtan tshigs gzhan las bzlog ba yin ba phyir 
BO_T11_D4221-1:54b-20	gzhan gyi phyogs grub bo //	gzhan gyi phyogs grub bo 
BO_T11_D4221-1:54b-21	'di ltar / gang gang 'chi sems de dang de //	di ltar gang gang chi sems de dang de 
BO_T11_D4221-1:54b-22	skye ba gzhan du rjes 'gro min //	skye ba gzhan du rjes gro min 
