segmentnr	original	folio	stemmed
BO_TZ25_RA-004:0	\u0f01\u0f83: spyan ras gzigs kyi nang sgrub mngon rtogs phrin las zhes bya ba bzhugs so :	0	\u0f01\u0f83: spyan ras gzigs kyi nang sgrub mngon rtogs phrin las zhes byed ba bzhugs so 
BO_TZ25_RA-004:1	bkra shis : na mo pad+ma d+ha ra gu ru d+ha+e wa d+ha ki ni hu~m:	0	bkra shis na mo pad+ma d+ha ra gu ru d+ha+e wa d+ha ki ni hu~m: 
BO_TZ25_RA-004:2	thugs rje chen po'i sgrub thabs 'di :	0	thugs rje chen po sgrub thabs di 
BO_TZ25_RA-004:3	rgyal ba'i spyi sgrub yin pa'i phyir :	0	rgyal ba spyi sgrub yin ba phyir 
BO_TZ25_RA-004:4	rgyud lung man ngag don bsdus nas :	0	brgyud lung man ngag don sdud nas 
BO_TZ25_RA-004:5	snying po don gsal gdams pa bstan :	0	snying po don gsal doms ba ston 
BO_TZ25_RA-004:6	de la sngon 'gro dngos gzhi rjes :	0	de la sngon gro dngos gzhi rjes 
BO_TZ25_RA-004:7	dang po dkyil 'khor rten mchod bsham :	0	dang po dkyil khor rten mchod bsham 
BO_TZ25_RA-004:8	nges 'byung blo dang thar 'dod pas :	0	nges byung blo dang thar dod ba 
BO_TZ25_RA-004:9	don gnyer mchog dang thun mong dmigs :	0	don gnyer mchog dang thun mong dmigs 
BO_TZ25_RA-004:10	mos gus bla ma'i rnal 'byor bsgom :	1	mos gus bla ma rnal byor bsgom 
BO_TZ25_RA-004:11	skyabs 'gro sems bskyed tshhogs bsags shing :	1	skyob gro sems skyed tshhogs bsags shing 
BO_TZ25_RA-004:12	tshhad med bzhi pos rgyud sbyang bya :	1	tshhad med bzhi pos brgyud sbyong byed 
BO_TZ25_RA-004:13	gnyis pa bgegs la bka' bsgo ni :	1	gnyis ba bgegs la bka sgo ni 
BO_TZ25_RA-004:14	hu~m: rang rig rang gsal dkyil 'khor 'dir :	1	hu~m: rang rig rang gsal dkyil khor dir 
