segmentnr	original	stemmed
BO_K10_D0175_H0176:122b-0	@122b / /rgya gar skad du /	gar skad du 
BO_K10_D0175_H0176:122b-1	a'arya aaksha ya ma ti ni rde sha n'a ma mah'a y'a na s'utra /	aarya aaksha ya ma ti ni rde sha na ma maha ya na sutra 
BO_K10_D0175_H0176:122b-2	bod skad du /	bod skad du 
BO_K10_D0175_H0176:122b-3	'phags pa blo gros mi zad pas bstan pa zhes bya ba theg pa chen po'i mdo /	phag ba blo gros mi zad ba ston ba zhes byed ba theg ba chen po mdo 
BO_K10_D0175_H0176:122b-4	bam po dang po /	bam po dang po 
BO_K10_D0175_H0176:122b-5	sangs rgyas dang / byang chub sems dpa' dang / 'phags pa nyan thos dang / rang sangs rgyas thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa dang phag ba nyan thos dang rang sangs rgya thams cad la phyag tshal lo 
BO_K10_D0175_H0176:122b-6	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K10_D0175_H0176:122b-7	bcom ldan 'das rgyal po'i khab na /	joms ldan da rgyal po khab na 
BO_K10_D0175_H0176:122b-8	de bzhin gshegs pa'i spyod yul rin po che bkod pa'i 'khor gyi khyams /	de bzhin gshegs ba spyod yul rin po che bkod ba khor gyi khyams 
BO_K10_D0175_H0176:123a-0	de bzhin gshegs pa thams @123a *//	de bzhin gshegs ba thams 
BO_K10_D0175_H0176:123a-1	cad kyi gnas /	cad kyi gnas 
BO_K10_D0175_H0176:123a-2	bsod nams chen po'i rgyan gyi tshogs bsags pa /	bsod nams chen po rgyan gyi tshogs bsags ba 
BO_K10_D0175_H0176:123a-3	spyod pa chen po'i rgyu mthun pa'i 'bras bu /	spyod ba chen po rgyu mthun ba bras bu 
BO_K10_D0175_H0176:123a-4	sangs rgyas thams cad kyi chos rnam par smin pas mngon bar grub pa /	sangs rgya thams cad kyi chos rnam ba smin ba mngon ba grub ba 
BO_K10_D0175_H0176:123a-5	byang chub sems dpa' sems dpa' chen po'i gnas chos kyi dbyings mtha' yas pa bstan pa /	byang chub sems dpa sems dpa chen po gnas chos kyi dbyings mtha yas ba ston ba 
BO_K10_D0175_H0176:123a-6	de bzhin gshegs pa'i rnam par sprul pa'i byin gyi rlabs chags pa med pa'i spyod yul gyi ye shes la 'jug pa /	de bzhin gshegs ba rnam ba sprul ba byin gyi rlabs chags ba med ba spyod yul gyi ye shes la jug ba 
BO_K10_D0175_H0176:123a-7	dga' ba chen po yang dag par skyed pa dang / dran pa dang / blo gros dang / rtogs pa la 'jug pa /	dga ba chen po yang dag ba skyed ba dang dran ba dang blo gros dang rtogs ba la jug ba 
BO_K10_D0175_H0176:123a-8	mdzes pa'i rdzu 'phrul kun nas ma smad pa /	mdzes ba rdzu phrul kun nas ma smad ba 
BO_K10_D0175_H0176:123a-9	ye shes rnam par dpyod pa /	ye shes rnam ba dpyod ba 
BO_K10_D0175_H0176:123a-10	de la ma chags pa'i rtogs pa la 'jug pa /	de la ma chags ba rtogs ba la jug ba 
BO_K10_D0175_H0176:123a-11	phyi ma'i mtha'i bskal par mngon par bstod pa /	phyi ma mtha bskal ba mngon ba bstod ba 
BO_K10_D0175_H0176:123a-12	yon tan thams cad kyi tshogs dpag tu med pa na bzhugs te /	yon tan thams cad kyi tshogs dpog tu med ba na bzhugs te 
BO_K10_D0175_H0176:123a-13	bcom ldan 'das chos thams cad kyi mnyam pa nyid ni mngon par rdzogs par sangs rgyas /	joms ldan da chos thams cad kyi mnyam ba nyid ni mngon ba rdzogs ba sangs rgya 
BO_K10_D0175_H0176:123a-14	chos kyi 'khor lo ni rab tu bskor /	chos kyi khor lo ni rab tu skor 
BO_K10_D0175_H0176:123a-15	slob ma shin tu dul ba mtha' yas pa'i tshogs ni mnga'/	slob ma shin tu dul ba mtha yas ba tshogs ni 
BO_K10_D0175_H0176:123a-16	chos thams cad la ni mnga' brnyes /	chos thams cad la ni mnga brnyes 
BO_K10_D0175_H0176:123a-17	sems can thams cad kyi bsam pa'i tshul ni rab tu mkhyen /	sems can thams cad kyi bsam ba tshul ni rab tu mkhyen 
BO_K10_D0175_H0176:123a-18	dbang po dam pa'i mchog ni brnyes sems can thams cad kyi nyon mongs pa'i bag chags kyi mtshams sbyor ba legs par 'joms pa la ni mkhas /	dbang po dam ba mchog ni brnyes sems can thams cad kyi nyon mongs ba bag chags kyi mtshams sbyor ba legs ba joms ba la ni mkhas 
BO_K10_D0175_H0176:123a-19	sangs rgyas kyi mdzad pa lhun gyis grub pa ni rgyun ma bcad cing /	sangs rgya kyi mdzad ba lhun gyis grub ba ni rgyun ma gcod cing 
BO_K10_D0175_H0176:123b-0	@123b dge slong brgya stong phrag drug cu'i dge slong gi dge 'dun chen po dang thabs gcig ste /	dge slong brgya stong phrag drug cu dge slong gi dge dun chen po dang thabs gcig ste 
BO_K10_D0175_H0176:123b-1	thams cad kyang cang shes pa'i sems dang ldan pa /	thams cad kyang cang shes ba sems dang ldan ba 
BO_K10_D0175_H0176:123b-2	yang dag par shes pas sems shin tu rnam par grol ba /	yang dag ba shes ba sems shin tu rnam ba grol ba 
BO_K10_D0175_H0176:123b-3	nyon mongs pa'i bag chags kyi mtshams sbyor ba thams cad legs par 'joms pa la brtson pa /	nyon mongs ba bag chags kyi mtshams sbyor ba thams cad legs ba joms ba la brtson ba 
BO_K10_D0175_H0176:123b-4	de bzhin gshegs pa chos kyi rgyal po'i sras /	de bzhin gshegs ba chos kyi rgyal po sras 
BO_K10_D0175_H0176:123b-5	sangs rgyas kyi chos zab mo la gnas par mkhas pa /	sangs rgya kyi chos zab mo la gnas ba mkhas ba 
BO_K10_D0175_H0176:123b-6	dmigs pa med pa'i chos las nges par byung ba /	dmigs ba med ba chos las nges ba byung ba 
BO_K10_D0175_H0176:123b-7	spyod lam mdzes pa phun sum tshogs pa /	spyod lam mdzes ba phun sum tshogs ba 
BO_K10_D0175_H0176:123b-8	sbyin pa'i gnas chen por gyur pa /	sbyin ba gnas chen por gyur ba 
BO_K10_D0175_H0176:123b-9	de bzhin gshegs pa'i bka' la shin tu zhugs pa sha stag go /	de bzhin gshegs ba bka la shin tu jug ba sha stag go 
BO_K10_D0175_H0176:123b-10	byang chub sems dpa'i dge 'dun chen po dang yang thabs gcig ste /	byang chub sems dpa dge dun chen po dang yang thabs gcig ste 
BO_K10_D0175_H0176:123b-11	sangs rgyas kyi zhing sna tshogs nas 'dus pa grangs med /	sangs rgya kyi zhing sna tshogs nas du ba grangs med 
BO_K10_D0175_H0176:123b-12	tshad med / dpag tu med /	tshad med dpog tu med 
BO_K10_D0175_H0176:123b-13	bsam gyis mi khyab /	bsam gyis mi khyab 
BO_K10_D0175_H0176:123b-14	mtshungs pa med /	mtshungs ba med 
BO_K10_D0175_H0176:123b-15	dper na / gzhal du med /	dper na jal du med 
BO_K10_D0175_H0176:123b-16	bskyed du med /	skyed du med 
BO_K10_D0175_H0176:123b-17	brjod du med pa'i byang chub sems dpa' sems dpa' chen po rnams dang thabs gcig ste /	rjod du med ba byang chub sems dpa sems dpa chen po rnams dang thabs gcig ste 
BO_K10_D0175_H0176:123b-18	sems kyi skad cig la sangs rgyas kyi zhing mtha' yas pa rtsal gyis gnon cing /	sems kyi skad cig la sangs rgya kyi zhing mtha yas ba rtsal gyis gnon cing 
BO_K10_D0175_H0176:123b-19	'ong ba dang / 'gro ba la mkhas pa /	ng ba dang gro ba la mkhas ba 
BO_K10_D0175_H0176:123b-20	de bzhin gshegs pa thams cad la mchod cing rim gro byed par gyur pa /	de bzhin gshegs ba thams cad la mchod cing rim gro byed ba gyur ba 
BO_K10_D0175_H0176:123b-21	sangs rgyas kyi chos mnyan pa dang / yongs su tshol bas mi ngoms pa /	sangs rgya kyi chos nyan ba dang yongs su tshol ba mi ngoms ba 
BO_K10_D0175_H0176:124a-0	rtag tu rgyun mi 'chad par sems can thams cad yongs su smin par bya ba la brtson pa thabs @124a *//	rtag tu rgyun mi chad ba sems can thams cad yongs su smin ba byed ba la brtson ba thabs 
BO_K10_D0175_H0176:124a-1	dang; shes rab dam pa'i mchog thob pa /	dang; shes rab dam ba mchog thob ba 
BO_K10_D0175_H0176:124a-2	sgrib pa med pa'i rnam par thar pa dang / ye shes la rab tu gnas pa /	sgrib ba med ba rnam ba thar ba dang ye shes la rab tu gnas ba 
BO_K10_D0175_H0176:124a-3	rtog pa dang / rnam par rtog pa dang / spros pa thams cad las yang dag par 'das pa /	rtogs ba dang rnam ba rtogs ba dang spros ba thams cad las yang dag ba da ba 
BO_K10_D0175_H0176:124a-4	thams cad mkhyen pa nyid kyis la nye bar gyur pa sha stag la /	thams cad mkhyen ba nyid kyis la nye ba gyur ba sha stag la 
BO_K10_D0175_H0176:124a-5	'di lta ste /	di lta ste 
BO_K10_D0175_H0176:124a-6	byang chub sems dpa' glog gi lha zhes bya ba dang / byang chub sems dpa g-yul las rnam par rgyal ba dang / byang chub sems dpa' rnam par snang ba'i snying po dang / byang chub sems dpa' rtsal gyis dpa' ba dang / byang chub sems dpa' yid gnyis shin tu 'joms pa dang /	byang chub sems dpa glog gi lha zhes byed ba dang byang chub sems dpa g-yul las rnam ba rgyal ba dang byang chub sems dpa rnam ba snang ba snying po dang byang chub sems dpa rtsal gyis dpa ba dang byang chub sems dpa yid gnyis shin tu joms ba dang 
BO_K10_D0175_H0176:124a-7	byang chub sems dpa' sgra rnam par bsgrags pa dang / byang chub sems dpa' rnam par blta ba'i mig dang / byang chub sems dpa' mun pa dang bral ba dang; byang chub sems dpa' byams pa dang / 'jam dpal la sogs pa byang chub sems dpa' sems dpa' chen po grangs med /	byang chub sems dpa sgra rnam ba sgrog ba dang byang chub sems dpa rnam ba lta ba mig dang byang chub sems dpa mun ba dang bral ba dang; byang chub sems dpa byams ba dang jam dpal la sogs ba byang chub sems dpa sems dpa chen po grangs med 
BO_K10_D0175_H0176:124a-8	dpag tu med /	dpog tu med 
BO_K10_D0175_H0176:124a-9	bskyed du med /	skyed du med 
BO_K10_D0175_H0176:124a-10	bsam gyis mi khyab /	bsam gyis mi khyab 
BO_K10_D0175_H0176:124a-11	mtshungs pa med /	mtshungs ba med 
BO_K10_D0175_H0176:124a-12	dpe med / gzhal du med /	dpe med jal du med 
BO_K10_D0175_H0176:124a-13	tshad med / brjod du med pa'i yang brjod du med pa dag dang thabs gcig go /	tshad med rjod du med ba yang rjod du med ba dag dang thabs gcig go 
BO_K10_D0175_H0176:124a-14	de nas bcom ldan 'das byang chub sems dpa'i spyod pa la rab tu 'jug pa dang / nges par 'byung ba /	de nas joms ldan da byang chub sems dpa spyod ba la rab tu jug ba dang nges ba byung ba 
BO_K10_D0175_H0176:124a-15	sgrib pa med pa'i sgo zhes bya ba'i chos kyi rnam grangs /	sgrib ba med ba sgo zhes byed ba chos kyi rnam grangs 
BO_K10_D0175_H0176:124a-16	byang chub sems dpa'i lam bkod pa la dmigs pa /	byang chub sems dpa lam bkod ba la dmigs ba 
BO_K10_D0175_H0176:124b-0	sangs @124b rgyas kyi chos zab mo thams cad dang / stobs bcu dang / mi 'jigs pa yongs su 'grub pa'i ye shes kyi 'byung gnas /	sangs rgya kyi chos zab mo thams cad dang stobs chu dang mi jigs ba yongs su grub ba ye shes kyi byung gnas 
BO_K10_D0175_H0176:124b-1	chos thams cad la dbang byed pa'i tshul dang / gzungs kyi phyag rgya'i sgor 'jug pa /	chos thams cad la dbang byed ba tshul dang gzungs kyi phyag rgya sgor jug ba 
BO_K10_D0175_H0176:124b-2	so so yang dag par rig pa shin tu rnam par nges pa la gzud pa'i sgor 'jug pa /	so so yang dag ba rig ba shin tu rnam ba nges ba la gzud ba sgor jug ba 
BO_K10_D0175_H0176:124b-3	mngon par shes pa chen po'i ye shes la gzud pa'i sgor 'jug pa /	mngon ba shes ba chen po ye shes la gzud ba sgor jug ba 
BO_K10_D0175_H0176:124b-4	phyir mi ldog pa'i chos kyi 'khor lo mi skye zhing mi ldog pa'i chos rab tu ston pa /	phyir mi ldog ba chos kyi khor lo mi skye zhing mi ldog ba chos rab tu ston ba 
BO_K10_D0175_H0176:124b-5	bgrod pa gcig pa'i lam du yang dag par gzhol ba /	bgrod ba gcig ba lam du yang dag ba gzhol ba 
BO_K10_D0175_H0176:124b-6	theg pa thams cad theg pa gcig tu mtshungs pa nyid la yang dag par gzhol ba /	theg ba thams cad theg ba gcig tu mtshungs ba nyid la yang dag ba gzhol ba 
BO_K10_D0175_H0176:124b-7	tshul gcig pa'i chos kyi dbyings dbyer med pa la 'jug pa /	tshul gcig ba chos kyi dbyings dbyer med ba la jug ba 
BO_K10_D0175_H0176:124b-8	sems can thams cad kyi bsam pa dang / dbang po la gzud par bstan pa /	sems can thams cad kyi bsam ba dang dbang po la gzud ba ston ba 
BO_K10_D0175_H0176:124b-9	snying po'i rjes su song ba'i chos rnam par nges pa /	snying po rjes su gro ba chos rnam ba nges ba 
BO_K10_D0175_H0176:124b-10	bdud kyi 'khor thams cad shin tu rnam par 'joms par byed pa /	bdud kyi khor thams cad shin tu rnam ba joms ba byed ba 
