segmentnr	original	folio	stemmed
BO_TZ44_PHI-051:0	slob dpon pad+mas mdzad pa'i /	0	slob dpon pad+mas mdzad ba 
BO_TZ44_PHI-051:1	yig sna ngan pa yod pa kun /	0	yig sna ngan ba yod ba kun 
BO_TZ44_PHI-051:2	rang la ngan pa srung ba 'di zla gsang dri med zer /	0	rang la ngan ba srung ba di zla gsang dri med zer 
BO_TZ44_PHI-051:3	'khor lo re'u mig dgu pa bri /	0	khor lo reu mig dgu ba bri 
BO_TZ44_PHI-051:4	dbus su hri re mig	0	dbus su hri re mig 
BO_TZ44_PHI-051:5	rer tram/ mu khyud la b+ha ta si yi sngags bri /	0	rer mu khyud la b+ha ta si yi sngags bri 
BO_TZ44_PHI-051:6	seng ldeng phur pa sor brgyad pa'i mgul du gdags te /	0	seng ldeng phur ba sor brgyad ba mgul du dogs te 
BO_TZ44_PHI-051:7	mchod khang sgo yi them 'og mnan /	0	mchod khang sgo yi thems g gnon 
BO_TZ44_PHI-051:8	yang de 'dra ba gcig bris la satsh+tshha'i nang du gzhug	0	yang de dra ba gcig bri la satsh+tshha nang du jug 
BO_TZ44_PHI-051:9	/de'i zla la te sman gcig	0	zla la te sman gcig 
BO_TZ44_PHI-051:10	/skya ba gcig kyang gdag	1	ba gcig kyang dog 
BO_TZ44_PHI-051:11	/mchod khang gi gdung gseb gzhug	1	khang gi gdung gseb jug 
BO_TZ44_PHI-051:12	/b+ha ta si yi sngags brgya rtsha gcig pa yang bzlas la gdag par bya'o //	1	ta si yi sngags brgya rtsha gcig ba yang bzlas la dog ba byed 
BO_TZ44_PHI-051:13	phur pa la sngags 'di bri /	1	phur ba la sngags di bri 
BO_TZ44_PHI-051:14	om pra ti pu ni /	1	om pra ti pu ni 
BO_TZ44_PHI-051:15	su sha ra na /	1	su sha ra na 
BO_TZ44_PHI-051:16	ba ra bi ye tshe mu ne hu~m phat/	1	ba ra bi ye tshe mu ne hu~m 
BO_TZ44_PHI-051:17	ces 'bru bcu bdun pa'i sngags 'di phur pa'i sngags so //	1	ces bru chu bdun ba sngags di phur ba sngags so 
BO_TZ44_PHI-051:18	om rgir sha sa ya /	1	om rgir sha sa ya 
BO_TZ44_PHI-051:19	par sha ne ra ye tri na tre na /	1	ba sha ne ra ye tri na tre na 
BO_TZ44_PHI-051:20	a ne a ne /	2	a ne a ne 
BO_TZ44_PHI-051:21	sha ma ra sha ma ra /	2	sha ma ra sha ma ra 
BO_TZ44_PHI-051:22	sa ra sa ra /	2	sa ra sa ra 
BO_TZ44_PHI-051:23	b+han+d+ha b+han+d+ha / hu~m hu~m phat phat swa ha/	2	b+han+d+ha b+han+d+ha hu~m hu~m phat phat swa 
BO_TZ44_PHI-051:24	b+ha ta si b+ha ku ta ma ma b+h+yo b+h+yo /	2	b+ha ta si b+ha ku ta ma ma b+h+yo b+h+yo 
BO_TZ44_PHI-051:25	hu ya dun b+h+yo /	2	hu ya dun b+h+yo 
BO_TZ44_PHI-051:26	zhes bzhi bcu zhe dgu pa'i sngags 'di mu khyud la bri /	2	zhes bzhi chu zhe dgu ba sngags di mu khyud la bri 
BO_TZ44_PHI-051:27	sngags la chad lhag byung na /	2	sngags la chad lhag byung na 
BO_TZ44_PHI-051:28	phan bas kyang gnod pa des che'o //	2	phan ba kyang gnod ba des che 
BO_TZ44_PHI-051:29	de bas sngags la gzab bo //	2	de ba sngags la gzab bo 
BO_TZ44_PHI-051:30	rab gnas sngags kyang de nyid yin /	3	rab gnas sngags kyang de nyid yin 
BO_TZ44_PHI-051:31	mtshho rgyal la gnang ba'o ///	3	mtshho rgyal la gnang ba 
BO_TZ44_PHI-051:32	/ @#// pad+mas mdzad pa'i man ngag thod pa la dga' ba rnams la /	3	pad+mas mdzad ba man ngag thod ba la dga ba rnams la 
BO_TZ44_PHI-051:33	thod ngan kun thub 'di bstan no //	3	thod ngan kun thub di ston no 
BO_TZ44_PHI-051:34	'di la rdzas dang sngags gnyis rdzas phag thod nang du 'khor lo 'di dngul dum pad bzhugs /	3	di la rdzas dang sngags gnyis rdzas phag thod nang du khor lo di dngul dum pad bzhugs 
BO_TZ44_PHI-051:35	'khor lo rtshibs brgyad mu khyud rim pa gnyis la bri /	3	khor lo rtshibs brgyad mu khyud rim ba gnyis la bri 
BO_TZ44_PHI-051:36	rtshibs brgyad la sngags 'di rnams bri /	3	rtshibs brgyad la sngags di rnams bri 
BO_TZ44_PHI-051:37	om ma ha ka la ha hasmi d+hi /	3	om ma ha ka la ha hasmi d+hi 
BO_TZ44_PHI-051:38	na sa kha na ma ra ya /	3	na sa kha na ma ra ya 
BO_TZ44_PHI-051:39	sa mun ta hur hur om ahhu~m phat swa ha/	3	sa mun ta hur hur om ahhu~m phat swa 
BO_TZ44_PHI-051:40	mu khyud nang ma la /	4	mu khyud nang ma la 
BO_TZ44_PHI-051:41	om sa shag ba g+ha ba ga ti hu ya hu ya hu~m phat/	4	om sa shag ba g+ha ba ga ti hu ya hu ya hu~m 
BO_TZ44_PHI-051:42	yi ge bcu bzhi chad lhag med par bris /	4	yi ge chu bzhi chad lhag med ba bri 
BO_TZ44_PHI-051:43	phyi ma la om rgyun breng shag rim sa ma ya /	4	phyi ma la om rgyun breng shag rim sa ma ya 
BO_TZ44_PHI-051:44	ki li ki la ya hu~m phat swa ha/	4	ki li ki la ya hu~m phat swa 
BO_TZ44_PHI-051:45	yig 'bru brgya drug	4	yig bru brgya drug 
BO_TZ44_PHI-051:46	pa bri / de la sngags gong ma brgya rtsha brgyad bris la thod par gzhug	4	ba bri de la sngags gong ma brgya rtsha brgyad bri la thod ba jug 
BO_TZ44_PHI-051:47	/thod pa phyi sgo'i ya them steng du kha phyir bstan la bzhag	4	ba phyi sgo ya thems steng du kha phyir ston la jog 
BO_TZ44_PHI-051:48	/gza' dar ba'i dus su bya /	4	dar ba dus su byed 
BO_TZ44_PHI-051:49	'khor lo de 'dra ba gcig byas la /	4	khor lo de dra ba gcig byed la 
BO_TZ44_PHI-051:50	rang gi mchod khang ngam ka ba phug ma la blan la bzhag	5	rang gi mchod khang ngam ka ba bugs ma la blon la jog 
BO_TZ44_PHI-051:51	/de nas thod pa bzang po dang // ngan pa gang yang bcang du thub /	5	nas thod ba bzang po dang ngan ba gang yang chang du thub 
BO_TZ44_PHI-051:52	bzang na byin rlabs che /	5	bzang na byin rlabs che 
BO_TZ44_PHI-051:53	ngan na gnod pa mi 'ong /	5	ngan na gnod ba mi ng 
BO_TZ44_PHI-051:54	thod pa kun thub	5	thod ba kun thub 
BO_TZ44_PHI-051:55	ces bya ba mnga' bdag la gdams pa /	5	ces byed ba mnga bdag la doms ba 
BO_TZ44_PHI-051:56	gnubs ston kun dga' grags kyis gter nas bton pa'o ///	5	gnubs ston kun dga grags kyis gter nas don ba 
