segmentnr	original	stemmed
BO_T17_MW1PD95844_2603:0	@#/_/las shan lta ba'i sgron ma zhes bya ba/	shan lta ba sgron ma zhes byed 
BO_T17_MW1PD95844_2603:1	tsho  sngal	tsho sngal 
BO_T17_MW1PD95844_2603:2	/ /bcom ldan 'das dpal kun tu bzang po dang /_rdo rje sems	ldan da dpal kun tu bzang po dang rje sems 
BO_T17_MW1PD95844_2603:3	dpa' la phyag 'tshhal lo/_/gnyis bsdus ma lus sems nyid la/_/lta ba'i bya	dpa la phyag tshhal sdud ma lus sems nyid ba byed 
BO_T17_MW1PD95844_2603:4	byed gnyis med cing /_/rang gi ngo bo'ang ma grub pas/_/lta ba med pa'i lta ba	byed gnyis med cing gi ngo bo ma grub ba med ba lta ba 
BO_T17_MW1PD95844_2603:5	ni/_/lta ba'i dam pa kho nar 'dod/_/rmongs pa'i lta ba dngos dmigs pa/_/	ba dam ba kho nar ba lta ba dngos dmigs 
BO_T17_MW1PD95844_2603:6	ldongs pas nam mkha' bsnyags pa rnams/_/mtshhan nyid mdor bsdus bshad	ldong ba nam mkha snyog ba nyid mdor sdud chad 
BO_T17_MW1PD95844_2603:7	par bya/_/rgyu rkyen las kyis ma byas pa'i/_/gser go las byas rdzas rnams kun//	ba rkyen las kyis ma byed go las byed rdzas rnams 
BO_T17_MW1PD95844_2603:8	ming dbyibs dngos las tha dad kyang /_/ngo bo gser du gcig pa ltar/_/	ming dbyibs dngos las tha dad kyang bo gser du gcig ba 
BO_T17_MW1PD95844_2603:9	rang byung rang snang byang chub sems/_/spros bral rang rgyud min pa'i yul/_/	rang byung rang snang byang chub bral rang brgyud min ba 
BO_T17_MW1PD95844_2603:10	med sgyu brtags chags bsgrubs 'grub snang /_/rig phyir phyi nang dngos kun tu/	med sgyu rtog chags sgrub grub snang phyir phyi nang dngos kun 
BO_T17_MW1PD95844_2603:11	rang snang mtshhan nyid so sor yang /_/sems phyir rtog med 'od gsal ba'i/_/	rang snang mtshhan nyid so sor yang phyir rtogs med d gsal 
BO_T17_MW1PD95844_2603:12	sems nyid 'ba' zhig kho na bas/_/cir yang snang la gzung du med/_/sna	sems nyid ba jig kho na yang snang la gzung du 
BO_T17_MW1PD95844_2603:13	tshhogs gnyis par mi phyed pa/_/bdag po zung 'jug rdo rje'i sku/_/cir snang	tshhogs gnyis ba mi phyed po zung jug rdo rje snang 
BO_T17_MW1PD95844_2603:14	ma spangs dngos mi dmigs/_/sprul rdzogs chos sku ma 'dres gsal/_/de	ma spong dngos mi rdzogs chos sku ma dre 
BO_T17_MW1PD95844_2603:15	sogs lhun grub byang chub sku/_/ma nor ma bcos kun 'byung ba/_/de la de	sogs lhun grub byang chub nor ma chos kun byung la de 
BO_T17_MW1PD95844_2603:16	bzhin dbyings zhes bya'o/_/cis kyang ma bsgribs ye shes mchog_/thams cad	bzhin dbyings zhes kyang ma sgrib ye shes cad 
BO_T17_MW1PD95844_2603:17	ma 'dres ye shes gsal/_/dngos po thams cad de nyid de/_/rgyud dkyil	ma dre ye shes po thams cad de nyid dkyil 
BO_T17_MW1PD95844_2603:18	rdzogs chen sangs rgyas sogs/_/rang bzhin ngo bor de brjod de/_/'khor ba	rdzogs chen sangs rgya bzhin ngo bor de rjod ba 
BO_T17_MW1PD95844_2603:19	dkar dag rin chen gling /_/mya ngan 'das zla brjod med pa/_/tha snyad ci	dkar dag rin chen gling ngan da zla rjod med snyad ci 
BO_T17_MW1PD95844_2603:20	yang min pa ste/_/ming grangs gdul bya'i ched du zad/_/de ltar rang rig	yang min ba grangs gdul byed ched du ltar rang rig 
BO_T17_MW1PD95844_2603:21	rang snang bas/_/gang la cir snang dus nyid na/_/lta bya lta byed gnyis med pa//	rang snang la cir snang dus nyid byed lta byed gnyis med 
BO_T17_MW1PD95844_2603:22	mthong ba med pa'i mthong yin yang /_/nges pa'i rkyen gyis ma nges dang /_/ spyi'i snang gnyis rtags gsum du/_/rang blo'i rgyun las grub pa'o/_/bshad pa	mthong ba med ba mthong yin yang ba rkyen gyis ma nges dang spyi snang gnyis rtags gsum blo rgyun las grub ba 
BO_T17_MW1PD95844_2603:23	bzhin du rang snang la/_/ma rig bdag lta brtags pa yis/_/zhor blos gus	bzhin du rang snang rig bdag lta rtog ba blos gus 
BO_T17_MW1PD95844_2603:24	na 'dug pa dang /_/rdzas bems snang ba'i brtags pa gsum/_/goms pas	na dug ba dang bems snang ba rtog ba ba 
BO_T17_MW1PD95844_2603:25	nyams su skye ba nyid/_/log rtog rgyun la rtag gnas pas/_/nyon mongs las	nyams su skye ba rtogs rgyun la rtag gnas mongs las 
BO_T17_MW1PD95844_2603:26	kyis cir snang ba'i/_/dngos kun log rtog tsham nyid las/_/'phra dang zab pa	kyis cir snang kun log rtogs tsham nyid dang zab ba 
BO_T17_MW1PD95844_2603:27	yod min pas/_/'khrul pa'i snang ba zhes su gsungs/_/rang bzhin shes	yod min ba snang ba zhes su bzhin shes 
BO_T17_MW1PD95844_2603:28	spangs zlog pa'i phyir/_/chos nyid bya byed rigs pa gnyis/_/rang bzhin las	spong zlog ba nyid byed byed rigs ba bzhin las 
BO_T17_MW1PD95844_2603:29	kyis tha dad do/_/snod bcud rims sbyar theg bsam yas/_/dgongs gsung	kyis tha dad bcud rims sbyor theg bsam gsung 
BO_T17_MW1PD95844_2603:30	brlabs 'byung du ma las/_/rang bzhin cha 'thun gol ba gnyis/_/bye brag du	brlabs byung du ma bzhin cha thun gol ba brag du 
BO_T17_MW1PD95844_2603:31	ma'ang gnyis 'dus te/_/ril lta byed po rtag pa gnyis/_/bdag dang dngos	ma gnyis du lta byed po rtag ba dang dngos 
BO_T17_MW1PD95844_2603:32	po rkyen las 'byung /_/'jig mtha' stong pa'i chad lta'o/_/mos pa chung ngu ba	po rkyen las byung mtha stong ba chad ba chung ngu ba 
BO_T17_MW1PD95844_2603:33	sa shan lta ba'i sgron ma zhes bya ba/	sa shan lta ba sgron ma zhes byed 
BO_T17_MW1PD95844_2603:34	dag ni/_/sems ni gzhir snang skad cig ma'i/_/rgyun la lta ba gnyis ma grub/_/	dag ni gzhir snang skad cig la lta ba gnyis ma 
BO_T17_MW1PD95844_2603:35	so so'i ngo bo phra rab ni/_/bdag dang 'jig rten gzhir 'dod pa/_/chos	so so ngo bo phra rab dang jig rten gzhir dod 
BO_T17_MW1PD95844_2603:36	tsham 'phags pa'i spyod yul la/_/yor por rnam par shes pa yis/_/mu rdzas	tsham phag ba spyod yul por rnam ba shes ba rdzas 
BO_T17_MW1PD95844_2603:37	lta bur lkog gyur pas/_/spang phyir rjes su 'gog byed pa'i/_/gzhan dag	lta bur lkog gyur phyir rjes su gog byed dag 
BO_T17_MW1PD95844_2603:38	'dzin pa cha mdun yang /_/'phra mo phyogs chas ma grub phyir/_/dngos po'i ngo	dzin ba cha mdun yang mo phyogs cha ma grub po ngo 
