segmentnr	original	stemmed
BO_K10_D0343_H0351:57b-1	sems 'dun par gyur nas bcom ldan 'das kyi thad du song ste /	sems dun ba gyur nas joms ldan da kyi thad du gro ste 
BO_K10_D0343_H0351:57b-2	bcom ldan 'das kyi zhabs la phyag btsal nas phyogs gcig tu 'khod do //	joms ldan da kyi zhabs la phyag btsal nas phyogs gcig tu khod do 
BO_K10_D0343_H0351:57b-3	phyogs gcig tu 'khod nas ku ru'i skye bo'i tshogs rnams khang bzang de la shin tu dga' ba skyes so //	phyogs gcig tu khod nas ku ru skye bo tshogs rnams khang bzang de la shin tu dga ba skye so 
BO_K10_D0343_H0351:57b-4	de nas bcom ldan 'das kyis khang bzang de mi snang bar mdzad nas /	de nas joms ldan da kyis khang bzang de mi snang ba mdzad nas 
BO_K10_D0343_H0351:57b-5	mi rtag pa nyid dang ldan pa'i 'phags pa'i bden pa bzhin rtogs par 'gyur ba de lta bu'i chos bstan te /	mi rtag ba nyid dang ldan ba phag ba bden ba bzhin rtogs ba gyur ba de lta bu chos ston te 
BO_K10_D0343_H0351:57b-6	de thos nas ku ru'i mi rnams las kha cig gis ni rgyun du zhugs pa'i 'bras bu thob bo //	de thos nas ku ru mi rnams las kha cig gis ni rgyun du jug ba bras bu thob bo 
BO_K10_D0343_H0351:57b-7	kha cig gis ni lan gcig phyir 'ong ba'i 'bras bu thob bo //	kha cig gis ni lan gcig phyir ng ba bras bu thob bo 
BO_K10_D0343_H0351:57b-8	kha cig gis ni phyir mi 'ong ba'i 'bras bu thob bo //	kha cig gis ni phyir mi ng ba bras bu thob bo 
BO_K10_D0343_H0351:57b-9	kha cig gis ni nyon mongs pa thams cad spangs nas dgra bcom pa nyid mngon sum du byas so //	kha cig gis ni nyon mongs ba thams cad spong nas dgra joms ba nyid mngon sum du byed so 
BO_K10_D0343_H0351:57b-10	kha cig gis ni nyan thos kyi byang chub tu sems bskyed do //	kha cig gis ni nyan thos kyi byang chub tu sems skyed do 
BO_K10_D0343_H0351:57b-11	kha cig gis ni rang sangs rgyas kyi byang chub tu sems bskyed do //	kha cig gis ni rang sangs rgya kyi byang chub tu sems skyed do 
BO_K10_D0343_H0351:57b-12	kha cig gis ni bla na med pa yang dag par rdzogs pa'i byang chub tu sems bskyed do //	kha cig gis ni bla na med ba yang dag ba rdzogs ba byang chub tu sems skyed do 
BO_K10_D0343_H0351:57b-13	'khor de dag thams cad kyang sangs rgyas la gzhol ba dang / chos la 'bab pa dang / dge 'dun la bab pa la bkod do //	khor de dag thams cad kyang sangs rgya la gzhol ba dang chos la bab ba dang dge dun la bab ba la bkod do 
BO_K10_D0343_H0351:57b-14	dge slong rnams kyang sangs rgyas kyi mchod pa mthong bas sems dga' bar gyur te /	dge slong rnams kyang sangs rgya kyi mchod ba mthong ba sems dga ba gyur te 
BO_K10_D0343_H0351:57b-15	sangs rgyas bcom ldan 'das la zhus pa /	sangs rgya joms ldan da la zhus ba 
BO_K10_D0343_H0351:57b-16	bcom ldan 'das kyis dge ba'i rtsa ba 'di dag gang du mdzad lags /	joms ldan da kyis dge ba rtsa ba di dag gang du mdzad lags 
BO_K10_D0343_H0351:58a-0	bcom ldan 'das kyis @58a *//	joms ldan da kyis 
BO_K10_D0343_H0351:58a-1	bka' stsal pa /	bka stsal ba 
BO_K10_D0343_H0351:58a-2	dge slong dag /	dge slong dag 
BO_K10_D0343_H0351:58a-3	de bzhin gshegs pa nyid kyis sngon tshe rabs gzhan dag tu tshogs rnyed cing rkyen grub pa dang ldan te /	de bzhin gshegs ba nyid kyis sngon tshe rabs gzhan dag tu tshogs rnyed cing rkyen grub ba dang ldan te 
BO_K10_D0343_H0351:58a-4	dpa' rgal bzhin du byung la gdon mi za bar 'ong ba'i las rnams byas shing bsags te /	dpa rgal bzhin du byung la don mi za ba ng ba las rnams byed shing bsags te 
BO_K10_D0343_H0351:58a-5	des na de bzhin gshegs pa la 'di lta bu'i mchod pa byas so //	des na de bzhin gshegs ba la di lta bu mchod ba byed so 
BO_K10_D0343_H0351:58a-6	dge slong dag khyed nyan par 'dod dam /	dge slong dag khyed nyan ba dod dam 
BO_K10_D0343_H0351:58a-7	bcom ldan 'das /	joms ldan da 
BO_K10_D0343_H0351:58a-8	nyan par 'tshal lags so //	nyan ba tshal lags so 
BO_K10_D0343_H0351:58a-9	dge slong dag /	dge slong dag 
BO_K10_D0343_H0351:58a-10	sngon byung ba 'das pa'i dus na /	sngon byung ba da ba dus na 
BO_K10_D0343_H0351:58a-11	de bzhin gshegs pa /	de bzhin gshegs ba 
BO_K10_D0343_H0351:58a-12	dgra bcom pa /	dgra joms ba 
BO_K10_D0343_H0351:58a-13	yang dag par rdzogs pa'i sangs rgyas /	yang dag ba rdzogs ba sangs rgya 
BO_K10_D0343_H0351:58a-14	rig pa dang / zhabs su ldan pa /	rig ba dang zhabs su ldan ba 
BO_K10_D0343_H0351:58a-15	bde bar gshegs ba /	bde ba gshegs ba 
BO_K10_D0343_H0351:58a-16	'jig rten mkhyen pa /	jig rten mkhyen ba 
BO_K10_D0343_H0351:58a-17	skyes bu 'dul ba'i kha lo sgyur ba /	skye bu dul ba kha lo sgyur ba 
BO_K10_D0343_H0351:58a-18	bla na med pa /	bla na med ba 
BO_K10_D0343_H0351:58a-19	lha dang / mi rnams kyi ston pa /	lha dang mi rnams kyi ston ba 
BO_K10_D0343_H0351:58a-20	sangs rgyas bcom ldan 'das tshangs pa zhes bya ba 'jig rten du byung ngo //	sangs rgya joms ldan da tshangs ba zhes byed ba jig rten du byung ngo 
