segmentnr	original	stemmed
BO_T07_D4092-1:1b-0	@1b # // rgya gar skad du /	rgya gar skad du 
BO_T07_D4092-1:1b-1	aa bhi dharma ko sha t'i ka / bod skad du /	aa bhi dharma ko sha t ka bod skad du 
BO_T07_D4092-1:1b-2	chos mngon pa'i mdzod kyi 'grel bshad /	chos mngon ba mdzod kyi grel chad 
BO_T07_D4092-1:1b-3	sangs rgyas dang byang chub sems dpa' nyan thos dang bcas pa thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa nyan thos dang cha ba thams cad la phyag tshal lo 
BO_T07_D4092-1:1b-4	stobs chen ye shes ting 'dzin mche ba can //	stobs chen ye shes ting dzin mche ba can 
BO_T07_D4092-1:1b-5	gang gis skye ba'i rang bzhin gzeb dral nas //	gang gis skye ba rang bzhin gzeb dral nas 
BO_T07_D4092-1:1b-6	mya ngan 'das zhi 'brog dgon zhugs gyur pa //	mya ngan da zhi brog dgon jug gyur ba 
BO_T07_D4092-1:1b-7	ston pa glang po de la mgos phyag 'tshal //	ston ba glang po de la mgos phyag tshal 
BO_T07_D4092-1:1b-8	mngon pa'i chos ni mdor bsdus pa //	mngon ba chos ni mdor sdud ba 
BO_T07_D4092-1:1b-9	chos mngon mdzod ces bya ba 'di //	chos mngon mdzod ces byed ba di 
BO_T07_D4092-1:1b-10	don dam bstan bcos mdzad sgo nas //	don dam ston chos mdzad sgo nas 
BO_T07_D4092-1:1b-11	ston pa'i mdzad pa 'dra mdzad pa //	ston ba mdzad ba dra mdzad ba 
BO_T07_D4092-1:1b-12	blo ldan rnams mchog 'jig rten gyis //	blo ldan rnams mchog jig rten gyis 
BO_T07_D4092-1:1b-13	sangs rgyas gnyis pa ltar brjod gang //	sangs rgya gnyis ba ltar rjod gang 
BO_T07_D4092-1:1b-14	'gro ba'i yang dag gnyen gyur pa //	gro ba yang dag gnyen gyur ba 
BO_T07_D4092-1:1b-15	dbyig gnyen zhes bya des mdzad do //	dbyig gnyen zhes byed des mdzad do 
BO_T07_D4092-1:1b-16	bstan bcos rin chen chos mngon pa'i //	ston chos rin chen chos mngon ba 
BO_T07_D4092-1:1b-17	bye brag bshad mtsho las btus pa'i //	bye brag chad mtsho las thu ba 
BO_T07_D4092-1:1b-18	rnam bshad don gsal zhes bya'i ming //	rnam chad don gsal zhes byed ming 
