segmentnr	original	folio	stemmed
BO_K12_D0560_D0710=D0930_H0553:289b-0	@289b dkon mchog gsum la phyag 'tshal lo //	289b	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0560_D0710=D0930_H0553:289b-1	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'od dpag med la phyag 'tshal lo //	289b	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya d dpog med la phyag tshal lo 
BO_K12_D0560_D0710=D0930_H0553:289b-2	byang chub sems dpa' sems dpa' chen po snying rje chen po dang ldan pa 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	289b	byang chub sems dpa sems dpa chen po snying rje chen po dang ldan ba phag ba spyan ras gzigs dbang phyug la phyag tshal lo 
BO_K12_D0560_D0710=D0930_H0553:289b-3	tadya th'a / aom dza ye dza ye /	289b	tadya tha aom dza ye dza ye 
BO_K12_D0560_D0710=D0930_H0553:289b-4	ma h'a dza ye /	289b	ma ha dza ye 
BO_K12_D0560_D0710=D0930_H0553:289b-5	dza ya ba hi ni /	289b	dza ya ba hi ni 
BO_K12_D0560_D0710=D0930_H0553:289b-6	dza yo ta ta ri /	289b	dza yo ta ta ri 
BO_K12_D0560_D0710=D0930_H0553:289b-7	ka la ka la /	289b	ka la ka la 
BO_K12_D0560_D0710=D0930_H0553:289b-8	ma la ma la /	289b	ma la ma la 
BO_K12_D0560_D0710=D0930_H0553:289b-9	tsa la tsa la /	289b	tsa la tsa la 
BO_K12_D0560_D0710=D0930_H0553:289b-10	kshi na kshi na /	289b	kshi na kshi na 
BO_K12_D0560_D0710=D0930_H0553:289b-11	sarba karma a'a ba ra na ni /	289b	sarba karma aa ba ra na ni 
BO_K12_D0560_D0710=D0930_H0553:289b-12	me sarba dzny'a na aadhshthi te sv'ah'a /	289b	me sarba dznya na aadhshthi te svaha 
BO_K12_D0560_D0710=D0930_H0553:289b-13	na mo bha ga ba ti ha sa pra bha dha /	289b	na mo bha ga ba ti ha sa pra bha dha 
BO_K12_D0560_D0710=D0930_H0553:289b-14	sarba buddha aa ba lo ke ta tsa kshu /	289b	sarba buddha aa ba lo ke ta tsa kshu 
BO_K12_D0560_D0710=D0930_H0553:289b-15	shro tra ghra na dzi h'a k'a ya ma no bidhy'a dzny'a na pi sho dha ne sv'ah'a /	289b	shro tra ghra na dzi ha ka ya ma no bidhya dznya na pi sho dha ne svaha 
BO_K12_D0560_D0710=D0930_H0553:289b-16	phu ru phu ru /	289b	phu ru phu ru 
BO_K12_D0560_D0710=D0930_H0553:289b-17	su ru su ru /	289b	su ru su ru 
BO_K12_D0560_D0710=D0930_H0553:289b-18	phu r'a phu r'a /	289b	phu ra phu ra 
BO_K12_D0560_D0710=D0930_H0553:289b-19	bra phu r'a pra phu r'a /	289b	bra phu ra pra phu ra 
BO_K12_D0560_D0710=D0930_H0553:289b-20	sarba buddha aa dhishthi te sv'ah'a /	289b	sarba buddha aa dhishthi te svaha 
BO_K12_D0560_D0710=D0930_H0553:289b-21	dharma dh'a tu garbhe sv'ah'a /	289b	dharma dha tu garbhe svaha 
BO_K12_D0560_D0710=D0930_H0553:289b-22	aa bh'a ba sv'ah'a /	289b	aa bha ba svaha 
BO_K12_D0560_D0710=D0930_H0553:289b-23	sarba dharma aa pa bo dha ni sv'ah'a /	289b	sarba dharma aa ba bo dha ni svaha 
BO_K12_D0560_D0710=D0930_H0553:289b-24	gzungs 'di'i cho ga ni /	289b	gzungs di cho ga ni 
BO_K12_D0560_D0710=D0930_H0553:289b-25	'di yin te /	289b	di yin te 
BO_K12_D0560_D0710=D0930_H0553:290a-0	lan gcig brjod pas kyang bskal pa ston gi bar du las kyi sgrib pa @290a *//	290a	lan gcig rjod ba kyang bskal ba ston gi ba du las kyi sgrib ba 
BO_K12_D0560_D0710=D0930_H0553:290a-1	bsags pa thams cad zad par 'gyur ro //	290a	bsags ba thams cad zad ba gyur ro 
BO_K12_D0560_D0710=D0930_H0553:290a-2	sangs rgyas stong gi dge ba'i rtsa ba bsags pa thob par 'gyur ro //	290a	sangs rgya stong gi dge ba rtsa ba bsags ba thob ba gyur ro 
BO_K12_D0560_D0710=D0930_H0553:290a-3	bskal ba stong gi bar du 'khor ba la rgyab kyis phyogs par 'gyur ro //	290a	bskal ba stong gi ba du khor ba la rgyab kyis phyogs ba gyur ro 
BO_K12_D0560_D0710=D0930_H0553:290a-4	tshe brjes nas 'khor los bsgyur ba'i rgyal srid thob par 'gyur ro //	290a	tshe rje nas khor los sgyur ba rgyal srid thob ba gyur ro 
BO_K12_D0560_D0710=D0930_H0553:290a-5	'chi ba'i dus kyi tshe sangs rgyas stong mthong bar 'gyur ro //	290a	chi ba dus kyi tshe sangs rgya stong mthong ba gyur ro 
BO_K12_D0560_D0710=D0930_H0553:290a-6	sangs rgyas kyi zhing dag pa dag tu skye bar 'gyur ro //	290a	sangs rgya kyi zhing dag ba dag tu skye ba gyur ro 
BO_K12_D0560_D0710=D0930_H0553:290a-7	nyin dus gsum mtshan dus gsum nyi shu rtsa re re brjod na /	290a	nyin dus gsum mtshan dus gsum nyi shu rtsa re re rjod na 
BO_K12_D0560_D0710=D0930_H0553:290a-8	ci 'dod pa rmi lam du mthong bar 'gyur ro //	290a	ci dod ba rmi lam du mthong ba gyur ro 
BO_K12_D0560_D0710=D0930_H0553:290a-9	de bzhin gshegs pa'i sku gser gyi mdog can yang mthong bar 'gyur ro //	290a	de bzhin gshegs ba sku gser gyi mdog can yang mthong ba gyur ro 
BO_K12_D0560_D0710=D0930_H0553:290a-10	sangs rgyas dang byang chub sems dpa'i yul rnams la yang mi phyed pa'i sems dad pa can du 'gyur te /	290a	sangs rgya dang byang chub sems dpa yul rnams la yang mi phyed ba sems dad ba can du gyur te 
BO_K12_D0560_D0710=D0930_H0553:290a-11	de la sogs pa phan yon tshad med pa dga' byung ngo //	290a	de la sogs ba phan yon tshad med ba dga byung ngo 
BO_K12_D0560_D0710=D0930_H0553:290a-12	stong 'gyur zhes bya ba'i gzungs rdzogs so ////	290a	stong gyur zhes byed ba gzungs rdzogs so 
