segmentnr	original	folio	stemmed
BO_TZ27_SHA-033C:0	@#// snyan brgyud yang phur sbrag ma'i zab tig gi sbyin sreg grub gnyis char 'beb bzhugs so //	0	snyan brgyud yang phur sbrag ma zab tig gi sbyin sreg grub gnyis char beb bzhugs so 
BO_TZ27_SHA-033C:1	na mo gu ru shri he ru ka badzra ku ma ra ye /	0	na mo gu ru shri he ru ka badzra ku ma ra ye 
BO_TZ27_SHA-033C:2	rang byung zag med ye shes mes //	0	rang byung zag med ye shes mes 
BO_TZ27_SHA-033C:3	gnyis 'dzin 'khrul pa'i bud shing tshhogs //	0	gnyis dzin khrul ba bud shing tshhogs 
BO_TZ27_SHA-033C:4	sreg mdzad bla ma lhag pa'i lhar //	0	sreg mdzad bla ma lhag ba lhar 
BO_TZ27_SHA-033C:5	btud nas sreg blugs cho ga spel //	0	dud nas sreg blugs cho ga spel 
BO_TZ27_SHA-033C:6	'dir snyan brgyud yang phur sbrag ma'i zab tig gi zhi ba'i sreg blugs 'bul ba la /	0	dir snyan brgyud yang phur sbrag ma zab tig gi zhi ba sreg blugs bul ba la 
BO_TZ27_SHA-033C:7	thog mar gang du bya ba'i gnas der 'bru tshhom la sa lha'i zlum gtor bkod /	0	thogs mar gang du byed ba gnas der bru tshhom la sa lha zlum thor bkod 
BO_TZ27_SHA-033C:8	rang nyid thun mtshhams kyi lha'i nga rgyal gyis ki la ya brgya rtsha tsham bzlas nas /	0	rang nyid thun mtshhams kyi lha nga rgyal gyis ki la ya brgya rtsha tsham bzlas nas 
BO_TZ27_SHA-033C:9	ram yam kham gis gtor ma bsang sbyang /	0	ram yam kham gis thor ma bsang sbyong 
BO_TZ27_SHA-033C:10	stong pa'i ngang las b+h+ru~m las rin po che'i snod zab cing rgya che ba'i nang du gtor ma kha dog dri ro nus pa phun sum tshhogs par bsam la /	1	stong ba ngang las b+h+ru~m las rin po che snod zab cing rgya che ba nang du thor ma kha dog dri ro nus ba phun sum tshhogs ba bsam la 
BO_TZ27_SHA-033C:11	om ahhu~m hohzhes byin gyis brlabs /	1	om ahhu~m hohzhes byin gyis brlabs 
BO_TZ27_SHA-033C:12	sa gzhi'i bdag po rnams b+hu mi pa ti sa pa ri wa ra badzra sa ma dzah	1	sa gzhi bdag po rnams b+hu mi ba ti sa ba ri wa ra badzra sa ma dzah 
BO_TZ27_SHA-033C:13	zhes spyan drangs /	1	zhes spyan drangs 
BO_TZ27_SHA-033C:14	b+hu mi pa ti sa pa ri wa ra a ka ro mu kham sarba d+harma nam ad+ya nut+pan+na tot+ta om ahhu~m phat swa ha/	1	b+hu mi ba ti sa ba ri wa ra a ka ro mu kham sarba d+harma nam ad+ya nut+pan+na tot+ta om ahhu~m phat swa 
BO_TZ27_SHA-033C:15	zhes lan gsum gyis bsngos la /	1	zhes lan gsum gyis sngo la 
BO_TZ27_SHA-033C:16	gang dag 'dir gnas lha dang klu	1	gang dag dir gnas lha dang klu 
BO_TZ27_SHA-033C:17	/gnod sbyin srin po'am gzhan dag la //	1	sbyin srin po gzhan dag la 
BO_TZ27_SHA-033C:18	dkyil 'khor don du sa phyogs 'di //	1	dkyil khor don du sa phyogs di 
BO_TZ27_SHA-033C:19	bdag zhu khyed kyis bstshal du gsol //	1	bdag ju khyed kyis bstshal du gsol 
BO_TZ27_SHA-033C:20	zhes gsol bas gnang ba byin par bsam /	2	zhes gsol ba gnang ba byin ba bsam 
BO_TZ27_SHA-033C:21	lag g.yas rdo rje dang bcas sa la bzhag ste ki la ya brgya rtsha brjod pa kun rdzob dang / chos thams cad stong pa nyid du mos pa don dam gyis sbyang ba'o //	2	lag g.yas rdo rje dang cha sa la jog ste ki la ya brgya rtsha rjod ba kun rdzob dang chos thams cad stong ba nyid du mos ba don dam gyis sbyong ba 
BO_TZ27_SHA-033C:22	de nas gzhi der ba byung dang dri'i chag chag btab la /	2	de nas gzhi der ba byung dang dri chag chag debs la 
BO_TZ27_SHA-033C:23	thab stegs gru bzhi rgyar mda' gang dpangs su de'i phyed cha can ba byung gis byugs pa brtshigs pa'i khar /	2	thab stegs gru bzhi rgyar mda gang dpangs su de phyed cha can ba byung gis byug ba brtshigs ba khar 
BO_TZ27_SHA-033C:24	bris thab la tshhang zur gyi thig btab /	2	bri thab la tshhang zur gyi thig debs 
BO_TZ27_SHA-033C:25	rgyar gru gang /	2	rgyar gru gang 
BO_TZ27_SHA-033C:26	mchu dang kha khyer la sor bzhi re /	2	mchu dang kha khyer la sor bzhi re 
BO_TZ27_SHA-033C:27	nang du cha phran gcig pa'i rdo rje'i phreng bas bskor ba'i pad+ma 'dab brgyad lte bar rdo rjes mtshhan pa /	2	nang du cha phran gcig ba rdo rje phreng ba skor ba pad+ma dab brgyad lte ba rdo rjes mtshhan ba 
BO_TZ27_SHA-033C:28	phyi'i grwa bzhir zla phyed rdo rjes spras pa /	2	phyi grwa bzhir zla phyed rdo rjes spras ba 
BO_TZ27_SHA-033C:29	kha dog thams cad kun nas dkar po bya /	2	kha dog thams cad kun nas dkar po byed 
BO_TZ27_SHA-033C:30	ba byung dang tshan dan dkar po dri bzang dang bcas pas byugs /	3	ba byung dang tshan dan dkar po dri bzang dang cha ba byug 
BO_TZ27_SHA-033C:31	me tog dkar po gcal du bkram /	3	me tog dkar po gcal du grem 
BO_TZ27_SHA-033C:32	tshher ma dang srog chags med pa'i shing dri zhim po'am /	3	tshher ma dang srog chags med ba shing dri zhim po 
BO_TZ27_SHA-033C:33	ba lcis ji ltar rigs pa brtshigs /	3	ba lcis ji ltar rigs ba brtshigs 
