segmentnr	original	analyzed	folio	translated
['BO_T02_D2318:262a-0']	@262a # // rgya gar skad du /	@262a # // rgya gar skad du /	262a	In Sanskrit:
['BO_T02_D2318:262a-1']	ratna pra d'i pa n'a ma /	ratna pra d'i pa n'a ma /	262a	Ratnapradipa-nama
['BO_T02_D2318:262a-2', 'BO_T02_D2318:262a-3']	bod skad du /🔽rin po che sgron ma zhes bya ba /	bod skad du / rin po che sgron ma zhes bya ba /	262a	In Tibetan:🔽The Precious Lamp🔽Homage to Manjushri, the Lion of Speech.
['BO_T02_D2318:262a-4']	'jam dpal smra ba'i seng ge la phyag 'tshal lo //	'jam dpal smra ba'i seng ge la phyag 'tshal lo //	262a	I bow to the sublime, supreme beings
['BO_T02_D2318:262a-5', 'BO_T02_D2318:262a-6']	ma rig mun pa sel mdzad pa //🔽dam pa skyes mchog rnams la 'dud //	ma rig mun pa sel mdzad pa // dam pa skyes mchog rnams la 'dud //	262a	Who dispel the darkness of ignorance.🔽First, it is crucial to gain mastery;
['BO_T02_D2318:262a-7', 'BO_T02_D2318:262a-8']	dang po zin par bya ba dang // bar du brtan par bya ba gces//🔽tham bogs kyis dbyung thabs so //	dang po zin par bya ba dang // bar du brtan par bya ba gces// tham bogs kyis dbyung thabs so //	262a	In the middle, it is crucial to stabilize.🔽The method for enhancing🔽The essence, nature, and characteristic,🔽The signs, experience, qualities,
['BO_T02_D2318:262a-9']	mnyam gzhag dang ni rjes thob dang // ngo bo rang bzhin mtshan nyid dang // rtags dang nyams myong yon tan dang // tshad dang skyon dang bcos thabs so //	mnyam gzhag dang ni rjes thob dang // ngo bo rang bzhin mtshan nyid dang // rtags dang nyams myong yon tan dang // tshad dang skyon dang bcos thabs so //	262a	Measures, faults, and methods of correction.
['BO_T02_D2318:262a-10']	ma zin zin par byed pa la //	ma zin zin par byed pa la //	262a	For those who have not gained mastery,
['BO_T02_D2318:262a-11']	lus kyi gnad dang dmigs pa'i gnad //	lus kyi gnad dang dmigs pa'i gnad //	262a	The key points of the body, the key points of visualization,
['BO_T02_D2318:262b-0']	rlung gi @262b gnad ni shes par bya //	rlung gi @262b gnad ni shes par bya //	262b	And the key points of the wind-energy should be known.
['BO_T02_D2318:262b-1']	zin pa brtan par byed 'dod na //	zin pa brtan par byed 'dod na //	262b	If you wish to stabilize mastery,
['BO_T02_D2318:262b-2']	rtsal sbyong gsum la mkhas par bya //	rtsal sbyong gsum la mkhas par bya //	262b	You should be skilled in the three trainings.
['BO_T02_D2318:262b-3']	brtan pa gong du bogs 'byin na //	brtan pa gong du bogs 'byin na //	262b	If you wish to enhance stable mastery,
['BO_T02_D2318:262b-4']	bogs 'byin gsum la goms par bya //	bogs 'byin gsum la goms par bya //	262b	You should be familiar with the three enhancements.
