segmentnr	original	analyzed	folio	translated
['BO_K10_D0234=D0658=D1064_H0235:386a-0']	@386a rgya gar skad du /	@386a rgya gar skad du /	386a	In Sanskrit:
['BO_K10_D0234=D0658=D1064_H0235:386a-1']	a'arya ma h'a me gha b'a yu manda la pa ri brta sarba n'a ga hri da ya n'a ma ma h'a y'a na s'u tra /	a'arya ma h'a me gha b'a yu manda la pa ri brta sarba n'a ga hri da ya n'a ma ma h'a y'a na s'u tra /	386a	Ārya-mahāmegha-vāyumaṇḍala-parivarta-sarvanāga-hṛdaya-nāma-mahāyāna-sūtra.
['BO_K10_D0234=D0658=D1064_H0235:386a-2']	bod skad du /	bod skad du /	386a	In Tibetan:
['BO_K10_D0234=D0658=D1064_H0235:386a-3']	'phags pa sprin chen po rlung gi dkyil 'khor gyi le'u klu thams cad kyi snying po zhes bya ba theg pa chen po'i mdo /	'phags pa sprin chen po rlung gi dkyil 'khor gyi le'u klu thams cad kyi snying po zhes bya ba theg pa chen po'i mdo /	386a	The Noble Great Cloud Sūtra, Chapter on the Circle of Wind, Called the Heart of All Nāgas, a Mahāyāna Sūtra.
['BO_K10_D0234=D0658=D1064_H0235:386a-4']	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	386a	Homage to all the Buddhas and Bodhisattvas.
['BO_K10_D0234=D0658=D1064_H0235:386a-5']	'di skad bdag gis thos pa dus gcig na /	'di skad bdag gis thos pa dus gcig na /	386a	Thus have I heard at one time.
['BO_K10_D0234=D0658=D1064_H0235:386a-6']	bcom ldan 'das rgya mtsho chen po na nor bu rin po che'i rtse mo can gyi khang pa brtsegs pa na klu stong du tshang ba'i klu'i tshogs chen po klu thams cad kyang rdzu 'phrul che zhing klu'i 'khor chen po dang ldan pa sha stag la 'di lta	bcom ldan 'das rgya mtsho chen po na nor bu rin po che'i rtse mo can gyi khang pa brtsegs pa na klu stong du tshang ba'i klu'i tshogs chen po klu thams cad kyang rdzu 'phrul che zhing klu'i 'khor chen po dang ldan pa sha stag la 'di lta	386a	The Blessed One was in the great ocean, in the multi-storied palace with a jewel peak, together with a great assembly of nāgas numbering a thousand, all of whom had great miraculous powers and were accompanied by great retinues of nāgas.
['BO_K10_D0234=D0658=D1064_H0235:386a-7']	ste / klu'i rgyal po dga' bo dang / klu'i rgyal po nye dga' dang / klu'i rgyal po yang dag sgul dang / klu'i rgyal po glog phreng can dang / klu'i rgyal po gzi can dang / klu'i rgyal po gzi can chen po dang / klu'i rgyal po btang bzung dang /	ste / klu'i rgyal po dga' bo dang / klu'i rgyal po nye dga' dang / klu'i rgyal po yang dag sgul dang / klu'i rgyal po glog phreng can dang / klu'i rgyal po gzi can dang / klu'i rgyal po gzi can chen po dang / klu'i rgyal po btang bzung dang /	386a	Aṭavika,🔽Susaṃgata,🔽Gati,🔽Vidyunmālin,🔽Tejas,🔽Mahātejas,🔽Dhṛtarāṣṭra,🔽Elapattra,🔽Sumukha,🔽Gati,🔽Vidyunmālin,🔽Tejas,🔽Mahātejas,🔽Dhṛtarāṣṭra,
['BO_K10_D0234=D0658=D1064_H0235:386b-0']	klu'i rgyal po dung dang / klu'i @386b rgyal po ae la'i 'dab ma dang / klu'i rgyal po mtshams bzang dang / klu'i rgyal po stabs kyis rgyu dang / klu'i rgyal po glog 'byung dang / klu'i rgyal po snod ldan gtsug phud can dang / klu'i rgyal po sprin chen rnam par 'phrul dang /	klu'i rgyal po dung dang / klu'i @386b rgyal po ae la'i 'dab ma dang / klu'i rgyal po mtshams bzang dang / klu'i rgyal po stabs kyis rgyu dang / klu'i rgyal po glog 'byung dang / klu'i rgyal po snod ldan gtsug phud can dang / klu'i rgyal po sprin chen rnam par 'phrul dang /	386b	Elapattra,🔽Sumukha,
['BO_K10_D0234=D0658=D1064_H0235:386b-1']	klu'i rgyal po sprin chen rgyas byed dang / klu'i rgyal po 'brug sgrog dang / klu'i rgyal po char 'byung dang / klu'i rgyal po skar mda' stong dang / klu'i rgyal po dus min sgrog dang / klu'i rgyal po 'brug skad dang / klu'i rgyal po glog rab tu gtong dang /	klu'i rgyal po sprin chen rgyas byed dang / klu'i rgyal po 'brug sgrog dang / klu'i rgyal po char 'byung dang / klu'i rgyal po skar mda' stong dang / klu'i rgyal po dus min sgrog dang / klu'i rgyal po 'brug skad dang / klu'i rgyal po glog rab tu gtong dang /	386b	the nāga king Great Cloud Expansive, the nāga king Thunder, the nāga king Rain, the nāga king Thousand Shooting Stars, the nāga king Untimely Proclaiming, the nāga king Thunder Sound, the nāga king Lightning,
