segmentnr	original	analyzed	folio	translated
['BO_T02_D2644:247a-0']	@247a # // rgya gar skad du /	@247a # // rgya gar skad du /	247a	In Sanskrit:
['BO_T02_D2644:247a-1']	pradzny'a p'a ra mi ta manda la no pi ka / bod skad du /	pradzny'a p'a ra mi ta manda la no pi ka / bod skad du /	247a	Prajnaparamita-mandalopikā🔽In Tibetan:🔽The ritual of the maṇḍala of the perfection of wisdom
['BO_T02_D2644:247a-2']	shes rab kyi pha rol tu phyin pa'i dkyil 'khor gyi cho ga / bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	shes rab kyi pha rol tu phyin pa'i dkyil 'khor gyi cho ga / bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	247a	Homage to the Blessed Perfection of Wisdom!
['BO_T02_D2644:247a-3']	spros pa'i mtshan ma las 'das pa //	spros pa'i mtshan ma las 'das pa //	247a	Beyond the signs of conceptual elaboration,
['BO_T02_D2644:247a-4']	yum mchog de la phyag 'tshal nas //	yum mchog de la phyag 'tshal nas //	247a	Having paid homage to that supreme mother,🔽I will explain the ritual of the maṇḍala
['BO_T02_D2644:247a-5', 'BO_T02_D2644:247a-6']	bde gshegs kun 'byung dam pa yi //🔽dkyil 'khor cho ga bshad par bya //	bde gshegs kun 'byung dam pa yi // dkyil 'khor cho ga bshad par bya //	247a	Of the sublime source of all sugatas.
['BO_T02_D2644:247a-7']	dam tshig la sogs thob pa yis //	dam tshig la sogs thob pa yis //	247a	One who has attained the commitments and so forth,
['BO_T02_D2644:247a-8']	dang por re zhig bdag med par //	dang por re zhig bdag med par //	247a	First, having conviction in selflessness,
['BO_T02_D2644:247a-9']	mos pas nang gi khrus byas la //	mos pas nang gi khrus byas la //	247a	Should perform the inner ablution,
['BO_T02_D2644:247a-10']	gnyis pa phyi yi khrus kyang bya //	gnyis pa phyi yi khrus kyang bya //	247a	And second, also the outer ablution.
['BO_T02_D2644:247a-11']	mgrin par padma bsam par bya //	mgrin par padma bsam par bya //	247a	One should visualize a lotus at the throat,
['BO_T02_D2644:247a-12']	mdun gyi 'dab mar aas bskyed pa'i //	mdun gyi 'dab mar aas bskyed pa'i //	247a	On the front petal, generated by the syllable A,
['BO_T02_D2644:247a-13']	zla bar rdo rje rtse lnga pa //	zla bar rdo rje rtse lnga pa //	247a	A five-pointed vajra
['BO_T02_D2644:247a-14']	bskyed de lce der thim par bya //	bskyed de lce der thim par bya //	247a	Should be generated and dissolve into the tongue.
['BO_T02_D2644:247a-15']	rdo rje lcer ni bsam byas nas //	rdo rje lcer ni bsam byas nas //	247a	Having visualized the vajra tongue,
['BO_T02_D2644:247a-16']	sngags bzlas pa la nus par gyur //	sngags bzlas pa la nus par gyur //	247a	One becomes capable of mantra recitation.
['BO_T02_D2644:247a-17']	lag pa gnyis la yi ge aa //	lag pa gnyis la yi ge aa //	247a	The letter A is in both hands,
['BO_T02_D2644:247a-18']	zla bar rdo rje rtse lnga pa ;	zla bar rdo rje rtse lnga pa ;	247a	and in the moon, a five-pronged vajra,
['BO_T02_D2644:247a-19']	/ yi ge h'um gis bskyed byas te //	/ yi ge h'um gis bskyed byas te //	247a	generated by the letter HŪṂ.
['BO_T02_D2644:247a-20']	kha dog dkar po bsgom par bya //	kha dog dkar po bsgom par bya //	247a	One should meditate on the white color.
['BO_T02_D2644:247a-21']	lag pa'i nang du thim byas te //	lag pa'i nang du thim byas te //	247a	Having caused it to dissolve into the hands,
['BO_T02_D2644:247a-22']	rdo rje lag pa brtan byas nas //	rdo rje lag pa brtan byas nas //	247a	having made the vajra hands firm,
['BO_T02_D2644:247a-23']	phyag rgya thams cad bcing bar bya //	phyag rgya thams cad bcing bar bya //	247a	one should bind all the seals.
['BO_T02_D2644:247a-24']	rdo rje 'jigs byed nas brtsams nas //	rdo rje 'jigs byed nas brtsams nas //	247a	Beginning with Vajrabhairava,
['BO_T02_D2644:247a-25']	srung ba'i 'khor lo thams cad kyang //	srung ba'i 'khor lo thams cad kyang //	247a	all the protection wheels
['BO_T02_D2644:247a-26']	rdo rje ri bo'i mthar thug par//	rdo rje ri bo'i mthar thug par//	247a	up to the vajra mountain
['BO_T02_D2644:247b-0']	@247b mkhas pa yis ni bsam par bya //	@247b mkhas pa yis ni bsam par bya //	247b	should be imagined by the wise.
['BO_T02_D2644:247b-1']	shin tu mnyam gzhag slob dpon gyis //	shin tu mnyam gzhag slob dpon gyis //	247b	The master, well equipoised,
['BO_T02_D2644:247b-2']	kun nas yongs su bskor bar ni //	kun nas yongs su bskor bar ni //	247b	should completely surround
['BO_T02_D2644:247b-3']	rdo rje ra ba dra ba sogs //	rdo rje ra ba dra ba sogs //	247b	the vajra fence, the net, and so forth,
['BO_T02_D2644:247b-4']	phyogs mtshams bcing bar bya ba'o //	phyogs mtshams bcing bar bya ba'o //	247b	binding the directions and quarters.
['BO_T02_D2644:247b-5']	de nas de yi rjes thogs la //	de nas de yi rjes thogs la //	247b	Then, immediately after that,
['BO_T02_D2644:247b-6']	sems can kun la phan don du //	sems can kun la phan don du //	247b	for the sake of benefiting all sentient beings,
['BO_T02_D2644:247b-7']	yum mchog sras dang bcas pa rnams //	yum mchog sras dang bcas pa rnams //	247b	the supreme mother and her sons
['BO_T02_D2644:247b-8']	mdun gyi nam mkhar bsam par bya //	mdun gyi nam mkhar bsam par bya //	247b	should be imagined in the space in front.🔽Having made obeisance, one should worship with flowers,
['BO_T02_D2644:247b-9']	phyag byas nas ni me tog dang // bdug pa dri la sogs pas mchod //	phyag byas nas ni me tog dang // bdug pa dri la sogs pas mchod //	247b	incense, perfume, and so forth.
['BO_T02_D2644:247b-10']	rtsa ba'i rgyud las gsungs pa ltar //	rtsa ba'i rgyud las gsungs pa ltar //	247b	As it is taught in the Root Tantra,
['BO_T02_D2644:247b-11']	mchod pa nyi shus mchod par bya //	mchod pa nyi shus mchod par bya //	247b	one should make offerings with the twenty offerings.
['BO_T02_D2644:247b-12']	sdig pa thams cad bshags bya zhing //	sdig pa thams cad bshags bya zhing //	247b	One should confess all sins,🔽rejoice, exhort,🔽and likewise supplicate,
['BO_T02_D2644:247b-13']	rjes su yi rang bskul ba dang // de bzhin gsol ba gdab pa dang // sems can kun la thun mong bsngo //	rjes su yi rang bskul ba dang // de bzhin gsol ba gdab pa dang // sems can kun la thun mong bsngo //	247b	and dedicate to all sentient beings.
['BO_T02_D2644:247b-14']	sdom pa gzung dang sdig pa dral //	sdom pa gzung dang sdig pa dral //	247b	One should take the vows and uproot the sins.🔽One should bring down the gnosis and summon the lower rebirths,
['BO_T02_D2644:247b-15']	ye shes dbab dang ngan song dgug / sdig pa dral bar bya ba'o //	ye shes dbab dang ngan song dgug / sdig pa dral bar bya ba'o //	247b	and uproot the sins.
['BO_T02_D2644:247b-16']	bdag nyid sems dpar bskyed nas kyang //	bdag nyid sems dpar bskyed nas kyang //	247b	Having generated oneself as the deity,
['BO_T02_D2644:247b-17']	byin gyis brlab par bya ba'o //	byin gyis brlab par bya ba'o //	247b	one should consecrate.
['BO_T02_D2644:247b-18']	de nas de yi rjes nyid la //	de nas de yi rjes nyid la //	247b	Then, immediately after that,
['BO_T02_D2644:247b-19']	sngags pa gzhan la phan brtson pas //	sngags pa gzhan la phan brtson pas //	247b	the mantra practitioner who strives to benefit others,
['BO_T02_D2644:247b-20']	stong pa nyid la rab bsgoms nas //	stong pa nyid la rab bsgoms nas //	247b	having meditated on emptiness,
['BO_T02_D2644:247b-21']	yi ge h'um las byung ba yi //	yi ge h'um las byung ba yi //	247b	from the syllable hūṃ
['BO_T02_D2644:247b-22']	rlung gi dkyil 'khor nas brtsams te //	rlung gi dkyil 'khor nas brtsams te //	247b	arises the wind maṇḍala, and so on,
['BO_T02_D2644:247b-23']	ri rab gling bzhi rab tu bskyed //	ri rab gling bzhi rab tu bskyed //	247b	up to the creation of Meru and the four continents.
['BO_T02_D2644:247b-24', 'BO_T02_D2644:247b-25']	de yi steng du mkhas pa yis //🔽rdo rje rin chen las grub pa'i //	de yi steng du mkhas pa yis // rdo rje rin chen las grub pa'i //	247b	Upon that, the wise one🔽should emanate the celestial mansion
['BO_T02_D2644:247b-26']	gzhal yas khang ni sprul par bya //	gzhal yas khang ni sprul par bya //	247b	made of vajra jewels.
['BO_T02_D2644:247b-27']	de yi gnas su aa sim aas //	de yi gnas su aa sim aas //	247b	In its center, aṃ and siṃ
['BO_T02_D2644:247b-28']	seng ge'i gdan ni bcu gcig bskyed //	seng ge'i gdan ni bcu gcig bskyed //	247b	Generate the eleven lion seats.
['BO_T02_D2644:247b-29']	seng ge'i gdan ni dbus ma la //	seng ge'i gdan ni dbus ma la //	247b	In the center of the lion seats,
['BO_T02_D2644:247b-30']	padma la gnas zla ba yi //	padma la gnas zla ba yi //	247b	on a lotus and moon,
['BO_T02_D2644:247b-31']	de steng bdag nyid 'dug nas kyang //	de steng bdag nyid 'dug nas kyang //	247b	seated there,
['BO_T02_D2644:247b-32']	stong pa nyid du rab bsgoms nas //	stong pa nyid du rab bsgoms nas //	247b	meditate on emptiness.
['BO_T02_D2644:247b-33']	de yi rjes thogs nyid la ni //	de yi rjes thogs nyid la ni //	247b	Immediately after that,
['BO_T02_D2644:247b-34']	bdag nyid kyi ni snying ga ru //	bdag nyid kyi ni snying ga ru //	247b	in one’s heart center,
['BO_T02_D2644:247b-35']	dhi las padma 'dab brgyad pa //	dhi las padma 'dab brgyad pa //	247b	from dhi, an eight-petaled lotus,
['BO_T02_D2644:247b-36']	de yi dbus su aa las ni //	de yi dbus su aa las ni //	247b	in its center, from āḥ,
['BO_T02_D2644:247b-37']	zla ba'i dkyil 'khor rnam par bsams //	zla ba'i dkyil 'khor rnam par bsams //	247b	visualize a moon maṇḍala.
['BO_T02_D2644:247b-38']	de dkyil yi ge dhi bkod de //	de dkyil yi ge dhi bkod de //	247b	In its center, arrange the letter dhi,🔽which with its light makes offerings to the gurus
['BO_T02_D2644:247b-39']	de yi 'od kyis bla ma dang // phyogs bcu'i bde gshegs rab tu mchod //	de yi 'od kyis bla ma dang // phyogs bcu'i bde gshegs rab tu mchod //	247b	and sugatas of the ten directions.
['BO_T02_D2644:247b-40']	de nas dhi de las byung ba //	de nas dhi de las byung ba //	247b	Then from that dhi
['BO_T02_D2644:247b-41']	padma shes rab pha rol phyin //	padma shes rab pha rol phyin //	247b	arises a lotus, the perfection of wisdom,
['BO_T02_D2644:247b-42']	glegs bam dag gis mtshan pa'am //	glegs bam dag gis mtshan pa'am //	247b	marked with a book,
['BO_T02_D2644:247b-43', 'BO_T02_D2644:247b-44']	'di dag yongs su gyur pa las //🔽phyogs bcu dus gsum thams cad kyi //	'di dag yongs su gyur pa las // phyogs bcu dus gsum thams cad kyi //	247b	which completely transforms
['BO_T02_D2644:247b-45']	bde bar gshegs pa'i yum gyur pa //	bde bar gshegs pa'i yum gyur pa //	247b	into the mother of all tathāgatas of the three times and ten directions,
['BO_T02_D2644:247b-46']	shes rab pha rol phyin pa'i yum //	shes rab pha rol phyin pa'i yum //	247b	the mother of the perfection of wisdom,
['BO_T02_D2644:247b-47']	rdo rje skyil mo krung gis bzhugs //	rdo rje skyil mo krung gis bzhugs //	247b	seated in vajra posture.
['BO_T02_D2644:247b-48']	sku mdog dung ltar dkar ba la //	sku mdog dung ltar dkar ba la //	247b	His body is white like a conch,
