segmentnr	original	analyzed	translated
['BO_T11_D4211:152a-0']	@152a * // tshad ma rnam par nges pa bzhugs so//	@152a * // tshad ma rnam par nges pa bzhugs so//	Ascertainment of Valid Cognition
['BO_T11_D4211:152b-0']	@152b # // rgya gar skad du /	@152b # // rgya gar skad du /	In Sanskrit:
['BO_T11_D4211:152b-1']	pra m'a na bi ni shtsa ya /	pra m'a na bi ni shtsa ya /	Pramana-viniścaya
['BO_T11_D4211:152b-2', 'BO_T11_D4211:152b-3']	bod skad du /🔽tshad ma rnam par nges pa /	bod skad du / tshad ma rnam par nges pa /	In Tibetan:🔽tshad ma rnam par nges pa
['BO_T11_D4211:152b-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	Homage to youthful Manjushri
['BO_T11_D4211:152b-5']	gang la 'phags pa nyid byon rjes gzung de ni dpal ldan dri med blo mnga' ste //	gang la 'phags pa nyid byon rjes gzung de ni dpal ldan dri med blo mnga' ste //	He who was accepted by the noble one himself is the glorious stainless-minded one.
['BO_T11_D4211:152b-6']	'jig rten blo gros blun po 'dis ni de tshig brling ba gsal bar mi shes pas //	'jig rten blo gros blun po 'dis ni de tshig brling ba gsal bar mi shes pas //	This foolish worldly intellect does not clearly understand his profound words.
['BO_T11_D4211:152b-7']	nyer bsten 'jig rten rgyal mdzad de la rmongs pas cung zad smad byas na'ang //	nyer bsten 'jig rten rgyal mdzad de la rmongs pas cung zad smad byas na'ang //	Even if he is slightly criticized out of delusion by those who serve and rule the world,
['BO_T11_D4211:152b-8']	don min skye bar 'gyur ba yin pas brtse bas de yi lugs ni gsal bar bya //	don min skye bar 'gyur ba yin pas brtse bas de yi lugs ni gsal bar bya //	Since it would lead to meaninglessness, his system should be clarified out of affection.
['BO_T11_D4211:152b-9']	phan pa dang mi phan pa thob pa dang spong ba ni nges par yang dag pa'i shes pa mngon du 'gro ba can yin pas na de mi mkhas pa rnams la bstan pa'i don du 'di brtsam mo //	phan pa dang mi phan pa thob pa dang spong ba ni nges par yang dag pa'i shes pa mngon du 'gro ba can yin pas na de mi mkhas pa rnams la bstan pa'i don du 'di brtsam mo //	Since obtaining benefit and harm, and abandoning and approaching, definitely proceed from manifest correct knowledge, this is composed for the sake of teaching that to the unskilled.
['BO_T11_D4211:152b-10']	yang dag pa'i shes pa de ni rnam pa gnyis te /	yang dag pa'i shes pa de ni rnam pa gnyis te /	Right knowledge is of two kinds:
['BO_T11_D4211:152b-11', 'BO_T11_D4211:152b-12']	mngon sum dang ni rjes su dpag /🔽ces bya ba'o //	mngon sum dang ni rjes su dpag / ces bya ba'o //	perception and inference.
['BO_T11_D4211:152b-13']	'di dag gis don yongs su bcad nas 'jug pa na don bya ba la bslu ba med pa'i phyir ro //	'di dag gis don yongs su bcad nas 'jug pa na don bya ba la bslu ba med pa'i phyir ro //	When one engages in the determination of the meaning by these two, one is not deceived with regard to the activity of the object.
['BO_T11_D4211:152b-14']	gal te sgra las byung ba dang nye bar 'jal ba la sogs pa tshad ma gzhan yang yod pa ma yin nam zhe na /	gal te sgra las byung ba dang nye bar 'jal ba la sogs pa tshad ma gzhan yang yod pa ma yin nam zhe na /	If one asks, “Are there not other means of valid knowledge, such as verbal testimony and analogy?”
['BO_T11_D4211:152b-15']	tshad ma yin na ni 'di gnyis kho nar 'dus pa'i phyir //	tshad ma yin na ni 'di gnyis kho nar 'dus pa'i phyir //	Since these two are included in the two means of valid knowledge,
['BO_T11_D4211:152b-16']	tshad ma rnam gnyis kho na ste //	tshad ma rnam gnyis kho na ste //	there are only two means of valid knowledge.
['BO_T11_D4211:152b-17']	'brel ba ni /	'brel ba ni /	The connection is as follows:
['BO_T11_D4211:152b-18']	gzhan las mngon sum ma yin pa //	gzhan las mngon sum ma yin pa //	The other is not perception
['BO_T11_D4211:152b-19']	'dra ba'i bdag tu rtogs phyir ro //	'dra ba'i bdag tu rtogs phyir ro //	because it is understood to have a similar nature.
['BO_T11_D4211:152b-20', 'BO_T11_D4211:153a-0']	don ni rnam pa gnyis nyid de mngon sum dang / lkog tu gyur ba'o //🔽de la gang zhig shes pa'i snang ba bdag @153a * //	don ni rnam pa gnyis nyid de mngon sum dang / lkog tu gyur ba'o // de la gang zhig shes pa'i snang ba bdag @153a * //	The object is of two kinds: manifest and hidden.
['BO_T11_D4211:153a-1']	nyid kyi rjes su 'gro ba dang ldog pa'i rjes su mthun par byed pa de ni mngon sum ste /	nyid kyi rjes su 'gro ba dang ldog pa'i rjes su mthun par byed pa de ni mngon sum ste /	That which is consistent with the conformity of the appearance to the cognition itself, whether it follows or does not follow, is perception.
['BO_T11_D4211:153a-2']	de ni thun mong ma yin pa'i dngos po'i rang bzhin te rang gi mtshan nyid do //	de ni thun mong ma yin pa'i dngos po'i rang bzhin te rang gi mtshan nyid do //	That is the uncommon nature of the thing, its own character.
['BO_T11_D4211:153a-3']	gzhan ni blo la dngos su rang gi ngo bo 'jog pa'i nus pas stong pa'i phyir rtogs par mi 'thad pa nyid do //	gzhan ni blo la dngos su rang gi ngo bo 'jog pa'i nus pas stong pa'i phyir rtogs par mi 'thad pa nyid do //	The other is not suitable to be understood because it is empty of the power to set forth its own nature to the awareness.
['BO_T11_D4211:153a-4']	gzhan mthong ba na gzhan rtogs pa ni rigs pa ma yin te /	gzhan mthong ba na gzhan rtogs pa ni rigs pa ma yin te /	It is not reasonable that when one thing is seen, another is understood,
['BO_T11_D4211:153a-5']	ha cang thal bar 'gyur ba'i phyir ro //	ha cang thal bar 'gyur ba'i phyir ro //	because that would lead to absurdity.
['BO_T11_D4211:153a-6']	de yang med na mi 'byung ba nyid yin na ni 'gyur ro //	de yang med na mi 'byung ba nyid yin na ni 'gyur ro //	If that other thing were necessarily concomitant with it, then it would be reasonable.
['BO_T11_D4211:153a-7']	de ni ji lta bu'i rnam pa dang rang bzhin 'brel ba grub pa de lta bu'i rnam pa nye ba nyid du go bar byed la 'brel ba las spyi'i tshul du rtogs pa yang rjes su dpag pa yin pa'i phyir tshad ma gnyis kho na ste /	de ni ji lta bu'i rnam pa dang rang bzhin 'brel ba grub pa de lta bu'i rnam pa nye ba nyid du go bar byed la 'brel ba las spyi'i tshul du rtogs pa yang rjes su dpag pa yin pa'i phyir tshad ma gnyis kho na ste /	It is understood that it is just the presence of that kind of nature and type that is the evidence, and the understanding of it in a general way from the evidence is inference, so there are only two means of valid knowledge.
['BO_T11_D4211:153a-8']	gzhan du na rtogs par mi 'thad pa'i phyir ro //	gzhan du na rtogs par mi 'thad pa'i phyir ro //	Because it is not reasonable to understand it in any other way.
['BO_T11_D4211:153a-9']	de'i 'brel ba kho na ni rtags kyi mtshan nyid ma yin gyi //	de'i 'brel ba kho na ni rtags kyi mtshan nyid ma yin gyi //	The mere relationship is not the definition of evidence.
['BO_T11_D4211:153a-10']	'on kyang gzung ba'i chos dang ldan pa'i chos can la mthong ba yang yin la /	'on kyang gzung ba'i chos dang ldan pa'i chos can la mthong ba yang yin la /	But if the subject possesses the object that is apprehended, then it is seen.
['BO_T11_D4211:153a-11']	de ni sgra la yod pa ma yin pa'i phyir ji ltar tshad ma gzhan ma yin zhe na ;	de ni sgra la yod pa ma yin pa'i phyir ji ltar tshad ma gzhan ma yin zhe na ;	But since that is not the case with sound, how can it be a valid cognition?
['BO_T11_D4211:153a-12']	de dag de la mthong na 'o na don ci zhig sgrub pa'am 'gog par byed /	de dag de la mthong na 'o na don ci zhig sgrub pa'am 'gog par byed /	If it is seen, then what meaning is established or refuted?
['BO_T11_D4211:153a-13']	gang sngar mthong ba de la dran par byed do zhe na /	gang sngar mthong ba de la dran par byed do zhe na /	If it is said that it is remembered,
['BO_T11_D4211:153a-14']	sgra dang rtags med par de rang nyid ji zhig ltar yang dran par mi 'gyur ram ci /	sgra dang rtags med par de rang nyid ji zhig ltar yang dran par mi 'gyur ram ci /	then how is it that it is not remembered without sound or a sign?
['BO_T11_D4211:153a-15']	gnas skabs 'di nyid la bye brag kyang yod dam /	gnas skabs 'di nyid la bye brag kyang yod dam /	Is there a difference between this state and that state?
['BO_T11_D4211:153a-16']	de'i phyir 'di dag 'ga' zhig tu ma grub pa 'ga' zhig tu sgrub pa'am 'gog par mi byed pa'i phyir /	de'i phyir 'di dag 'ga' zhig tu ma grub pa 'ga' zhig tu sgrub pa'am 'gog par mi byed pa'i phyir /	Therefore, since it does not establish or refute anything,
['BO_T11_D4211:153a-17']	ji ltar 'ga' zhig sgrub par byed pa yin /	ji ltar 'ga' zhig sgrub par byed pa yin /	how can it establish anything?
['BO_T11_D4211:153a-18']	de dag las don 'grub pa yang ma yin te /	de dag las don 'grub pa yang ma yin te /	It does not establish meaning because
['BO_T11_D4211:153a-19']	de dag der 'brel pa ma grub pa'i phyir ro //	de dag der 'brel pa ma grub pa'i phyir ro //	it is not established as being related to that.
['BO_T11_D4211:153a-20']	smra ba po'i mngon par 'dod pa'i don go bar rung ba'i phyir te /	smra ba po'i mngon par 'dod pa'i don go bar rung ba'i phyir te /	It is suitable for the meaning that the speaker intends to convey to be understood.
['BO_T11_D4211:153a-21', 'BO_T11_D4211:153a-22']	de ltar rtogs par bya ba'i gzhi ni de nyid yin no //🔽'o na de yod na yod pa dang / mi dmigs pa las rab tu skye ba dang med pa sgrub pa la rjes su dpag pa ma yin te /	de ltar rtogs par bya ba'i gzhi ni de nyid yin no // 'o na de yod na yod pa dang / mi dmigs pa las rab tu skye ba dang med pa sgrub pa la rjes su dpag pa ma yin te /	The basis of that knowledge is reality.
['BO_T11_D4211:153a-23']	rjes su 'gro ba med pa'i phyir ro //	rjes su 'gro ba med pa'i phyir ro //	If it exists, it is not an inference that proves the existence or non-existence of something from non-apprehension, because there is no concomitance.
['BO_T11_D4211:153a-24']	'di la dpe yod pa ma yin te /	'di la dpe yod pa ma yin te /	There is no example for this,
['BO_T11_D4211:153a-25']	sgrub par byed pa gzhan med pa'i phyir dang / de nyid sgrub par byed pa yin na yang thug pa med par thal bar 'gyur ba'i phyir ro //	sgrub par byed pa gzhan med pa'i phyir dang / de nyid sgrub par byed pa yin na yang thug pa med par thal bar 'gyur ba'i phyir ro //	because there is no other proof and because if that itself were the proof, there would be an infinite regress.
['BO_T11_D4211:153a-26']	zhe na ma yin te /	zhe na ma yin te /	No, it is not so,
['BO_T11_D4211:153a-27']	de la yul bstan pas zhugs pa'i yul can gyi 'brel ba dran pa'i phyir te /	de la yul bstan pas zhugs pa'i yul can gyi 'brel ba dran pa'i phyir te /	because the object is remembered by the subject that has entered into it through the teaching of the object.
['BO_T11_D4211:153a-28']	rgyu dang 'bras bu dag gi ngo bo nyid ni rjes su 'gro ba dang ldog pa dag las gzhan ma yin no //	rgyu dang 'bras bu dag gi ngo bo nyid ni rjes su 'gro ba dang ldog pa dag las gzhan ma yin no //	The nature of cause and effect is not other than concomitance and non-concomitance.
['BO_T11_D4211:153b-0']	de bzhin du dmigs par rigs pa mi @153b dmigs na yang med do zhes brjod de /	de bzhin du dmigs par rigs pa mi @153b dmigs na yang med do zhes brjod de /	Similarly, when the object to be apprehended is not apprehended, it is said to be non-existent.
['BO_T11_D4211:153b-1', 'BO_T11_D4211:153b-2']	de'i phyir mi dmigs na med do zhes rgyu mtshan nye bar bstan pas rmongs pa la tha snyad sgrub par byed do /🔽skyed par byed pa brjod pa la pha nyid bzhin no //	de'i phyir mi dmigs na med do zhes rgyu mtshan nye bar bstan pas rmongs pa la tha snyad sgrub par byed do / skyed par byed pa brjod pa la pha nyid bzhin no //	Thus, the conventional is established for the confused.
['BO_T11_D4211:153b-3']	mi snang ba mi dmigs pa yang rgyu mtshan gzhan med pa'i phyir yod pa'i tha snyad 'gog pa yin te /	mi snang ba mi dmigs pa yang rgyu mtshan gzhan med pa'i phyir yod pa'i tha snyad 'gog pa yin te /	Also, the nonperception of the nonappearing is the negation of the conventional existence of something, because there is no other reason.
