segmentnr	original	analyzed	translated
['BO_T02_D1420:78a-10']	aom tshur gshegs tshur gshegs 'byung po che //	aom tshur gshegs tshur gshegs 'byung po che //	Oṃ, come, come, great bhūta,🔽best of divine sages and brahmins,
['BO_T02_D1420:78a-11']	lha yi drang srong bram ze mchog / sreg blugs zhal zas bzhes slad du //	lha yi drang srong bram ze mchog / sreg blugs zhal zas bzhes slad du //	for the sake of accepting the burnt offerings and food,
['BO_T02_D1420:78a-12']	'dir ni nye bar bzhugs par mdzod //	'dir ni nye bar bzhugs par mdzod //	please remain here.
['BO_T02_D1420:78a-13', 'BO_T02_D1420:78a-14']	aom aagne ye /🔽a'a d'i bya /	aom aagne ye / a'a d'i bya /	Oṃ agneye🔽ādībhyaḥ
['BO_T02_D1420:78a-15']	a'a d'i bya /	a'a d'i bya /	ādībhyaḥ
['BO_T02_D1420:78a-16']	a'a bi sha a'a bi sha ma h'a shri ye ha bya ka bya ba ha n'a ya sv'a h'a /	a'a bi sha a'a bi sha ma h'a shri ye ha bya ka bya ba ha n'a ya sv'a h'a /	āviśāviśa mahāśriyaḥ havyakavyavahānāya svāhā.
['BO_T02_D1420:78a-17']	zhes pa mdun du spyan drangs la mchod yon la sogs pa sngon du 'gro bas /	zhes pa mdun du spyan drangs la mchod yon la sogs pa sngon du 'gro bas /	Having invited [the fire god] in front with the water for the feet and so forth,
['BO_T02_D1420:78a-18']	dam tshig sems dpa' la dza: h'um bam ho:'i yi ge rnams kyis dgug pa dang / gzhug pa dang bcing ba dang / mnyes pa rnams bya'o //	dam tshig sems dpa' la dza: h'um bam ho:'i yi ge rnams kyis dgug pa dang / gzhug pa dang bcing ba dang / mnyes pa rnams bya'o //	one should summon, induct, bind, and delight the pledge beings with the syllables jaḥ hūṃ vaṃ hoḥ.
['BO_T02_D1420:78a-19']	der g-yon logs su gser la sogs pa la byas ba med na /	der g-yon logs su gser la sogs pa la byas ba med na /	To the left of that, if there is no golden [sacrificial ladle] and so forth,
['BO_T02_D1420:78a-20']	'dab ma'i kyong ngur las dang rjes su mthun pa'i me tog dang dri bzang po bdud rtsi lnga dang bcas pa bcug pa ste /	'dab ma'i kyong ngur las dang rjes su mthun pa'i me tog dang dri bzang po bdud rtsi lnga dang bcas pa bcug pa ste /	one should place a flower and a good scent in a ladle made of leaves that accords with the activity, together with the five elixirs.
['BO_T02_D1420:78a-21']	khyad par du zhi ba la til dang 'bras yos dang / nas dang 'o ma dang ldan pa'o //	khyad par du zhi ba la til dang 'bras yos dang / nas dang 'o ma dang ldan pa'o //	In particular, for pacification, it is sesame and parched rice,
['BO_T02_D1420:78a-22']	rgyas pa la til dang zho dang ldan pa ste /	rgyas pa la til dang zho dang ldan pa ste /	and for increase, it is sesame and yogurt.
['BO_T02_D1420:78a-23']	yi ge gsum dang 'khor lo'i dbang phyug gi sngags dang / las thams cad pas kyang lan bdun bzlas pa'i snod gsum dang de'i mdun du bzed zhal gyi snod gsum yang bzhag la /	yi ge gsum dang 'khor lo'i dbang phyug gi sngags dang / las thams cad pas kyang lan bdun bzlas pa'i snod gsum dang de'i mdun du bzed zhal gyi snod gsum yang bzhag la /	One should place three vessels that have been enchanted seven times with the three syllables, the mantra of Cakrasaṃvara, and the all-activity mantra, and in front of them, three vessels for the water for sprinkling.
['BO_T02_D1420:78a-24', 'BO_T02_D1420:78a-25', 'BO_T02_D1420:78b-0']	bsang gtor ni zhal bsil gyi snod nas ku sha'i chun pos chu blangs te /🔽aom a'a: hr'i: pra wa ra satk'a ra proksha nam pra t'itstsha h'um sv'a h'a /🔽zhes pa'i sngags kyis rol pa dang bcas @78b pa'i lag pa yongs su bskor zhing /	bsang gtor ni zhal bsil gyi snod nas ku sha'i chun pos chu blangs te / aom a'a: hr'i: pra wa ra satk'a ra proksha nam pra t'itstsha h'um sv'a h'a / zhes pa'i sngags kyis rol pa dang bcas @78b pa'i lag pa yongs su bskor zhing /	For the sprinkling, one should take water with a bundle of kuśa grass from the vessel for sprinkling.
['BO_T02_D1420:78b-1']	bsang gtor sku la dbul ba'i bsam pas /	bsang gtor sku la dbul ba'i bsam pas /	With the mantra Oṃ āḥ hrīḥ, the water for sprinkling is offered to the body with the thought of offering.
['BO_T02_D1420:78b-2']	bzed zhal gyi snod du lan gsum dbul bar bya'o //	bzed zhal gyi snod du lan gsum dbul bar bya'o //	One should offer it three times into the vessel for sprinkling.
['BO_T02_D1420:78b-3']	de nyid las me tog dang bcas pa'i chu khu tshur kha 'og tu bstan pa'i mdzub mo dag gis blangs te /	de nyid las me tog dang bcas pa'i chu khu tshur kha 'og tu bstan pa'i mdzub mo dag gis blangs te /	From that very [vessel], one should take water with flowers with one’s cupped hands turned downward with one’s index fingers,🔽and one should sprinkle the body of the deity with the mantra Oṃ āḥ hrīḥ.
['BO_T02_D1420:78b-4']	mthe'u chung dang ming med dang gung mo dang mdzub mo rnams rim gyis brkyang zhing phyag gam zhal bkrus pa'i bsam pas /	mthe'u chung dang ming med dang gung mo dang mdzub mo rnams rim gyis brkyang zhing phyag gam zhal bkrus pa'i bsam pas /	Having extended the little finger, the ring finger, the middle finger, and the index finger, one should imagine that one is washing the vessel or one's face.
['BO_T02_D1420:78b-5']	snod de nyid du brjod ma thag pa'i sngags proksha na'i gnas su /	snod de nyid du brjod ma thag pa'i sngags proksha na'i gnas su /	In that very vessel, in the place of the mantra just mentioned, prokṣaṇe,
