segmentnr	original	analyzed	translated
['BO_T02_D1920:205b-0']	tsam @205b byin ni de las gzhan pa'i 'jig rten pa'i gtso bo mi gnas pa'o //	tsam @205b byin ni de las gzhan pa'i 'jig rten pa'i gtso bo mi gnas pa'o //	The word only means that there is no other worldly chief other than him.
['BO_T02_D1920:205b-1']	thams cad 'dar par gyur pa ni ye shes kyi byin gyis brlabs pas rnal 'byor pa'i 'dod pa bzhin byed pa'o //	thams cad 'dar par gyur pa ni ye shes kyi byin gyis brlabs pas rnal 'byor pa'i 'dod pa bzhin byed pa'o //	The word trembling means that by the blessing of wisdom, he does as the yogi wishes.
['BO_T02_D1920:205b-2']	sngags gsungs pa /	sngags gsungs pa /	The mantra is stated:
['BO_T02_D1920:205b-3']	aom andre ya hr'i: ya ma yashtri:/	aom andre ya hr'i: ya ma yashtri:/	Om Andraya Hri: Yama Yashti:
['BO_T02_D1920:205b-4']	ba run wi /	ba run wi /	Varuna Vi:
['BO_T02_D1920:205b-5']	ku be r'a ya ti /	ku be r'a ya ti /	Kubera Raya Ti:
['BO_T02_D1920:205b-6']	a'i sha na ya ta /	a'i sha na ya ta /	Ishana Yati:
['BO_T02_D1920:205b-7']	aagna ye aa /	aagna ye aa /	Agni Ye A:
['BO_T02_D1920:205b-8']	nee ri ty'a ya na /	nee ri ty'a ya na /	Niritaya Na:
['BO_T02_D1920:205b-9']	ba ya be na /	ba ya be na /	Vayu Vena:
['BO_T02_D1920:205b-10']	tsandr'a ya h'um /	tsandr'a ya h'um /	Chandra Ya Hum:
['BO_T02_D1920:205b-11']	aark'a ya h'um /	aark'a ya h'um /	Arka Ya Hum:
['BO_T02_D1920:205b-12']	bra ham n'a ya phat /	bra ham n'a ya phat /	Brahmana Pat:
['BO_T02_D1920:205b-13']	ba su dha r'a ya phat /	ba su dha r'a ya phat /	Vasudhara Pat:
['BO_T02_D1920:205b-14']	bi ma tsi tra ne sv'a /	bi ma tsi tra ne sv'a /	Vima Citra Na Svaha:
['BO_T02_D1920:205b-15']	sarba buddhe byo h'a /	sarba buddhe byo h'a /	Sarva Buddhe Bhyo Ho:
['BO_T02_D1920:205b-16']	hi hi he he phem phem sv'a h'a zhes bya ba smos te /	hi hi he he phem phem sv'a h'a zhes bya ba smos te /	Hi Hi He He Pham Pham Svaha.
['BO_T02_D1920:205b-17']	aom ni rdo rje'i sa bon no //	aom ni rdo rje'i sa bon no //	Om is the seed of Vajra.
['BO_T02_D1920:205b-18']	aand'a ni dbang po'o /	aand'a ni dbang po'o /	And is Indra.
['BO_T02_D1920:205b-19']	hr'i: ni dbyug pa'i sa bon no //	hr'i: ni dbyug pa'i sa bon no //	Hri: is the seed of Danda.
['BO_T02_D1920:205b-20']	ya ma ya ni gshin rje'o //	ya ma ya ni gshin rje'o //	Yama is Yama.
['BO_T02_D1920:205b-21', 'BO_T02_D1920:205b-22']	shatri: ni zhags pa sa bon no ;🔽/ ba ru na ni chu lha'o //	shatri: ni zhags pa sa bon no ; / ba ru na ni chu lha'o //	Shti: is the seed of Pasha.🔽Varuna is Varuna.
['BO_T02_D1920:205b-23']	wi ni gang ba'i sa bon no //	wi ni gang ba'i sa bon no //	Vi is the seed of Purnana.
['BO_T02_D1920:205b-24']	ku be ra ni gnod sbyin no //	ku be ra ni gnod sbyin no //	Kubera is a yaksha.
['BO_T02_D1920:205b-25']	tri ni rtse gsum gyi sa bon no //	tri ni rtse gsum gyi sa bon no //	Tri is the seed of the trident.
['BO_T02_D1920:205b-26']	a'i sha ya ni dbang ldan no //	a'i sha ya ni dbang ldan no //	Aishaya is Ishvara.
['BO_T02_D1920:205b-27']	ta ni gu nde'i sa ben no //	ta ni gu nde'i sa ben no //	Ta is the seed of the club.
['BO_T02_D1920:205b-28']	aagna ye ni me lha'o //	aagna ye ni me lha'o //	Agnaye is Agni.
['BO_T02_D1920:205b-29']	aa ni gri gug gi sa bon no //	aa ni gri gug gi sa bon no //	A is the seed of the flaying knife.
['BO_T02_D1920:205b-30']	nee ri ty'a ya ni srin po'o //	nee ri ty'a ya ni srin po'o //	Niritaya is Rahu.
['BO_T02_D1920:205b-31']	na ni ba dang yi sa bon no //	na ni ba dang yi sa bon no //	Na is the seed of the cow and the ram.
['BO_T02_D1920:205b-32']	ba ya be ni rlung lha'o //	ba ya be ni rlung lha'o //	Vayu is the wind god.
['BO_T02_D1920:205b-33']	na ni ku mu ta'i sa bon no //	na ni ku mu ta'i sa bon no //	Na is the seed of the night-lotus.
['BO_T02_D1920:205b-34']	tsandra ya ni zla ba'o //	tsandra ya ni zla ba'o //	Chandra is the moon.
['BO_T02_D1920:205b-35']	h'um ni padma'i sa bon no //	h'um ni padma'i sa bon no //	Hum is the seed of the lotus.
['BO_T02_D1920:205b-36']	aarka ya ni nyi ma'o //	aarka ya ni nyi ma'o //	Arka is the sun.
['BO_T02_D1920:205b-37']	h'um ni bgrang phreng gi sa bon no //	h'um ni bgrang phreng gi sa bon no //	Hum is the seed of the rosary.
['BO_T02_D1920:205b-38']	bra ham n'a ya ni tshangs pa'i sa bon no //	bra ham n'a ya ni tshangs pa'i sa bon no //	Brahmana is the seed of Brahma.
['BO_T02_D1920:205b-39']	phat ni padma'i sa bon no //	phat ni padma'i sa bon no //	Phaṭ is the seed of the lotus.
['BO_T02_D1920:205b-40']	ba su dha r'a ya ni sa'i lha mo'o //	ba su dha r'a ya ni sa'i lha mo'o //	Vasudhara is the goddess of the earth.
['BO_T02_D1920:205b-41']	phat ni ral gri'i sa bon no //	phat ni ral gri'i sa bon no //	Phaṭ is the seed of the sword.
['BO_T02_D1920:205b-42']	bi ma tsi tra ne ni thag zangs ris so ;	bi ma tsi tra ne ni thag zangs ris so ;	Vimacitra is Vemacitra.
['BO_T02_D1920:205b-43']	/ sv'a ni dbyug tho'i sa bon no //	/ sv'a ni dbyug tho'i sa bon no //	Sva is the seed of the mace.
['BO_T02_D1920:205b-44']	sarba buddhe bhyo ni khyab 'jug go //	sarba buddhe bhyo ni khyab 'jug go //	Sarvabudhebhyo is Vishnu.
['BO_T02_D1920:205b-45']	h'a ni dgra sta'i sa bon no //	h'a ni dgra sta'i sa bon no //	Ha is the seed of the discus.
['BO_T02_D1920:205b-46']	hi hi he he ni sna can gyi'o //	hi hi he he ni sna can gyi'o //	Hi hi he he is the nose-bearer (ghrāṇā).
['BO_T02_D1920:205b-47']	phem phem ni mkha' 'gro ma'o //	phem phem ni mkha' 'gro ma'o //	Phaṃ phaṃ is the sky-wanderer (ḍākinī).
['BO_T02_D1920:205b-48']	sv'a h'a ni thams cad mnyes par gyur cig pa'o //	sv'a h'a ni thams cad mnyes par gyur cig pa'o //	Svāhā is may all be pleased.
['BO_T02_D1920:205b-49']	bskyed cing byin gyis brlab pa'i tshul ni dkyil 'khor gyi mngon par rtogs pa las shes par bya'o //	bskyed cing byin gyis brlab pa'i tshul ni dkyil 'khor gyi mngon par rtogs pa las shes par bya'o //	The method of generation and consecration should be known from the mandala-abhisamaya.
['BO_T02_D1920:205b-50', 'BO_T02_D1920:205b-51']	da ni phyi rol gyi lha yang dag par tshim pa'i gnas bshad pa ni /🔽bshang dang gci ba chu bsres pas //	da ni phyi rol gyi lha yang dag par tshim pa'i gnas bshad pa ni / bshang dang gci ba chu bsres pas //	Now, the explanation of the place of true satisfaction of the outer gods is as follows:🔽Having made a triangular mandala
['BO_T02_D1920:205b-52']	dkyil 'khor gru gsum byas nas ni /	dkyil 'khor gru gsum byas nas ni /	with feces, urine, and water,
['BO_T02_D1920:205b-53']	lha rnams tshim byas rnal 'byor pas //	lha rnams tshim byas rnal 'byor pas //	the yogī should satisfy the gods
['BO_T02_D1920:205b-54']	ha ha zhes kyang dran par bya //	ha ha zhes kyang dran par bya //	and also recall ha ha.🔽The wise one should draw the mandala
['BO_T02_D1920:205b-55']	dkyil 'khor rim gsum bya ba ni //	dkyil 'khor rim gsum bya ba ni //	with three parts,
