segmentnr	original	analyzed	folio	translated
['BO_T02_D1414:120a-0']	@120a * // rgya gar skad du /	@120a * // rgya gar skad du /	120a	In Sanskrit:
['BO_T02_D1414:120a-1']	m'u la tantra hri da ya sam gra ha aa bhi dh'a notta ra tantra m'u la m'u la bri tti //	m'u la tantra hri da ya sam gra ha aa bhi dh'a notta ra tantra m'u la m'u la bri tti //	120a	Mūlatantrahrdayasamgraha-abhidhānottaratantra-mūlamūla-vṛtti.
['BO_T02_D1414:120a-2']	bod skad du //	bod skad du //	120a	In Tibetan:
['BO_T02_D1414:120a-3']	rtsa ba'i rgyud kyi snying po 'dus pa des par brjod pa'i rgyud bla ma rtsa ba rtsa ba'i 'grel pa /	rtsa ba'i rgyud kyi snying po 'dus pa des par brjod pa'i rgyud bla ma rtsa ba rtsa ba'i 'grel pa /	120a	The root tantra's essence, the concise explanation of the root of the root tantra, the supreme tantra.
['BO_T02_D1414:120a-4']	dpal rdo rje mkha' 'grol phyag 'tshal lo //	dpal rdo rje mkha' 'grol phyag 'tshal lo //	120a	Homage to the glorious Vajradaka.
['BO_T02_D1414:120a-5']	gang du snying gi padma kha sbyar dbus na gsal //	gang du snying gi padma kha sbyar dbus na gsal //	120a	Where in the center of the joined lotus of the heart,
['BO_T02_D1414:120a-6']	phra bar ltar ba rang 'byung myong ba'i sems 'jug pa //	phra bar ltar ba rang 'byung myong ba'i sems 'jug pa //	120a	The subtle, radiant, self-arisen mind of experience enters,
['BO_T02_D1414:120a-7']	khams gsum me lus gnyis med par ni nyer 'gro ba //	khams gsum me lus gnyis med par ni nyer 'gro ba //	120a	Approaching the non-dual three realms and body,
['BO_T02_D1414:120a-8']	gsal ba chos kyi dbyings mchog de la bdag phyag 'tshal //	gsal ba chos kyi dbyings mchog de la bdag phyag 'tshal //	120a	I pay homage to that supreme clear dharmadhatu.
['BO_T02_D1414:120a-9']	gang gi phyir na rgyud ni gnyis te /	gang gi phyir na rgyud ni gnyis te /	120a	Because there are two tantras:
['BO_T02_D1414:120a-10']	rtsa ba'i dang yan lag gi'o //	rtsa ba'i dang yan lag gi'o //	120a	The root and the branch.
['BO_T02_D1414:120a-11']	yang rtsa ba dang bshad pa'o //	yang rtsa ba dang bshad pa'o //	120a	Again, the root and the explanation.
['BO_T02_D1414:120a-12']	ci rtsa ba gnyis gcig gam tha dad ce na /	ci rtsa ba gnyis gcig gam tha dad ce na /	120a	Are the two roots the same or different?
['BO_T02_D1414:120a-13']	gnyis nyid de /	gnyis nyid de /	120a	They are both,
['BO_T02_D1414:120a-14']	gtso bor gyur ba dang / bshad byar gyur ba'o //	gtso bor gyur ba dang / bshad byar gyur ba'o //	120a	The primary and the explained.
['BO_T02_D1414:120a-15']	de dang de gnyis rgyas pa dang bsdus pa ste /	de dang de gnyis rgyas pa dang bsdus pa ste /	120a	The extensive and the concise are those two.
['BO_T02_D1414:120a-16']	ji ltar zhe na /	ji ltar zhe na /	120a	How is that?
['BO_T02_D1414:120a-17']	'di ni phyi ma'o //	'di ni phyi ma'o //	120a	This is the latter.🔽The root tantra, the hundred thousand, is summarized in one chapter of this condensed tantra.🔽The root tantra, the hundred thousand, is summarized in one chapter of this condensed tantra.🔽The root tantra, the hundred thousand, is summarized in one chapter of this condensed tantra.
['BO_T02_D1414:120a-18']	rtsa ba'i rgyud 'bum pa'i gleng gzhi stong phrag gsum bsdus rgyud 'di le'u gcig gis mdor bsdus pa bshad do //	rtsa ba'i rgyud 'bum pa'i gleng gzhi stong phrag gsum bsdus rgyud 'di le'u gcig gis mdor bsdus pa bshad do //	120a	The hundred thousand tantras of the root tantra are summarized in one chapter of this condensed tantra.🔽The hundred thousand tantras of the root tantra are summarized in one chapter of this condensed tantra.
