segmentnr	original	analyzed	translated
['BO_T02_D2797:158b-0']	@158b * // bcom ldan 'das thugs rje @159a * //	@158b * // bcom ldan 'das thugs rje @159a * //	Homage to the Blessed One,
['BO_T02_D2797:158b-1']	chen po gzugs brnyan gyi rnam par snang ba la phyag 'tshal lo //	chen po gzugs brnyan gyi rnam par snang ba la phyag 'tshal lo //	the great compassionate one, appearing in the form of a reflection.
['BO_T02_D2797:158b-2']	ting 'dzin goms pa'i gang zag gis //	ting 'dzin goms pa'i gang zag gis //	For the person who is familiar with samādhi,🔽in order to reverse all conceptions of true existence
['BO_T02_D2797:158b-3']	bden rtog ma lus bzlog phyir dang // lha yi dri ma 'ang spangs pa'i phyir //	bden rtog ma lus bzlog phyir dang // lha yi dri ma 'ang spangs pa'i phyir //	and to abandon the stains of the deity,
['BO_T02_D2797:158b-4']	gzugs brnyan gzugs can man ngag bri //	gzugs brnyan gzugs can man ngag bri //	the instruction is to draw a form in a mirror.
['BO_T02_D2797:158b-5', 'BO_T02_D2797:158b-6']	skye bos rab dben nyams dga'i gzhir //🔽'dab brgyad padmo phye ba yis//	skye bos rab dben nyams dga'i gzhir // 'dab brgyad padmo phye ba yis//	In a place that is delightful and secluded from people,🔽on a pleasing maṇḍala
['BO_T02_D2797:158b-7']	mandala yid 'ong legs bris la //	mandala yid 'ong legs bris la //	that is well drawn with an open eight-petaled lotus,
['BO_T02_D2797:158b-8']	de dbus 'dren pa snang bar bya //	de dbus 'dren pa snang bar bya //	visualize the guide in the center.
['BO_T02_D2797:158b-9']	shar gyi 'dab mar khri btsugs la //	shar gyi 'dab mar khri btsugs la //	On the eastern petal, set up a throne
['BO_T02_D2797:158b-10']	de steng shin tu dri med gzugs //	de steng shin tu dri med gzugs //	and on that, the extremely pure form,
['BO_T02_D2797:158b-11']	brtson pa'i cha byad rgyan mang mnga' //	brtson pa'i cha byad rgyan mang mnga' //	adorned with many ornaments of the diligent one.
['BO_T02_D2797:158b-12']	dkar dmar la sogs bdag yid ltar //	dkar dmar la sogs bdag yid ltar //	White, red, and so on, as one wishes,🔽like the moon in clear water
['BO_T02_D2797:158b-13']	chu nang rab dang zla ba dang // gzugs ltar de yi sprul pa gsal //	chu nang rab dang zla ba dang // gzugs ltar de yi sprul pa gsal //	or a form in a mirror, the emanation is clear.
['BO_T02_D2797:158b-14']	shel dang me long la sogs ngos //	shel dang me long la sogs ngos //	The surface of a crystal, a mirror, and so on
['BO_T02_D2797:158b-15']	dkyil 'khor lte bar mngon par bzhugs //	dkyil 'khor lte bar mngon par bzhugs //	appears in the center of the maṇḍala.
['BO_T02_D2797:158b-16']	drang srong gtso bo sgyu ma'i rnam thar ni //	drang srong gtso bo sgyu ma'i rnam thar ni //	The chief of sages, in the form of an illusion,
['BO_T02_D2797:158b-17']	gdul dka' 'dul phyir sna tshogs skur ston yang //	gdul dka' 'dul phyir sna tshogs skur ston yang //	In order to tame the difficult to tame, displays various forms.
['BO_T02_D2797:158b-18']	de tshe de don de nyid gzugs mi mnga' //	de tshe de don de nyid gzugs mi mnga' //	But at that time, for that purpose, he does not possess that very form.
['BO_T02_D2797:158b-19', 'BO_T02_D2797:158b-20']	de nyid 'dir ni stong nyid gzugs zhes brjod //🔽ma dag lus kyi dri ma thams cad las //	de nyid 'dir ni stong nyid gzugs zhes brjod // ma dag lus kyi dri ma thams cad las //	That itself is called here the form of emptiness.🔽Far removed from all the impurities of the impure body,
['BO_T02_D2797:158b-21']	shin tu ring gyur phun tshogs skur snang la //	shin tu ring gyur phun tshogs skur snang la //	The perfect form appears.
['BO_T02_D2797:158b-22']	de nyid mkha' ltar dmigs pa rab zhi ba //	de nyid mkha' ltar dmigs pa rab zhi ba //	That itself, like space, is the pacification of reference points,
['BO_T02_D2797:158b-23']	dus gsum rgyal ba'i ye shes sku yin no //	dus gsum rgyal ba'i ye shes sku yin no //	The wisdom body of the Victorious Ones of the three times.
['BO_T02_D2797:158b-24']	byis pa rnams ni kha dog dbyibs dbye bas //	byis pa rnams ni kha dog dbyibs dbye bas //	The childish conceive that
['BO_T02_D2797:158b-25', 'BO_T02_D2797:158b-26']	snang ba ji bzhin don de bzhin zhes rtogs //🔽mkhas rnams ji ltar snang ba sna tshogs nyid //	snang ba ji bzhin don de bzhin zhes rtogs // mkhas rnams ji ltar snang ba sna tshogs nyid //	Appearances are just as they seem.🔽The wise know that
['BO_T02_D2797:158b-27']	gang snang de ltar de tsam zhi bar shes //	gang snang de ltar de tsam zhi bar shes //	The various appearances are just that, pacified.
['BO_T02_D2797:158b-28']	ji ltar lha yi sbyor ba 'dir mtshan med //	ji ltar lha yi sbyor ba 'dir mtshan med //	Just as the deity practice here is without characteristics,
['BO_T02_D2797:158b-29']	de ltar gzugs sogs dngos kun yang dben na //	de ltar gzugs sogs dngos kun yang dben na //	So all entities, such as form, are void.
['BO_T02_D2797:158b-30']	shes rab kyis brtags blo gros rim gnyis la //	shes rab kyis brtags blo gros rim gnyis la //	The wise, who have examined with wisdom the two stages of mind,
['BO_T02_D2797:158b-31']	mkhas pas mtshan mar mi bya smos ci dgos //	mkhas pas mtshan mar mi bya smos ci dgos //	Do not conceptualize characteristics. What need is there to mention others?
['BO_T02_D2797:158b-32']	de ltar lha dang lha'i rang bzhin dang chos thams cad kyi dag pa rtogs par byas nas rten cing 'brel bar 'byung bas mngon par sprul pa'i lha'i sku phyag rgya chen po dmigs te /	de ltar lha dang lha'i rang bzhin dang chos thams cad kyi dag pa rtogs par byas nas rten cing 'brel bar 'byung bas mngon par sprul pa'i lha'i sku phyag rgya chen po dmigs te /	Having thus realized the purity of the deity, the nature of the deity, and all phenomena, one visualizes the great seal of the deity's body, which is manifested by dependent origination.
['BO_T02_D2797:158b-33']	bdag nyid rim pa gnyis dang ldan pa'i sku gsung thugs mchan ma nye bar zhi ba'i mthar thug par gyur pa dang bsre bar bya'o //	bdag nyid rim pa gnyis dang ldan pa'i sku gsung thugs mchan ma nye bar zhi ba'i mthar thug par gyur pa dang bsre bar bya'o //	One should mix oneself, who is endowed with the two stages, with the ultimate peace of the body, speech, and mind of the deity.
['BO_T02_D2797:158b-34']	de nas khrus dang byug pa la sogs pa sngon du song bas /	de nas khrus dang byug pa la sogs pa sngon du song bas /	Then, after having performed bathing, anointing, and so forth,
['BO_T02_D2797:158b-35']	phyag 'tshal ba dang bskor ba la sogs pa'i sgo nas sdig pa spang ba dang tshogs bsgrubs te /	phyag 'tshal ba dang bskor ba la sogs pa'i sgo nas sdig pa spang ba dang tshogs bsgrubs te /	one should abandon evil and accomplish the accumulations by means of prostration, circumambulation, and so forth.
['BO_T02_D2797:158b-36']	dngos su 'byor pa dang yid las byung ba'i yo byad dpag tu med pas yang dag par mchod de /	dngos su 'byor pa dang yid las byung ba'i yo byad dpag tu med pas yang dag par mchod de /	One should make perfect offerings with actual and mentally produced articles that are immeasurable.
['BO_T02_D2797:158b-37']	dri ma sbyang ba'i phyir sngags 'di bzla'o //	dri ma sbyang ba'i phyir sngags 'di bzla'o //	In order to purify stains, one should recite this mantra:
['BO_T02_D2797:158b-38']	aom a'a:hr'i:ma h'a ka pra ti bi pa ru pa bi shuddha ta t'a dzny'a n'a ma ma tsitt'a ma dye pra ti sth'a ra h'um /	aom a'a:hr'i:ma h'a ka pra ti bi pa ru pa bi shuddha ta t'a dzny'a n'a ma ma tsitt'a ma dye pra ti sth'a ra h'um /	oṃ āḥ hrīḥ | Mahākapratītyabīparūpa viśuddha tattvajñāna mama citta ādyapratiṣṭāra hūṃ.
['BO_T02_D2797:158b-39', 'BO_T02_D2797:159b-0']	rnam dag ye shes mchog sprul pas //🔽sku bstan nyid @159b kyi thugs hr'i:yig /'od mdzad me yis 'gro kun gyi //	rnam dag ye shes mchog sprul pas // sku bstan nyid @159b kyi thugs hr'i:yig /'od mdzad me yis 'gro kun gyi //	The supreme emanation of pure pristine consciousness🔽is the syllable HRĪḤ in the heart of the form of the body,🔽which burns with the fire of light,
['BO_T02_D2797:159b-1', 'BO_T02_D2797:159b-2']	'dzin pa gnyis bsregs gzugs brnyan gyur //🔽dri ma med dang rnam mi rtog / gdul bya dad ni yang dag la //	'dzin pa gnyis bsregs gzugs brnyan gyur // dri ma med dang rnam mi rtog / gdul bya dad ni yang dag la //	burning the two obscurations of all beings and transforming them into reflections.🔽The stainless and nonconceptual
['BO_T02_D2797:159b-3']	snang dang mi snang dbyer med gsungs //	snang dang mi snang dbyer med gsungs //	are said to be inseparable from the faith of the disciples.
['BO_T02_D2797:159b-4']	bsgrub pa rgyun mi 'chad pa'o //	bsgrub pa rgyun mi 'chad pa'o //	The practice is uninterrupted.
['BO_T02_D2797:159b-5']	thugs rje chen po gzugs brnyan la brten pa'i sgrub thabs rdzogs so//	thugs rje chen po gzugs brnyan la brten pa'i sgrub thabs rdzogs so//	The sādhana based on the reflection of Mahākaruṇika is complete.
