segmentnr	original	analyzed	folio	translated
['BO_K10_Dx_H0314:241a-0', 'BO_K10_Dx_H0314:241a-1']	@241a rgya gar skad du /🔽da sha sam dznya de sha s'u tra /	@241a rgya gar skad du / da sha sam dznya de sha s'u tra /	241a	In Sanskrit:🔽Daśa-saṃjñā-deśanā-sūtra
['BO_K10_Dx_H0314:241a-2']	bod skad du /	bod skad du /	241a	In Tibetan:
['BO_K10_Dx_H0314:241a-3']	'du shes bcu bstan pa'i mdo /	'du shes bcu bstan pa'i mdo /	241a	The Sūtra Teaching the Ten Perceptions
['BO_K10_Dx_H0314:241a-4']	dkon mchog gsum la phyag 'tshal lo //	dkon mchog gsum la phyag 'tshal lo //	241a	Homage to the Three Jewels!
['BO_K10_Dx_H0314:241a-5']	'di skad bdag gis thos pa'i dus gcig na /	'di skad bdag gis thos pa'i dus gcig na /	241a	Thus have I heard at one time:
['BO_K10_Dx_H0314:241a-6']	bcom ldan 'das ku sha'i grong khyer gyad kyi nye 'khor shing sla la zung gi tshal na bzhugs te /	bcom ldan 'das ku sha'i grong khyer gyad kyi nye 'khor shing sla la zung gi tshal na bzhugs te /	241a	The Blessed One was dwelling in the Kuru country, in the region of the Mallas, in the Śāla-vaṇīya grove,
['BO_K10_Dx_H0314:241a-7']	yongs su mya ngan las 'da' bar dgongs pa'i dus kyi tshe /	yongs su mya ngan las 'da' bar dgongs pa'i dus kyi tshe /	241a	at the time of his intention to pass into parinirvāṇa.
['BO_K10_Dx_H0314:241a-8']	bcom ldan 'das kyis 'khor bzhi po rnams la bka' stsal pa /	bcom ldan 'das kyis 'khor bzhi po rnams la bka' stsal pa /	241a	The Blessed One said to the four assemblies:
['BO_K10_Dx_H0314:241a-9']	dge slong dag 'chi ka'i dus kyi tshe 'du shes bcu mngon du bsgom par bya'o //	dge slong dag 'chi ka'i dus kyi tshe 'du shes bcu mngon du bsgom par bya'o //	241a	Monks, at the time of death, you should cultivate the ten perceptions.
['BO_K10_Dx_H0314:241a-10']	bcu gang zhe na /	bcu gang zhe na /	241a	What are the ten?
['BO_K10_Dx_H0314:241a-11']	tshe 'di'i spyod yul la ma chags pa'i 'du shes dang / sems can thams cad la snying rje dang / byams pa'i 'du shes dang / 'khon du 'dzin pa thams cad yongs su 'dor zhing spong ba'i 'du shes dang / tshul khrims 'chal cing nyams pa thams cad bshags shing /	tshe 'di'i spyod yul la ma chags pa'i 'du shes dang / sems can thams cad la snying rje dang / byams pa'i 'du shes dang / 'khon du 'dzin pa thams cad yongs su 'dor zhing spong ba'i 'du shes dang / tshul khrims 'chal cing nyams pa thams cad bshags shing /	241a	the perception of not being attached to the objects of experience in this life, the perception of compassion and love for all sentient beings, the perception of completely abandoning and rejecting all grudges, the perception of confessing all one’s own and others’ broken and degenerate ethics,
['BO_K10_Dx_H0314:241b-0']	tshul khrims thams cad yang dag par blang ba'i 'du shes dang / bdag dang / gzhan gyis nyes pa chen po byas pa @241b dag la yang ba'i 'du shes dang / bdag dang gzhan gyis dge ba'i rtsa ba chung du byas pa dag la 'bras bu dang /	tshul khrims thams cad yang dag par blang ba'i 'du shes dang / bdag dang / gzhan gyis nyes pa chen po byas pa @241b dag la yang ba'i 'du shes dang / bdag dang gzhan gyis dge ba'i rtsa ba chung du byas pa dag la 'bras bu dang /	241b	the perception of taking up all ethics, the perception of lightness with regard to the great faults committed by oneself and others, the perception of the great fruits and benefits of the small roots of virtue created by oneself and others,
['BO_K10_Dx_H0314:241b-1']	phan yon che ba'i 'du shes dang / 'jig rten pha rol tu phyin pa dag la mi skrag cing 'jigs pa med pa'i 'du shes dang / 'du byed thams cad la mi rtag pa'i 'du shes dang / chos thams cad la bdag med pa'i 'du shes dang /	phan yon che ba'i 'du shes dang / 'jig rten pha rol tu phyin pa dag la mi skrag cing 'jigs pa med pa'i 'du shes dang / 'du byed thams cad la mi rtag pa'i 'du shes dang / chos thams cad la bdag med pa'i 'du shes dang /	241b	the perception of not being afraid or terrified of the other side of the world, the perception of impermanence with regard to all compounded phenomena, the perception of the absence of self in all phenomena,
['BO_K10_Dx_H0314:241b-2', 'BO_K10_Dx_H0314:241b-3']	mya ngan las 'das pa ni bde ba dang / zhi ba'o snyam du 'du shes pa mngon par bsgrub par bya'o //🔽bcom ldan 'das kyis de skad ces bka' stsal pa dang / dge slong dag yi rangs te /	mya ngan las 'das pa ni bde ba dang / zhi ba'o snyam du 'du shes pa mngon par bsgrub par bya'o // bcom ldan 'das kyis de skad ces bka' stsal pa dang / dge slong dag yi rangs te /	241b	Nirvāṇa is happiness and peace.”🔽When the Blessed One had spoken these words,
['BO_K10_Dx_H0314:241b-4']	bcom ldan 'das kyis gsungs pa la mngon par bstod do //	bcom ldan 'das kyis gsungs pa la mngon par bstod do //	241b	the monks rejoiced and praised the Blessed One’s words.
['BO_K10_Dx_H0314:241b-5']	'du shes bcu bstan pa'i mdo rdzogs so //	'du shes bcu bstan pa'i mdo rdzogs so //	241b	The Sūtra Teaching the Ten Cognitions is concluded.
