segmentnr	original	analyzed	folio	translated
['BO_T02_D1396:96b-0']	@96b # // rgya gar skad du /	@96b # // rgya gar skad du /	96b	In Sanskrit:
['BO_T02_D1396:96b-1']	a'a rya manydzu shra'i n'a ma sam gi ti aa mri ta bindu pra ti a'a lo ka bri tti n'a ma /	a'a rya manydzu shra'i n'a ma sam gi ti aa mri ta bindu pra ti a'a lo ka bri tti n'a ma /	96b	Ārya-mañjuśrī-nāma-saṃgīti-amṛta-bindūddīpa-pradīpa-nāma
['BO_T02_D1396:96b-2']	bod skad du /	bod skad du /	96b	In Tibetan:
['BO_T02_D1396:96b-3']	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i 'grel pa bdud rtsi'i thigs pa sgron ma gsal ba zhes bya ba /	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i 'grel pa bdud rtsi'i thigs pa sgron ma gsal ba zhes bya ba /	96b	The Commentary on the Recitation of the Names of Mañjuśrī, called The Clarifying Lamp of the Drops of Nectar
['BO_T02_D1396:96b-4']	'jam dpal la gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal la gzhon nur gyur pa la phyag 'tshal lo //	96b	Homage to Mañjuśrī, the Youthful One.
['BO_T02_D1396:96b-5']	yul dang yul can mkha' 'dra rang bzhin can //	yul dang yul can mkha' 'dra rang bzhin can //	96b	The objects and subjects, with the nature of space,
['BO_T02_D1396:96b-6']	nyi zla mun pa'i lam zhugs mda'i yis g-yo //	nyi zla mun pa'i lam zhugs mda'i yis g-yo //	96b	Are moved by the arrows of the sun and moon entering the path of darkness.
['BO_T02_D1396:96b-7']	sa mtha' las byung chu yis kun du khyab //	sa mtha' las byung chu yis kun du khyab //	96b	Arising from the edge of the earth, completely pervaded by water,
['BO_T02_D1396:96b-8', 'BO_T02_D1396:96b-9']	bde gshegs 'jam dbyangs de la bdag phyag 'tshal //🔽bla ma'i zhal las brgyud pa yi //	bde gshegs 'jam dbyangs de la bdag phyag 'tshal // bla ma'i zhal las brgyud pa yi //	96b	I pay homage to that Sugata Mañjughoṣa.🔽This drop of nectar
['BO_T02_D1396:96b-10']	bdud rtsi thigs pa lta bu 'di //	bdud rtsi thigs pa lta bu 'di //	96b	That has been passed down from the guru's mouth,
['BO_T02_D1396:96b-11']	dang po sangs rgyas legs 'ongs pa //	dang po sangs rgyas legs 'ongs pa //	96b	First, the well-come Buddha,
['BO_T02_D1396:96b-12']	mtshan brjod man ngag bri bar bya //	mtshan brjod man ngag bri bar bya //	96b	I will write the instruction on reciting the names.🔽The glorious Dhānyakaṭaka Stūpa
['BO_T02_D1396:96b-13']	dpal ldan 'bras spungs mchod rten dang // sna tshogs rgyud don gnyer ba yi //	dpal ldan 'bras spungs mchod rten dang // sna tshogs rgyud don gnyer ba yi //	96b	And those who seek the meaning of the various tantras,
['BO_T02_D1396:96b-14']	'jig rten pa dang 'jig rten 'das //	'jig rten pa dang 'jig rten 'das //	96b	The mundane and the supramundane,
['BO_T02_D1396:96b-15']	sa ga'i bco lnga la 'dus so //	sa ga'i bco lnga la 'dus so //	96b	gathered on the fifteenth day of Saga Dawa.
['BO_T02_D1396:96b-16', 'BO_T02_D1396:96b-17']	de dus ston pas 'gro kun du //🔽chos dbyings ngag gi dbang phyug gi //	de dus ston pas 'gro kun du // chos dbyings ngag gi dbang phyug gi //	96b	At that time, the Teacher,🔽in the realm of phenomena, in the mandala🔽of Vāgīśvara,
['BO_T02_D1396:96b-18']	dkyil 'khor spros pa 'bras spungs yin //	dkyil 'khor spros pa 'bras spungs yin //	96b	in the stupa of Dhānyakaṭaka,
['BO_T02_D1396:96b-19']	de yi phyi dang nang dag tu //	de yi phyi dang nang dag tu //	96b	both inside and outside,
['BO_T02_D1396:96b-20']	dpal ldan rgyu skar dkyil 'khor che //	dpal ldan rgyu skar dkyil 'khor che //	96b	the great mandala of the glorious constellations,
['BO_T02_D1396:96b-21']	dang po sangs rgyas dkyil 'khor spros //	dang po sangs rgyas dkyil 'khor spros //	96b	the mandala of the primordial Buddha,
['BO_T02_D1396:96b-22', 'BO_T02_D1396:96b-23']	lha la sogs pa thams cad la //🔽dbang bskur byin te rgyud sde bzhi //	lha la sogs pa thams cad la // dbang bskur byin te rgyud sde bzhi //	96b	to all the gods and so forth,🔽having bestowed empowerment,🔽the Vajra Holder extensively taught the five tantras,
['BO_T02_D1396:96b-24']	snying po'i rgyud dang lnga po dag / rdo rje 'chang gis rgyas par gsungs //	snying po'i rgyud dang lnga po dag / rdo rje 'chang gis rgyas par gsungs //	96b	the essence tantra, and the four classes of tantras.
['BO_T02_D1396:96b-25']	snying po'i snying po 'di yin no //	snying po'i snying po 'di yin no //	96b	This is the essence of the essence.
['BO_T02_D1396:96b-26']	bsdus te mkha' 'gro ma rnams kyis //	bsdus te mkha' 'gro ma rnams kyis //	96b	The ḍākinīs, having compiled it,
['BO_T02_D1396:96b-27']	rang rang gnas su rgyas gdab po //	rang rang gnas su rgyas gdab po //	96b	sealed it in their own abodes.
['BO_T02_D1396:96b-28', 'BO_T02_D1396:96b-29']	snying po'i snying po 'di de ni //🔽'gro ba'i don du 'dzam bu'i gling //	snying po'i snying po 'di de ni // 'gro ba'i don du 'dzam bu'i gling //	96b	This essence of the essence🔽for the benefit of beings,
