segmentnr	original	analyzed	folio	translated
['BO_T04_D3839:150a-0']	@150a # // rgya gar skad du /	@150a # // rgya gar skad du /	150a	In Sanskrit:
['BO_T04_D3839:150a-1']	ratna aa s'u ko sha n'a ma /	ratna aa s'u ko sha n'a ma /	150a	Ratnāsukośa-nāma
['BO_T04_D3839:150a-2']	bod skad du /	bod skad du /	150a	In Tibetan:
['BO_T04_D3839:150a-3']	skye med rin po che'i mdzod ces bya ba /	skye med rin po che'i mdzod ces bya ba /	150a	The Precious Treasury of the Non-Arising of Phenomena
['BO_T04_D3839:150a-4']	rma bya chen mo rma bya ltar mdzes bde gshegs yum //	rma bya chen mo rma bya ltar mdzes bde gshegs yum //	150a	The Great Peacock Queen of Spells, beautiful like a peacock, Mother of the Sugatas,
['BO_T04_D3839:150a-5']	bcom ldan ma la bdag 'dud gus pas phyag 'tshal 'dud //	bcom ldan ma la bdag 'dud gus pas phyag 'tshal 'dud //	150a	I bow down with respect to the Blessed Lady.🔽Through her kindness, the sun of wisdom that sees the meaning,
['BO_T04_D3839:150a-6']	gang gi drin gyis ma rtogs rtogs byed stong pa yis //	gang gi drin gyis ma rtogs rtogs byed stong pa yis //	150a	The path of enlightenment, is realized by the non-realized through emptiness.
['BO_T04_D3839:150a-7']	don mthong ye shes nyi ma byang chub lam gyi sgron //	don mthong ye shes nyi ma byang chub lam gyi sgron //	150a	The eye of reality, the dharmakāya, the source of bliss,🔽The one who is not skilled in the utterly pure,
['BO_T04_D3839:150a-8', 'BO_T04_D3839:150a-9']	skye med spros bral gnyis med gnyis su med pa yi //🔽yang dag la ma mkhan bde 'byung chos nyid chos sku'i spyan //	skye med spros bral gnyis med gnyis su med pa yi // yang dag la ma mkhan bde 'byung chos nyid chos sku'i spyan //	150a	The non-arising, unelaborate, non-dual, non-dual
['BO_T04_D3839:150a-10']	gzugs 'dzin chags bral rgya mtsho'i gling //	gzugs 'dzin chags bral rgya mtsho'i gling //	150a	The eye that apprehends forms, free from attachment, an island in the ocean,
['BO_T04_D3839:150a-11']	snying rje'i blo can ded dpon mchog / mu tig ltar dkar rin chen brgyan //	snying rje'i blo can ded dpon mchog / mu tig ltar dkar rin chen brgyan //	150a	The supreme captain, compassionate-minded, adorned with jewels white like pearls,
['BO_T04_D3839:150a-12']	gzhung lam 'bras bu byang chub mdzod //	gzhung lam 'bras bu byang chub mdzod //	150a	The path of the scriptures, the treasure of the fruition, enlightenment.
['BO_T04_D3839:150a-13']	shes spangs rten thob 'khor 'das stong //	shes spangs rten thob 'khor 'das stong //	150a	Abandoning what is to be known, attaining the support, samsara and nirvana are empty.
['BO_T04_D3839:150a-14']	stong nyid 'khor 'das snying po can //	stong nyid 'khor 'das snying po can //	150a	Emptiness has the essence of samsara and nirvana.
['BO_T04_D3839:150a-15']	gzhi lam 'bras bu skye med kyi //	gzhi lam 'bras bu skye med kyi //	150a	The ground, path, and fruition are non-arising.
['BO_T04_D3839:150a-16']	gzhi rtsa dran med blo las 'das //	gzhi rtsa dran med blo las 'das //	150a	The ground of being is without basis or root, and so transcends ordinary consciousness.
['BO_T04_D3839:150a-17']	sems med sems las byung ba'ang med //	sems med sems las byung ba'ang med //	150a	There is no ordinary mind, and so no occurrence of thoughts.
['BO_T04_D3839:150a-18']	bya bral re dogs rgyun thag chad //	bya bral re dogs rgyun thag chad //	150a	Free of anything needing to be done, the continuity of hope and fear is broken.
['BO_T04_D3839:150a-19', 'BO_T04_D3839:150a-20']	shing las mi skye shing las sprul //🔽chu las me byung nges med stong //	shing las mi skye shing las sprul // chu las me byung nges med stong //	150a	A man does not grow on a tree, but is an emanation from a tree.🔽Fire arises from water, and so is empty of any true basis.
['BO_T04_D3839:150b-0']	snod @150b bcud chu lbu snying po med //	snod @150b bcud chu lbu snying po med //	150b	The universe and beings are like bubbles on water, without any core.
['BO_T04_D3839:150b-1']	chu shing gar mkhan ltar 'gyur te //	chu shing gar mkhan ltar 'gyur te //	150b	Like a plantain tree or a dancer,
['BO_T04_D3839:150b-2']	sangs rgyas sems can rigs drug ni //	sangs rgyas sems can rigs drug ni //	150b	buddhas and beings of the six classes
['BO_T04_D3839:150b-3']	dngos yid tha dad snang dang bral //	dngos yid tha dad snang dang bral //	150b	are free of the dualistic perception of things and mind.
['BO_T04_D3839:150b-4']	mtshan gzhi mo gsham mtshan nyid ni //	mtshan gzhi mo gsham mtshan nyid ni //	150b	The basis for defining something is a barren woman,
['BO_T04_D3839:150b-5']	yi ge spros dang bral ba nyid //	yi ge spros dang bral ba nyid //	150b	and its definition is the absence of elaboration.
