segmentnr	original	analyzed	translated
['BO_T08_D4114:153a-18']	tshor ba zhes bya ba ni nyams su myong ba'o //	tshor ba zhes bya ba ni nyams su myong ba'o //	“Feeling” means experiencing.
['BO_T08_D4114:153a-19']	spangs zhes bya ba ni zas yongs su btang ba'o //	spangs zhes bya ba ni zas yongs su btang ba'o //	“Abandoning” means giving up food.
['BO_T08_D4114:153b-0']	ji cam gyis chog pa @153b zhes bya ba ni ji tsam 'dod pa'o //	ji cam gyis chog pa @153b zhes bya ba ni ji tsam 'dod pa'o //	“How much is enough?” means “how much is desired.”
['BO_T08_D4114:153b-1']	zas brtsams pa zhes bya ba ni zas bza' bar brtsams pa'o //	zas brtsams pa zhes bya ba ni zas bza' bar brtsams pa'o //	“Beginning to eat” means beginning to eat food.
['BO_T08_D4114:153b-2']	chu bzhin du spong zhes bya ba ni mthar gyis chu'i rgyun 'bab pa'i tshul gyis lo ma la sogs pa gang dang gang 'ong ba de dang des spong bar byed pa zhes bya ba'i tha tshig go //	chu bzhin du spong zhes bya ba ni mthar gyis chu'i rgyun 'bab pa'i tshul gyis lo ma la sogs pa gang dang gang 'ong ba de dang des spong bar byed pa zhes bya ba'i tha tshig go //	“Abandoning like water” means that one abandons by whatever leaf, etc., comes along, in the manner of a stream of water flowing along, taking whatever path there may be.
['BO_T08_D4114:153b-3', 'BO_T08_D4114:153b-4']	skam tshod ces bya ba ni tshod ma khu ba med pa'o//🔽bca' ba lnga po dag gis ni spang bar mi 'gyur la zhes bya ba ni bca' ba lnga po dag la ni zas nyid yongs su rdzogs pa med pa'i phyir zas ma yin pa spangs pas zas spangs bar mi 'gyur ba'i phyir bca' ba lnga po dag la	skam tshod ces bya ba ni tshod ma khu ba med pa'o// bca' ba lnga po dag gis ni spang bar mi 'gyur la zhes bya ba ni bca' ba lnga po dag la ni zas nyid yongs su rdzogs pa med pa'i phyir zas ma yin pa spangs pas zas spangs bar mi 'gyur ba'i phyir bca' ba lnga po dag la	“Dry” means without juice.🔽“One does not abandon by the five cooked foods” means that one does not abandon food by abandoning non-food, because the five cooked foods are not complete food.
['BO_T08_D4114:153b-5']	ni spangs pa med do //	ni spangs pa med do //	Therefore, there is no abandoning of the five cooked foods.
['BO_T08_D4114:153b-6', 'BO_T08_D4114:153b-7']	bza' ba lnga po dag gis ni spang bar 'gyur zhes bya ba ni gtso bo spangs pas gtso bo ma yin pa yang spang bar 'gyur ba'i phyir bza' ba lnga po dag spangs nas bca' ba lnga po 'cha' na ltung byed du 'gyur ro zhes bya ba'i tha🔽tshig go // bca' ba lnga po 'chos nas ni bza' ba lnga po dag bza' bar bya'i zhes bya ba ni bca' ba dag ma spangs pa'i phyir ro //	bza' ba lnga po dag gis ni spang bar 'gyur zhes bya ba ni gtso bo spangs pas gtso bo ma yin pa yang spang bar 'gyur ba'i phyir bza' ba lnga po dag spangs nas bca' ba lnga po 'cha' na ltung byed du 'gyur ro zhes bya ba'i tha tshig go // bca' ba lnga po 'chos nas ni bza' ba lnga po dag bza' bar bya'i zhes bya ba ni bca' ba dag ma spangs pa'i phyir ro //	The phrase “by abandoning the five foods” means that if one eats the five cooked foods after abandoning the five uncooked foods, one commits a minor offense.🔽The phrase “after eating the five cooked foods, one should eat the five uncooked foods” means that one should not eat the five uncooked foods because one has not abandoned the five cooked foods.
['BO_T08_D4114:153b-8', 'BO_T08_D4114:153b-9']	bca' ba dag ni bca' bar mi bya ste /🔽spangs pa'i phyir ro zhes don gyi shugs kyis bstan to //	bca' ba dag ni bca' bar mi bya ste / spangs pa'i phyir ro zhes don gyi shugs kyis bstan to //	The phrase “one should not eat the five uncooked foods” means that one should not eat the five uncooked foods because one has abandoned them.
['BO_T08_D4114:153b-10', 'BO_T08_D4114:153b-11']	bza' ba lnga po dag zos nas ni bca' ba lnga po dag bca' bar mi bya'o zhes bya ba ni bza' ba gtso bo spangs pas bca' ba gtso bo ma yin pa yang spangs pa'i phyir ro //🔽bza' ba dag kyang bza' bar mi bya bar yang don gyi shugs kyis bstan to //	bza' ba lnga po dag zos nas ni bca' ba lnga po dag bca' bar mi bya'o zhes bya ba ni bza' ba gtso bo spangs pas bca' ba gtso bo ma yin pa yang spangs pa'i phyir ro //🔽bza' ba dag kyang bza' bar mi bya bar yang don gyi shugs kyis bstan to //	The phrase “after eating the five cooked foods, one should not eat the five uncooked foods” means that one should not eat the five uncooked foods because one has abandoned the five cooked foods.🔽The phrase “one should not eat the five cooked foods” means that one should not eat the five cooked foods because one has abandoned them.
['BO_T08_D4114:153b-12']	des bsags pa zhes bya ba ni bza' ba 'bags pa'o //	des bsags pa zhes bya ba ni bza' ba 'bags pa'o //	“Accumulated” means soiled by food.
['BO_T08_D4114:153b-13']	de gos pa zhes bya ba ni bza' ba'i snum gyis gos pa'o //	de gos pa zhes bya ba ni bza' ba'i snum gyis gos pa'o //	“Soiled” means soiled by the oiliness of food.
['BO_T08_D4114:153b-14']	zas yod pa zhes bya ba la sogs pa la yang ba zhes bya ba ni 'dir zas la sogs pa snang ba'i spyod yul na yod pa yin par shes par bya'o //	zas yod pa zhes bya ba la sogs pa la yang ba zhes bya ba ni 'dir zas la sogs pa snang ba'i spyod yul na yod pa yin par shes par bya'o //	“Having food” and so on: “light” means that food and so on are known to be present in the range of the appearance of food.
['BO_T08_D4114:153b-15']	kun du brtsams pa zhes bya ba ni ma blangs pa dang zas spyi spungs la sogs par gzhag pas stobs par byed ces bya ba'i tha tshig go //	kun du brtsams pa zhes bya ba ni ma blangs pa dang zas spyi spungs la sogs par gzhag pas stobs par byed ces bya ba'i tha tshig go //	“Prepared” means that one is not satisfied by placing the food in a heap and so on.
