segmentnr	original	analyzed	translated
['BO_T06_D4037:48a-4']	de la khams ni rnam pa gnyis te /	de la khams ni rnam pa gnyis te /	The realm is twofold:
['BO_T06_D4037:48a-5']	'jig rten gyi khams dang / sems can gyi khams so //	'jig rten gyi khams dang / sems can gyi khams so //	the realm of the world and the realm of sentient beings.
['BO_T06_D4037:48a-6']	de la dngos po ni rnam pa gnyis te /	de la dngos po ni rnam pa gnyis te /	The entity is twofold:
['BO_T06_D4037:48a-7']	'dus byas dang / 'dus ma byas so //	'dus byas dang / 'dus ma byas so //	conditioned and unconditioned.
['BO_T06_D4037:48a-8']	'dus byas dang 'dus ma byas kyi dngos po de gnyis la yang rang gi mtshan nyid kyis phyi ma phyi ma'i rnam pa'i rab tu dbye ba dang / spyi'i mtshan nyid kyis rab tu dbye ba dang / rgyu dang 'bras bu'i rab tu dbye ba dang /	'dus byas dang 'dus ma byas kyi dngos po de gnyis la yang rang gi mtshan nyid kyis phyi ma phyi ma'i rnam pa'i rab tu dbye ba dang / spyi'i mtshan nyid kyis rab tu dbye ba dang / rgyu dang 'bras bu'i rab tu dbye ba dang /	The conditioned and unconditioned entities are classified by their own characteristics, by their specific and general characteristics, by their classification as cause and effect,
['BO_T06_D4037:48a-9']	khams dang / 'gro ba dang / dge ba dang / mi dge ba dang / lung du ma bstan pa la sogs pa'i rab tu dbye bas rnam pa'i rab tu dbye ba tshad med do //	khams dang / 'gro ba dang / dge ba dang / mi dge ba dang / lung du ma bstan pa la sogs pa'i rab tu dbye bas rnam pa'i rab tu dbye ba tshad med do //	by their classification as elements, destinies, virtue, nonvirtue, and so on.
['BO_T06_D4037:48a-10']	de la dus ni rnam pa gsum ste /	de la dus ni rnam pa gsum ste /	Time is threefold:
['BO_T06_D4037:48a-11']	'das pa dang / ma 'ongs pa dang / da ltar byung ba'o //	'das pa dang / ma 'ongs pa dang / da ltar byung ba'o //	past, future, and present.
['BO_T06_D4037:48a-12']	de ltar na khams thams cad dang / dngos po thams cad dang / rnam pa thams cad dang / dus thams cad mkhyen pa de ni thams cad mkhyen pa zhes bya'o //	de ltar na khams thams cad dang / dngos po thams cad dang / rnam pa thams cad dang / dus thams cad mkhyen pa de ni thams cad mkhyen pa zhes bya'o //	Thus, he is omniscient, knowing all constituents, all things, all aspects, and all times.
['BO_T06_D4037:48a-13']	de la chags pa med pa'i ye shes ni dgongs pa tsam kho nas thams cad du thogs pa med cing myur bar ye shes chags pa med par 'jug pa gang yin pa ste /	de la chags pa med pa'i ye shes ni dgongs pa tsam kho nas thams cad du thogs pa med cing myur bar ye shes chags pa med par 'jug pa gang yin pa ste /	His unobstructed knowledge is his unobstructed and swift engagement in knowledge everywhere, merely by his intention.
['BO_T06_D4037:48a-14']	ye shes de yang dang yang du dgongs par mdzad pa ni ma yin gyi /	ye shes de yang dang yang du dgongs par mdzad pa ni ma yin gyi /	That knowledge is not always connected with his intention,
['BO_T06_D4037:48a-15']	lan cig dgongs pa dang 'brel pa kho na yin no //	lan cig dgongs pa dang 'brel pa kho na yin no //	but is only sometimes connected with his intention.
['BO_T06_D4037:48a-16']	rnam grangs gzhan yang sangs rgyas kyi chos ma 'dres pa brgya bzhi bcu dang / de bzhin gshegs pa'i nyon mongs pa med pa dang / smon nas mkhyen pa dang / so so yang dag par rig pa gang yin pa de ni bla na med pa yang dag par rdzogs pa'i byang chub ces bya'o /	rnam grangs gzhan yang sangs rgyas kyi chos ma 'dres pa brgya bzhi bcu dang / de bzhin gshegs pa'i nyon mongs pa med pa dang / smon nas mkhyen pa dang / so so yang dag par rig pa gang yin pa de ni bla na med pa yang dag par rdzogs pa'i byang chub ces bya'o /	Moreover, the one hundred and forty unique qualities of a buddha, the absence of afflictions of a tathagata, his knowledge through aspiration, and his analytical knowledges are called unsurpassed, perfect enlightenment.
['BO_T06_D4037:48a-17']	de la sangs rgyas kyi chos brgya bzhi bcu ni 'di dag yin te /	de la sangs rgyas kyi chos brgya bzhi bcu ni 'di dag yin te /	The one hundred and forty qualities of a Buddha are as follows:
['BO_T06_D4037:48a-18']	skyes bu chen po'i mtshan sum cu rtsa gnyis dang / dpe byad bzang po brgyad cu dang / rnam pa thams cad yongs su dag pa bzhi dang / stobs bcu dang / mi 'jigs pa bzhi dang / dran pa nye bar gzhag pa gsum dang /	skyes bu chen po'i mtshan sum cu rtsa gnyis dang / dpe byad bzang po brgyad cu dang / rnam pa thams cad yongs su dag pa bzhi dang / stobs bcu dang / mi 'jigs pa bzhi dang / dran pa nye bar gzhag pa gsum dang /	the thirty-two marks of a superman, the eighty secondary signs, the four forms of complete purity, the ten powers, the four forms of fearlessness, the three closely placed recollections,
['BO_T06_D4037:48b-0']	bsrung ba @48b med pa gsum dang / snying rje chen po dang / bsnyel ba mi mnga' ba'i chos nyid dang / bag chags yang dag par bcom pa dang / rnam pa thams cad kyi mchog gi ye shes so //	bsrung ba @48b med pa gsum dang / snying rje chen po dang / bsnyel ba mi mnga' ba'i chos nyid dang / bag chags yang dag par bcom pa dang / rnam pa thams cad kyi mchog gi ye shes so //	the three forms of having nothing that needs to be concealed, great compassion, the nature of being free from confusion, the complete destruction of the traces, and the knowledge that is the highest form of every aspect.
['BO_T06_D4037:48b-1']	sangs rgyas kyi chos de dag gi rnam par dbye ba ni rnam par rab tu gnas pa'i le'u las byung ba'o //	sangs rgyas kyi chos de dag gi rnam par dbye ba ni rnam par rab tu gnas pa'i le'u las byung ba'o //	The divisions of these qualities of a Buddha are found in the chapter called “The Presentation of the Distinctive Qualities of a Buddha.”
['BO_T06_D4037:48b-2']	de la byang chub dam pa 'di ni dam pa bdun dang ldan pa yin te /	de la byang chub dam pa 'di ni dam pa bdun dang ldan pa yin te /	This highest enlightenment is endowed with seven forms of supremacy.
['BO_T06_D4037:48b-3']	des na 'di ni byang chub thams cad kyi dam pa zhes bya'o //	des na 'di ni byang chub thams cad kyi dam pa zhes bya'o //	Therefore, it is called “the highest form of enlightenment.”
['BO_T06_D4037:48b-4']	dam pa bdun gang zhe na /	dam pa bdun gang zhe na /	What are the seven forms of supremacy?
['BO_T06_D4037:48b-5']	sku dam pa dang / sgrub pa dam pa dang / phun sum tshogs pa dam pa dang / ye shes dam pa dang / mthu dam pa dang / spangs pa dam pa dang / gnas pa dam pa'o //	sku dam pa dang / sgrub pa dam pa dang / phun sum tshogs pa dam pa dang / ye shes dam pa dang / mthu dam pa dang / spangs pa dam pa dang / gnas pa dam pa'o //	the highest body, the highest practice, the highest perfection, the highest knowledge, the highest power, the highest abandonment, and the highest state.
