segmentnr	original	analyzed	folio	translated
['BO_T17_O2MS163914CZ189521:0', 'BO_T17_O2MS163914CZ189521:1']	@#/_/:ba phyag rgya bzhi'i sgrub thabs zhes bya ba/🔽@/_phyag rgya bzhi'i sgrub thabs bzhugs/_@##/_/rgya gar skad du/_tsha tur	@#/_/:ba phyag rgya bzhi'i sgrub thabs zhes bya ba/ @/_phyag rgya bzhi'i sgrub thabs bzhugs/_@##/_/rgya gar skad du/_tsha tur	0	The Means of Attaining the Four Mudras🔽The Means of Attaining the Four Mudras🔽In the language of India, Catuhmudrasādhana
['BO_T17_O2MS163914CZ189521:2', 'BO_T17_O2MS163914CZ189521:3']	mu dra na ma sa d+ha nam/_bod skad du/_phyag rgya bzhi'i sgrub thabs zhes bya ba/_kye'i rdo🔽rje la phyag 'tshhal lo/_/lhan cig skyes dga'i rang bzhin can/_/mgon po bde chen	mu dra na ma sa d+ha nam/_bod skad du/_phyag rgya bzhi'i sgrub thabs zhes bya ba/_kye'i rdo rje la phyag 'tshhal lo/_/lhan cig skyes dga'i rang bzhin can/_/mgon po bde chen	2	In the Tibetan language, Chag gya zhi’i drup tap🔽Homage to Hevajra.🔽Homage to the great hero, the protector, the great bliss heruka,🔽Who has the nature of innate joy,
['BO_T17_O2MS163914CZ189521:4']	he ru ka_/sems can rab tu sad mdzad pa/_/dpa' bo che la phyag 'tshhal nas/_/	he ru ka_/sems can rab tu sad mdzad pa/_/dpa' bo che la phyag 'tshhal nas/_/	4	And who awakens sentient beings.🔽I will explain the means of attaining the four bodies🔽From the great tantra of Hevajra,🔽The four mudras that come in stages,
['BO_T17_O2MS163914CZ189521:5']	kye'i rdo rje'i rgyud chen las/_/man ngag rim 'ongs phyag rgya bzhi/_/dbang dang dga' ba skad cig ma/_/sku bzhi'i sgrub thabs bshad par bya/_/	kye'i rdo rje'i rgyud chen las/_/man ngag rim 'ongs phyag rgya bzhi/_/dbang dang dga' ba skad cig ma/_/sku bzhi'i sgrub thabs bshad par bya/_/	5	The empowerments, the moments of joy, and the means of attainment.🔽First, at the time of practice,
['BO_T17_O2MS163914CZ189521:6']	dang po goms par byed dus kyi/_/gnas ni gang du sngags pa'i sems/_/	dang po goms par byed dus kyi/_/gnas ni gang du sngags pa'i sems/_/	6	In whatever place the mind of the mantrin🔽Is completely absorbed in equipoise,
['BO_T17_O2MS163914CZ189521:7']	gcig tu mnyam bzhag 'grub 'gyur ba'i/_/gnas bzang po ni nges par rtag_/	gcig tu mnyam bzhag 'grub 'gyur ba'i/_/gnas bzang po ni nges par rtag_/	7	That excellent place should definitely be ascertained.
['BO_T17_O2MS163914CZ189521:8']	rang gi khyim du mtshhan dus su/_/bdag nyid 'grub pa'i sems kyis ni/_/bcu	rang gi khyim du mtshhan dus su/_/bdag nyid 'grub pa'i sems kyis ni/_/bcu	8	with the thought of accomplishing oneself,🔽one should meditate on the yoga of the sixteen-armed Heruka,🔽together with the pledge,
['BO_T17_O2MS163914CZ189521:9']	drug phyag can he ru ka_/dam pa dang bcas rnal 'byor sgom/_/snying kha'i 'od	drug phyag can he ru ka_/dam pa dang bcas rnal 'byor sgom/_/snying kha'i 'od	9	having summoned the Heruka of the light🔽at the heart, with the nature of the four seals,
['BO_T17_O2MS163914CZ189521:10']	kyi he ru ka_/bkug nas phyag rgya bzhi rang bzhin/_/phyi nang gsang ba de kho	kyi he ru ka_/bkug nas phyag rgya bzhi rang bzhin/_/phyi nang gsang ba de kho	10	having made offerings externally, internally, and secretly,🔽he resides in one’s body.
['BO_T17_O2MS163914CZ189521:11']	nas/_/mchod nas rang gi lus la bzhug_/rnal 'byor che mchog rang gi lus//	nas/_/mchod nas rang gi lus la bzhug_/rnal 'byor che mchog rang gi lus//	11	The great yoga is one’s own body,🔽the maṇḍala of accomplishment, seen in an instant.
