segmentnr	original	analyzed	translated
['BO_T06_D4036:82a-13']	de la sa'i khams gang zhe na /	de la sa'i khams gang zhe na /	What is the earth element?
['BO_T06_D4036:82a-14']	sa'i khams ni rnam pa gnyis te /	sa'i khams ni rnam pa gnyis te /	The earth element is twofold:
['BO_T06_D4036:82a-15']	nang gi dang / phyi rol gyi'o //	nang gi dang / phyi rol gyi'o //	internal and external.
['BO_T06_D4036:82a-16']	de la nang gi sa'i khams gang zhe na /	de la nang gi sa'i khams gang zhe na /	What is the internal earth element?
['BO_T06_D4036:82a-17']	nang gi so so'i lus zin pa dang / zin par gyur pa la sra ba dang / sra bar gyur pa yod pa gang yin pa'o //	nang gi so so'i lus zin pa dang / zin par gyur pa la sra ba dang / sra bar gyur pa yod pa gang yin pa'o //	Whatever is hard, solid, and appropriated in one’s own body, and has been, and will be, appropriated.
['BO_T06_D4036:82a-18']	phyi rol gyi sa'i khams gang zhe na /	phyi rol gyi sa'i khams gang zhe na /	What is the external earth element?
['BO_T06_D4036:82a-19']	phyi rol ma zin pa dang / ma zin par gyur pa la sra ba dang / sra bar gyur pa yod pa gang yin pa'o //	phyi rol ma zin pa dang / ma zin par gyur pa la sra ba dang / sra bar gyur pa yod pa gang yin pa'o //	Whatever is hard, solid, and not appropriated.
['BO_T06_D4036:82a-20']	de la nang gi sa'i khams de yang gang zhe na /	de la nang gi sa'i khams de yang gang zhe na /	What is the internal earth element?
['BO_T06_D4036:82a-21']	'di lta ste /	'di lta ste /	It is as follows:
['BO_T06_D4036:82a-22']	skra dang ; spu dang / sen mo dang / so dang / glog pa dang / dri ma dang / pags pa dang / sha dang / rus pa dang / chu rgyus dang / rtsa dang / mkhal ma dang / snying dang / mchin pa dang /	skra dang ; spu dang / sen mo dang / so dang / glog pa dang / dri ma dang / pags pa dang / sha dang / rus pa dang / chu rgyus dang / rtsa dang / mkhal ma dang / snying dang / mchin pa dang /	hair of the head, hair of the body, nails, teeth, skin, flesh, sinews, bones, bone marrow, kidney, heart, liver, spleen,🔽lungs, intestines, mesentery, stomach, feces, and whatever else there is that is hard, solid, and appropriated in one’s own body, and has been, and will be, appropriated.
['BO_T06_D4036:82a-23']	glo ba dang / rgyu ma dang / gnye ma dang / pho ba dang / long ka dang / mcher pa dang / phyi sa dag ste /	glo ba dang / rgyu ma dang / gnye ma dang / pho ba dang / long ka dang / mcher pa dang / phyi sa dag ste /	lungs, intestines, mesentery, stomach, colon, spleen, and excrement.
['BO_T06_D4036:82a-24']	de ni nang gi sa'i khams zhes bya'o //	de ni nang gi sa'i khams zhes bya'o //	This is called the internal earth element.
['BO_T06_D4036:82a-25']	phyi rol gyi sa'i khams de yang gang zhe na //	phyi rol gyi sa'i khams de yang gang zhe na //	What is the external earth element?
['BO_T06_D4036:82a-26']	'di lta ste /	'di lta ste /	It is this:
['BO_T06_D4036:82a-27']	shing dang / bong ba dang / gseg ma dang / gyo mo dang / shing ljon pa dang / ri'i rtse mo dang / gzhan yang de lta bu dang mthun pa dag ste /	shing dang / bong ba dang / gseg ma dang / gyo mo dang / shing ljon pa dang / ri'i rtse mo dang / gzhan yang de lta bu dang mthun pa dag ste /	trees, clods of earth, pebbles, stones, mountains, and anything else that is solid, solidified, and clung to externally.
['BO_T06_D4036:82a-28']	de ni phyi rol gyi sa'i khams zhes bya'o //	de ni phyi rol gyi sa'i khams zhes bya'o //	This is called the external earth element.
['BO_T06_D4036:82a-29']	de la chu'i khams gang zhe na /	de la chu'i khams gang zhe na /	What is the water element?
['BO_T06_D4036:82a-30']	chu'i khams kyang rnam pa gnyis te /	chu'i khams kyang rnam pa gnyis te /	The water element is twofold:
