segmentnr	original	analyzed	folio	translated
['BO_T02_D3305:86a-33']	zhes pa 'di bshad pa yin no //	zhes pa 'di bshad pa yin no //	86a	This is the explanation.
['BO_T02_D3305:86a-34']	lha'i snam bu ni rtsa ba'i thig gi nang du'o //	lha'i snam bu ni rtsa ba'i thig gi nang du'o //	86a	The celestial realm is within the fundamental lines.
['BO_T02_D3305:86a-35']	stegs bu la ni gzungs kyi snam bu dang bar gyi snam bu zhes kyang brjod do //	stegs bu la ni gzungs kyi snam bu dang bar gyi snam bu zhes kyang brjod do //	86a	The platform is also called the dhāraṇī realm and the intermediate realm.
['BO_T02_D3305:86a-36']	'phags pa klu'i blo'i zhabs ni mig sman gyi snam bu bar gyi snam bu dang ya phubs kyi snam bu yang mi bzhed de /	'phags pa klu'i blo'i zhabs ni mig sman gyi snam bu bar gyi snam bu dang ya phubs kyi snam bu yang mi bzhed de /	86a	Ārya Nāgabodhi does not accept the eye ointment realm, the intermediate realm, or the upper realm.🔽Moreover, it is stated:
['BO_T02_D3305:86a-37']	de yang / sgo ni 'khor lo'i brgyad cha ste //	de yang / sgo ni 'khor lo'i brgyad cha ste //	86a	The door is one-eighth of the wheel.
['BO_T02_D3305:86a-38']	lha yi snam bu de bzhin no //	lha yi snam bu de bzhin no //	86a	The celestial realm is the same.
['BO_T02_D3305:86a-39']	sgo yi tshad kyi sgo khyud de //	sgo yi tshad kyi sgo khyud de //	86a	The lintel is the size of the door.
['BO_T02_D3305:86a-40']	'gram dang logs kyang de bzhin no //	'gram dang logs kyang de bzhin no //	86a	The sides and walls are the same.
['BO_T02_D3305:86a-41']	zhes pa'i lung las so //	zhes pa'i lung las so //	86a	This is from scripture.
['BO_T02_D3305:86a-42']	'dir ni sgo dang rta babs dag gi dbus su bar gyi sa la bar gyi snam bu dang mun pa'i snam bu dang stong pa zhes kyang brjod do //	'dir ni sgo dang rta babs dag gi dbus su bar gyi sa la bar gyi snam bu dang mun pa'i snam bu dang stong pa zhes kyang brjod do //	86a	Here, in the middle of the door and pediment, the intermediate space is called the intermediate realm, the darkness realm, and the void.
['BO_T02_D3305:86a-43']	rta babs sgo las sum 'gyur te //	rta babs sgo las sum 'gyur te //	86a	The pediment is three times the size of the door.
['BO_T02_D3305:86a-44']	de yang snam bu bcu gcig pa //	de yang snam bu bcu gcig pa //	86a	Moreover, it has eleven layers.
['BO_T02_D3305:86a-45']	bre phul shar bu rin chen dang // rmig pa rnams ni cha chung bzhi //	bre phul shar bu rin chen dang // rmig pa rnams ni cha chung bzhi //	86a	The top, the spout, the jewel, and the hoof are four small units.
['BO_T02_D3305:86a-46']	mun pa'i cha chung phyed dang gnyis //	mun pa'i cha chung phyed dang gnyis //	86a	Two and a half small units are the dark part.🔽One small unit is the Varaṇa.
['BO_T02_D3305:86b-0']	ba ran la ni cha chung gcig / de @86b bzhin slar yang mun pa ste //	ba ran la ni cha chung gcig / de @86b bzhin slar yang mun pa ste //	86b	Similarly, there is darkness again,
['BO_T02_D3305:86b-1']	shar bu de bzhin nor bu dang // rmig pa cha chung re rer 'gyur //	shar bu de bzhin nor bu dang // rmig pa cha chung re rer 'gyur //	86b	the shaft, the jewel, and the hoof, each one small unit.
['BO_T02_D3305:86b-2']	mnga' yab kyang ni de bzhin no //	mnga' yab kyang ni de bzhin no //	86b	The umbrella is also like that.
['BO_T02_D3305:86b-3']	'di rnams dpangs kyi tshad du ni //	'di rnams dpangs kyi tshad du ni //	86b	These are explained as the measurements of the height.
['BO_T02_D3305:86b-4']	bshad de rgyar yang brjod par bya //	bshad de rgyar yang brjod par bya //	86b	The width will also be explained.
['BO_T02_D3305:86b-5']	bcu drug bre phul tshad du 'gyur //	bcu drug bre phul tshad du 'gyur //	86b	Sixteen small units is the measure of the spout.
['BO_T02_D3305:86b-6']	shar bu la ni bco brgyad bshad //	shar bu la ni bco brgyad bshad //	86b	The shaft is explained as eighteen.
['BO_T02_D3305:86b-7']	rin chen rmig pa de bzhin bya //	rin chen rmig pa de bzhin bya //	86b	The jewel and the hoof are also like that.
['BO_T02_D3305:86b-8']	mun pa la ni bcu bzhir 'gyur //	mun pa la ni bcu bzhir 'gyur //	86b	Darkness is fourteen.
['BO_T02_D3305:86b-9']	ba ran la ni bcu drug yin //	ba ran la ni bcu drug yin //	86b	The Varaṇa is sixteen.
['BO_T02_D3305:86b-10']	slar yang mun pa bcu gnyis yin //	slar yang mun pa bcu gnyis yin //	86b	Again, darkness is twelve.
['BO_T02_D3305:86b-11']	shar bu la ni bcu bzhi dang // nor bu rmig pa de bzhin nyid //	shar bu la ni bcu bzhi dang // nor bu rmig pa de bzhin nyid //	86b	The shaft is fourteen, and the jewel and the hoof are also like that.
['BO_T02_D3305:86b-12']	mda' yab la ni bcur 'gyur te //	mda' yab la ni bcur 'gyur te //	86b	The umbrella is ten.
['BO_T02_D3305:86b-13']	chos kyi 'khor lo cha chung gnyis //	chos kyi 'khor lo cha chung gnyis //	86b	The Dharma wheel is two small units.
