segmentnr	original	analyzed	folio	translated
['BO_T17_O2MS163914CZ189821:0', 'BO_T17_O2MS163914CZ189821:1']	@ga_@#/_/khro bo reg tshhig gi bsgrub pa'i🔽thabs zhes bya ba/	@ga_@#/_/khro bo reg tshhig gi bsgrub pa'i thabs zhes bya ba/	0	The Means of Accomplishment of the Wrathful One, Khaṭvāṅga
['BO_T17_O2MS163914CZ189821:2']	@/_khro bo reg tshhig gi bsgrub thabs rnams bzhugs/_@##/_/rgya gar	@/_khro bo reg tshhig gi bsgrub thabs rnams bzhugs/_@##/_/rgya gar	2	The Means of Accomplishment of the Wrathful Khaṭvāṅga🔽In Sanskrit: Khaṭvāṅgakarota-sādhana🔽In Tibetan: The Means of Accomplishment of the Wrathful Khaṭvāṅga
['BO_T17_O2MS163914CZ189821:3']	skad du/_kab+ha ya ya kro ta sa tsha na ngan ma/_bod skad du/_kakhro bo kha tshhig gi bsgrub pa'i thabs zhes bya ba/_yi ge pa'i phyag khro rgyal reg tshhig la phyag	skad du/_kab+ha ya ya kro ta sa tsha na ngan ma/_bod skad du/_kakhro bo kha tshhig gi bsgrub pa'i thabs zhes bya ba/_yi ge pa'i phyag khro rgyal reg tshhig la phyag	3	Homage to the wrathful king Khaṭvāṅga!
['BO_T17_O2MS163914CZ189821:4']	'tshhal lo/_/phyag gi yul gtum chen rab 'bar gdug pa 'joms/_/mu stegs ngan	'tshhal lo/_/phyag gi yul gtum chen rab 'bar gdug pa 'joms/_/mu stegs ngan	4	The object of homage is the great fierce one, blazing and subduing evil,🔽conquering the evil mantras of the tīrthikas.
['BO_T17_O2MS163914CZ189821:5']	sngags sbyor 'joms lus ngag yid gsum gyi phyag 'tshhal lo/_/pha rol gcod pas mtshhon cha	sngags sbyor 'joms lus ngag yid gsum gyi phyag 'tshhal lo/_/pha rol gcod pas mtshhon cha	5	Homage with body, speech, and mind!🔽Since the weapon of the blazing sword🔽is for the sake of destroying the sorcery of others, it is written.
['BO_T17_O2MS163914CZ189821:6']	rab tu 'bar ba yis/_/ched du bya ba pha rol sbyor ba bshig phyir bri/_/dgra'am rang	rab tu 'bar ba yis/_/ched du bya ba pha rol sbyor ba bshig phyir bri/_/dgra'am rang	6	Whether it is an enemy or oneself,🔽the profound esoteric instructions of the vital points of protection and killing
['BO_T17_O2MS163914CZ189821:7']	bsad bsrung gnad kyi man ngag zab mo ni/_/bsrung bzlog gsad mdor bsdus gsum	bsad bsrung gnad kyi man ngag zab mo ni/_/bsrung bzlog gsad mdor bsdus gsum	7	should be known as the three: protection, averting, and killing.
['BO_T17_O2MS163914CZ189821:8']	shes par bya/_/dang po bdag la mthu gtad nas sdig pa bsags pa sdug bsngal rgyu spyod pa'i/_/	shes par bya/_/dang po bdag la mthu gtad nas sdig pa bsags pa sdug bsngal rgyu spyod pa'i/_/	8	First, having cast a spell on oneself, one accumulates negativity and engages in the cause of suffering.
['BO_T17_O2MS163914CZ189821:9']	sems can kun la spyi la rje bsgom/_/bye brag du rang la sdang ba'i sems ldan zhing //	sems can kun la spyi la rje bsgom/_/bye brag du rang la sdang ba'i sems ldan zhing //	9	In particular, meditate on compassion for those who hate you,🔽And for those who practice evil spells and send out messengers.
['BO_T17_O2MS163914CZ189821:10']	ngan sngags sbyor byed pho nya sbod/_/dmod pa'i sbyor ba byed pa la/_/gdengs gsum	ngan sngags sbyor byed pho nya sbod/_/dmod pa'i sbyor ba byed pa la/_/gdengs gsum	10	When you are practicing the evil spells,🔽You should generate compassion as taught by your guru.
['BO_T17_O2MS163914CZ189821:11', 'BO_T17_O2MS163914CZ189821:12']	bla ma'i zhal las shes ched du gtang ba'i snying rje bskyed/_/bdag gzhan gnyis ka bde🔽khro bo reg tshhig gi bsgrub pa'i thabs zhes bya ba/	bla ma'i zhal las shes ched du gtang ba'i snying rje bskyed/_/bdag gzhan gnyis ka bde khro bo reg tshhig gi bsgrub pa'i thabs zhes bya ba/	11	For the sake of the happiness of both yourself and others,🔽Meditate on the supreme method deity,
['BO_T17_O2MS163914CZ189821:13']	ba'i phyir/_/thabs mchog b+har ba'i lha sgom smon/_/snying rje ldan pa'i mi rnams	ba'i phyir/_/thabs mchog b+har ba'i lha sgom smon/_/snying rje ldan pa'i mi rnams	13	And for those who have compassion,🔽Their bodies are like diamonds, and cannot be harmed.
['BO_T17_O2MS163914CZ189821:14']	kyi/_/lus ni glags mi rnyed pas pha lam gong po 'dra/_/de nas phyi nang 'jig rten	kyi/_/lus ni glags mi rnyed pas pha lam gong po 'dra/_/de nas phyi nang 'jig rten	14	Then you should destroy all outer and inner worldly things.🔽Om. All phenomena are completely pure.
['BO_T17_O2MS163914CZ189821:15']	gyi/_/dngos po thams cad gzhom par bya/_/om chos thams cad shin tu dag swa b+ha ba	gyi/_/dngos po thams cad gzhom par bya/_/om chos thams cad shin tu dag swa b+ha ba	15	Svabhava shuddha sarva dharma svabhava shuddho ham.
['BO_T17_O2MS163914CZ189821:16']	shud d+ha sarba d+harma swa b+ha ba shud d+ho ham/_lan gsum snang ba tsham 'di brjod de 'jig	shud d+ha sarba d+harma swa b+ha ba shud d+ho ham/_lan gsum snang ba tsham 'di brjod de 'jig	16	Say this three times and destroy all appearances.
['BO_T17_O2MS163914CZ189821:17', 'BO_T17_O2MS163914CZ189821:18']	rten na/_/bdag dang pha rol dgra bo yi sbod stong dang /_/thun zor mnan pa rdzas dang kho'i ngag sngags kyi sbyor ba rnams/_/thams cad ma lus stong par sngags ting nge 'dzin gyis🔽sbyang ba bsam/_/mkha' ltar thams cad stong pa la/_/gnyis ka stong nyid yin pas gcig	rten na/_/bdag dang pha rol dgra bo yi sbod stong dang /_/thun zor mnan pa rdzas dang kho'i ngag sngags kyi sbyor ba rnams/_/thams cad ma lus stong par sngags ting nge 'dzin gyis sbyang ba bsam/_/mkha' ltar thams cad stong pa la/_/gnyis ka stong nyid yin pas gcig	17	The weapons, the spells, the substances, and the mantras of the enemy and of yourself, the one who is performing the rite, all of these are purified into emptiness by the mantra and the samadhi of emptiness.
['BO_T17_O2MS163914CZ189821:19']	la gcig gnod byed par 'gal/_/mkha' la sprin byung ba ltar stong pa nyid kyi rang bzhin	la gcig gnod byed par 'gal/_/mkha' la sprin byung ba ltar stong pa nyid kyi rang bzhin	19	  In the emptiness that is like space, both are emptiness, and it is contradictory for one to harm the other.
['BO_T17_O2MS163914CZ189821:20']	las/_/bskyed bskyed sems las byung ba'i 'khor lo 'bar ba ni/_/me yi 'khor lo 'byung	las/_/bskyed bskyed sems las byung ba'i 'khor lo 'bar ba ni/_/me yi 'khor lo 'byung	20	  Like a cloud arising in the sky, the blazing wheel that arises from the mind of emptiness🔽  is the wheel of fire, the eight-spoked wheel that cuts the eight classes of elemental spirits.
['BO_T17_O2MS163914CZ189821:21']	po sde brgyad gcod pa'i rtshibs brgyad pa/_/'dab dgu'i tshhad tshhad ldan bsam par bya/_/	po sde brgyad gcod pa'i rtshibs brgyad pa/_/'dab dgu'i tshhad tshhad ldan bsam par bya/_/	21	  You should imagine that it has nine petals.
['BO_T17_O2MS163914CZ189821:22']	'khor lo steng du cung zad ma reg par/_/ram dmar las 'bar ba'i byas	'khor lo steng du cung zad ma reg par/_/ram dmar las 'bar ba'i byas	22	  Above the wheel, without touching it, from a red RAM arises a blazing sword.
['BO_T17_O2MS163914CZ189821:23']	bskyedabyas me'i dkyil 'khor gyi dkyil du pad nyi'i steng du yi ge hum las ni/_/sngags rtsha sngags	bskyedabyas me'i dkyil 'khor gyi dkyil du pad nyi'i steng du yi ge hum las ni/_/sngags rtsha sngags	23	  In the center of the mandala of fire, upon a lotus and sun, from the syllable HUM arises the wrathful mantra
['BO_T17_O2MS163914CZ189821:24']	brjod lha dgu 'khor dang dus gcig bskyed/_/khro bo dgu sku mdog mun ltar gnag pa	brjod lha dgu 'khor dang dus gcig bskyed/_/khro bo dgu sku mdog mun ltar gnag pa	24	The nine wrathful deities are black as night,🔽with flames shooting out from all their body hairs,
['BO_T17_O2MS163914CZ189821:25']	la/_/ba spu kun nas me dpung 'phro/_/sma ra smin ma dbu skra gyen du 'bar/_/	la/_/ba spu kun nas me dpung 'phro/_/sma ra smin ma dbu skra gyen du 'bar/_/	25	with hair, eyebrows, and beard blazing upward,🔽with three eyes that are as wide open as the sun at the three times,
['BO_T17_O2MS163914CZ189821:26']	nyi ma dus gsum mkhyen brdar b+har ba'i spyan gsum bgrad/_/mche brtshigs ljags sgril	nyi ma dus gsum mkhyen brdar b+har ba'i spyan gsum bgrad/_/mche brtshigs ljags sgril	26	with bared fangs, a curled tongue,🔽and a terrifying nose with a hooked ridge,
['BO_T17_O2MS163914CZ189821:27']	gad mos 'debs/_/shangs gong nyeg la 'bur rtog tshhe skal med 'jigs pa'i shangs/_/	gad mos 'debs/_/shangs gong nyeg la 'bur rtog tshhe skal med 'jigs pa'i shangs/_/	27	frightening the unfortunate.🔽With two hands, the right hand brandishes a club,🔽the left hand holds a trident,
['BO_T17_O2MS163914CZ189821:28']	phyag gnyis g.yas rdeg tshhul sha sul hrags yan lag sbom/_/ba spu kun nas me dpung	phyag gnyis g.yas rdeg tshhul sha sul hrags yan lag sbom/_/ba spu kun nas me dpung	28	with the body hair shooting out flames,🔽with a belly that is not sunken, hanging down,
['BO_T17_O2MS163914CZ189821:29']	'phro/_/gsus pa ma zhum pa 'phyang zhing g.yon brkyang g.yas bkum bzhugs/_/stag	'phro/_/gsus pa ma zhum pa 'phyang zhing g.yon brkyang g.yas bkum bzhugs/_/stag	29	and with the right leg bent and the left leg extended,🔽with a wet tiger skin and limbs adorned with snakes,
['BO_T17_O2MS163914CZ189821:30']	gi sham thabs rlon pa sbrul gyis yan lag brgyan/_/phyag gnyis g.yas rdo rje g.yon tri shu la/_/	gi sham thabs rlon pa sbrul gyis yan lag brgyan/_/phyag gnyis g.yas rdo rje g.yon tri shu la/_/	30	with two hands, the right hand holding a vajra, the left hand a trident,🔽with an eight-spoked or four-spoked wheel,
['BO_T17_O2MS163914CZ189821:31']	'khor lo rtshibs brgyad rtshibs bzhi bkal/_/'khor zhing log 'dren rnam par	'khor lo rtshibs brgyad rtshibs bzhi bkal/_/'khor zhing log 'dren rnam par	31	turning and overturning the maras and obstructing forces,
